Class Name,Class Stereotype,Method Name,Method Stereotype
"ArgumentListBuilderTest","pure-controller degenerate","assertSeveralMaskedArguments","controller stateless",
"ArgumentListBuilderTest","pure-controller degenerate","assertPrependAfterAddingMasked","controller stateless",
"ArgumentListBuilderTest","pure-controller degenerate","assertPrependBeforeAddingMasked","controller stateless",
"ArgumentListBuilderTest","pure-controller degenerate","testToWindowsCommand","controller stateless",
"ArgumentListBuilderTest","pure-controller degenerate","testToWindowsCommandMasked","controller stateless",
"ArgumentListBuilderTest","pure-controller degenerate","assertMaskOnClone","controller stateless",
"ArgumentListBuilderTest","pure-controller degenerate","assertKeyValuePairsWithMask","controller",
"ArgumentListBuilderTest","pure-controller degenerate","assertKeyValuePairs","controller",
"ArgumentListBuilderTest","pure-controller degenerate","addKeyValuePairsFromPropertyString","controller stateless",
"ArgumentListBuilderTest","pure-controller degenerate","numberOfBackslashesInPropertiesShouldBePreservedAfterMacroExpansion","controller stateless",
"TimerTriggerTest","degenerate small-class","testNoNPE","wrapper stateless",
"TimerTriggerTest","degenerate small-class","testTimeZoneOffset","controller stateless",
"Maven3MojoNoteTest","commander","testAnnotateMavenPlugin","command",
"Maven3MojoNoteTest","commander","testAnnotateCodehausPlugin","command",
"Maven3MojoNoteTest","commander","testAnnotateOtherPlugin","command",
"Maven3MojoNoteTest","commander","check","command",
"Maven3MojoNoteTest","commander","annotate","controller stateless",
"BuildStepCompatibilityLayerTest","pure-controller degenerate small-class","testPerformExpectAbstractMethodError","controller stateless",
"BuildStepCompatibilityLayerTest","pure-controller degenerate small-class","testPerform","controller stateless",
"OfflineCauseTest","pure-controller degenerate small-class","testChannelTermination_NoStacktrace","controller stateless",
"CloudProvisioningListenerTest","boundary degenerate small-class","noOverride","wrapper stateless",
"CloudProvisioningListenerTest","boundary degenerate small-class","override","wrapper stateless",
"ChannelPingerTest","unclassified","tearDown","command",
"ChannelPingerTest","unclassified","setUp","set",
"ChannelPingerTest","unclassified","preserveSystemProperties","command",
"ChannelPingerTest","unclassified","restoreSystemProperties","command collaborator",
"ChannelPingerTest","unclassified","preserveSystemProperty","command",
"ChannelPingerTest","unclassified","testDefaults","controller",
"ChannelPingerTest","unclassified","testFromSystemProperties","controller",
"ChannelPingerTest","unclassified","testFromOldSystemProperty","controller",
"ChannelPingerTest","unclassified","testNewSystemPropertyTrumpsOld","controller",
"ChannelPingerTest","unclassified","testSetUpRemotePingEquality","controller stateless",
"HudsonPrivateSecurityRealmTest","pure-controller degenerate","timingPBKDF2","controller stateless",
"HudsonPrivateSecurityRealmTest","pure-controller degenerate","timingJBCrypt","controller stateless",
"HudsonPrivateSecurityRealmTest","pure-controller degenerate","testPBKDF2RegExp","controller",
"HudsonPrivateSecurityRealmTest","pure-controller degenerate","testPBKDF2PasswordMatching","controller stateless",
"HudsonPrivateSecurityRealmTest","pure-controller degenerate","passwordPBKDF2WithMissingAgorithm","controller",
"HudsonPrivateSecurityRealmTest","pure-controller degenerate","passwordPBKDF2HashWithInvalidKeySpec","controller",
"HudsonPrivateSecurityRealmTest","pure-controller degenerate","testJBCryptPasswordMatching","controller stateless",
"SearchTest","pure-controller degenerate small-class","findAndSuggest","controller stateless",
"SearchTest","pure-controller degenerate small-class","findClosestSuggestedItem","controller stateless",
"CronTabTest","controller degenerate","test1","stateless",
"CronTabTest","controller degenerate","testCeil1","controller stateless",
"CronTabTest","controller degenerate","testCeil2","controller stateless",
"CronTabTest","controller degenerate","testCeil3","controller stateless",
"CronTabTest","controller degenerate","testCeil3_DoW7","controller stateless",
"CronTabTest","controller degenerate","testCeil4","controller stateless",
"CronTabTest","controller degenerate","testCeil5","controller stateless",
"CronTabTest","controller degenerate","testFloor1","controller stateless",
"CronTabTest","controller degenerate","testFloor2","controller stateless",
"CronTabTest","controller degenerate","testFloor3","controller stateless",
"CronTabTest","controller degenerate","testFloor4","command collaborator",
"CronTabTest","controller degenerate","checkSanity","command",
"CronTabTest","controller degenerate","compare","controller stateless",
"CronTabTest","controller degenerate","testHash1","wrapper stateless",
"CronTabTest","controller degenerate","testHash2","wrapper stateless",
"CronTabTest","controller degenerate","hashedMinute","wrapper stateless",
"CronTabTest","controller degenerate","hashSkips","controller stateless",
"CronTabTest","controller degenerate","repeatedHash","controller stateless",
"CronTabTest","controller degenerate","rangeBoundsCheckOK","stateless",
"CronTabTest","controller degenerate","rangeBoundsCheckFailHour","controller stateless",
"CronTabTest","controller degenerate","rangeBoundsCheckFailMinute","controller stateless",
"CronTabTest","controller degenerate","testTimezone","controller stateless",
"CronTabTest","controller degenerate","testLongMonths","controller stateless",
"CronTabTest","controller degenerate","testCeilLongMonths","controller stateless",
"CronTabDayOfWeekLocaleTest","commander boundary","CronTabDayOfWeekLocaleTest","constructor",
"CronTabDayOfWeekLocaleTest","commander boundary","hudson8656","command collaborator",
"CronTabDayOfWeekLocaleTest","commander boundary","isSundayAndNextRunIsMonday","command collaborator",
"CronTabDayOfWeekLocaleTest","commander boundary","isSundayAndPreviousRunIsMonday","command collaborator",
"CronTabDayOfWeekLocaleTest","commander boundary","isSundayAndNextRunIsTuesday","command collaborator",
"CronTabDayOfWeekLocaleTest","commander boundary","isSundayAndPreviousRunIsTuesday","command collaborator",
"CronTabDayOfWeekLocaleTest","commander boundary","isSundayAndNextRunIsWednesday","command collaborator",
"CronTabDayOfWeekLocaleTest","commander boundary","isSundayAndPreviousRunIsWednesday","command collaborator",
"CronTabDayOfWeekLocaleTest","commander boundary","isSundayAndNextRunIsThursday","command collaborator",
"CronTabDayOfWeekLocaleTest","commander boundary","isSundayAndPreviousRunIsThursday","command collaborator",
"CronTabDayOfWeekLocaleTest","commander boundary","isSundayAndNextRunIsFriday","command collaborator",
"CronTabDayOfWeekLocaleTest","commander boundary","isSundayAndPreviousRunIsFriday","command collaborator",
"CronTabDayOfWeekLocaleTest","commander boundary","isSundayAndNextRunIsSaturday","command collaborator",
"CronTabDayOfWeekLocaleTest","commander boundary","isSundayAndPreviousRunIsSaturday","command collaborator",
"CronTabDayOfWeekLocaleTest","commander boundary","isSundayAndNextRunIsNextSunday","command collaborator",
"CronTabDayOfWeekLocaleTest","commander boundary","isSundayAndPreviousRunIsPreviousSunday","command collaborator",
"CronTabDayOfWeekLocaleTest","commander boundary","isSundayAndNextRunIsNextSunday7","command collaborator",
"CronTabDayOfWeekLocaleTest","commander boundary","isSundayAndPreviousRunIsPreviousSunday7","command collaborator",
"CronTabDayOfWeekLocaleTest","commander boundary","isSaturdayAndNextRunIsSundayAsterisk","command collaborator",
"CronTabDayOfWeekLocaleTest","commander boundary","isSundayAndPreviousRunIsSaturdayAsterisk","command collaborator",
"CronTabDayOfWeekLocaleTest","commander boundary","compare","controller",
"WindowsUtilTest","boundary degenerate","testQuoteArgument","wrapper stateless",
"WindowsUtilTest","boundary degenerate","testQuoteArgument_OnlyQuotesWhenNecessary","wrapper stateless",
"WindowsUtilTest","boundary degenerate","testQuoteArgumentForCmd","wrapper stateless",
"WindowsUtilTest","boundary degenerate","testQuoteArgumentForCmd_OnlyQuotesWhenNecessary","wrapper stateless",
"AbstractQueueTaskTest","pure-controller degenerate small-class","causeOfBlockageOverrides","controller stateless",
"ZipArchiverTest","commander boundary small-class","backwardsSlashesOnWindows","command collaborator",
"ZipArchiverTest","commander boundary small-class","huge64bitFile","command collaborator",
"ViewTest","controller degenerate","testAddDisplayNamesToSearchIndex","controller stateless",
"ViewTest","controller degenerate","getAllItems","command collaborator",
"ViewTest","controller degenerate","getAllViewsRecursively","controller stateless",
"ViewTest","controller degenerate","createJob","controller stateless",
"UserTest","commander","blankIdsOrFullNamesShouldNotBeAllowed","wrapper stateless",
"UserTest","commander","shouldNotAllowIllegalRestrictedNamesInWrongCase","command",
"UserTest","commander","shouldNotAllowIllegalRestrictedNamesEvenIfTrimmed","command",
"UserTest","commander","assertIdOrFullNameNotAllowed","wrapper stateless",
"UserIdMigratorTest","unclassified","needsMigrationBasic","command collaborator",
"UserIdMigratorTest","unclassified","needsMigrationFalse","command collaborator",
"UserIdMigratorTest","unclassified","needsMigrationNoneExisting","command collaborator",
"UserIdMigratorTest","unclassified","needsMigrationNoUserConfigFiles","command collaborator",
"UserIdMigratorTest","unclassified","scanExistingUsersNone","controller",
"UserIdMigratorTest","unclassified","scanExistingUsersNoUsersDirectory","command collaborator",
"UserIdMigratorTest","unclassified","scanExistingUsersBasic","command collaborator",
"UserIdMigratorTest","unclassified","scanExistingUsersLegacy","command collaborator",
"UserIdMigratorTest","unclassified","scanExistingUsersOldLegacy","command collaborator",
"UserIdMigratorTest","unclassified","emptyUsernameConfigScanned","command collaborator",
"UserIdMigratorTest","unclassified","scanExistingUsersCaseSensitive","controller",
"UserIdMigratorTest","unclassified","migrateSimpleUser","controller",
"UserIdMigratorTest","unclassified","migrateMultipleUsers","controller",
"UserIdMigratorTest","unclassified","migrateUsersXml","controller",
"UserIdMigratorTest","unclassified","migrateEntireDirectory","controller",
"UserIdMigratorTest","unclassified","createUserIdMigrator","property factory wrapper",
"UserIdMapperTest","commander boundary","testNonexistentFileLoads","command collaborator",
"UserIdMapperTest","commander boundary","testEmptyGet","command collaborator",
"UserIdMapperTest","commander boundary","testSimplePutGet","command collaborator",
"UserIdMapperTest","commander boundary","testMultiple","command collaborator",
"UserIdMapperTest","commander boundary","testMultipleSaved","controller",
"UserIdMapperTest","commander boundary","testRepeatPut","command collaborator",
"UserIdMapperTest","commander boundary","testIsNotMapped","command collaborator",
"UserIdMapperTest","commander boundary","testIsMapped","command collaborator",
"UserIdMapperTest","commander boundary","testInitialUserIds","command collaborator",
"UserIdMapperTest","commander boundary","testSingleUserIds","command collaborator",
"UserIdMapperTest","commander boundary","testMultipleUserIds","command collaborator",
"UserIdMapperTest","commander boundary","testRemove","command collaborator",
"UserIdMapperTest","commander boundary","testRemoveAfterSave","controller",
"UserIdMapperTest","commander boundary","testPutGetCaseInsensitive","command collaborator",
"UserIdMapperTest","commander boundary","testPutGetCaseSensitive","command collaborator",
"UserIdMapperTest","commander boundary","testIsMappedCaseInsensitive","command collaborator",
"UserIdMapperTest","commander boundary","testIsMappedCaseSensitive","command collaborator",
"UserIdMapperTest","commander boundary","testRemoveCaseInsensitive","command collaborator",
"UserIdMapperTest","commander boundary","testRemoveCaseSensitive","command collaborator",
"UserIdMapperTest","commander boundary","testRepeatRemove","command collaborator",
"UserIdMapperTest","commander boundary","testClear","command collaborator",
"UserIdMapperTest","commander boundary","testReload","command collaborator",
"UserIdMapperTest","commander boundary","testDirectoryFormatBasic","command collaborator",
"UserIdMapperTest","commander boundary","testDirectoryFormatLongerUserId","command collaborator",
"UserIdMapperTest","commander boundary","testDirectoryFormatAllSuppressedCharacters","command collaborator",
"UserIdMapperTest","commander boundary","testDirectoryFormatSingleCharacter","command collaborator",
"UserIdMapperTest","commander boundary","testDirectoryFormatMixed","command collaborator",
"UserIdMapperTest","commander boundary","testXmlFileCorrupted","command",
"UserIdMapperTest","commander boundary","testDuplicatedUserId","command collaborator",
"UserIdMapperTest","commander boundary","createUserIdMapper","factory controller",
"TimeSeriesTest","pure-controller degenerate small-class","test1","controller stateless",
"TestUserIdMapper","data-provider boundary data-class small-class","TestUserIdMapper","constructor",
"TestUserIdMapper","data-provider boundary data-class small-class","getUsersDirectory","get collaborator",
"TestUserIdMapper","data-provider boundary data-class small-class","getIdStrategy","get collaborator",
"StubJob","degenerate","StubJob","constructor",
"StubJob","degenerate","isBuildable","incidental",
"StubJob","degenerate","_getRuns","incidental",
"StubJob","degenerate","removeRun","empty",
"StubJob","degenerate","getBuildDir","factory wrapper stateless",
"StubJob","degenerate","save","empty",
"StubJob","degenerate","getParent","collaborator incidental",
"RunTest","degenerate","timezoneOfID","controller stateless",
"RunTest","degenerate","createArtifactList","controller stateless",
"RunTest","degenerate","artifactListDisambiguation1","controller stateless",
"RunTest","degenerate","artifactListDisambiguation2","controller stateless",
"RunTest","degenerate","artifactListDisambiguation3","controller stateless",
"RunTest","degenerate","getDurationString","controller stateless",
"RunTest","degenerate","getLogReturnsAnEmptyListWhenCalledWith0","command",
"RunTest","degenerate","getLogReturnsAnRightOrder","command",
"RunTest","degenerate","getLogReturnsAllLines","command",
"RunTest","degenerate","compareRunsFromSameJobWithDifferentNumbers","controller stateless",
"RunTest","degenerate","compareRunsFromDifferentParentsWithSameNumber","controller stateless",
"RunTest","degenerate","willTriggerLogToStartWithNextFullLine","command",
"RunTest","degenerate","wontPushOffsetOnRenderingFromBeginning","wrapper",
"RunTest","degenerate","willRenderNothingIfOffsetSetOnLastLine","command",
"RunTest","degenerate","assertWriteLogToEquals","controller stateless",
"ResourceListTest","commander","setUp","command",
"ResourceListTest","commander","emptyLists","command collaborator",
"ResourceListTest","commander","simpleR","command",
"ResourceListTest","commander","simpleRW","command",
"ResourceListTest","commander","simpleW","command collaborator",
"ResourceListTest","commander","parentChildR","command",
"ResourceListTest","commander","parentChildW","command",
"ResourceListTest","commander","parentChildR3","command",
"ResourceListTest","commander","parentChildW3","command collaborator",
"ResourceListTest","commander","multiWrite1","command",
"ResourceListTest","commander","multiWriteN","command",
"ResourceListTest","commander","multiRead1","command",
"ResourceListTest","commander","multiReadN","command",
"ParametersActionTest","commander boundary","setUp","command collaborator",
"ParametersActionTest","commander boundary","mergeShouldOverrideParameters","command collaborator",
"ParametersActionTest","commander boundary","mergeShouldCombineDisparateParameters","command collaborator",
"ParametersActionTest","commander boundary","mergeShouldHandleEmptyOverrides","command collaborator",
"ParametersActionTest","commander boundary","mergeShouldHandleNullOverrides","command collaborator",
"ParametersActionTest","commander boundary","mergeShouldReturnNewInstanceWithOverride","command collaborator",
"ParametersActionTest","commander boundary","createUpdatedShouldReturnNewInstanceWithNullOverride","command collaborator",
"ParametersActionTest","commander boundary","checkNullParameterValues","controller stateless",
"MockItem","degenerate","MockItem","constructor",
"MockItem","degenerate","MockItem","constructor",
"MockItem","degenerate","MockItem","constructor",
"MockItem","degenerate","getCauseOfBlockage","collaborator incidental",
"MockItem","degenerate","enter","empty",
"MockItem","degenerate","leave","incidental",
"ItemsTest","unclassified","getCanonicalName","controller",
"ItemsTest","unclassified","computeRelativeNamesAfterRenaming","wrapper",
"ItemsTest","unclassified","getRelativeNameFrom","wrapper stateless",
"EnvironmentContributingActionTest","pure-controller","testOverrideRunMethodAndCallNewMethod","controller",
"EnvironmentContributingActionTest","pure-controller","testOverrideRunMethodAndCallDeprecatedMethod","controller",
"EnvironmentContributingActionTest","pure-controller","testOverrideAbstractBuildAndCallNewMethodWithAbstractBuild","controller",
"EnvironmentContributingActionTest","pure-controller","testOverrideAbstractBuildAndCallNewMethodWithRun","controller",
"EnvironmentContributingActionTest","pure-controller","testOverrideAbstractBuildAndCallDeprecatedMethod","controller",
"EnvironmentContributingActionTest","pure-controller","testOverrideBothAndCallNewMethod","controller",
"EnvironmentContributingActionTest","pure-controller","testOverrideBothAndCallDeprecatedMethod","controller",
"DisplayNameListenerTest","pure-controller degenerate","testOnCopied","controller stateless",
"DisplayNameListenerTest","pure-controller degenerate","testOnRenamedOldNameEqualsDisplayName","controller stateless",
"DisplayNameListenerTest","pure-controller degenerate","testOnRenamedOldNameNotEqualDisplayName","controller stateless",
"ComputerTest","degenerate","testRelocate","controller stateless",
"ComputerTest","degenerate","testThreadPoolForRemotingActsAsSystemUser","controller stateless",
"ComputerTest","degenerate","testThreadPoolForRemotingContextClassLoaderIsSet","wrapper stateless",
"ChoiceParameterDefinitionTest","degenerate","shouldValidateChoices","wrapper stateless",
"ChoiceParameterDefinitionTest","degenerate","testCheckChoices","controller stateless",
"ChoiceParameterDefinitionTest","degenerate","testNullDefaultParameter","controller stateless",
"ChoiceParameterDefinitionTest","degenerate","createNullChoice","command",
"ChoiceParameterDefinitionTest","degenerate","checkValue_Null","command",
"ChoiceParameterDefinitionTest","degenerate","createBlankChoice","command",
"ChoiceParameterDefinitionTest","degenerate","checkValue_Blank","command",
"ChoiceParameterDefinitionTest","degenerate","createEmptyChoice","command",
"ChoiceParameterDefinitionTest","degenerate","checkValue_Empty","command",
"ChoiceParameterDefinitionTest","degenerate","checkValue_Single","command",
"ChoiceParameterDefinitionTest","degenerate","checkValue_Multiple","controller stateless",
"ChoiceParameterDefinitionTest","degenerate","checkValue_Invalid","controller stateless",
"ChoiceParameterDefinitionTest","degenerate","checkValue_WrongValueType","controller stateless",
"ChoiceParameterDefinitionTest","degenerate","createValue_Invalid","controller stateless",
"ChoiceParameterDefinitionTest","degenerate","assertCreation","controller stateless",
"ChoiceParameterDefinitionTest","degenerate","assertCheckValue","controller stateless",
"ActionableTest","commander","replaceAction","command collaborator",
"ActionableTest","commander","testExtensionOverrides","controller stateless",
"ActionableTest","commander","addOrReplaceAction","command collaborator",
"ActionableTest","commander","replaceActions","command collaborator",
"ActionableTest","commander","removeAction","command collaborator",
"ActionableTest","commander","removeActions","command collaborator",
"ActionableTest","commander","addAction","command collaborator",
"ActionableTest","commander","addAction_null","command",
"ActionableTest","commander","replaceAction_null","command",
"ActionableTest","commander","replaceActions_null","command",
"ActionableTest","commander","replaceActions_null_null","command",
"ActionableTest","commander","addOrReplaceAction_null","command",
"ActionableTest","commander","removeAction_null","command",
"ActionableTest","commander","removeActions_null","command",
"ViewOptionHandlerTest","commander boundary","tearDown","command",
"ViewOptionHandlerTest","commander boundary","setUp","command",
"ViewOptionHandlerTest","commander boundary","resolveTopLevelView","command collaborator",
"ViewOptionHandlerTest","commander boundary","mockJenkins","controller",
"ViewOptionHandlerTest","commander boundary","resolveNestedView","command collaborator",
"ViewOptionHandlerTest","commander boundary","resolveOuterView","command collaborator",
"ViewOptionHandlerTest","commander boundary","ignoreLeadingAndTrailingSlashes","command collaborator",
"ViewOptionHandlerTest","commander boundary","reportNonexistentTopLevelView","command collaborator",
"ViewOptionHandlerTest","commander boundary","reportNonexistentNestedView","command collaborator",
"ViewOptionHandlerTest","commander boundary","reportNonexistentInnerView","command collaborator",
"ViewOptionHandlerTest","commander boundary","reportTraversingViewThatIsNotAViewGroup","command collaborator",
"ViewOptionHandlerTest","commander boundary","reportEmptyViewNameRequestAsNull","command collaborator",
"ViewOptionHandlerTest","commander boundary","reportViewSpaceNameRequestAsIAE","command collaborator",
"ViewOptionHandlerTest","commander boundary","reportNullViewAsNPE","command collaborator",
"ViewOptionHandlerTest","commander boundary","refuseToReadOuterView","command collaborator",
"ViewOptionHandlerTest","commander boundary","refuseToReadNestedView","command collaborator",
"ViewOptionHandlerTest","commander boundary","refuseToReadInnerView","command collaborator",
"ViewOptionHandlerTest","commander boundary","denyAccessOn","controller stateless",
"ViewOptionHandlerTest","commander boundary","parse","void-accessor command",
"ListJobsCommandTest","boundary","setUp","command",
"ListJobsCommandTest","boundary","failForNonexistentName","command collaborator",
"ListJobsCommandTest","boundary","getAllJobsForEmptyName","command collaborator",
"ListJobsCommandTest","boundary","getJobsFromView","command collaborator",
"ListJobsCommandTest","boundary","getJobsRecursivelyFromViewGroup","command collaborator",
"ListJobsCommandTest","boundary","view","controller stateless",
"ListJobsCommandTest","boundary","job","controller stateless",
"ListJobsCommandTest","boundary","runWith","property set",
"ListJobsCommandTest","boundary","empty","property non-void-command factory collaborator",
"ListJobsCommandTest","boundary","listsJobs","property non-void-command factory collaborator",
"UtilTest","boundary degenerate","testReplaceMacro","controller stateless",
"UtilTest","boundary degenerate","testTimeSpanString","wrapper stateless",
"UtilTest","boundary degenerate","testEncodeSpaces","wrapper stateless",
"UtilTest","boundary degenerate","testRawEncode","wrapper stateless",
"UtilTest","boundary degenerate","testFullEncode","wrapper stateless",
"UtilTest","boundary degenerate","testTryParseNumber","wrapper stateless",
"UtilTest","boundary degenerate","testSymlink","command collaborator",
"UtilTest","boundary degenerate","testIsSymlink","command collaborator",
"UtilTest","boundary degenerate","testIsSymlink_onWindows_junction","command collaborator",
"UtilTest","boundary degenerate","testIsSymlink_ParentIsJunction","command collaborator",
"UtilTest","boundary degenerate","testIsSymlink_ParentIsSymlink","command collaborator",
"UtilTest","boundary degenerate","testHtmlEscape","wrapper stateless",
"UtilTest","boundary degenerate","testDigestThreadSafety","controller stateless",
"UtilTest","boundary degenerate","testIsAbsoluteUri","wrapper stateless",
"UtilTest","boundary degenerate","testIsSafeToRedirectTo","wrapper stateless",
"UtilTest","boundary degenerate","loadFile","wrapper stateless",
"UtilTest","boundary degenerate","loadProperties","controller stateless",
"UtilTest","boundary degenerate","isRelativePathUnix","wrapper stateless",
"UtilTest","boundary degenerate","isRelativePathWindows","wrapper stateless",
"UtilTest","boundary degenerate","testIsDescendant","controller stateless",
"UtilTest","boundary degenerate","testModeToPermissions","controller stateless",
"UtilTest","boundary degenerate","testPermissionsToMode","wrapper stateless",
"UtilTest","boundary degenerate","testDifferenceDays","command collaborator",
"UtilTest","boundary degenerate","parseDate","factory wrapper stateless",
"UtilTest","boundary degenerate","resolveSymlinkToFile","command collaborator",
"UtilTest","boundary degenerate","createDirectories","command collaborator",
"UtilTest","boundary degenerate","createDirectoriesInRoot","controller stateless",
"UtilTest","boundary degenerate","ifOverriddenSuccess","wrapper stateless",
"UtilTest","boundary degenerate","ifOverriddenFailure","controller stateless",
"UtilTest","boundary degenerate","testGetHexOfSHA256DigestOf","wrapper stateless",
"UtilTest","boundary degenerate","testGetSHA256DigestOf","wrapper stateless",
"ProxyConfigurationTest","boundary degenerate small-class","noProxyHost","wrapper stateless",
"PluginManagerTest","boundary","parseRequestedPlugins","command collaborator",
"PluginManagerTest","boundary","parseInvalidRequestedPlugins","controller stateless",
"PluginManagerTest","boundary","shouldProperlyParseManifestFromJar","command collaborator",
"PluginManagerTest","boundary","shouldProperlyRetrieveModificationDate","command collaborator",
"PluginManagerTest","boundary","updateSiteURLCheckValidation","command collaborator",
"PluginManagerTest","boundary","createHpiWithManifest","non-void-command factory collaborator",
"PluginManagerTest","boundary","toManifestUrl","factory controller stateless",
"LauncherTest","unclassified","remoteKill","command",
"LauncherTest","unclassified","decorateByEnv","command",
"LauncherTest","unclassified","decoratedByEnvMaintainsIsUnix","controller stateless",
"LauncherTest","unclassified","decoratedByPrefixMaintainsIsUnix","controller stateless",
"GetLocaleStaticHelpUrlTest","commander boundary","getStaticHelpUrlAcceptEnResDefault","command collaborator",
"GetLocaleStaticHelpUrlTest","commander boundary","getStaticHelpUrlAcceptDeResDeNoCountry","command collaborator",
"GetLocaleStaticHelpUrlTest","commander boundary","getStaticHelpUrlAcceptDeResDeCountry","command collaborator",
"GetLocaleStaticHelpUrlTest","commander boundary","getStaticHelpUrlAcceptDeResBoth","command collaborator",
"GetLocaleStaticHelpUrlTest","commander boundary","getStaticHelpUrlAcceptZhResDefault","command collaborator",
"GetLocaleStaticHelpUrlTest","commander boundary","getStaticHelpUrlAcceptZhResZhCountry","command collaborator",
"GetLocaleStaticHelpUrlTest","commander boundary","getStaticHelpUrlAcceptZhResBoth","command collaborator",
"GetLocaleStaticHelpUrlTest","commander boundary","getStaticHelpUrlAcceptZhResMore","command collaborator",
"GetLocaleStaticHelpUrlTest","commander boundary","getStaticHelpUrlAcceptEnFirst","command collaborator",
"GetLocaleStaticHelpUrlTest","commander boundary","mockStaplerRequest","controller stateless",
"GetLocaleStaticHelpUrlTest","commander boundary","mockKlass","property non-void-command collaborator",
"GetLocaleStaticHelpUrlTest","commander boundary","getUrl","factory collaborator stateless",
"GetLocaleStaticHelpUrlTest","commander boundary","assertThatLocaleResourceIs","controller stateless",
"FunctionsTest","boundary degenerate","testGetActionUrl_absoluteUriWithAuthority","wrapper stateless",
"FunctionsTest","boundary degenerate","testGetActionUrl_absoluteUriWithoutAuthority","wrapper stateless",
"FunctionsTest","boundary degenerate","testGetActionUrl_absolutePath","wrapper stateless",
"FunctionsTest","boundary degenerate","testGetActionUrl_relativePath","wrapper stateless",
"FunctionsTest","boundary degenerate","testGetRelativeLinkTo_JobContainedInView","command",
"FunctionsTest","boundary degenerate","testGetRelativeLinkTo_JobFromComputer","command",
"FunctionsTest","boundary degenerate","testGetRelativeLinkTo_JobNotContainedInView","command",
"FunctionsTest","boundary degenerate","testGetRelativeLinkTo_JobContainedInViewWithinItemGroup","command",
"FunctionsTest","boundary degenerate","getRelativeLinkTo_MavenModules","command collaborator",
"FunctionsTest","boundary degenerate","testGetRelativeDisplayName","controller stateless",
"FunctionsTest","boundary degenerate","testGetRelativeDisplayNameInsideItemGroup","controller stateless",
"FunctionsTest","boundary degenerate","createMockAncestors","controller stateless",
"FunctionsTest","boundary degenerate","createMockItem","property non-void-command collaborator",
"FunctionsTest","boundary degenerate","createMockItem","controller stateless",
"FunctionsTest","boundary degenerate","createMockJenkins","controller stateless",
"FunctionsTest","boundary degenerate","testGetActionUrl_unparseable","wrapper stateless",
"FunctionsTest","boundary degenerate","testHumanReadableFileSize","wrapper stateless",
"FunctionsTest","boundary degenerate","testBreakableString","command",
"FunctionsTest","boundary degenerate","assertBrokenAs","wrapper stateless",
"FunctionsTest","boundary degenerate","printLogRecordHtml","controller stateless",
"FunctionsTest","boundary degenerate","printLogRecordHtmlNoLogger","wrapper stateless",
"FunctionsTest","boundary degenerate","extractPluginNameFromIconSrcHandlesNull","wrapper stateless",
"FunctionsTest","boundary degenerate","extractPluginNameFromIconSrcHandlesEmptyString","wrapper stateless",
"FunctionsTest","boundary degenerate","extractPluginNameFromIconSrcOnlyReturnsPluginFromStart","wrapper stateless",
"FunctionsTest","boundary degenerate","extractPluginNameFromIconSrcExtractsPlugin","wrapper stateless",
"FunctionsTest","boundary degenerate","extractPluginNameFromIconSrcWhichContainsPluginWordInThePluginName","wrapper stateless",
"FunctionsTest","boundary degenerate","printThrowable","controller stateless",
"FunctionsTest","boundary degenerate","tryGetIcon_shouldReturnNullForNull","wrapper stateless",
"FunctionsTest","boundary degenerate","tryGetIcon_shouldReturnNullForSymbol","wrapper stateless",
"FunctionsTest","boundary degenerate","tryGetIcon_shouldReturnMetadataForExactSpec","wrapper stateless",
"FunctionsTest","boundary degenerate","tryGetIcon_shouldReturnMetadataForExtraSpec","wrapper stateless",
"FunctionsTest","boundary degenerate","tryGetIcon_shouldReturnMetadataForFilename","wrapper stateless",
"FunctionsTest","boundary degenerate","tryGetIcon_shouldReturnMetadataForUrl","wrapper stateless",
"FunctionsTest","boundary degenerate","tryGetIcon_shouldReturnNullForUnknown","wrapper stateless",
"FunctionsTest","boundary degenerate","guessIcon","wrapper stateless",
"FilePathTest","commander boundary","copyTo","command collaborator",
