Class Name,Class Stereotype,Method Name,Method Stereotype
"Project<PextendsProject<P,B>,BextendsBuild<P,B>>","entity boundary","getPublisher","property non-void-command collaborator",
"Project<PextendsProject<P,B>,BextendsBuild<P,B>>","entity boundary","buildDependencyGraph","command collaborator",
"Project<PextendsProject<P,B>,BextendsBuild<P,B>>","entity boundary","isFingerprintConfigured","predicate non-void-command",
"Project<PextendsProject<P,B>,BextendsBuild<P,B>>","entity boundary","inferMavenInstallation","property non-void-command collaborator",
"Project<PextendsProject<P,B>,BextendsBuild<P,B>>","entity boundary","submit","command collaborator",
"Project<PextendsProject<P,B>,BextendsBuild<P,B>>","entity boundary","createTransientActions","property non-void-command collaborator",
"ChannelPinger","commander boundary","ChannelPinger","constructor",
"ChannelPinger","commander boundary","preOnline","command collaborator",
"ChannelPinger","commander boundary","install","command collaborator",
"ChannelPinger","commander boundary","install","command collaborator",
"AbstractCloudImpl","unclassified","AbstractCloudImpl","constructor",
"AbstractCloudImpl","unclassified","setInstanceCapStr","set",
"AbstractCloudImpl","unclassified","getInstanceCapStr","property wrapper",
"AbstractCloudImpl","unclassified","getInstanceCap","get",
"AbstractCloudImpl","unclassified","setInstanceCap","set",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","Run","constructor",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","Run","constructor",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","Run","constructor",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","Run","constructor",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","reload","command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","onLoad","command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getTransientActions","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","addAction","command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","_this","property collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","compareTo","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getQueueId","get",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","setQueueId","set",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getResult","get collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","setResult","command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getBadgeActions","non-void-command factory collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","isBuilding","predicate non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","isInProgress","predicate non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","isLogUpdated","predicate non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getExecutor","property wrapper",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getOneOffExecutor","property controller",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getCharset","property wrapper",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getCauses","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getCause","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","isKeepLog","predicate non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getWhyKeepLog","property wrapper",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getParent","get collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getTimestamp","factory controller",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getTime","property factory collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getTimeInMillis","get",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getStartTimeInMillis","get",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getDescription","get",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getTruncatedDescription","get property controller",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getTimestampString","property non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getTimestampString2","property wrapper",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getDurationString","property non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getDuration","get",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getIconColor","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","hasntStartedYet","predicate",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","toString","property non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getFullDisplayName","property non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getDisplayName","property",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","hasCustomDisplayName","predicate",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","setDisplayName","command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getNumber","get",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","createReference","property non-void-command factory collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","dropLinks","command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getPreviousBuild","get collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getPreviousCompletedBuild","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getPreviousBuildInProgress","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getPreviousBuiltBuild","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getPreviousNotFailedBuild","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getPreviousFailedBuild","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getPreviousSuccessfulBuild","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getPreviousBuildsOverThreshold","property non-void-command factory collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getBuildsOverThreshold","non-void-command factory collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getNextBuild","get collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getUrl","property non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getAbsoluteUrl","property non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getSearchUrl","property non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getId","property wrapper",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getRootDir","property non-void-command factory collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getArtifactManager","property collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","pickArtifactManager","get property set factory collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getArtifactsDir","property non-void-command factory collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getArtifacts","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getArtifactsUpTo","non-void-command factory collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getHasArtifacts","predicate non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getBuildFingerprints","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getLogFile","non-void-command factory collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getLogInputStream","property non-void-command factory collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getLogReader","property non-void-command factory collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","writeLogTo","command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","writeWholeLogTo","command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getLogText","property non-void-command factory collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","makeSearchIndex","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getApi","property factory collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getACL","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","deleteArtifacts","command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","delete","command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","removeRunFromParent","command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","run","command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","execute","command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","createLogger","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","createBuildListener","property factory controller",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","updateSymlinks","empty",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","handleFatalBuildProblem","command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","onStartBuilding","command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","onEndBuilding","command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","save","command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getDataFile","property non-void-command factory collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","writeReplace","property wrapper",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getLog","property non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getLog","property non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","convertBytesToString","property non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","doBuildStatus","command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getBuildStatusUrl","property non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getBuildStatusIconClassName","property non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getBuildStatusSummary","property non-void-command factory collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","doArtifact","property non-void-command factory collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","doBuildNumber","controller stateless",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","doBuildTimestamp","command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","doConsoleText","command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","doProgressiveLog","command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","canToggleLogKeep","predicate non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","doToggleLogKeep","command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","keepLog","command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","keepLog","command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","doDoDelete","command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","setDescription","command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","doSubmitDescription","command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getEnvVars","property non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getEnvironment","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getEnvironment","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getCharacteristicEnvVars","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getExternalizableId","property non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getEstimatedDuration","property non-void-command",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","doConfigSubmit","property non-void-command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","submit","command collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getDynamic","property non-void-command factory collaborator",
"Run<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getTarget","get property non-void-command collaborator",
"Builder","boundary degenerate","prebuild","collaborator incidental",
"Builder","boundary degenerate","getRequiredMonitorService","collaborator incidental",
"Builder","boundary degenerate","getDescriptor","wrapper stateless",
"ArtifactArchiver","unclassified","ArtifactArchiver","constructor",
"ArtifactArchiver","unclassified","ArtifactArchiver","constructor",
"ArtifactArchiver","unclassified","ArtifactArchiver","constructor",
"ArtifactArchiver","unclassified","ArtifactArchiver","constructor",
"ArtifactArchiver","unclassified","ArtifactArchiver","constructor",
