Class Name,Class Stereotype,Method Name,Method Stereotype
"ArtifactArchiver","unclassified","readResolve","get non-void-command collaborator",
"ArtifactArchiver","unclassified","getArtifacts","get",
"ArtifactArchiver","unclassified","getExcludes","get",
"ArtifactArchiver","unclassified","setExcludes","set",
"ArtifactArchiver","unclassified","isLatestOnly","predicate",
"ArtifactArchiver","unclassified","isOnlyIfSuccessful","get",
"ArtifactArchiver","unclassified","setOnlyIfSuccessful","set",
"ArtifactArchiver","unclassified","isFingerprint","get",
"ArtifactArchiver","unclassified","setFingerprint","set",
"ArtifactArchiver","unclassified","getAllowEmptyArchive","get",
"ArtifactArchiver","unclassified","setAllowEmptyArchive","set",
"ArtifactArchiver","unclassified","isDefaultExcludes","get",
"ArtifactArchiver","unclassified","setDefaultExcludes","set",
"ArtifactArchiver","unclassified","isCaseSensitive","get",
"ArtifactArchiver","unclassified","setCaseSensitive","set",
"ArtifactArchiver","unclassified","isFollowSymlinks","get",
"ArtifactArchiver","unclassified","setFollowSymlinks","set",
"ArtifactArchiver","unclassified","perform","command collaborator",
"ArtifactArchiver","unclassified","getRequiredMonitorService","collaborator incidental",
"ImpersonatingScheduledExecutorService","factory controller small-class","ImpersonatingScheduledExecutorService","constructor",
"ImpersonatingScheduledExecutorService","factory controller small-class","ImpersonatingScheduledExecutorService","constructor",
"ImpersonatingScheduledExecutorService","factory controller small-class","wrap","property factory controller",
"ImpersonatingScheduledExecutorService","factory controller small-class","wrap","property factory controller",
"AbstractCloudComputer<TextendsAbstractCloudSlave>","entity small-class","AbstractCloudComputer","constructor",
"AbstractCloudComputer<TextendsAbstractCloudSlave>","entity small-class","getNode","property non-void-command collaborator",
"AbstractCloudComputer<TextendsAbstractCloudSlave>","entity small-class","doDoDelete","property non-void-command factory collaborator",
"MavenErrorNote","pure-controller degenerate small-class","MavenErrorNote","constructor",
"MavenErrorNote","pure-controller degenerate small-class","annotate","controller stateless",
"DefaultConsoleUrlProvider","pure-controller degenerate small-class","DefaultConsoleUrlProvider","constructor",
"DefaultConsoleUrlProvider","pure-controller degenerate small-class","getConsoleUrl","controller stateless",
"UrlHelperTest","boundary degenerate","regularCases","wrapper stateless",
"UrlHelperTest","boundary degenerate","fragmentIsForbidden","wrapper stateless",
"UrlHelperTest","boundary degenerate","queryIsForbidden","wrapper stateless",
"UrlHelperTest","boundary degenerate","otherCharactersAreForbidden","wrapper stateless",
"UrlHelperTest","boundary degenerate","ipv4Allowed","wrapper stateless",
"UrlHelperTest","boundary degenerate","ipv6Allowed","wrapper stateless",
"UrlHelperTest","boundary degenerate","withCustomDomain","wrapper stateless",
"UrlHelperTest","boundary degenerate","multipleConsecutiveDashesAreAllowed","wrapper stateless",
"UrlHelperTest","boundary degenerate","trailingDotsAreAccepted","wrapper stateless",
"UrlHelperTest","boundary degenerate","ensureJavaScriptSchemaIsNotAllowed","wrapper stateless",
"DefaultCrumbIssuer","unclassified","DefaultCrumbIssuer","constructor",
"DefaultCrumbIssuer","unclassified","isExcludeClientIPFromCrumb","get",
"DefaultCrumbIssuer","unclassified","readResolve","get non-void-command collaborator",
"DefaultCrumbIssuer","unclassified","initializeMessageDigest","set",
"DefaultCrumbIssuer","unclassified","issueCrumb","property non-void-command collaborator",
"DefaultCrumbIssuer","unclassified","validateCrumb","predicate non-void-command",
"DefaultCrumbIssuer","unclassified","getClientIP","property controller",
"CrumbIssuerDescriptor<TextendsCrumbIssuer>","data-class","CrumbIssuerDescriptor","constructor",
"CrumbIssuerDescriptor<TextendsCrumbIssuer>","data-class","getCrumbSalt","get",
"CrumbIssuerDescriptor<TextendsCrumbIssuer>","data-class","setCrumbSalt","set",
"CrumbIssuerDescriptor<TextendsCrumbIssuer>","data-class","getCrumbRequestField","get",
"CrumbIssuerDescriptor<TextendsCrumbIssuer>","data-class","setCrumbRequestField","set",
"UpdateCenterConfiguration","degenerate","UpdateCenterConfiguration","constructor",
"UpdateCenterConfiguration","degenerate","checkConnection","command",
"UpdateCenterConfiguration","degenerate","checkUpdateCenter","command",
"UpdateCenterConfiguration","degenerate","preValidate","empty",
"UpdateCenterConfiguration","degenerate","postValidate","empty",
"UpdateCenterConfiguration","degenerate","download","non-void-command factory collaborator",
"UpdateCenterConfiguration","degenerate","connect","wrapper stateless",
"UpdateCenterConfiguration","degenerate","install","controller stateless",
"UpdateCenterConfiguration","degenerate","upgrade","controller stateless",
"UpdateCenterConfiguration","degenerate","getConnectionCheckUrl","incidental",
"UpdateCenterConfiguration","degenerate","getUpdateCenterUrl","incidental",
"UpdateCenterConfiguration","degenerate","getPluginRepositoryBaseUrl","incidental",
"UpdateCenterConfiguration","degenerate","testConnection","controller stateless",
"CaptchaSupport","entity boundary small-class","getDescriptor","property non-void-command collaborator",
"UserMayOrMayNotExistException2","empty","UserMayOrMayNotExistException2","constructor",
"UserMayOrMayNotExistException2","empty","UserMayOrMayNotExistException2","constructor",
"UnwrapSecurityExceptionFilter","pure-controller degenerate","init","empty",
"UnwrapSecurityExceptionFilter","pure-controller degenerate","doFilter","controller stateless",
"UnwrapSecurityExceptionFilter","pure-controller degenerate","destroy","empty",
"RenderOnDemandClosure","entity factory controller small-class","RenderOnDemandClosure","constructor",
"RenderOnDemandClosure","entity factory controller small-class","render","property non-void-command factory collaborator",
"SCMListenerTest","pure-controller degenerate small-class","onChangeLogParsed","controller stateless",
"SidACL","controller","hasPermission2","predicate non-void-command collaborator",
"SidACL","controller","_hasPermission","property non-void-command collaborator",
"SidACL","controller","toString","property controller",
"SidACL","controller","newInheritingACL","property factory controller",
"SecurityRealm","boundary","getUserIdStrategy","collaborator incidental",
"SecurityRealm","boundary","getGroupIdStrategy","property non-void-command collaborator",
"SecurityRealm","boundary","createCliAuthenticator","collaborator stateless",
"SecurityRealm","boundary","getDescriptor","property non-void-command collaborator",
"SecurityRealm","boundary","getAuthenticationGatewayUrl","incidental",
"SecurityRealm","boundary","getLoginUrl","incidental",
"SecurityRealm","boundary","canLogOut","incidental",
"SecurityRealm","boundary","getPostLogOutUrl2","property non-void-command collaborator",
"SecurityRealm","boundary","getPostLogOutUrl","property non-void-command collaborator",
"SecurityRealm","boundary","getCaptchaSupport","get collaborator",
"SecurityRealm","boundary","setCaptchaSupport","set collaborator",
"SecurityRealm","boundary","getCaptchaSupportDescriptors","wrapper stateless",
"SecurityRealm","boundary","doLogout","command collaborator",
"SecurityRealm","boundary","resetRememberMeCookie","controller stateless",
"SecurityRealm","boundary","clearStaleSessionCookies","command collaborator",
"SecurityRealm","boundary","allowsSignup","controller stateless",
"SecurityRealm","boundary","loadUserByUsername2","property non-void-command collaborator",
"SecurityRealm","boundary","loadUserByUsername","property non-void-command collaborator",
"SecurityRealm","boundary","loadGroupByGroupname2","property non-void-command collaborator",
"SecurityRealm","boundary","loadGroupByGroupname","property non-void-command collaborator",
"SecurityRealm","boundary","loadGroupByGroupname","property non-void-command collaborator",
"SecurityRealm","boundary","commenceSignup","collaborator stateless",
"SecurityRealm","boundary","doCaptcha","command collaborator",
"SecurityRealm","boundary","validateCaptcha","predicate non-void-command",
"SecurityRealm","boundary","getSecurityComponents","get set collaborator",
"SecurityRealm","boundary","createFilter","property non-void-command factory collaborator",
"SecurityRealm","boundary","commonFilters","property non-void-command collaborator",
"ChunkedInputStream","unclassified","ChunkedInputStream","constructor",
"ChunkedInputStream","unclassified","read","property non-void-command",
"ChunkedInputStream","unclassified","read","property non-void-command",
"ChunkedInputStream","unclassified","advanceChunk","predicate non-void-command",
"ChunkedInputStream","unclassified","read","property non-void-command",
"ChunkedInputStream","unclassified","readCRLF","command",
"ChunkedInputStream","unclassified","nextChunk","command",
"ChunkedInputStream","unclassified","parseTrailerHeaders","command",
"ChunkedInputStream","unclassified","close","command",
"RememberMeServicesProxy","controller","autoLogin","property controller",
"RememberMeServicesProxy","controller","loginFail","controller",
"RememberMeServicesProxy","controller","loginSuccess","controller",
"RememberMeServicesProxy","controller","setDelegate","set collaborator",
"NoopFilter","pure-controller degenerate","init","empty",
"NoopFilter","pure-controller degenerate","doFilter","controller stateless",
"NoopFilter","pure-controller degenerate","destroy","empty",
"AbstractAuthenticationToken","boundary","AbstractAuthenticationToken","constructor",
"AbstractAuthenticationToken","boundary","AbstractAuthenticationToken","constructor",
"AbstractAuthenticationToken","boundary","getName","wrapper stateless",
"AbstractAuthenticationToken","boundary","getAuthorities","get collaborator",
"AbstractAuthenticationToken","boundary","getDetails","get collaborator",
"AbstractAuthenticationToken","boundary","setDetails","set collaborator",
"AbstractAuthenticationToken","boundary","isAuthenticated","get",
"AbstractAuthenticationToken","boundary","setAuthenticated","set",
"AbstractAuthenticationToken","boundary","toString","property non-void-command",
"AbstractAuthenticationToken","boundary","equals","predicate non-void-command collaborator",
"AbstractAuthenticationToken","boundary","hashCode","property non-void-command",
"LegacyAuthorizationStrategy","data-provider boundary lazy-class small-class","LegacyAuthorizationStrategy","constructor",
"LegacyAuthorizationStrategy","data-provider boundary lazy-class small-class","getRootACL","get collaborator",
"LegacyAuthorizationStrategy","data-provider boundary lazy-class small-class","getGroups","wrapper stateless",
"JenkinsJVM","empty","JenkinsJVM","constructor",
"HttpSessionContextIntegrationFilter2","small-class","HttpSessionContextIntegrationFilter2","constructor",
"HttpSessionContextIntegrationFilter2","small-class","doFilter","command collaborator",
"HttpSessionContextIntegrationFilter2","small-class","hasInvalidSessionSeed","controller stateless",
"FullControlOnceLoggedInAuthorizationStrategy","unclassified","FullControlOnceLoggedInAuthorizationStrategy","constructor",
"FullControlOnceLoggedInAuthorizationStrategy","unclassified","getRootACL","property collaborator",
"FullControlOnceLoggedInAuthorizationStrategy","unclassified","getGroups","wrapper stateless",
"FullControlOnceLoggedInAuthorizationStrategy","unclassified","isAllowAnonymousRead","predicate",
"FullControlOnceLoggedInAuthorizationStrategy","unclassified","setAllowAnonymousRead","set",
"BasicAuthenticationFilter","boundary","init","set collaborator",
"BasicAuthenticationFilter","boundary","doFilter","command collaborator",
"BasicAuthenticationFilter","boundary","prepareRedirect","controller stateless",
"BasicAuthenticationFilter","boundary","destroy","empty",
"AuthenticationManagerProxy","small-class","authenticate","property controller",
"AuthenticationManagerProxy","small-class","setDelegate","set collaborator",
"ChainedServletFilter","commander boundary","ChainedServletFilter","constructor",
"ChainedServletFilter","commander boundary","ChainedServletFilter","constructor",
"ChainedServletFilter","commander boundary","ChainedServletFilter","constructor",
"ChainedServletFilter","commander boundary","setFilters","set collaborator",
"ChainedServletFilter","commander boundary","init","command collaborator",
"ChainedServletFilter","commander boundary","doFilter","command collaborator",
"ChainedServletFilter","commander boundary","destroy","controller",
"ACL","entity boundary","checkPermission","command collaborator",
"ACL","entity boundary","checkAnyPermission","command collaborator",
"ACL","entity boundary","hasPermission","predicate non-void-command collaborator",
"ACL","entity boundary","hasAnyPermission","predicate non-void-command collaborator",
"ACL","entity boundary","hasPermission2","predicate non-void-command collaborator",
"ACL","entity boundary","hasPermission","predicate non-void-command collaborator",
"ACL","entity boundary","checkCreatePermission","command collaborator",
"ACL","entity boundary","hasCreatePermission2","predicate non-void-command collaborator",
"ACL","entity boundary","hasCreatePermission","predicate non-void-command collaborator",
"ACL","entity boundary","checkCreatePermission","command collaborator",
"ACL","entity boundary","hasCreatePermission2","predicate non-void-command collaborator",
"ACL","entity boundary","hasCreatePermission","predicate non-void-command collaborator",
"JnaException","data-provider data-class small-class","JnaException","constructor",
"JnaException","data-provider data-class small-class","getErrorCode","get",
"AbstractItemTest","pure-controller degenerate","testSetDisplayName","controller stateless",
"AbstractItemTest","pure-controller degenerate","testGetDefaultDisplayName","controller stateless",
"AbstractItemTest","pure-controller degenerate","testSearchNameIsName","controller stateless",
"AbstractItemTest","pure-controller degenerate","testGetDisplayNameOrNull","controller stateless",
"AbstractItemTest","pure-controller degenerate","testSetDisplayNameOrNull","controller stateless",
"AbstractItemTest","pure-controller degenerate","renameMethodShouldThrowExceptionWhenNotIsNameEditable","controller stateless",
"AbstractItemTest","pure-controller degenerate","doConfirmRenameMustThrowFormFailureWhenNotIsNameEditable","controller stateless",
"UserSearchProperty","data-provider data-class small-class","UserSearchProperty","constructor",
"UserSearchProperty","data-provider data-class small-class","getInsensitiveSearch","get",
"PrettyPrintWriter","commander","PrettyPrintWriter","constructor",
"PrettyPrintWriter","commander","PrettyPrintWriter","constructor",
"PrettyPrintWriter","commander","PrettyPrintWriter","constructor",
"PrettyPrintWriter","commander","PrettyPrintWriter","constructor",
"PrettyPrintWriter","commander","PrettyPrintWriter","constructor",
"PrettyPrintWriter","commander","PrettyPrintWriter","constructor",
"PrettyPrintWriter","commander","PrettyPrintWriter","constructor",
"PrettyPrintWriter","commander","PrettyPrintWriter","constructor",
"PrettyPrintWriter","commander","PrettyPrintWriter","constructor",
"PrettyPrintWriter","commander","PrettyPrintWriter","constructor",
"PrettyPrintWriter","commander","PrettyPrintWriter","constructor",
"PrettyPrintWriter","commander","PrettyPrintWriter","constructor",
"PrettyPrintWriter","commander","startNode","command",
"PrettyPrintWriter","commander","startNode","command collaborator",
"PrettyPrintWriter","commander","setValue","command",
"PrettyPrintWriter","commander","addAttribute","command",
