Class Name,Class Stereotype,Method Name,Method Stereotype
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getDynamic","property non-void-command collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getBuildDir","property non-void-command factory collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getLastBuild","controller stateless",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getFirstBuild","controller stateless",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getLastSuccessfulBuild","property wrapper",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getLastUnsuccessfulBuild","property wrapper",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getLastUnstableBuild","property wrapper",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getLastStableBuild","property wrapper",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getLastFailedBuild","property wrapper",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getLastCompletedBuild","property wrapper",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getLastBuildsOverThreshold","property non-void-command collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getEstimatedDurationCandidates","non-void-command factory collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getEstimatedDuration","property non-void-command collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getPermalinks","non-void-command factory collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","doRssChangelog","command collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","doChildrenContextMenu","non-void-command factory collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getIconColor","property set collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getBuildHealth","property non-void-command collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getBuildHealthReports","non-void-command factory collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getBuildStabilityHealthReport","property non-void-command factory collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","doConfigSubmit","command collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","submit","empty",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","doDescription","command collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","doBuildStatus","command collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getBuildStatusUrl","property non-void-command",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getBuildStatusIconClassName","property non-void-command",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getBuildTimeGraph","property non-void-command factory collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getLastBuildTime","property non-void-command factory collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","doDoRename","non-void-command collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","checkRename","command",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","doRssAll","command collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","doRssFailed","command collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getACL","property non-void-command collaborator",
"Job<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>>","boundary","getTimeline","property non-void-command factory collaborator",
"LegacySecurityRealm","boundary degenerate","LegacySecurityRealm","constructor",
"LegacySecurityRealm","boundary degenerate","createSecurityComponents","property factory collaborator",
"LegacySecurityRealm","boundary degenerate","authenticate","collaborator incidental",
"LegacySecurityRealm","boundary degenerate","getAuthenticationGatewayUrl","incidental",
"LegacySecurityRealm","boundary degenerate","getLoginUrl","incidental",
"LegacySecurityRealm","boundary degenerate","createFilter","property non-void-command factory collaborator",
"UrlPluginCopier","pure-controller small-class","UrlPluginCopier","constructor",
"UrlPluginCopier","pure-controller small-class","copy","controller",
"UrlPluginCopier","pure-controller small-class","cleanup","empty",
"NotReallyRoleSensitiveCallable<V,TextendsThrowable>","boundary degenerate small-class","checkRoles","collaborator stateless",
"LabelExpression","small-class","LabelExpression","constructor",
"LabelExpression","small-class","getExpression","property non-void-command",
"DualOutputStream","commander","DualOutputStream","constructor",
"DualOutputStream","commander","write","command",
"DualOutputStream","commander","write","void-accessor command",
"DualOutputStream","commander","write","void-accessor command",
"DualOutputStream","commander","flush","command",
"DualOutputStream","commander","close","command",
"HMACConfidentialKeyTest","unclassified","basics","command",
"HMACConfidentialKeyTest","unclassified","loadingExistingKey","command",
"HMACConfidentialKeyTest","unclassified","testTruncatedMacOnNonFips","controller stateless",
"ItemDeletion","entity boundary small-class","_contains","predicate non-void-command collaborator",
"ItemDeletion","entity boundary small-class","shouldSchedule","predicate non-void-command collaborator",
"ViewPropertyDescriptor","boundary degenerate small-class","ViewPropertyDescriptor","constructor",
"ViewPropertyDescriptor","boundary degenerate small-class","ViewPropertyDescriptor","constructor",
"ViewPropertyDescriptor","boundary degenerate small-class","newInstance","collaborator incidental",
"ViewPropertyDescriptor","boundary degenerate small-class","isEnabledFor","collaborator incidental",
"TransientUserActionFactory","boundary degenerate small-class","createFor","wrapper stateless",
"HudsonPrivateSecurityRealm","boundary","HudsonPrivateSecurityRealm","constructor",
"HudsonPrivateSecurityRealm","boundary","HudsonPrivateSecurityRealm","constructor",
"HudsonPrivateSecurityRealm","boundary","allowsSignup","predicate",
"HudsonPrivateSecurityRealm","boundary","getAllowsSignup","predicate non-void-command",
"HudsonPrivateSecurityRealm","boundary","isEnableCaptcha","get",
"HudsonPrivateSecurityRealm","boundary","loadGroupByGroupname2","collaborator stateless",
"HudsonPrivateSecurityRealm","boundary","loadUserByUsername2","property non-void-command collaborator",
"HudsonPrivateSecurityRealm","boundary","load","controller stateless",
"HudsonPrivateSecurityRealm","boundary","authenticate2","property non-void-command collaborator",
"HudsonPrivateSecurityRealm","boundary","commenceSignup","property non-void-command factory collaborator",
"HudsonPrivateSecurityRealm","boundary","doCreateAccountWithFederatedIdentity","property non-void-command collaborator",
"HudsonPrivateSecurityRealm","boundary","doCreateAccount","property non-void-command collaborator",
"HudsonPrivateSecurityRealm","boundary","_doCreateAccount","property non-void-command collaborator",
"HudsonPrivateSecurityRealm","boundary","loginAndTakeBack","command collaborator",
"HudsonPrivateSecurityRealm","boundary","doCreateAccountByAdmin","command collaborator",
"HudsonPrivateSecurityRealm","boundary","createAccountByAdmin","property non-void-command collaborator",
"HudsonPrivateSecurityRealm","boundary","createAccountFromSetupWizard","property non-void-command collaborator",
"HudsonPrivateSecurityRealm","boundary","getErrorMessages","controller stateless",
"HudsonPrivateSecurityRealm","boundary","doCreateFirstAccount","command collaborator",
"HudsonPrivateSecurityRealm","boundary","tryToMakeAdmin","controller stateless",
"HudsonPrivateSecurityRealm","boundary","createAccount","property non-void-command collaborator",
"HudsonPrivateSecurityRealm","boundary","validateAccountCreationForm","non-void-command factory collaborator",
"HudsonPrivateSecurityRealm","boundary","createAccount","property non-void-command collaborator",
"HudsonPrivateSecurityRealm","boundary","containsOnlyAcceptableCharacters","predicate controller",
"HudsonPrivateSecurityRealm","boundary","isMailerPluginPresent","predicate non-void-command",
"HudsonPrivateSecurityRealm","boundary","createAccount","controller stateless",
"HudsonPrivateSecurityRealm","boundary","createAccountWithHashedPassword","property non-void-command collaborator",
"HudsonPrivateSecurityRealm","boundary","getDisplayName","wrapper stateless",
"HudsonPrivateSecurityRealm","boundary","getACL","property non-void-command collaborator",
"HudsonPrivateSecurityRealm","boundary","checkPermission","command collaborator",
"HudsonPrivateSecurityRealm","boundary","hasPermission","predicate non-void-command collaborator",
"HudsonPrivateSecurityRealm","boundary","getAllUsers","factory controller stateless",
"HudsonPrivateSecurityRealm","boundary","getUser","property non-void-command collaborator",
"ViewProperty","entity boundary","setView","set collaborator",
"ViewProperty","entity boundary","getDescriptor","wrapper stateless",
"ViewProperty","entity boundary","reconfigure","property non-void-command collaborator",
"ViewGroupMixIn","unclassified","ViewGroupMixIn","constructor",
"ViewGroupMixIn","unclassified","addView","void-accessor command collaborator",
"ViewGroupMixIn","unclassified","canDelete","controller stateless",
"ViewGroupMixIn","unclassified","deleteView","command collaborator",
"ViewGroupMixIn","unclassified","getView","property non-void-command collaborator",
"ViewGroupMixIn","unclassified","getViews","factory controller stateless",
"ViewGroupMixIn","unclassified","getPrimaryView","property non-void-command collaborator",
"ViewGroupMixIn","unclassified","onViewRenamed","controller stateless",
"View","boundary","View","constructor",
"View","boundary","View","copy-constructor",
"View","boundary","getAllItems","property controller",
"View","boundary","getItem","property non-void-command collaborator",
"View","boundary","getJob","property non-void-command collaborator",
"View","boundary","getViewName","get set",
"View","boundary","rename","command",
"View","boundary","getOwner","get collaborator",
"View","boundary","getOwnerItemGroup","property non-void-command collaborator",
"View","boundary","getOwnerPrimaryView","property non-void-command",
"View","boundary","getOwnerViewActions","property non-void-command collaborator",
"View","boundary","getDescription","get",
"View","boundary","setDescription","set",
"View","boundary","getProperties","get set factory collaborator",
"View","boundary","getApplicablePropertyDescriptors","factory controller",
"View","boundary","getVisiblePropertyDescriptors","property non-void-command collaborator",
"View","boundary","save","command",
"View","boundary","getAllProperties","property set collaborator",
"View","boundary","getDescriptor","wrapper stateless",
"View","boundary","getDisplayName","property non-void-command",
"View","boundary","getNewPronoun","property wrapper",
"View","boundary","isEditable","incidental",
"View","boundary","isAutomaticRefreshEnabled","incidental",
"View","boundary","isFilterExecutors","get",
"View","boundary","setFilterExecutors","set",
"View","boundary","isFilterQueue","get",
"View","boundary","setFilterQueue","set",
"View","boundary","getColumns","property wrapper",
"View","boundary","getIndenter","collaborator incidental",
"View","boundary","isDefault","predicate non-void-command",
"View","boundary","getComputers","property non-void-command factory collaborator",
"View","boundary","isRelevant","controller stateless",
"View","boundary","filterQueue","property non-void-command collaborator",
"View","boundary","filterQueueItemTest","predicate non-void-command collaborator",
"View","boundary","getQueueItems","property non-void-command collaborator",
"View","boundary","getApproximateQueueItemsQuickly","property non-void-command collaborator",
"View","boundary","getUrl","property non-void-command",
"View","boundary","getViewUrl","property non-void-command",
"View","boundary","toString","property non-void-command",
"View","boundary","getSearchUrl","property non-void-command",
"View","boundary","getActions","non-void-command factory collaborator",
"View","boundary","updateTransientActions","empty",
"View","boundary","getDynamic","property non-void-command collaborator",
"View","boundary","getAbsoluteUrl","property set",
"View","boundary","getApi","property factory collaborator",
"View","boundary","getPostConstructLandingPage","incidental",
"View","boundary","getACL","property non-void-command collaborator",
"View","boundary","onJobRenamed","empty",
"View","boundary","addDisplayNamesToSearchIndex","command collaborator",
"View","boundary","makeSearchIndex","command collaborator",
"View","boundary","makeSearchIndex","property non-void-command collaborator",
"View","boundary","doSubmitDescription","command collaborator",
"View","boundary","doConfigSubmit","command collaborator",
"View","boundary","doDoDelete","command collaborator",
"View","boundary","doCheckJobName","property non-void-command collaborator",
"View","boundary","doItemCategories","non-void-command factory collaborator",
"View","boundary","doRssAll","command collaborator",
"View","boundary","doRssFailed","command collaborator",
"View","boundary","getBuilds","property factory collaborator",
"View","boundary","getTimeline","property non-void-command factory collaborator",
"View","boundary","doRssLatest","command collaborator",
"View","boundary","doConfigDotXml","property non-void-command factory collaborator",
"View","boundary","writeXml","controller",
"View","boundary","updateByXml","command collaborator",
"View","boundary","doChildrenContextMenu","non-void-command factory collaborator",
"UserIdMapper","boundary","UserIdMapper","constructor",
"UserIdMapper","boundary","init","get non-void-command collaborator",
"UserIdMapper","boundary","getDirectory","property non-void-command collaborator",
"UserIdMapper","boundary","putIfAbsent","property non-void-command collaborator",
"UserIdMapper","boundary","isMapped","predicate non-void-command",
"UserIdMapper","boundary","getConvertedUserIds","property non-void-command",
"UserIdMapper","boundary","remove","command",
"UserIdMapper","boundary","clear","command",
"UserIdMapper","boundary","reload","command",
"UserIdMapper","boundary","getIdStrategy","wrapper stateless",
"UserIdMapper","boundary","getUsersDirectory","wrapper stateless",
"UserIdMapper","boundary","getXmlConfigFile","property factory wrapper",
"UserIdMapper","boundary","createDirectoryForNewUser","property non-void-command collaborator",
"UserIdMapper","boundary","generatePrefix","property non-void-command",
"UserIdMapper","boundary","createUsersDirectoryAsNeeded","property non-void-command collaborator",
"UserIdMapper","boundary","save","command",
"UserIdMapper","boundary","load","command collaborator",
"SCMTrigger","boundary","SCMTrigger","constructor",
"SCMTrigger","boundary","SCMTrigger","constructor",
"SCMTrigger","boundary","isIgnorePostCommitHooks","get",
"SCMTrigger","boundary","setIgnorePostCommitHooks","set",
"SCMTrigger","boundary","getScmpoll_spec","property non-void-command",
"SCMTrigger","boundary","run","command",
"SCMTrigger","boundary","run","void-accessor command collaborator",
"SCMTrigger","boundary","getDescriptor","property non-void-command collaborator",
"SCMTrigger","boundary","getProjectActions","property wrapper",
"SCMTrigger","boundary","getLogFile","property factory wrapper",
"SCMTrigger","boundary","job","property wrapper",
"MapperDelegate","boundary","MapperDelegate","constructor",
"MapperDelegate","boundary","serializedClass","property non-void-command collaborator",
"MapperDelegate","boundary","realClass","property non-void-command collaborator",
"MapperDelegate","boundary","serializedMember","property non-void-command",
"MapperDelegate","boundary","realMember","property non-void-command",
"MapperDelegate","boundary","isImmutableValueType","predicate non-void-command collaborator",
"MapperDelegate","boundary","defaultImplementationOf","property non-void-command collaborator",
"MapperDelegate","boundary","aliasForAttribute","property non-void-command",
"MapperDelegate","boundary","attributeForAlias","property non-void-command",
"MapperDelegate","boundary","aliasForSystemAttribute","property non-void-command",
"MapperDelegate","boundary","getFieldNameForItemTypeAndName","property non-void-command",
"MapperDelegate","boundary","getItemTypeForItemFieldName","property non-void-command collaborator",
"MapperDelegate","boundary","getImplicitCollectionDefForFieldName","property non-void-command collaborator",
"MapperDelegate","boundary","shouldSerializeMember","predicate non-void-command",
"MapperDelegate","boundary","getConverterFromItemType","property non-void-command collaborator",
"MapperDelegate","boundary","getConverterFromItemType","property non-void-command collaborator",
"MapperDelegate","boundary","getConverterFromAttribute","property non-void-command collaborator",
"MapperDelegate","boundary","getLocalConverter","property non-void-command collaborator",
"MapperDelegate","boundary","lookupMapperOfType","property non-void-command collaborator",
"MapperDelegate","boundary","getConverterFromItemType","property non-void-command collaborator",
"MapperDelegate","boundary","aliasForAttribute","property non-void-command",
"MapperDelegate","boundary","attributeForAlias","property non-void-command",
"MapperDelegate","boundary","getConverterFromAttribute","property non-void-command collaborator",
"MapperDelegate","boundary","getConverterFromAttribute","property non-void-command collaborator",
"MapperDelegate","boundary","isIgnoredElement","predicate non-void-command",
"MapperDelegate","boundary","isReferenceable","predicate non-void-command collaborator",
"TaskListener","boundary","getCharset","collaborator incidental",
"TaskListener","boundary","_error","property non-void-command factory collaborator",
"TaskListener","boundary","annotate","controller stateless",
"TaskListener","boundary","hyperlink","controller stateless",
"TaskListener","boundary","error","property non-void-command collaborator",
"TaskListener","boundary","error","property non-void-command collaborator",
"TaskListener","boundary","fatalError","property non-void-command collaborator",
"TaskListener","boundary","fatalError","property non-void-command collaborator",
"UserPropertyDescriptor","degenerate small-class","UserPropertyDescriptor","constructor",
"UserPropertyDescriptor","degenerate small-class","UserPropertyDescriptor","constructor",
"UserPropertyDescriptor","degenerate small-class","isEnabled","incidental",
"ContainerAuthentication","degenerate","ContainerAuthentication","constructor",
"ContainerAuthentication","degenerate","getAuthorities","get collaborator",
"ContainerAuthentication","degenerate","getCredentials","collaborator incidental",
"ContainerAuthentication","degenerate","getDetails","collaborator incidental",
"ContainerAuthentication","degenerate","getPrincipal","property non-void-command",
"ContainerAuthentication","degenerate","isAuthenticated","incidental",
"ContainerAuthentication","degenerate","setAuthenticated","empty",
"ContainerAuthentication","degenerate","getName","property non-void-command",
"ProcessTree","entity boundary","ProcessTree","constructor",
"ProcessTree","entity boundary","ProcessTree","constructor",
"ProcessTree","entity boundary","get","property non-void-command collaborator",
"ProcessTree","entity boundary","iterator","property non-void-command collaborator",
"ProcessTree","entity boundary","killAll","command collaborator",
"ProcessTree","entity boundary","getKillers","get set collaborator",
"UserProperty","entity boundary","setUser","set collaborator",
"UserProperty","entity boundary","getDescriptor","wrapper stateless",
"UserProperty","entity boundary","reconfigure","property non-void-command collaborator",
"Header","boundary degenerate small-class","isAvailable","wrapper stateless",
"ImpersonatingUserDetailsService2","controller small-class","ImpersonatingUserDetailsService2","constructor",
"ImpersonatingUserDetailsService2","controller small-class","loadUserByUsername","property non-void-command collaborator",
"ImpersonatingUserDetailsService2","controller small-class","attemptToImpersonate","factory controller stateless",
"User","boundary","User","constructor",
"User","boundary","load","command",
"User","boundary","load","command",
"User","boundary","setUserToProperties","controller",
"User","boundary","allocateDefaultPropertyInstancesAsNeeded","command collaborator",
"User","boundary","removeNullsThatFailedToLoad","command",
"User","boundary","loadFromUserConfigFile","command collaborator",
"User","boundary","clearExistingProperties","command",
"User","boundary","getConfigFile","property non-void-command collaborator",
"User","boundary","compareTo","property wrapper",
"User","boundary","getId","get",
"User","boundary","getUrl","property wrapper",
"User","boundary","getSearchUrl","property wrapper",
"User","boundary","getAbsoluteUrl","property non-void-command",
"User","boundary","getFullName","get",
"User","boundary","setFullName","set",
"User","boundary","getDescription","get",
"User","boundary","setDescription","set",
"User","boundary","getProperties","property wrapper",
"User","boundary","addProperty","command collaborator",
"User","boundary","getAllProperties","property non-void-command collaborator",
"User","boundary","getProperty","property controller",
"User","boundary","impersonate2","property non-void-command collaborator",
"User","boundary","impersonate","property non-void-command collaborator",
"User","boundary","getUserDetailsForImpersonation2","property non-void-command factory collaborator",
"User","boundary","getUserDetailsForImpersonation","property non-void-command collaborator",
"User","boundary","impersonate","factory controller stateless",
"User","boundary","doSubmitDescription","command collaborator",
"User","boundary","getDisplayName","property non-void-command",
"User","boundary","relatedTo","predicate non-void-command collaborator",
"User","boundary","getBuilds","property wrapper",
"User","boundary","getProjects","factory controller",
"User","boundary","toString","get",
"User","boundary","getUserFolder","property non-void-command collaborator",
"User","boundary","getExistingUserFolder","property wrapper",
"User","boundary","save","command collaborator",
"User","boundary","constructUserConfigFile","property non-void-command factory collaborator",
"User","boundary","putUserFolderIfAbsent","property wrapper",
"User","boundary","delete","command collaborator",
"User","boundary","deleteExistingUserFolder","controller stateless",
"User","boundary","getApi","property factory collaborator",
"User","boundary","doConfigSubmit","command collaborator",
"User","boundary","doDoDelete","command collaborator",
"User","boundary","doRssAll","command collaborator",
"User","boundary","doRssFailed","command collaborator",
"User","boundary","doRssLatest","command collaborator",
"User","boundary","getACL","property non-void-command collaborator",
"User","boundary","canDelete","predicate non-void-command collaborator",
"User","boundary","getAuthorities","property non-void-command",
"User","boundary","getDynamic","property non-void-command collaborator",
"User","boundary","getPropertyActions","property non-void-command collaborator",
"User","boundary","getTransientActions","property controller",
"User","boundary","doContextMenu","property factory wrapper",
"User","boundary","getTarget","get property non-void-command collaborator",
"User","boundary","writeReplace","property wrapper",
"User","boundary","User","constructor",
"User","boundary","User","constructor",
"User","boundary","User","constructor",
"User","boundary","getAuthorities","get collaborator",
"User","boundary","setAuthorities","set collaborator",
"User","boundary","getPassword","get",
"User","boundary","getUsername","get",
"User","boundary","isAccountNonExpired","get",
"User","boundary","isAccountNonLocked","get",
"User","boundary","isCredentialsNonExpired","get",
"User","boundary","isEnabled","get",
"User","boundary","equals","predicate non-void-command collaborator",
"User","boundary","hashCode","property non-void-command",
"User","boundary","toString","property non-void-command",
"NioChannelSelector","data-class small-class","NioChannelSelector","constructor",
"NioChannelSelector","data-class small-class","getHub","get collaborator",
"NioChannelSelector","data-class small-class","cleanUp","set",
"Latch","commander","Latch","constructor",
"Latch","commander","abort","set collaborator",
"Latch","commander","synchronize","command",
"Latch","commander","check","command",
"Latch","commander","onCriteriaMet","empty",
"UsageStatistics","boundary","UsageStatistics","constructor",
"UsageStatistics","boundary","UsageStatistics","constructor",
"UsageStatistics","boundary","isDue","predicate set",
"UsageStatistics","boundary","getKey","get set collaborator",
"UsageStatistics","boundary","getStatData","property non-void-command collaborator",
"UsageStatistics","boundary","getRequiredGlobalConfigPagePermission","collaborator incidental",
"UsageStatistics","boundary","configure","predicate controller",
"CompleteBatchJob","commander data-class small-class","CompleteBatchJob","constructor",
"CompleteBatchJob","commander data-class small-class","run","set",
"DownloadJob","data-provider","getDisplayName","wrapper stateless",
"DownloadJob","data-provider","getComputedSHA1","get",
"DownloadJob","data-provider","getComputedSHA256","get",
"DownloadJob","data-provider","getComputedSHA512","get",
"DownloadJob","data-provider","getUser","get collaborator",
"DownloadJob","data-provider","DownloadJob","constructor",
"DownloadJob","data-provider","run","command",
"DownloadJob","data-provider","_run","wrapper",
"DownloadJob","data-provider","replace","wrapper stateless",
"DownloadJob","data-provider","getContentLength","incidental",
"AdaptedIterator<T,U>","unclassified","AdaptedIterator","constructor",
"AdaptedIterator<T,U>","unclassified","AdaptedIterator","constructor",
"AdaptedIterator<T,U>","unclassified","hasNext","predicate non-void-command",
"AdaptedIterator<T,U>","unclassified","next","property non-void-command collaborator",
"AdaptedIterator<T,U>","unclassified","remove","command",
"BuildStatusSummaryTest","commander boundary","before","command",
"BuildStatusSummaryTest","commander boundary","mockBuilds","command collaborator",
"BuildStatusSummaryTest","commander boundary","testStatusUnknownIfRunIsStillBuilding","command collaborator",
"BuildStatusSummaryTest","commander boundary","testSuccess","command collaborator",
"BuildStatusSummaryTest","commander boundary","testFixed","command collaborator",
"BuildStatusSummaryTest","commander boundary","testFailure","command collaborator",
"BuildStatusSummaryTest","commander boundary","testBecameFailure","command collaborator",
"BuildStatusSummaryTest","commander boundary","testFailureSince","command collaborator",
"BuildStatusSummaryTest","commander boundary","testBecameUnstable","command collaborator",
"BuildStatusSummaryTest","commander boundary","testUnstableAfterFailure","command collaborator",
"BuildStatusSummaryTest","commander boundary","testNonTestRelatedUnstable","command collaborator",
"BuildStatusSummaryTest","commander boundary","testNonTestRelatedBecameUnstable","command collaborator",
"BuildStatusSummaryTest","commander boundary","testAborted","command collaborator",
"BuildStatusSummaryTest","commander boundary","testNotBuilt","command collaborator",
"IncompatibleServletVersionDetected","data-provider boundary small-class","IncompatibleServletVersionDetected","constructor",
"IncompatibleServletVersionDetected","data-provider boundary small-class","getWhereServletIsLoaded","property wrapper",
"EnableJob","boundary small-class","EnableJob","constructor",
"EnableJob","boundary small-class","getPlugin","get collaborator",
"EnableJob","boundary small-class","run","command collaborator",
"DeleteViewCommand","small-class","getShortDescription","wrapper stateless",
"DeleteViewCommand","small-class","run","property controller",
"Cloud","entity boundary","Cloud","constructor",
"Cloud","entity boundary","getDisplayName","get",
"Cloud","entity boundary","getUrl","property wrapper",
"Cloud","entity boundary","getSearchUrl","property non-void-command",
"Cloud","entity boundary","getACL","property non-void-command collaborator",
"Cloud","entity boundary","provision","wrapper stateless",
"Cloud","entity boundary","provision","property non-void-command collaborator",
"Cloud","entity boundary","canProvision","wrapper stateless",
"Cloud","entity boundary","canProvision","predicate non-void-command collaborator",
"Cloud","entity boundary","getDescriptor","wrapper stateless",
"Cloud","entity boundary","getIcon","incidental",
"Cloud","entity boundary","getIconClassName","incidental",
"Cloud","entity boundary","getIconAltText","wrapper stateless",
"Cloud","entity boundary","doDoDelete","property non-void-command factory collaborator",
"Cloud","entity boundary","doConfigSubmit","property non-void-command collaborator",
"Cloud","entity boundary","reconfigure","property non-void-command collaborator",
"ConnectionCheckJob","commander","ConnectionCheckJob","constructor",
"ConnectionCheckJob","commander","run","command",
"ConnectionCheckJob","commander","addStatus","command collaborator",
"ConnectionCheckJob","commander","getStatuses","property non-void-command",
"ControllerExecutorsAgents","commander boundary degenerate","getDisplayName","wrapper stateless",
"ControllerExecutorsAgents","commander boundary degenerate","isSecurity","incidental",
"ControllerExecutorsAgents","commander boundary degenerate","isActivated","wrapper stateless",
"ControllerExecutorsAgents","commander boundary degenerate","doAct","command collaborator",
"TokenBasedRememberMeServices2","boundary","TokenBasedRememberMeServices2","constructor",
"TokenBasedRememberMeServices2","boundary","makeTokenSignature","property non-void-command",
"TokenBasedRememberMeServices2","boundary","onLoginSuccess","command collaborator",
"TokenBasedRememberMeServices2","boundary","calculateLoginLifetime","property non-void-command collaborator",
"TokenBasedRememberMeServices2","boundary","processAutoLoginCookie","property non-void-command collaborator",
"TokenBasedRememberMeServices2","boundary","getTokenExpiryTime","wrapper stateless",
"TokenBasedRememberMeServices2","boundary","createSuccessfulAuthentication","property non-void-command collaborator",
"TokenBasedRememberMeServices2","boundary","isTokenExpired","predicate non-void-command",
"TokenBasedRememberMeServices2","boundary","getTokenValiditySeconds","property non-void-command",
"TokenBasedRememberMeServices2","boundary","getCookieName","property non-void-command",
