Class Name,Class Stereotype,Method Name,Method Stereotype
"UpdateCenterJob","entity boundary","UpdateCenterJob","constructor",
"UpdateCenterJob","entity boundary","getApi","property factory collaborator",
"UpdateCenterJob","entity boundary","getCorrelationId","get collaborator",
"UpdateCenterJob","entity boundary","setCorrelationId","set collaborator",
"UpdateCenterJob","entity boundary","schedule","command",
"UpdateCenterJob","entity boundary","getType","wrapper stateless",
"UpdateCenterJob","entity boundary","submit","property wrapper",
"UpdateCenterJob","entity boundary","getErrorMessage","property non-void-command",
"UpdateCenterJob","entity boundary","getError","get collaborator",
"CommandInterpreter","data-provider boundary","CommandInterpreter","constructor",
"CommandInterpreter","data-provider boundary","getCommand","get",
"CommandInterpreter","data-provider boundary","buildEnvVarsFilterRules","property wrapper",
"CommandInterpreter","data-provider boundary","getConfiguredLocalRules","property wrapper",
"CommandInterpreter","data-provider boundary","perform","predicate non-void-command collaborator",
"CommandInterpreter","data-provider boundary","isErrorlevelForUnstableBuild","incidental",
"CommandInterpreter","data-provider boundary","perform","predicate non-void-command collaborator",
"CommandInterpreter","data-provider boundary","join","controller stateless",
"CommandInterpreter","data-provider boundary","createScriptFile","controller stateless",
"AdministrativeMonitorsApi","commander degenerate","doNonSecurityPopupContent","command collaborator",
"AdministrativeMonitorsApi","commander degenerate","doSecurityPopupContent","command collaborator",
"AdministrativeMonitorsApi","commander degenerate","getIconFileName","incidental",
"AdministrativeMonitorsApi","commander degenerate","getDisplayName","incidental",
"AdministrativeMonitorsApi","commander degenerate","getUrlName","incidental",
"AdministrativeMonitorsApi","commander degenerate","getDecorator","wrapper stateless",
"GlobalBuildDiscarderConfiguration","entity boundary","GlobalBuildDiscarderConfiguration","constructor",
"GlobalBuildDiscarderConfiguration","entity boundary","readResolve","get non-void-command collaborator",
"GlobalBuildDiscarderConfiguration","entity boundary","getConfiguredBuildDiscarders","get collaborator",
"GlobalBuildDiscarderConfiguration","entity boundary","configure","predicate non-void-command collaborator",
"TimeSeries","data-provider","TimeSeries","constructor",
"TimeSeries","data-provider","update","set",
"TimeSeries","data-provider","getHistory","get",
"TimeSeries","data-provider","getLatest","get",
"TimeSeries","data-provider","toString","property wrapper",
"EncodingStream","commander small-class","EncodingStream","constructor",
"EncodingStream","commander small-class","write","command",
"HistoryPageFilter<T>","boundary","HistoryPageFilter","constructor",
"HistoryPageFilter<T>","boundary","setNewerThan","set",
"HistoryPageFilter<T>","boundary","setOlderThan","set",
"HistoryPageFilter<T>","boundary","setSearchString","set",
"HistoryPageFilter<T>","boundary","add","command collaborator",
"HistoryPageFilter<T>","boundary","add","command collaborator",
"HistoryPageFilter<T>","boundary","addInternal","command collaborator",
"HistoryPageFilter<T>","boundary","size","property non-void-command",
"HistoryPageFilter<T>","boundary","sort","controller stateless",
"HistoryPageFilter<T>","boundary","getNextBuildNumber","property non-void-command collaborator",
"HistoryPageFilter<T>","boundary","addQueueItem","command collaborator",
"HistoryPageFilter<T>","boundary","addRun","command collaborator",
"HistoryPageFilter<T>","boundary","updateNewestOldest","command",
"HistoryPageFilter<T>","boundary","add","predicate non-void-command collaborator",
"HistoryPageFilter<T>","boundary","isFull","predicate non-void-command",
"HistoryPageFilter<T>","boundary","getFillCount","property non-void-command",
"HistoryPageFilter<T>","boundary","fitsSearchParams","predicate non-void-command collaborator",
"HistoryPageFilter<T>","boundary","fitsSearchParams","predicate non-void-command collaborator",
"HistoryPageFilter<T>","boundary","fitsSearchString","predicate non-void-command collaborator",
"HistoryPageFilter<T>","boundary","fitsSearchBuildVariables","predicate non-void-command collaborator",
"HistoryPageFilter<T>","boundary","fitsSearchBuildParameters","predicate non-void-command collaborator",
"StockStatusIcon","small-class","StockStatusIcon","constructor",
"StockStatusIcon","small-class","getImageOf","property non-void-command",
"StockStatusIcon","small-class","getDescription","property non-void-command",
"BuildWrapper","entity boundary degenerate","setUp","property non-void-command collaborator",
"BuildWrapper","entity boundary degenerate","setUp","property non-void-command collaborator",
"BuildWrapper","entity boundary degenerate","decorateLauncher","collaborator incidental",
"BuildWrapper","entity boundary degenerate","decorateLogger","collaborator incidental",
"BuildWrapper","entity boundary degenerate","preCheckout","empty",
"BuildWrapper","entity boundary degenerate","getProjectAction","collaborator incidental",
"BuildWrapper","entity boundary degenerate","getProjectActions","property non-void-command collaborator",
"BuildWrapper","entity boundary degenerate","makeBuildVariables","empty",
"BuildWrapper","entity boundary degenerate","makeSensitiveBuildVariables","empty",
"CopyOnWriteMapTest","pure-controller degenerate","hashSerialization","controller stateless",
"CopyOnWriteMapTest","pure-controller degenerate","treeSerialization","controller stateless",
"CopyOnWriteMapTest","pure-controller degenerate","equalsHashCodeToString","controller stateless",
"TerminatorFinder","degenerate","TerminatorFinder","constructor",
"TerminatorFinder","degenerate","displayNameOf","controller stateless",
"TerminatorFinder","degenerate","requiresOf","controller stateless",
"TerminatorFinder","degenerate","attainsOf","controller stateless",
"TerminatorFinder","degenerate","afterOf","controller stateless",
"TerminatorFinder","degenerate","beforeOf","controller stateless",
"TerminatorFinder","degenerate","fatalOf","collaborator incidental",
"RunParameterDefinition","entity boundary","getName","wrapper stateless",
"RunParameterDefinition","entity boundary","RunParameterDefinition","constructor",
"RunParameterDefinition","entity boundary","RunParameterDefinition","constructor",
"RunParameterDefinition","entity boundary","RunParameterDefinition","constructor",
"RunParameterDefinition","entity boundary","copyWithDefaultValue","get property non-void-command factory collaborator",
"RunParameterDefinition","entity boundary","getProjectName","get",
"RunParameterDefinition","entity boundary","getProject","property wrapper",
"RunParameterDefinition","entity boundary","getFilter","property collaborator",
"RunParameterDefinition","entity boundary","getBuilds","property non-void-command collaborator",
"RunParameterDefinition","entity boundary","getDefaultParameterValue","property non-void-command collaborator",
"RunParameterDefinition","entity boundary","createValue","property non-void-command collaborator",
"RunParameterDefinition","entity boundary","createValue","property non-void-command factory collaborator",
"RunParameterDefinition","entity boundary","hashCode","property non-void-command",
"RunParameterDefinition","entity boundary","equals","predicate non-void-command collaborator",
"NullSCM","commander boundary degenerate","NullSCM","constructor",
"NullSCM","commander boundary degenerate","calcRevisionsFromBuild","collaborator incidental",
"NullSCM","commander boundary degenerate","compareRemoteRevisionWith","collaborator incidental",
"NullSCM","commander boundary degenerate","checkout","command collaborator",
"NullSCM","commander boundary degenerate","createChangeLogParser","collaborator incidental",
"PropertyDescriptor<PextendsDescribable<P>,T>","entity boundary small-class","PropertyDescriptor","constructor",
"PropertyDescriptor<PextendsDescribable<P>,T>","entity boundary small-class","PropertyDescriptor","constructor",
"PropertyDescriptor<PextendsDescribable<P>,T>","entity boundary small-class","getP","wrapper stateless",
"PropertyDescriptor<PextendsDescribable<P>,T>","entity boundary small-class","isApplicable","predicate non-void-command collaborator",
"ConfidentialKey","data-provider","ConfidentialKey","constructor",
"ConfidentialKey","data-provider","load","property non-void-command",
"ConfidentialKey","data-provider","store","void-accessor wrapper",
"ConfidentialKey","data-provider","getId","get",
"Result","data-provider","Result","constructor",
"Result","data-provider","combine","get property",
"Result","data-provider","isWorseThan","predicate",
"Result","data-provider","isWorseOrEqualTo","predicate",
"Result","data-provider","isBetterThan","predicate",
"Result","data-provider","isBetterOrEqualTo","predicate",
"Result","data-provider","isCompleteBuild","get",
"Result","data-provider","toString","get",
"Result","data-provider","toExportedObject","get",
"Result","data-provider","readResolve","get property collaborator",
"ViewDescriptor","unclassified","getDisplayName","property non-void-command",
"ViewDescriptor","unclassified","isInstantiable","incidental",
"ViewDescriptor","unclassified","getNewViewDetailPage","property non-void-command",
"ViewDescriptor","unclassified","ViewDescriptor","constructor",
"ViewDescriptor","unclassified","ViewDescriptor","constructor",
"ViewDescriptor","unclassified","doAutoCompleteCopyNewItemFrom","controller stateless",
"ViewDescriptor","unclassified","getColumnsDescriptors","property controller",
"ViewDescriptor","unclassified","getJobFiltersDescriptors","property controller",
"ViewDescriptor","unclassified","checkDisplayName","controller stateless",
"ViewDescriptor","unclassified","isApplicable","collaborator incidental",
"ViewDescriptor","unclassified","isApplicableIn","predicate non-void-command collaborator",
"StandaloneProjectsCategory","data-provider lazy-class","getId","get",
"StandaloneProjectsCategory","data-provider lazy-class","getDescription","wrapper stateless",
"StandaloneProjectsCategory","data-provider lazy-class","getDisplayName","wrapper stateless",
"StandaloneProjectsCategory","data-provider lazy-class","getMinToShow","get",
"ResourceActivity","boundary degenerate small-class","getResourceList","collaborator incidental",
"AccessDeniedException","factory controller small-class","AccessDeniedException","constructor",
"AccessDeniedException","factory controller small-class","AccessDeniedException","constructor",
"AccessDeniedException","factory controller small-class","toSpring","property factory wrapper",
"RewindableFileOutputStream","commander","RewindableFileOutputStream","constructor",
"RewindableFileOutputStream","commander","current","get non-void-command collaborator",
"RewindableFileOutputStream","commander","write","command",
"RewindableFileOutputStream","commander","write","void-accessor command",
"RewindableFileOutputStream","commander","write","void-accessor command",
"RewindableFileOutputStream","commander","flush","command",
"RewindableFileOutputStream","commander","close","set",
"RewindableFileOutputStream","commander","rewind","command",
"RewindableFileOutputStream","commander","closeCurrent","set",
"InterruptedBuildAction","data-provider boundary small-class","InterruptedBuildAction","constructor",
"InterruptedBuildAction","data-provider boundary small-class","getCauses","property wrapper",
"ProxyView","entity boundary","ProxyView","constructor",
"ProxyView","entity boundary","getProxiedView","property wrapper",
"ProxyView","entity boundary","getProxiedViewName","get",
"ProxyView","entity boundary","setProxiedViewName","set",
"ProxyView","entity boundary","getItems","property non-void-command collaborator",
"ProxyView","entity boundary","contains","predicate non-void-command collaborator",
"ProxyView","entity boundary","getItem","property non-void-command collaborator",
"ProxyView","entity boundary","submit","set collaborator",
"ProxyView","entity boundary","doCreateItem","property non-void-command collaborator",
"ProxyView","entity boundary","doViewExistsCheck","property non-void-command collaborator",
"ProxyView","entity boundary","getStaplerFallback","property non-void-command collaborator",
"SourceCodeEscapersTest","boundary degenerate small-class","testJavaCharEscaper","wrapper stateless",
"AccessControlled","entity boundary","checkPermission","command collaborator",
"AccessControlled","entity boundary","checkAnyPermission","command collaborator",
"AccessControlled","entity boundary","hasPermission","predicate non-void-command collaborator",
"AccessControlled","entity boundary","hasAnyPermission","predicate non-void-command collaborator",
"AccessControlled","entity boundary","hasPermission2","predicate non-void-command collaborator",
"AccessControlled","entity boundary","hasPermission","predicate non-void-command collaborator",
"RegexValidator","controller","RegexValidator","constructor",
"RegexValidator","controller","RegexValidator","constructor",
"RegexValidator","controller","RegexValidator","constructor",
"RegexValidator","controller","RegexValidator","constructor",
"RegexValidator","controller","isValid","predicate controller",
"RegexValidator","controller","match","property controller",
"RegexValidator","controller","validate","property controller",
"RegexValidator","controller","toString","property controller",
"WhoAmI","unclassified","getApi","property factory collaborator",
"WhoAmI","unclassified","getName","property non-void-command",
"WhoAmI","unclassified","isAuthenticated","predicate non-void-command",
"WhoAmI","unclassified","isAnonymous","wrapper stateless",
"WhoAmI","unclassified","getDetails","property non-void-command",
"WhoAmI","unclassified","getToString","property non-void-command",
"WhoAmI","unclassified","auth","wrapper stateless",
"WhoAmI","unclassified","getAuthorities","property non-void-command collaborator",
"WhoAmI","unclassified","isHeaderDangerous","predicate non-void-command",
"WhoAmI","unclassified","getIconFileName","incidental",
"WhoAmI","unclassified","getDisplayName","incidental",
"WhoAmI","unclassified","getUrlName","incidental",
"PasswordParameterValue","boundary","PasswordParameterValue","constructor",
"PasswordParameterValue","boundary","PasswordParameterValue","constructor",
"PasswordParameterValue","boundary","PasswordParameterValue","constructor",
"PasswordParameterValue","boundary","buildEnvironment","command collaborator",
"PasswordParameterValue","boundary","createVariableResolver","property non-void-command collaborator",
"PasswordParameterValue","boundary","isSensitive","incidental",
"PasswordParameterValue","boundary","getValue","get collaborator",
"PasswordParameterValue","boundary","getShortDescription","property",
"CauseOfBlockage","degenerate small-class","print","controller stateless",
"CauseOfBlockage","degenerate small-class","toString","wrapper stateless",
"Label","boundary","Label","constructor",
"Label","boundary","getName","property non-void-command",
"Label","boundary","getDisplayName","get",
"Label","boundary","getUrl","property wrapper",
"Label","boundary","getSearchUrl","property non-void-command",
"Label","boundary","isAtom","incidental",
"Label","boundary","matches","predicate non-void-command collaborator",
"Label","boundary","matches","predicate non-void-command collaborator",
"Label","boundary","isSelfLabel","predicate non-void-command collaborator",
"Label","boundary","getNodes","property non-void-command collaborator",
"Label","boundary","getSortedNodes","non-void-command factory collaborator",
"Label","boundary","getClouds","get set collaborator",
"Label","boundary","isAssignable","predicate non-void-command collaborator",
"Label","boundary","getTotalConfiguredExecutors","property non-void-command collaborator",
"Label","boundary","getTotalExecutors","property non-void-command collaborator",
"Label","boundary","getBusyExecutors","property non-void-command collaborator",
"Label","boundary","getIdleExecutors","property non-void-command collaborator",
"Label","boundary","isOffline","predicate non-void-command collaborator",
"Label","boundary","getDescription","property non-void-command collaborator",
"Label","boundary","toString","controller stateless",
"Label","boundary","getTiedJobs","property non-void-command collaborator",
"Label","boundary","getTiedJobCount","get property set collaborator",
"Label","boundary","contains","predicate non-void-command collaborator",
"Label","boundary","isEmpty","predicate non-void-command",
"Label","boundary","reset","command",
"Label","boundary","getApi","property factory collaborator",
"Label","boundary","listAtoms","factory wrapper",
"Label","boundary","and","property factory",
"Label","boundary","or","property factory",
"Label","boundary","iff","property factory",
"Label","boundary","implies","property factory",
"Label","boundary","not","property factory",
"Label","boundary","paren","property factory",
"Label","boundary","equals","get predicate non-void-command collaborator",
"Label","boundary","hashCode","property non-void-command",
"Label","boundary","compareTo","property non-void-command",
"Label","boundary","matches","predicate non-void-command",
"Label","boundary","toString","get",
"Label","boundary","doChildrenContextMenu","non-void-command factory collaborator",
"KeyedDataStorage<T,P>","boundary","getOrCreate","property non-void-command collaborator",
"KeyedDataStorage<T,P>","boundary","get","property non-void-command collaborator",
"KeyedDataStorage<T,P>","boundary","get","property non-void-command collaborator",
"KeyedDataStorage<T,P>","boundary","resetPerformanceStats","command",
"KeyedDataStorage<T,P>","boundary","getPerformanceStats","property non-void-command",
"PasswordParameterDefinition","entity minimal-entity boundary","PasswordParameterDefinition","constructor",
"PasswordParameterDefinition","entity minimal-entity boundary","PasswordParameterDefinition","constructor",
"PasswordParameterDefinition","entity minimal-entity boundary","copyWithDefaultValue","get property non-void-command factory collaborator",
"PasswordParameterDefinition","entity minimal-entity boundary","createValue","property non-void-command factory collaborator",
"PasswordParameterDefinition","entity minimal-entity boundary","createValue","non-void-command factory collaborator",
"PasswordParameterDefinition","entity minimal-entity boundary","getDefaultParameterValue","property non-void-command factory collaborator",
"PasswordParameterDefinition","entity minimal-entity boundary","getDefaultValue","property wrapper",
"PasswordParameterDefinition","entity minimal-entity boundary","getDefaultValueAsSecret","get collaborator",
"PasswordParameterDefinition","entity minimal-entity boundary","setDefaultValue","set",
"PasswordParameterDefinition","entity minimal-entity boundary","hashCode","property non-void-command",
"PasswordParameterDefinition","entity minimal-entity boundary","equals","predicate non-void-command collaborator",
"PluginLabelUtilTest","pure-controller degenerate small-class","testCanonicalLabels","controller stateless",
"SimpleParameterDefinition","entity boundary small-class","SimpleParameterDefinition","constructor",
"SimpleParameterDefinition","entity boundary small-class","SimpleParameterDefinition","constructor",
"SimpleParameterDefinition","entity boundary small-class","createValue","property non-void-command collaborator",
"SimpleParameterDefinition","entity boundary small-class","createValue","property non-void-command collaborator",
"OverallLoadStatistics","entity boundary degenerate","OverallLoadStatistics","constructor",
"OverallLoadStatistics","entity boundary degenerate","computeIdleExecutors","wrapper stateless",
"OverallLoadStatistics","entity boundary degenerate","computeTotalExecutors","wrapper stateless",
"OverallLoadStatistics","entity boundary degenerate","computeQueueLength","wrapper stateless",
"OverallLoadStatistics","entity boundary degenerate","getNodes","property non-void-command collaborator",
"OverallLoadStatistics","entity boundary degenerate","matches","collaborator incidental",
"OverallLoadStatistics","entity boundary degenerate","createOverallTrendChart","property wrapper",
"OneOffExecutor","empty","OneOffExecutor","constructor",
"Secret","unclassified","Secret","constructor",
"Secret","unclassified","Secret","constructor",
"Secret","unclassified","toString","get non-void-command",
"Secret","unclassified","getPlainText","get",
"Secret","unclassified","equals","predicate non-void-command collaborator",
"Secret","unclassified","hashCode","property non-void-command",
"Secret","unclassified","getEncryptedValue","property non-void-command",
"GlobalFingerprintConfiguration","entity boundary","GlobalFingerprintConfiguration","constructor",
"GlobalFingerprintConfiguration","entity boundary","getStorage","get collaborator",
"GlobalFingerprintConfiguration","entity boundary","setStorage","command collaborator",
"GlobalFingerprintConfiguration","entity boundary","isFingerprintCleanupDisabled","get",
"GlobalFingerprintConfiguration","entity boundary","setFingerprintCleanupDisabled","set",
"GlobalFingerprintConfiguration","entity boundary","configure","predicate non-void-command collaborator",
"GlobalFingerprintConfiguration","entity boundary","getFingerprintStorageDescriptors","wrapper stateless",
"StaticRoutingDecisionProvider","unclassified","StaticRoutingDecisionProvider","constructor",
"StaticRoutingDecisionProvider","unclassified","decide","property non-void-command collaborator",
"StaticRoutingDecisionProvider","unclassified","reload","command",
"StaticRoutingDecisionProvider","unclassified","resetAndSave","command",
"StaticRoutingDecisionProvider","unclassified","resetMetaClassCache","wrapper stateless",
"StaticRoutingDecisionProvider","unclassified","reloadFromDefault","command",
"StaticRoutingDecisionProvider","unclassified","add","get non-void-command",
"StaticRoutingDecisionProvider","unclassified","addBlacklistSignature","get non-void-command",
"StaticRoutingDecisionProvider","unclassified","remove","get non-void-command",
"StaticRoutingDecisionProvider","unclassified","removeBlacklistSignature","get non-void-command",
"StaticRoutingDecisionProvider","unclassified","save","command",
"StaticRoutingDecisionProvider","unclassified","reloadFromUserControlledList","command collaborator",
"StaticRoutingDecisionProvider","unclassified","getConfigFile","factory wrapper stateless",
"StaticRoutingDecisionProvider","unclassified","parseFileIntoList","controller stateless",
"Node","boundary","getDisplayName","wrapper stateless",
"Node","boundary","getSearchUrl","property non-void-command collaborator",
"Node","boundary","isHoldOffLaunchUntilSave","get",
"Node","boundary","save","command",
"Node","boundary","getConfigFile","property non-void-command collaborator",
"Node","boundary","toComputer","property controller",
"Node","boundary","getChannel","property non-void-command collaborator",
"Node","boundary","isAcceptingTasks","incidental",
"Node","boundary","onLoad","set",
"Node","boundary","setTemporaryOfflineCause","command collaborator",
"Node","boundary","getTemporaryOfflineCause","get collaborator",
"Node","boundary","getLabelCloud","property non-void-command factory collaborator",
"Node","boundary","getLabelAtomSet","wrapper stateless",
"Node","boundary","getAssignedLabels","property non-void-command collaborator",
"Node","boundary","getDynamicLabels","factory controller",
"Node","boundary","setLabelString","stateless",
"Node","boundary","getSelfLabel","wrapper stateless",
"Node","boundary","canTake","collaborator incidental",
"Node","boundary","canTake","property non-void-command factory collaborator",
"Node","boundary","createPath","property non-void-command factory collaborator",
"Node","boundary","getFileSystemProvisioner","collaborator incidental",
"Node","boundary","getNodeProperty","controller stateless",
"Node","boundary","getNodeProperty","property non-void-command collaborator",
"Node","boundary","getNodePropertyDescriptors","property wrapper",
"Node","boundary","getACL","property non-void-command collaborator",
"Node","boundary","reconfigure","property controller",
"Node","boundary","getClockDifference","property non-void-command collaborator",
"Node","boundary","getDescription","property non-void-command",
"Node","boundary","getName","wrapper stateless",
"Node","boundary","Mode","constructor",
"Node","boundary","getRootDir","property non-void-command collaborator",
"Node","boundary","getParent","get non-void-command collaborator",
"DoubleLaunchChecker","lazy-class","DoubleLaunchChecker","constructor",
"DoubleLaunchChecker","lazy-class","getDisplayName","wrapper stateless",
"DoubleLaunchChecker","lazy-class","isActivated","get",
"DoubleLaunchChecker","lazy-class","execute","command",
"DoubleLaunchChecker","lazy-class","getId","wrapper stateless",
"DoubleLaunchChecker","lazy-class","getCollidingId","get",
"LineTransformationOutputStreamTest","commander","nl","command",
"LineTransformationOutputStreamTest","commander","crnl","command",
"LineTransformationOutputStreamTest","commander","cr","command",
"LineTransformationOutputStreamTest","commander","test","controller stateless",
"MyView","boundary","MyView","constructor",
"MyView","boundary","MyView","constructor",
"MyView","boundary","contains","predicate controller",
"MyView","boundary","doCreateItem","property non-void-command collaborator",
"MyView","boundary","getItems","property non-void-command collaborator",
"MyView","boundary","getPostConstructLandingPage","incidental",
"MyView","boundary","submit","empty",
"SuggestedItem","entity boundary","SuggestedItem","constructor",
"SuggestedItem","entity boundary","SuggestedItem","copy-constructor",
"SuggestedItem","entity boundary","getPath","get property non-void-command collaborator",
"SuggestedItem","entity boundary","getPath","command collaborator",
"SuggestedItem","entity boundary","getUrl","property non-void-command collaborator",
"SuggestedItem","entity boundary","getUrl","command collaborator",
"ParametersAction","boundary","ParametersAction","constructor",
"ParametersAction","boundary","ParametersAction","constructor",
"ParametersAction","boundary","ParametersAction","constructor",
"ParametersAction","boundary","createBuildWrappers","command collaborator",
"ParametersAction","boundary","buildEnvironment","command collaborator",
"ParametersAction","boundary","substitute","property non-void-command",
"ParametersAction","boundary","createVariableResolver","property non-void-command factory collaborator",
"ParametersAction","boundary","iterator","property non-void-command collaborator",
"ParametersAction","boundary","getParameters","property non-void-command collaborator",
"ParametersAction","boundary","getParameter","property controller",
"ParametersAction","boundary","getAssignedLabel","property non-void-command collaborator",
"ParametersAction","boundary","getDisplayName","wrapper stateless",
"ParametersAction","boundary","getIconFileName","incidental",
"ParametersAction","boundary","getUrlName","incidental",
"ParametersAction","boundary","shouldSchedule","predicate non-void-command collaborator",
"ParametersAction","boundary","createUpdated","get property factory controller",
"ParametersAction","boundary","merge","get property non-void-command factory",
"ParametersAction","boundary","readResolve","get non-void-command collaborator",
"ParametersAction","boundary","onAttached","command collaborator",
"ParametersAction","boundary","onLoad","set collaborator",
"ParametersAction","boundary","filter","property non-void-command factory collaborator",
"ParametersAction","boundary","getAllParameters","property wrapper",
"ParametersAction","boundary","isSafeParameter","predicate non-void-command",
"LoadBalancer","factory controller data-class small-class","sanitize","get property non-void-command factory",
"SimpleGlobalBuildDiscarderStrategy","boundary","SimpleGlobalBuildDiscarderStrategy","constructor",
"SimpleGlobalBuildDiscarderStrategy","boundary","getDiscarder","get collaborator",
"SimpleGlobalBuildDiscarderStrategy","boundary","isApplicable","collaborator incidental",
"SimpleGlobalBuildDiscarderStrategy","boundary","apply","command collaborator",
"MethodBinder","entity boundary small-class","MethodBinder","constructor",
"MethodBinder","entity boundary small-class","call","property non-void-command collaborator",
"EnvVarsFilterRuleContext","data-provider boundary data-class small-class","EnvVarsFilterRuleContext","constructor",
"EnvVarsFilterRuleContext","data-provider boundary data-class small-class","getLauncher","get collaborator",
"EnvVarsFilterRuleContext","data-provider boundary data-class small-class","getTaskListener","get collaborator",
"EscapedMarkupFormatter","pure-controller degenerate small-class","EscapedMarkupFormatter","constructor",
"EscapedMarkupFormatter","pure-controller degenerate small-class","translate","controller stateless",
"ACLContext","entity boundary","ACLContext","constructor",
"ACLContext","entity boundary","getPreviousContext2","get collaborator",
"ACLContext","entity boundary","getPreviousContext","property non-void-command collaborator",
"ACLContext","entity boundary","close","wrapper",
"QueueTaskDispatcher","entity boundary degenerate","canTake","collaborator incidental",
"QueueTaskDispatcher","entity boundary degenerate","canTake","property non-void-command collaborator",
"QueueTaskDispatcher","entity boundary degenerate","canRun","collaborator incidental",
"ExtensionComponentSet","entity factory controller small-class","filtered","property non-void-command factory collaborator",
"ViewOptionHandler","degenerate","ViewOptionHandler","constructor",
"ViewOptionHandler","degenerate","parseArguments","property non-void-command collaborator",
"ViewOptionHandler","degenerate","getView","controller stateless",
"ViewOptionHandler","degenerate","getDefaultMetaVariable","incidental",
"NodePropertyDescriptor","small-class","NodePropertyDescriptor","constructor",
"NodePropertyDescriptor","small-class","NodePropertyDescriptor","constructor",
"NodePropertyDescriptor","small-class","isApplicableAsGlobal","predicate non-void-command",
"RangeItem","empty","RangeItem","constructor",
"LoadPredictor","entity boundary small-class","predict","property non-void-command collaborator",
"LoadPredictor","entity boundary small-class","predict","wrapper stateless",
"JDK","unclassified","JDK","constructor",
"JDK","unclassified","JDK","constructor",
"JDK","unclassified","getJavaHome","property non-void-command",
"JDK","unclassified","getBinDir","property non-void-command factory collaborator",
"JDK","unclassified","getExecutable","property non-void-command factory collaborator",
"JDK","unclassified","getExists","predicate non-void-command",
"JDK","unclassified","buildEnvVars","command",
"JDK","unclassified","buildEnvVars","command collaborator",
"JDK","unclassified","forNode","property non-void-command factory collaborator",
"JDK","unclassified","forEnvironment","property non-void-command factory collaborator",
"TaskAction","boundary","getLog","property non-void-command collaborator",
"TaskAction","boundary","obtainLog","property controller",
"TaskAction","boundary","getSearchUrl","wrapper stateless",
"TaskAction","boundary","getWorkerThread","get collaborator",
