Class Name,Class Stereotype,Method Name,Method Stereotype
"TaskAction","boundary","doProgressiveLog","command collaborator",
"TaskAction","boundary","doProgressiveHtml","command collaborator",
"TaskAction","boundary","doClearError","set collaborator",
"BuildTimeTrend","pure-controller degenerate small-class","calculate","controller stateless",
"WorkUnitContext","entity commander boundary","WorkUnitContext","constructor",
"WorkUnitContext","entity commander boundary","createWorkUnit","non-void-command factory collaborator",
"WorkUnitContext","entity commander boundary","getWorkUnits","property wrapper",
"WorkUnitContext","entity commander boundary","getPrimaryWorkUnit","property non-void-command collaborator",
"WorkUnitContext","entity commander boundary","synchronizeStart","command collaborator",
"WorkUnitContext","entity commander boundary","synchronizeEnd","command",
"WorkUnitContext","entity commander boundary","synchronizeEnd","command collaborator",
"WorkUnitContext","entity commander boundary","abort","command collaborator",
"OneShotEvent","commander","OneShotEvent","constructor",
"OneShotEvent","commander","OneShotEvent","constructor",
"OneShotEvent","commander","signal","set",
"OneShotEvent","commander","block","command",
"OneShotEvent","commander","block","command",
"OneShotEvent","commander","isSignaled","get",
"UnionSearchIndex","commander boundary small-class","UnionSearchIndex","constructor",
"UnionSearchIndex","commander boundary small-class","find","command collaborator",
"UnionSearchIndex","commander boundary small-class","suggest","command collaborator",
"VersionCommand","degenerate small-class","getShortDescription","wrapper stateless",
"VersionCommand","degenerate small-class","run","incidental",
"Functions","boundary degenerate","Functions","constructor",
"Functions","boundary degenerate","generateId","property non-void-command",
"Functions","boundary degenerate","getJDKDescriptor","wrapper stateless",
"Functions","boundary degenerate","getServerName","property non-void-command",
"Functions","boundary degenerate","getCheckUrl","wrapper stateless",
"Functions","boundary degenerate","calcCheckUrl","controller stateless",
"Functions","boundary degenerate","hyperlinkMatchesCurrentPage","controller stateless",
"Functions","boundary degenerate","singletonList","wrapper stateless",
"Functions","boundary degenerate","prepend","controller stateless",
"Functions","boundary degenerate","getLoggerNames","property non-void-command collaborator",
"Functions","boundary degenerate","getPasswordValue","property non-void-command collaborator",
"Functions","boundary degenerate","getJellyViewsInformationForCurrentRequest","controller stateless",
"Functions","boundary degenerate","filterDescriptors","wrapper stateless",
"Functions","boundary degenerate","getUserAvatar","wrapper stateless",
"LazyTaskListener","small-class","LazyTaskListener","constructor",
"LazyTaskListener","small-class","getLogger","property non-void-command collaborator",
"LazyTaskListener","small-class","close","command",
"JobPropertyDescriptor","small-class","JobPropertyDescriptor","constructor",
"JobPropertyDescriptor","small-class","JobPropertyDescriptor","constructor",
"JobPropertyDescriptor","small-class","newInstance","property non-void-command collaborator",
"JobPropertyDescriptor","small-class","isApplicable","predicate controller",
"GetViewCommand","small-class","getShortDescription","wrapper stateless",
"GetViewCommand","small-class","run","property non-void-command",
"ArtifactManagerConfiguration","entity boundary","readResolve","get non-void-command collaborator",
"ArtifactManagerConfiguration","entity boundary","getArtifactManagerFactories","get collaborator",
"ArtifactManagerConfiguration","entity boundary","configure","predicate non-void-command collaborator",
"CharacterEncodingFilter","commander boundary","init","command collaborator",
"CharacterEncodingFilter","commander boundary","destroy","command",
"CharacterEncodingFilter","commander boundary","doFilter","command collaborator",
"CharacterEncodingFilter","commander boundary","shouldSetCharacterEncoding","predicate controller",
"CauseAction","entity boundary","CauseAction","constructor",
"CauseAction","entity boundary","addCause","command collaborator",
"CauseAction","entity boundary","addCauses","command collaborator",
"CauseAction","entity boundary","CauseAction","constructor",
"CauseAction","entity boundary","CauseAction","constructor",
"CauseAction","entity boundary","CauseAction","copy-constructor",
"CauseAction","entity boundary","getCauses","property non-void-command collaborator",
"CauseAction","entity boundary","findCause","property non-void-command collaborator",
"CauseAction","entity boundary","getDisplayName","incidental",
"CauseAction","entity boundary","getIconFileName","incidental",
"CauseAction","entity boundary","getUrlName","incidental",
"CauseAction","entity boundary","getCauseCounts","property wrapper",
"CauseAction","entity boundary","getShortDescription","property non-void-command",
"CauseAction","entity boundary","onLoad","command collaborator",
"CauseAction","entity boundary","onAttached","command collaborator",
"CauseAction","entity boundary","foldIntoExisting","command collaborator",
"PaneStatusProperties","unclassified","isCollapsed","predicate non-void-command",
"PaneStatusProperties","unclassified","toggleCollapsed","predicate non-void-command",
"PaneStatusProperties","unclassified","save","command",
"PaneStatusProperties","unclassified","readResolve","get non-void-command collaborator",
"XmlFile","entity boundary","XmlFile","constructor",
"XmlFile","entity boundary","XmlFile","constructor",
"XmlFile","entity boundary","XmlFile","constructor",
"XmlFile","entity boundary","getFile","get collaborator",
"XmlFile","entity boundary","getXStream","get collaborator",
"XmlFile","entity boundary","read","property non-void-command collaborator",
"XmlFile","entity boundary","unmarshal","property non-void-command collaborator",
"XmlFile","entity boundary","unmarshalNullingOut","property non-void-command collaborator",
"XmlFile","entity boundary","unmarshal","property non-void-command collaborator",
"XmlFile","entity boundary","write","command collaborator",
"XmlFile","entity boundary","exists","predicate non-void-command",
"XmlFile","entity boundary","delete","wrapper",
"XmlFile","entity boundary","mkdirs","command",
"XmlFile","entity boundary","toString","property non-void-command",
"XmlFile","entity boundary","readRaw","property non-void-command factory collaborator",
"XmlFile","entity boundary","asString","property non-void-command collaborator",
"XmlFile","entity boundary","writeRawTo","command collaborator",
"XmlFile","entity boundary","sniffEncoding","property non-void-command",
"TriggerDescriptor","empty","TriggerDescriptor","constructor",
"TriggerDescriptor","empty","TriggerDescriptor","constructor",
"MultiStageTimeSeries","entity boundary","MultiStageTimeSeries","constructor",
"MultiStageTimeSeries","entity boundary","MultiStageTimeSeries","constructor",
"MultiStageTimeSeries","entity boundary","update","command",
"MultiStageTimeSeries","entity boundary","pick","get collaborator",
"MultiStageTimeSeries","entity boundary","getLatest","property non-void-command collaborator",
"MultiStageTimeSeries","entity boundary","getApi","property factory collaborator",
"MultiStageTimeSeries","entity boundary","TimeScale","constructor",
"MultiStageTimeSeries","entity boundary","createDateFormat","property factory collaborator",
"EnvironmentContributor","degenerate small-class","buildEnvironmentFor","empty",
"EnvironmentContributor","degenerate small-class","buildEnvironmentFor","empty",
"LazyLoadRunMapEntrySet<R>","entity minimal-entity boundary","LazyLoadRunMapEntrySet","constructor",
"LazyLoadRunMapEntrySet<R>","entity minimal-entity boundary","all","get set factory collaborator",
"LazyLoadRunMapEntrySet<R>","entity minimal-entity boundary","clearCache","set",
"LazyLoadRunMapEntrySet<R>","entity minimal-entity boundary","size","property non-void-command",
"LazyLoadRunMapEntrySet<R>","entity minimal-entity boundary","isEmpty","predicate non-void-command",
"LazyLoadRunMapEntrySet<R>","entity minimal-entity boundary","contains","predicate non-void-command collaborator",
"LazyLoadRunMapEntrySet<R>","entity minimal-entity boundary","iterator","property non-void-command factory collaborator",
"LazyLoadRunMapEntrySet<R>","entity minimal-entity boundary","spliterator","property non-void-command collaborator",
"LazyLoadRunMapEntrySet<R>","entity minimal-entity boundary","toArray","property non-void-command collaborator",
"LazyLoadRunMapEntrySet<R>","entity minimal-entity boundary","toArray","property non-void-command collaborator",
"LazyLoadRunMapEntrySet<R>","entity minimal-entity boundary","add","collaborator stateless",
"LazyLoadRunMapEntrySet<R>","entity minimal-entity boundary","remove","predicate non-void-command collaborator",
"MasterToSlaveCallable<V,TextendsThrowable>","pure-controller small-class","checkRoles","controller",
"EnvVarsFilterGlobalRule","boundary degenerate small-class","getDescriptor","wrapper stateless",
"UpdateJobCommand","small-class","getShortDescription","wrapper stateless",
"UpdateJobCommand","small-class","run","property non-void-command",
"GetNodeCommand","small-class","getShortDescription","wrapper stateless",
"GetNodeCommand","small-class","run","property non-void-command",
"QuotedStringTokenizer","unclassified","QuotedStringTokenizer","constructor",
"QuotedStringTokenizer","unclassified","QuotedStringTokenizer","constructor",
"QuotedStringTokenizer","unclassified","QuotedStringTokenizer","constructor",
"QuotedStringTokenizer","unclassified","QuotedStringTokenizer","constructor",
"QuotedStringTokenizer","unclassified","toArray","property non-void-command",
"QuotedStringTokenizer","unclassified","hasMoreTokens","get predicate non-void-command",
"QuotedStringTokenizer","unclassified","nextToken","property non-void-command",
"QuotedStringTokenizer","unclassified","nextToken","property non-void-command",
"QuotedStringTokenizer","unclassified","hasMoreElements","predicate non-void-command",
"QuotedStringTokenizer","unclassified","nextElement","property non-void-command collaborator",
"QuotedStringTokenizer","unclassified","countTokens","incidental",
"QuotedStringTokenizer","unclassified","getDouble","get",
"QuotedStringTokenizer","unclassified","setDouble","set",
"QuotedStringTokenizer","unclassified","getSingle","get",
"QuotedStringTokenizer","unclassified","setSingle","set",
"ResourceDomainFilter","entity boundary small-class","handle","predicate non-void-command collaborator",
"GlobalSecurityConfiguration","boundary","getSecurityRealm","property non-void-command collaborator",
"GlobalSecurityConfiguration","boundary","getAuthorizationStrategy","property non-void-command collaborator",
"GlobalSecurityConfiguration","boundary","getMarkupFormatter","property non-void-command collaborator",
"GlobalSecurityConfiguration","boundary","getSlaveAgentPort","property non-void-command",
"GlobalSecurityConfiguration","boundary","isSlaveAgentPortEnforced","predicate non-void-command",
"GlobalSecurityConfiguration","boundary","getAgentProtocols","property non-void-command",
"GlobalSecurityConfiguration","boundary","isDisableRememberMe","predicate non-void-command",
"GlobalSecurityConfiguration","boundary","getCategory","collaborator incidental",
"GlobalSecurityConfiguration","boundary","doConfigure","command collaborator",
"GlobalSecurityConfiguration","boundary","configure","predicate non-void-command collaborator",
"GlobalSecurityConfiguration","boundary","configureDescriptor","controller stateless",
"GlobalSecurityConfiguration","boundary","getDisplayName","property non-void-command",
"GlobalSecurityConfiguration","boundary","getDescription","wrapper stateless",
"GlobalSecurityConfiguration","boundary","getIconFileName","incidental",
"GlobalSecurityConfiguration","boundary","getUrlName","incidental",
"GlobalSecurityConfiguration","boundary","getRequiredPermission","collaborator incidental",
"GlobalSecurityConfiguration","boundary","getDescriptor","wrapper stateless",
"SessionIdCommand","degenerate small-class","getShortDescription","wrapper stateless",
"SessionIdCommand","degenerate small-class","run","incidental",
"FilePathGlobalSettingsProvider","small-class","FilePathGlobalSettingsProvider","constructor",
"FilePathGlobalSettingsProvider","small-class","getPath","get",
"FilePathGlobalSettingsProvider","small-class","supplySettings","property non-void-command collaborator",
"QueueItemAuthenticatorConfiguration","entity boundary","readResolve","get non-void-command collaborator",
"QueueItemAuthenticatorConfiguration","entity boundary","getCategory","wrapper stateless",
"QueueItemAuthenticatorConfiguration","entity boundary","getAuthenticators","get collaborator",
"QueueItemAuthenticatorConfiguration","entity boundary","configure","predicate non-void-command collaborator",
"AsyncPeriodicWork","commander boundary small-class","AsyncPeriodicWork","constructor",
"AsyncPeriodicWork","commander boundary small-class","doRun","command collaborator",
"AutoBrowserHolder","entity boundary small-class","AutoBrowserHolder","constructor",
"AutoBrowserHolder","entity boundary small-class","get","get non-void-command collaborator",
"AutoBrowserHolder","entity boundary small-class","infer","property non-void-command collaborator",
"WindowsServiceLifecycle","commander boundary","WindowsServiceLifecycle","constructor",
"WindowsServiceLifecycle","commander boundary","updateJenkinsExeIfNeeded","command collaborator",
"WindowsServiceLifecycle","commander boundary","rewriteHudsonWar","command collaborator",
"WindowsServiceLifecycle","commander boundary","restart","command",
"OnlineNodeCommand","small-class","getShortDescription","wrapper stateless",
"OnlineNodeCommand","small-class","run","property controller",
"RobustCollectionConverterTest","unclassified","workingByDefaultWithSimplePayload","controller stateless",
"RobustCollectionConverterTest","unclassified","dosIsPrevented_customProgrammaticallyTimeout","command collaborator",
"RobustCollectionConverterTest","unclassified","dosIsPrevented_customPropertyTimeout","command collaborator",
"RobustCollectionConverterTest","unclassified","dosIsPrevented_defaultTimeout","command collaborator",
"RobustCollectionConverterTest","unclassified","preparePayload","factory controller stateless",
"AdministrativeMonitorsApiData","small-class","AdministrativeMonitorsApiData","constructor",
"AdministrativeMonitorsApiData","small-class","getMonitorsList","get collaborator",
"AdministrativeMonitorsApiData","small-class","hasActiveMonitors","predicate non-void-command",
"SystemProperties","empty","SystemProperties","constructor",
"MarkupFormatter","unclassified","translate","controller stateless",
"MarkupFormatter","unclassified","getHelpUrl","property non-void-command",
"MarkupFormatter","unclassified","getDescriptor","property non-void-command collaborator",
"MarkupFormatter","unclassified","doPreviewDescription","property controller",
"MarkupFormatter","unclassified","previewsNowNeedPostForSecurity2153","property non-void-command collaborator",
"SU","empty","SU","constructor",
"ReloadLink","degenerate","getIconFileName","incidental",
"ReloadLink","degenerate","getDisplayName","wrapper stateless",
"ReloadLink","degenerate","getDescription","wrapper stateless",
"ReloadLink","degenerate","getUrlName","incidental",
"ReloadLink","degenerate","getRequiresConfirmation","incidental",
"ReloadLink","degenerate","getRequiresPOST","incidental",
"ReloadLink","degenerate","getRequiredPermission","collaborator incidental",
"ReloadLink","degenerate","getCategory","collaborator incidental",
"EnvVarsFilterGlobalConfiguration","entity boundary small-class","EnvVarsFilterGlobalConfiguration","constructor",
"EnvVarsFilterGlobalConfiguration","entity boundary small-class","getCategory","wrapper stateless",
"EnvVarsFilterGlobalConfiguration","entity boundary small-class","configure","predicate non-void-command collaborator",
"FederatedLoginServiceUserProperty","unclassified","FederatedLoginServiceUserProperty","constructor",
"FederatedLoginServiceUserProperty","unclassified","has","predicate non-void-command",
"FederatedLoginServiceUserProperty","unclassified","getIdentifiers","property wrapper",
"FederatedLoginServiceUserProperty","unclassified","addIdentifier","command",
"JnlpSlaveRestarterInstaller","pure-controller small-class","onOnline","controller",
"OfflineNodeCommand","small-class","getShortDescription","wrapper stateless",
"OfflineNodeCommand","small-class","run","property controller",
"WebAppMain","commander boundary","contextInitialized","command collaborator",
"WebAppMain","commander boundary","joinInit","command",
"WebAppMain","commander boundary","recordBootAttempt","command collaborator",
"WebAppMain","commander boundary","installLogger","command",
"WebAppMain","commander boundary","getHomeDir","property factory controller",
"WebAppMain","commander boundary","contextDestroyed","command collaborator",
"TransientBuildActionFactory","entity boundary small-class","createFor","property non-void-command collaborator",
"TransientBuildActionFactory","entity boundary small-class","createFor","wrapper stateless",
"BasicHeaderApiTokenAuthenticator","entity boundary small-class","authenticate2","property non-void-command collaborator",
"ExtensionList<T>","boundary","ExtensionList","constructor",
"ExtensionList<T>","boundary","ExtensionList","constructor",
"ExtensionList<T>","boundary","ExtensionList","constructor",
"ExtensionList<T>","boundary","ExtensionList","constructor",
"ExtensionList<T>","boundary","addListener","command collaborator",
"ExtensionList<T>","boundary","get","property controller",
"ExtensionList<T>","boundary","getInstance","property controller",
"ExtensionList<T>","boundary","iterator","property non-void-command factory collaborator",
"ExtensionList<T>","boundary","getComponents","property non-void-command collaborator",
"ExtensionList<T>","boundary","get","property non-void-command collaborator",
"ExtensionList<T>","boundary","size","property non-void-command",
"ExtensionList<T>","boundary","reverseView","property non-void-command factory collaborator",
"ExtensionList<T>","boundary","remove","predicate non-void-command collaborator",
"ExtensionList<T>","boundary","removeAll","predicate non-void-command collaborator",
"ExtensionList<T>","boundary","removeSync","predicate non-void-command collaborator",
"ExtensionList<T>","boundary","removeComponent","controller stateless",
"ExtensionList<T>","boundary","remove","property non-void-command collaborator",
"ExtensionList<T>","boundary","add","predicate non-void-command collaborator",
"ExtensionList<T>","boundary","addSync","predicate non-void-command collaborator",
"ExtensionList<T>","boundary","add","command collaborator",
"ExtensionList<T>","boundary","getDynamic","property controller",
"ExtensionList<T>","boundary","ensureLoaded","get non-void-command collaborator",
"ExtensionList<T>","boundary","getLoadLock","property wrapper",
"ExtensionList<T>","boundary","refresh","command collaborator",
"ExtensionList<T>","boundary","fireOnChangeListeners","command collaborator",
"ExtensionList<T>","boundary","load","property non-void-command collaborator",
"ExtensionList<T>","boundary","load","property controller",
"ExtensionList<T>","boundary","sort","factory wrapper stateless",
"FingerprintMap","entity boundary","isReady","predicate non-void-command",
"FingerprintMap","entity boundary","getOrCreate","property non-void-command collaborator",
"FingerprintMap","entity boundary","getOrCreate","property non-void-command collaborator",
"FingerprintMap","entity boundary","getOrCreate","property non-void-command collaborator",
"FingerprintMap","entity boundary","get","property non-void-command collaborator",
"FingerprintMap","entity boundary","create","factory wrapper stateless",
"FingerprintMap","entity boundary","load","wrapper stateless",
"InstallerTranslator","entity boundary small-class","getToolHome","property non-void-command collaborator",
"ParametersDefinitionProperty","boundary","ParametersDefinitionProperty","constructor",
"ParametersDefinitionProperty","boundary","ParametersDefinitionProperty","constructor",
"ParametersDefinitionProperty","boundary","readResolve","property collaborator",
"ParametersDefinitionProperty","boundary","getBuildButtonText","property wrapper",
"ParametersDefinitionProperty","boundary","getOwner","property collaborator",
"ParametersDefinitionProperty","boundary","getJob","property collaborator",
"ParametersDefinitionProperty","boundary","getParameterDefinitions","get collaborator",
"ParametersDefinitionProperty","boundary","getParameterDefinitionNames","get",
"ParametersDefinitionProperty","boundary","getJobActions","property wrapper",
"ParametersDefinitionProperty","boundary","getJobActions","property non-void-command collaborator",
"ParametersDefinitionProperty","boundary","getProject","property collaborator",
"ParametersDefinitionProperty","boundary","_doBuild","command collaborator",
"ParametersDefinitionProperty","boundary","_doBuild","command collaborator",
"ParametersDefinitionProperty","boundary","buildWithParameters","command collaborator",
"ParametersDefinitionProperty","boundary","buildWithParameters","command collaborator",
"ParametersDefinitionProperty","boundary","getParameterDefinition","property controller",
"ParametersDefinitionProperty","boundary","getDisplayName","incidental",
"ParametersDefinitionProperty","boundary","getIconFileName","incidental",
"ParametersDefinitionProperty","boundary","getUrlName","incidental",
"PluginFirstClassLoader2","entity boundary","PluginFirstClassLoader2","constructor",
"PluginFirstClassLoader2","entity boundary","loadClass","property non-void-command collaborator",
"PluginFirstClassLoader2","entity boundary","getResource","property non-void-command collaborator",
"PluginFirstClassLoader2","entity boundary","getResources","property non-void-command factory collaborator",
"AtmostOneTaskExecutorTest","pure-controller degenerate small-class","doubleBooking","controller stateless",
"Queue","boundary","Queue","constructor",
"Queue","boundary","getLoadBalancer","get collaborator",
"Queue","boundary","setLoadBalancer","set collaborator",
"Queue","boundary","getSorter","get collaborator",
"Queue","boundary","setSorter","set collaborator",
"Queue","boundary","load","command collaborator",
"Queue","boundary","save","command collaborator",
"Queue","boundary","clear","command collaborator",
"Queue","boundary","getXMLQueueFile","factory wrapper stateless",
"Queue","boundary","add","predicate non-void-command collaborator",
"Queue","boundary","schedule","property non-void-command collaborator",
"Queue","boundary","add","predicate non-void-command",
"Queue","boundary","schedule","property non-void-command collaborator",
"Queue","boundary","schedule2","property non-void-command collaborator",
"Queue","boundary","scheduleInternal","property non-void-command collaborator",
"Queue","boundary","add","predicate non-void-command",
"Queue","boundary","schedule","property non-void-command collaborator",
"Queue","boundary","add","predicate non-void-command collaborator",
"Queue","boundary","schedule","property non-void-command collaborator",
"Queue","boundary","schedule2","property non-void-command collaborator",
"Queue","boundary","cancel","predicate non-void-command collaborator",
"Queue","boundary","updateSnapshot","command collaborator",
"Queue","boundary","cancel","predicate non-void-command collaborator",
"Queue","boundary","doCancelItem","property non-void-command collaborator",
"Queue","boundary","isEmpty","predicate controller",
"Queue","boundary","peek","property non-void-command collaborator",
"Queue","boundary","getItems","non-void-command factory collaborator",
"Queue","boundary","checkPermissionsAndAddToList","controller stateless",
"Queue","boundary","getDiscoverableItems","non-void-command factory collaborator",
"Queue","boundary","filterDiscoverableItemListBasedOnPermissions","controller stateless",
"Queue","boundary","getApproximateItemsQuickly","property non-void-command collaborator",
"Queue","boundary","getItem","property non-void-command collaborator",
"Queue","boundary","getBuildableItems","non-void-command factory collaborator",
"Queue","boundary","_getBuildableItems","controller stateless",
"Queue","boundary","getBuildableItems","factory controller",
"Queue","boundary","getPendingItems","get factory collaborator",
"Queue","boundary","getBlockedItems","get factory collaborator",
"Queue","boundary","getLeftItems","property non-void-command collaborator",
"Queue","boundary","clearLeftItems","command",
"Queue","boundary","getUnblockedItems","factory controller",
"Queue","boundary","getUnblockedTasks","non-void-command factory collaborator",
"Queue","boundary","isPending","predicate controller",
"Queue","boundary","countBuildableItemsFor","property controller",
"Queue","boundary","strictCountBuildableItemsFor","property controller",
"Queue","boundary","countBuildableItems","property non-void-command",
"Queue","boundary","getItem","property controller",
"Queue","boundary","liveGetItems","non-void-command factory collaborator",
"Queue","boundary","getItems","factory controller",
"Queue","boundary","contains","predicate non-void-command collaborator",
"Queue","boundary","onStartExecuting","command collaborator",
"Queue","boundary","scheduleMaintenance","property non-void-command collaborator",
"Queue","boundary","getCauseOfBlockageForItem","property non-void-command collaborator",
"Queue","boundary","getCauseOfBlockageForTask","property non-void-command collaborator",
"Queue","boundary","_await","command",
"Queue","boundary","_signalAll","command",
"Queue","boundary","_withLock","command collaborator",
"Queue","boundary","_tryWithLock","predicate non-void-command collaborator",
"Queue","boundary","_withLock","property non-void-command collaborator",
"Queue","boundary","_withLock","property non-void-command collaborator",
"Queue","boundary","maintain","command collaborator",
"Queue","boundary","makeBuildable","property non-void-command factory collaborator",
"Queue","boundary","makeFlyWeightTaskBuildable","property non-void-command collaborator",
"Queue","boundary","createFlyWeightTaskRunnable","property non-void-command collaborator",
"Queue","boundary","makePending","predicate non-void-command collaborator",
"Queue","boundary","getApi","property factory collaborator",
"OperatingSystemEndOfLifeAdminMonitor","unclassified","OperatingSystemEndOfLifeAdminMonitor","constructor",
"OperatingSystemEndOfLifeAdminMonitor","unclassified","OperatingSystemEndOfLifeAdminMonitor","constructor",
"OperatingSystemEndOfLifeAdminMonitor","unclassified","fillOperatingSystemList","command",
"OperatingSystemEndOfLifeAdminMonitor","unclassified","readOperatingSystemList","command",
"OperatingSystemEndOfLifeAdminMonitor","unclassified","getDataFile","factory controller stateless",
"OperatingSystemEndOfLifeAdminMonitor","unclassified","readOperatingSystemName","property non-void-command collaborator",
"OperatingSystemEndOfLifeAdminMonitor","unclassified","getOperatingSystemName","get",
"OperatingSystemEndOfLifeAdminMonitor","unclassified","getEndOfLifeDate","get",
"OperatingSystemEndOfLifeAdminMonitor","unclassified","getAfterEndOfLifeDate","get",
"OperatingSystemEndOfLifeAdminMonitor","unclassified","getDocumentationUrl","get",
"OperatingSystemEndOfLifeAdminMonitor","unclassified","readDocumentationUrl","property non-void-command",
"OperatingSystemEndOfLifeAdminMonitor","unclassified","buildDocumentationUrl","property controller",
"OperatingSystemEndOfLifeAdminMonitor","unclassified","doAct","property non-void-command factory collaborator",
"OperatingSystemEndOfLifeAdminMonitor","unclassified","isActivated","predicate non-void-command",
"OperatingSystemEndOfLifeAdminMonitor","unclassified","getRequiredPermission","collaborator incidental",
"OperatingSystemEndOfLifeAdminMonitor","unclassified","getDisplayName","incidental",
"ListChangesCommand","entity boundary small-class","getShortDescription","wrapper stateless",
"ListChangesCommand","entity boundary small-class","act","property non-void-command collaborator",
"WaitNodeOfflineCommand","small-class","getShortDescription","wrapper stateless",
"WaitNodeOfflineCommand","small-class","run","property non-void-command",
"SHELLEXECUTEINFO","boundary degenerate small-class","getFieldOrder","wrapper stateless",
"UserSeedSecurityListener","degenerate small-class","loggedIn","wrapper stateless",
"UserSeedSecurityListener","degenerate small-class","authenticated2","controller stateless",
"GroovyCommand","unclassified","getShortDescription","wrapper stateless",
"GroovyCommand","unclassified","run","property non-void-command",
"GroovyCommand","unclassified","loadScript","property non-void-command",
"HelpCommand","boundary","getShortDescription","wrapper stateless",
"HelpCommand","boundary","run","property non-void-command",
"HelpCommand","boundary","showAllCommands","controller stateless",
"HelpCommand","boundary","showCommandDetails","property non-void-command collaborator",
"RunListener<RextendsRun>","degenerate","RunListener","constructor",
"RunListener<RextendsRun>","degenerate","RunListener","constructor",
"RunListener<RextendsRun>","degenerate","onCompleted","empty",
"RunListener<RextendsRun>","degenerate","onFinalized","empty",
"RunListener<RextendsRun>","degenerate","onInitialize","empty",
"RunListener<RextendsRun>","degenerate","onStarted","empty",
"RunListener<RextendsRun>","degenerate","setUpEnvironment","factory collaborator incidental",
"RunListener<RextendsRun>","degenerate","onDeleted","empty",
"RunListener<RextendsRun>","degenerate","allowLoad","incidental",
"RunListener<RextendsRun>","degenerate","register","wrapper",
"RunListener<RextendsRun>","degenerate","unregister","wrapper",
"XStream2EncodingTest","pure-controller degenerate small-class","toXMLUnspecifiedEncoding","controller stateless",
"XStream2EncodingTest","pure-controller degenerate small-class","toXMLUTF8","controller stateless",
"Authentication","factory controller small-class","toSpring","property factory",
"AboutJenkins","boundary degenerate","getIconFileName","incidental",
"AboutJenkins","boundary degenerate","getUrlName","incidental",
"AboutJenkins","boundary degenerate","getDisplayName","wrapper stateless",
"AboutJenkins","boundary degenerate","getDescription","wrapper stateless",
"AboutJenkins","boundary degenerate","getLicensesURL","wrapper stateless",
"AboutJenkins","boundary degenerate","getRequiredPermission","collaborator incidental",
"AboutJenkins","boundary degenerate","getCategory","collaborator incidental",
"RunWithSCM<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&RunWithSCM<JobT,RunT>>","controller","getCulprits","property non-void-command factory collaborator",
"RunWithSCM<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&RunWithSCM<JobT,RunT>>","controller","calculateCulprits","factory controller",
"RunWithSCM<JobTextendsJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&RunWithSCM<JobT,RunT>>","controller","hasParticipant","predicate controller",
"PageDecorator","small-class","PageDecorator","copy-constructor",
"PageDecorator","small-class","PageDecorator","constructor",
"PageDecorator","small-class","getDescriptor","get collaborator",
