Class Name,Class Stereotype,Method Name,Method Stereotype
"RunIdMigratorTest","commander boundary","reverseAfterNewBuilds","command collaborator",
"RunIdMigratorTest","commander boundary","reverseMatrixAfterNewBuilds","command collaborator",
"RunIdMigratorTest","commander boundary","reverseMavenAfterNewBuilds","command collaborator",
"RunIdMigratorTest","commander boundary","write","controller",
"RunIdMigratorTest","commander boundary","link","wrapper",
"RunIdMigratorTest","commander boundary","summarize","property non-void-command",
"RunIdMigratorTest","commander boundary","move","command collaborator",
"BaseParser","unclassified","BaseParser","constructor",
"BaseParser","unclassified","setHash","set collaborator",
"BaseParser","unclassified","getErrorMessage","get",
"BaseParser","unclassified","setErrorMessage","set",
"BaseParser","unclassified","doRange","property non-void-command",
"BaseParser","unclassified","doRange","property non-void-command",
"BaseParser","unclassified","doHash","property non-void-command",
"BaseParser","unclassified","doHash","property non-void-command",
"BaseParser","unclassified","rangeCheck","wrapper",
"BaseParser","unclassified","error","command",
"BaseParser","unclassified","getHashForTokens","property wrapper",
"CrumbFilter","degenerate","getCrumbIssuer","controller stateless",
"CrumbFilter","degenerate","init","empty",
"CrumbFilter","degenerate","doFilter","command collaborator",
"CrumbFilter","degenerate","extractCrumbFromRequest","controller stateless",
"CrumbFilter","degenerate","destroy","empty",
"FormFillFailure","data-provider data-class","FormFillFailure","constructor",
"FormFillFailure","data-provider data-class","FormFillFailure","constructor",
"FormFillFailure","data-provider data-class","generateResponse","controller",
"FormFillFailure","data-provider data-class","getKind","get collaborator",
"FormFillFailure","data-provider data-class","isSelectionCleared","get",
"FormFillFailure","data-provider data-class","withSelectionCleared","get set",
"Lifecycle","commander","getHudsonWar","factory wrapper stateless",
"Lifecycle","commander","rewriteHudsonWar","command collaborator",
"Lifecycle","commander","canRewriteHudsonWar","predicate non-void-command collaborator",
"Lifecycle","commander","restart","stateless",
"Lifecycle","commander","verifyRestartable","wrapper stateless",
"Lifecycle","commander","canRestart","predicate non-void-command",
"Lifecycle","commander","onReady","command",
"Lifecycle","commander","onReload","command",
"Lifecycle","commander","onStop","command",
"Lifecycle","commander","onExtendTimeout","empty",
"Lifecycle","commander","onStatusUpdate","command",
"Lifecycle","commander","supportsDynamicLoad","incidental",
"ComputerLauncherTest","boundary degenerate","jdk7","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","openJDK7","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","jdk6","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","jdk5","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","j2sdk4","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","jdk8","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","openJDK8","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","jdk10","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","adoptOpenJDK11","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","amazonCorrettoJDK11","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","openJDK1106","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","azulZuluOpenJDK11","wrapper stateless",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","DescriptorExtensionList","constructor",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","DescriptorExtensionList","constructor",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","find","property wrapper",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","find","property collaborator",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","newInstanceFromRadioList","property non-void-command collaborator",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","newInstanceFromRadioList","property non-void-command factory collaborator",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","findByName","property controller",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","add","predicate non-void-command collaborator",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","remove","predicate non-void-command collaborator",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","getLoadLock","property non-void-command collaborator",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","load","property non-void-command collaborator",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","load","property non-void-command collaborator",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","_load","non-void-command factory collaborator",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","getDescriptorExtensionList","wrapper stateless",
"BallColorTest","boundary degenerate small-class","iconClassName","wrapper stateless",
"PlainCLIProtocol","empty","Op","constructor",
"PlainCLIProtocol","empty","PlainCLIProtocol","constructor",
"FileSystemProvisioner","boundary degenerate small-class","getDescriptor","wrapper stateless",
"FullDuplexHttpStream","data-provider boundary","getInputStream","get collaborator",
"FullDuplexHttpStream","data-provider boundary","getOutputStream","get collaborator",
"FullDuplexHttpStream","data-provider boundary","FullDuplexHttpStream","constructor",
"FullDuplexHttpStream","data-provider boundary","openHttpConnection","controller stateless",
"FullDuplexHttpStream","data-provider boundary","tryToResolveRedirects","property non-void-command collaborator",
"NullIdDescriptorMonitor","unclassified","getDisplayName","wrapper stateless",
"NullIdDescriptorMonitor","unclassified","isActivated","predicate non-void-command",
"NullIdDescriptorMonitor","unclassified","getProblems","property wrapper",
"NullIdDescriptorMonitor","unclassified","verify","command",
"Jenkins","boundary","loadNode","command collaborator",
"Jenkins","boundary","Jenkins","constructor",
"Jenkins","boundary","Jenkins","constructor",
"Jenkins","boundary","readResolve","get non-void-command collaborator",
"Jenkins","boundary","getProxy","get collaborator",
"Jenkins","boundary","setProxy","set collaborator",
"Jenkins","boundary","getInstallState","property non-void-command collaborator",
"Jenkins","boundary","setInstallState","command collaborator",
"Jenkins","boundary","executeReactor","command collaborator",
"Jenkins","boundary","getTcpSlaveAgentListener","get collaborator",
"Jenkins","boundary","getAdjuncts","get collaborator",
"Jenkins","boundary","getSlaveAgentPort","get",
"Jenkins","boundary","isSlaveAgentPortEnforced","get",
"Jenkins","boundary","setSlaveAgentPort","command",
"Jenkins","boundary","forceSetSlaveAgentPort","set",
"Jenkins","boundary","getAgentProtocols","get property set",
"Jenkins","boundary","setAgentProtocols","command",
"Jenkins","boundary","launchTcpSlaveAgentListener","command collaborator",
"Jenkins","boundary","setNodeName","stateless",
"Jenkins","boundary","getNodeDescription","wrapper stateless",
"Jenkins","boundary","getDescription","get",
"Jenkins","boundary","getPluginManager","get collaborator",
"Jenkins","boundary","getUpdateCenter","get collaborator",
"Jenkins","boundary","isNoUsageStatistics","get collaborator",
"Jenkins","boundary","isUsageStatisticsCollected","predicate",
"Jenkins","boundary","setNoUsageStatistics","set collaborator",
"Jenkins","boundary","getApi","property factory controller",
"Jenkins","boundary","getSecretKey","get",
"Jenkins","boundary","getSecretKeyAsAES128","property wrapper",
"Jenkins","boundary","getLegacyInstanceId","property non-void-command",
"Jenkins","boundary","getScm","property non-void-command collaborator",
"Jenkins","boundary","getRepositoryBrowser","property non-void-command collaborator",
"Jenkins","boundary","getBuilder","property non-void-command collaborator",
"Jenkins","boundary","getBuildWrapper","property non-void-command collaborator",
"Jenkins","boundary","getPublisher","property non-void-command collaborator",
"Jenkins","boundary","getTrigger","property non-void-command collaborator",
"Jenkins","boundary","getRetentionStrategy","property non-void-command collaborator",
"Jenkins","boundary","getJobProperty","property non-void-command collaborator",
"Jenkins","boundary","getComputer","factory collaborator stateless",
"Jenkins","boundary","getCloud","factory collaborator stateless",
"Jenkins","boundary","getDescriptor","property non-void-command collaborator",
"Jenkins","boundary","getDescriptorByName","property non-void-command collaborator",
"Jenkins","boundary","getDescriptor","property non-void-command collaborator",
"Jenkins","boundary","getDescriptorOrDie","property non-void-command collaborator",
"Jenkins","boundary","getDescriptorByType","property non-void-command collaborator",
"Jenkins","boundary","getSecurityRealms","property non-void-command collaborator",
"Jenkins","boundary","findDescriptor","controller stateless",
"Jenkins","boundary","updateNewComputer","command collaborator",
"Jenkins","boundary","updateComputerList","command",
"Jenkins","boundary","getSCMListeners","get collaborator",
"Jenkins","boundary","getPlugin","property non-void-command collaborator",
"Jenkins","boundary","getPlugin","property non-void-command collaborator",
"Jenkins","boundary","getPlugins","property non-void-command collaborator",
"Jenkins","boundary","getSystemMessage","get",
"Jenkins","boundary","getMarkupFormatter","property collaborator",
"Jenkins","boundary","setMarkupFormatter","set collaborator",
"Jenkins","boundary","setSystemMessage","set",
"Jenkins","boundary","getFederatedLoginService","controller stateless",
"Jenkins","boundary","getFederatedLoginServices","wrapper stateless",
"Jenkins","boundary","createLauncher","property factory wrapper",
"Jenkins","boundary","getFullName","incidental",
"Jenkins","boundary","getFullDisplayName","incidental",
"Jenkins","boundary","getActions","get collaborator",
"Jenkins","boundary","getItems","property non-void-command collaborator",
"Jenkins","boundary","getItems","non-void-command factory collaborator",
"Jenkins","boundary","getItemMap","property wrapper",
"Jenkins","boundary","getItems","non-void-command factory collaborator",
"Jenkins","boundary","getProjects","property non-void-command collaborator",
"Jenkins","boundary","getJobNames","non-void-command factory collaborator",
"Jenkins","boundary","getViewActions","property non-void-command collaborator",
"Jenkins","boundary","getTopLevelItemNames","non-void-command factory collaborator",
"Jenkins","boundary","getView","property non-void-command collaborator",
"Jenkins","boundary","getViews","property non-void-command collaborator",
"Jenkins","boundary","addView","command collaborator",
"Jenkins","boundary","setViews","command collaborator",
"Jenkins","boundary","canDelete","predicate non-void-command collaborator",
"Jenkins","boundary","deleteView","command collaborator",
"Jenkins","boundary","onViewRenamed","command",
"Jenkins","boundary","getPrimaryView","property non-void-command collaborator",
"Jenkins","boundary","setPrimaryView","set collaborator",
"Jenkins","boundary","getViewsTabBar","get collaborator",
"Jenkins","boundary","setViewsTabBar","set collaborator",
"Jenkins","boundary","getItemGroup","get",
"Jenkins","boundary","getMyViewsTabBar","get collaborator",
"Jenkins","boundary","setMyViewsTabBar","set collaborator",
"Jenkins","boundary","isUpgradedFromBefore","predicate wrapper",
"Jenkins","boundary","getComputers","property non-void-command collaborator",
"Jenkins","boundary","getComputer","property non-void-command collaborator",
"Jenkins","boundary","getLabel","property non-void-command collaborator",
"Jenkins","boundary","getLabelAtom","property non-void-command collaborator",
"Jenkins","boundary","tryGetLabelAtom","property non-void-command collaborator",
"Jenkins","boundary","getLabels","non-void-command factory collaborator",
"Jenkins","boundary","getLabelAtomSet","get collaborator",
"Jenkins","boundary","getLabelAtoms","non-void-command factory collaborator",
"Jenkins","boundary","getQueue","get",
"Jenkins","boundary","getDisplayName","wrapper stateless",
"Jenkins","boundary","getJDKs","get collaborator",
"Jenkins","boundary","setJDKs","set collaborator",
"Jenkins","boundary","getJDK","property non-void-command collaborator",
"Jenkins","boundary","getNode","property non-void-command collaborator",
"Jenkins","boundary","getOrLoadNode","property non-void-command collaborator",
"Jenkins","boundary","getCloud","property non-void-command collaborator",
"Jenkins","boundary","getComputerMap","get collaborator",
"Jenkins","boundary","getNodes","property non-void-command collaborator",
"Jenkins","boundary","getNodesObject","get collaborator",
"Jenkins","boundary","addNode","command collaborator",
"Jenkins","boundary","removeNode","command collaborator",
"Jenkins","boundary","unloadNode","command collaborator",
"Jenkins","boundary","updateNode","predicate non-void-command collaborator",
"Jenkins","boundary","setNodes","command collaborator",
"Jenkins","boundary","getNodeProperties","get collaborator",
"Jenkins","boundary","getGlobalNodeProperties","get collaborator",
"Jenkins","boundary","trimLabels","command",
"Jenkins","boundary","trimLabels","command collaborator",
"Jenkins","boundary","trimLabels","command collaborator",
"Jenkins","boundary","getAdministrativeMonitor","property controller",
"Jenkins","boundary","getActiveAdministrativeMonitors","property non-void-command collaborator",
"Jenkins","boundary","getDescriptor","collaborator incidental",
"Jenkins","boundary","getQuietPeriod","property",
"Jenkins","boundary","setQuietPeriod","set",
"Jenkins","boundary","getScmCheckoutRetryCount","get",
"Jenkins","boundary","setScmCheckoutRetryCount","set",
"Jenkins","boundary","getSearchUrl","incidental",
"Jenkins","boundary","makeSearchIndex","property non-void-command collaborator",
"Jenkins","boundary","getUrlChildPrefix","incidental",
"Jenkins","boundary","getRootUrl","property non-void-command collaborator",
"Jenkins","boundary","getConfiguredRootUrl","controller stateless",
"Jenkins","boundary","isRootUrlSecure","predicate non-void-command",
"Jenkins","boundary","getRootUrlFromRequest","controller stateless",
"Jenkins","boundary","getRootDir","get collaborator",
"Jenkins","boundary","getWorkspaceFor","property non-void-command factory collaborator",
"Jenkins","boundary","getBuildDirFor","property non-void-command collaborator",
"Jenkins","boundary","isDefaultBuildDir","predicate non-void-command",
"Jenkins","boundary","isDefaultWorkspaceDir","predicate non-void-command",
"Jenkins","boundary","expandVariablesForDirectory","factory controller stateless",
"Jenkins","boundary","getRawWorkspaceDir","get",
"Jenkins","boundary","getRawBuildsDir","get",
"Jenkins","boundary","setRawBuildsDir","set",
"Jenkins","boundary","getRootPath","property non-void-command factory collaborator",
"Jenkins","boundary","createPath","factory collaborator stateless",
"Jenkins","boundary","getClockDifference","collaborator incidental",
"Jenkins","boundary","getClockDifferenceCallable","factory collaborator stateless",
"Jenkins","boundary","getLog","get non-void-command collaborator",
"Jenkins","boundary","setLog","set collaborator",
"Jenkins","boundary","isUseSecurity","predicate",
"Jenkins","boundary","isUseProjectNamingStrategy","predicate",
"Jenkins","boundary","isUseCrumbs","predicate",
"Jenkins","boundary","getSecurity","property collaborator",
"Jenkins","boundary","getSecurityRealm","get collaborator",
"Jenkins","boundary","setSecurityRealm","command collaborator",
"Jenkins","boundary","resetFilter","command collaborator",
"Jenkins","boundary","setAuthorizationStrategy","command collaborator",
"Jenkins","boundary","isDisableRememberMe","get",
"Jenkins","boundary","setDisableRememberMe","set",
"Jenkins","boundary","disableSecurity","command",
"Jenkins","boundary","setProjectNamingStrategy","set collaborator",
"Jenkins","boundary","getLifecycle","wrapper stateless",
"Jenkins","boundary","getInjector","wrapper stateless",
"Jenkins","boundary","getExtensionList","property non-void-command collaborator",
"Jenkins","boundary","getExtensionList","property non-void-command collaborator",
"Jenkins","boundary","getDescriptorList","property non-void-command collaborator",
"Jenkins","boundary","refreshExtensions","command collaborator",
"Jenkins","boundary","getACL","property non-void-command collaborator",
"Jenkins","boundary","getAuthorizationStrategy","get collaborator",
"Jenkins","boundary","getProjectNamingStrategy","property collaborator",
"Jenkins","boundary","isQuietingDown","predicate",
"Jenkins","boundary","isPreparingSafeRestart","predicate controller",
"Jenkins","boundary","getQuietDownReason","property collaborator",
"Jenkins","boundary","isTerminating","get",
"Jenkins","boundary","getInitLevel","get collaborator",
"Jenkins","boundary","setNumExecutors","command",
"Jenkins","boundary","getItem","property non-void-command collaborator",
"Jenkins","boundary","getItem","property non-void-command collaborator",
"Jenkins","boundary","getItem","property non-void-command collaborator",
"Jenkins","boundary","getItem","property non-void-command collaborator",
"Jenkins","boundary","getItem","property non-void-command collaborator",
"Jenkins","boundary","getRootDirFor","property non-void-command collaborator",
"Jenkins","boundary","getRootDirFor","property non-void-command factory collaborator",
"Jenkins","boundary","getItemByFullName","property controller",
"Jenkins","boundary","getItemByFullName","property non-void-command collaborator",
"Jenkins","boundary","getUser","property non-void-command collaborator",
"Jenkins","boundary","createProject","property non-void-command collaborator",
"Jenkins","boundary","createProject","property non-void-command collaborator",
"Jenkins","boundary","putItem","command collaborator",
"Jenkins","boundary","createProject","property non-void-command collaborator",
"Jenkins","boundary","onRenamed","command collaborator",
"Jenkins","boundary","onDeleted","command collaborator",
"Jenkins","boundary","canAdd","collaborator incidental",
"Jenkins","boundary","add","property non-void-command collaborator",
"Jenkins","boundary","remove","command collaborator",
"Jenkins","boundary","getFingerprintMap","get collaborator",
"Jenkins","boundary","getFingerprint","property non-void-command factory collaborator",
"Jenkins","boundary","_getFingerprint","property non-void-command collaborator",
"Jenkins","boundary","getConfigFile","property factory collaborator",
"Jenkins","boundary","getNumExecutors","get",
"Jenkins","boundary","getMode","get collaborator",
"Jenkins","boundary","setMode","set collaborator",
"Jenkins","boundary","getLabelString","property wrapper",
"Jenkins","boundary","setLabelString","command",
"Jenkins","boundary","_setLabelString","command",
"Jenkins","boundary","getSelfLabel","property non-void-command collaborator",
"Jenkins","boundary","getRenameMigrationDone","predicate",
"Jenkins","boundary","performRenameMigration","command",
"Jenkins","boundary","createComputer","factory collaborator stateless",
"Jenkins","boundary","load","command collaborator",
"Jenkins","boundary","setBuildsAndWorkspacesDir","command collaborator",
"Jenkins","boundary","loadTasks","non-void-command factory collaborator",
"Jenkins","boundary","save","command collaborator",
"Jenkins","boundary","saveQuietly","command",
"Jenkins","boundary","cleanUp","command collaborator",
"Jenkins","boundary","fireBeforeShutdown","command collaborator",
"Jenkins","boundary","_cleanUpRunTerminators","command collaborator",
"Jenkins","boundary","_cleanUpDisconnectComputers","non-void-command factory collaborator",
"Jenkins","boundary","_cleanUpInterruptReloadThread","command collaborator",
"Jenkins","boundary","_cleanUpShutdownTriggers","command collaborator",
"Jenkins","boundary","_cleanUpShutdownTimer","command collaborator",
"Jenkins","boundary","_cleanUpShutdownTcpSlaveAgent","command collaborator",
"Jenkins","boundary","_cleanUpShutdownPluginManager","command collaborator",
"Jenkins","boundary","_cleanUpPersistQueue","command collaborator",
"Jenkins","boundary","_cleanUpShutdownThreadPoolForLoad","command collaborator",
"Jenkins","boundary","_cleanUpAwaitDisconnects","command collaborator",
"Jenkins","boundary","_cleanUpPluginServletFilters","command collaborator",
"Jenkins","boundary","_cleanUpReleaseAllLoggers","command collaborator",
"Jenkins","boundary","_cleanUpCancelDependencyGraphCalculation","command",
"Jenkins","boundary","getDynamic","property non-void-command collaborator",
"Jenkins","boundary","doConfigSubmit","command collaborator",
"Jenkins","boundary","getCrumbIssuer","property collaborator",
"Jenkins","boundary","setCrumbIssuer","set collaborator",
"Jenkins","boundary","doTestPost","controller stateless",
"Jenkins","boundary","configureDescriptor","controller stateless",
"Jenkins","boundary","doConfigExecutorsSubmit","command collaborator",
"Jenkins","boundary","doSubmitDescription","command collaborator",
"Jenkins","boundary","doQuietDown","property non-void-command collaborator",
"Jenkins","boundary","doQuietDown","property non-void-command collaborator",
"Jenkins","boundary","doQuietDown","property non-void-command collaborator",
"Jenkins","boundary","doQuietDown","property non-void-command factory collaborator",
"Jenkins","boundary","doCancelQuietDown","property non-void-command factory collaborator",
"Jenkins","boundary","doToggleCollapse","controller stateless",
"Jenkins","boundary","doClassicThreadDump","controller stateless",
"Jenkins","boundary","getAllThreadDumps","property non-void-command collaborator",
"Jenkins","boundary","doCreateItem","property non-void-command collaborator",
"Jenkins","boundary","createProjectFromXML","property non-void-command collaborator",
"Jenkins","boundary","copy","property non-void-command collaborator",
"Jenkins","boundary","copy","property non-void-command collaborator",
"Jenkins","boundary","doCreateView","command collaborator",
"Jenkins","boundary","doSecured","controller stateless",
"Jenkins","boundary","doLoginEntry","controller stateless",
"Jenkins","boundary","doLogout","command collaborator",
"Jenkins","boundary","getJnlpJars","factory collaborator stateless",
"Jenkins","boundary","doJnlpJars","factory controller stateless",
"Jenkins","boundary","doReload","property non-void-command collaborator",
"Jenkins","boundary","reload","command",
"Jenkins","boundary","doDoFingerprintCheck","command collaborator",
"Jenkins","boundary","doGc","command collaborator",
"Jenkins","boundary","doException","stateless",
"Jenkins","boundary","doContextMenu","factory controller",
"Jenkins","boundary","doChildrenContextMenu","non-void-command factory collaborator",
"Jenkins","boundary","getHeapDump","property factory collaborator",
"Jenkins","boundary","doSimulateOutOfMemory","command collaborator",
"Jenkins","boundary","doUserContent","property non-void-command factory collaborator",
"Jenkins","boundary","doRestart","command collaborator",
"Jenkins","boundary","generateNotFoundResponse","controller",
"Jenkins","boundary","doSafeRestart","property non-void-command collaborator",
"Jenkins","boundary","doSafeRestart","property non-void-command collaborator",
"Jenkins","boundary","restart","command",
"Jenkins","boundary","safeRestart","command",
"Jenkins","boundary","safeRestart","command",
"Jenkins","boundary","doExit","command collaborator",
"Jenkins","boundary","doSafeExit","property non-void-command collaborator",
"Jenkins","boundary","doScript","command collaborator",
"Jenkins","boundary","doScriptText","command collaborator",
"Jenkins","boundary","doEval","command collaborator",
"Jenkins","boundary","doSignup","command collaborator",
"Jenkins","boundary","doIconSize","controller stateless",
"Jenkins","boundary","doFingerprintCleanup","command collaborator",
"Jenkins","boundary","doWorkspaceCleanup","command collaborator",
"Jenkins","boundary","doDefaultJDKCheck","property controller",
"Jenkins","boundary","doCheckViewName","property non-void-command collaborator",
"Jenkins","boundary","doViewExistsCheck","property non-void-command collaborator",
"Jenkins","boundary","doResources","command collaborator",
"Jenkins","boundary","doCheckURIEncoding","property non-void-command collaborator",
"Jenkins","boundary","getFutureDependencyGraph","get property wrapper",
"Jenkins","boundary","rebuildDependencyGraph","set collaborator",
"Jenkins","boundary","rebuildDependencyGraphAsync","get property set collaborator",
"Jenkins","boundary","scheduleCalculationOfFutureDependencyGraph","get property non-void-command collaborator",
"Jenkins","boundary","getDependencyGraph","get collaborator",
"Jenkins","boundary","getManagementLinks","wrapper stateless",
"Jenkins","boundary","getCategorizedManagementLinks","non-void-command factory collaborator",
"Jenkins","boundary","getSetupWizard","get collaborator",
"Jenkins","boundary","getMe","wrapper stateless",
"Jenkins","boundary","getWidgets","get collaborator",
"Jenkins","boundary","getTarget","get non-void-command collaborator",
"Jenkins","boundary","isSubjectToMandatoryReadPermissionCheck","predicate non-void-command",
"Jenkins","boundary","isAgentJnlpPath","controller stateless",
"Jenkins","boundary","getUnprotectedRootActions","non-void-command factory collaborator",
"Jenkins","boundary","getStaplerFallback","property non-void-command collaborator",
"Jenkins","boundary","isDisplayNameUnique","predicate non-void-command collaborator",
"Jenkins","boundary","isNameUnique","predicate non-void-command collaborator",
"Jenkins","boundary","doCheckDisplayName","property non-void-command collaborator",
"Jenkins","boundary","shouldShowStackTrace","wrapper stateless",
"Roles","empty","Roles","constructor",
"NullChangeLogParser","data-provider boundary lazy-class small-class","parse","wrapper stateless",
"NullChangeLogParser","data-provider boundary lazy-class small-class","readResolve","get collaborator",
"CloudProvisioningListener","degenerate","canProvision","wrapper stateless",
"CloudProvisioningListener","degenerate","canProvision","property non-void-command collaborator",
"CloudProvisioningListener","degenerate","onStarted","empty",
"CloudProvisioningListener","degenerate","onComplete","empty",
"CloudProvisioningListener","degenerate","onCommit","empty",
"CloudProvisioningListener","degenerate","onFailure","empty",
"CloudProvisioningListener","degenerate","onRollback","empty",
"HudsonAuthenticationEntryPoint","pure-controller small-class","HudsonAuthenticationEntryPoint","constructor",
"HudsonAuthenticationEntryPoint","pure-controller small-class","commence","controller",
"PermalinkList","small-class","PermalinkList","constructor",
"PermalinkList","small-class","PermalinkList","constructor",
"PermalinkList","small-class","get","property controller",
"PermalinkList","small-class","findNearest","property non-void-command collaborator",
"SafeTimerTask","commander small-class","run","command",
"NonSerializableSecurityContext","entity minimal-entity boundary","NonSerializableSecurityContext","constructor",
"NonSerializableSecurityContext","entity minimal-entity boundary","NonSerializableSecurityContext","constructor",
"NonSerializableSecurityContext","entity minimal-entity boundary","equals","predicate non-void-command collaborator",
"NonSerializableSecurityContext","entity minimal-entity boundary","getAuthentication","get collaborator",
"NonSerializableSecurityContext","entity minimal-entity boundary","hashCode","property non-void-command",
"NonSerializableSecurityContext","entity minimal-entity boundary","setAuthentication","set collaborator",
"NonSerializableSecurityContext","entity minimal-entity boundary","toString","property non-void-command collaborator",
"BooleanParameterDefinition","boundary","BooleanParameterDefinition","constructor",
"BooleanParameterDefinition","boundary","BooleanParameterDefinition","constructor",
"BooleanParameterDefinition","boundary","copyWithDefaultValue","get property non-void-command factory collaborator",
"BooleanParameterDefinition","boundary","isDefaultValue","get",
"BooleanParameterDefinition","boundary","setDefaultValue","set",
"BooleanParameterDefinition","boundary","createValue","property non-void-command collaborator",
"BooleanParameterDefinition","boundary","createValue","property non-void-command factory collaborator",
"BooleanParameterDefinition","boundary","getDefaultParameterValue","property non-void-command factory collaborator",
"BooleanParameterDefinition","boundary","hashCode","property non-void-command",
"BooleanParameterDefinition","boundary","equals","get predicate non-void-command collaborator",
"ConsoleUrlProvider","boundary degenerate small-class","getDescriptor","wrapper stateless",
"ResourceDomainRecommendation","entity boundary degenerate","getDisplayName","wrapper stateless",
"ResourceDomainRecommendation","entity boundary degenerate","isActivated","wrapper stateless",
"ResourceDomainRecommendation","entity boundary degenerate","doAct","property non-void-command collaborator",
"ResourceDomainRecommendation","entity boundary degenerate","getRequiredPermission","collaborator incidental",
"ResourceDomainRecommendation","entity boundary degenerate","isSecurity","incidental",
"InterceptingScheduledExecutorService","entity boundary","InterceptingScheduledExecutorService","constructor",
"InterceptingScheduledExecutorService","entity boundary","delegate","property non-void-command collaborator",
"InterceptingScheduledExecutorService","entity boundary","schedule","property non-void-command collaborator",
"InterceptingScheduledExecutorService","entity boundary","schedule","property non-void-command collaborator",
"InterceptingScheduledExecutorService","entity boundary","scheduleAtFixedRate","property non-void-command collaborator",
"InterceptingScheduledExecutorService","entity boundary","scheduleWithFixedDelay","property non-void-command collaborator",
"PermissionScope","controller small-class","PermissionScope","copy-constructor",
"PermissionScope","controller small-class","isContainedBy","predicate controller",
"ListViewColumn","degenerate","getColumnCaption","property non-void-command",
"ListViewColumn","degenerate","shownByDefault","incidental",
"ListViewColumn","degenerate","getDescriptor","wrapper stateless",
"ParameterDefinition","unclassified","ParameterDefinition","constructor",
"ParameterDefinition","unclassified","ParameterDefinition","constructor",
"ParameterDefinition","unclassified","copyWithDefaultValue","get collaborator",
"ParameterDefinition","unclassified","getType","property non-void-command",
"ParameterDefinition","unclassified","getName","get",
"ParameterDefinition","unclassified","getDescription","get",
"ParameterDefinition","unclassified","setDescription","set",
