Class Name,Class Stereotype,Method Name,Method Stereotype
"ParameterDefinition","unclassified","getFormattedDescription","property non-void-command",
"ParameterDefinition","unclassified","getDescriptor","wrapper stateless",
"ParameterDefinition","unclassified","createValue","wrapper stateless",
"ParameterDefinition","unclassified","getDefaultParameterValue","collaborator incidental",
"ParameterDefinition","unclassified","isValid","collaborator incidental",
"ParameterDefinition","unclassified","hashCode","property non-void-command",
"ParameterDefinition","unclassified","equals","predicate non-void-command collaborator",
"UpdateViewCommand","small-class","getShortDescription","wrapper stateless",
"UpdateViewCommand","small-class","run","property non-void-command",
"HistoryPageEntry<T>","small-class","HistoryPageEntry","constructor",
"HistoryPageEntry<T>","small-class","getEntry","get collaborator",
"HistoryPageEntry<T>","small-class","getEntryId","property non-void-command",
"BulkChange","commander","BulkChange","constructor",
"BulkChange","commander","commit","command",
"BulkChange","commander","close","command",
"BulkChange","commander","abort","set",
"BulkChange","commander","pop","command",
"Search","unclassified","doIndex","command collaborator",
"Search","unclassified","doSuggestOpenSearch","command collaborator",
"Search","unclassified","doSuggest","command collaborator",
"Search","unclassified","getSuggestions","non-void-command factory collaborator",
"Search","unclassified","getMaxSearchSize","get",
"Search","unclassified","findClosestSearchableModelObject","controller stateless",
"Search","unclassified","makeSuggestIndex","controller stateless",
"Search","unclassified","find","controller stateless",
"Search","unclassified","find","controller stateless",
"Search","unclassified","getTarget","get wrapper",
"UrlAnnotatorTest","commander","testAnnotate","command",
"UrlAnnotatorTest","commander","annotateFileScheme","command",
"UrlAnnotatorTest","commander","annotate","property non-void-command collaborator",
"ResourceList","entity boundary","r","get non-void-command collaborator",
"ResourceList","entity boundary","w","get non-void-command collaborator",
"ResourceList","entity boundary","isCollidingWith","predicate non-void-command",
"ResourceList","entity boundary","getConflict","property non-void-command collaborator",
"ResourceList","entity boundary","_getConflict","property non-void-command collaborator",
"ResourceList","entity boundary","toString","property non-void-command collaborator",
"AnnotatedLargeText<T>","boundary","AnnotatedLargeText","constructor",
"AnnotatedLargeText<T>","boundary","AnnotatedLargeText","constructor",
"AnnotatedLargeText<T>","boundary","doProgressiveHtml","controller stateless",
"AnnotatedLargeText<T>","boundary","doProgressiveText","wrapper stateless",
"AnnotatedLargeText<T>","boundary","isHtml","controller stateless",
"AnnotatedLargeText<T>","boundary","setContentType","command collaborator",
"AnnotatedLargeText<T>","boundary","createAnnotator","property non-void-command collaborator",
"AnnotatedLargeText<T>","boundary","getConsoleAnnotator","controller stateless",
"AnnotatedLargeText<T>","boundary","writeLogTo","property non-void-command collaborator",
"AnnotatedLargeText<T>","boundary","writeLogTo","property non-void-command collaborator",
"AnnotatedLargeText<T>","boundary","writeRawLogTo","property non-void-command collaborator",
"AnnotatedLargeText<T>","boundary","writeHtmlTo","property non-void-command collaborator",
"ConsoleLogFilter","entity boundary","decorateLogger","property non-void-command collaborator",
"ConsoleLogFilter","entity boundary","decorateLogger","property non-void-command collaborator",
"ConsoleLogFilter","entity boundary","decorateLogger","collaborator incidental",
"ApiTokenStore","boundary","ApiTokenStore","constructor",
"ApiTokenStore","boundary","readResolve","get non-void-command collaborator",
"ApiTokenStore","boundary","init","set",
"ApiTokenStore","boundary","getTokenListSortedByName","property non-void-command collaborator",
"ApiTokenStore","boundary","addToken","command collaborator",
"ApiTokenStore","boundary","reconfigure","command collaborator",
"ApiTokenStore","boundary","regenerateTokenFromLegacy","command collaborator",
"ApiTokenStore","boundary","regenerateTokenFromLegacyIfRequired","command collaborator",
"ApiTokenStore","boundary","deleteAllLegacyAndGenerateNewOne","command",
"ApiTokenStore","boundary","deleteAllLegacyTokens","command",
"ApiTokenStore","boundary","addLegacyToken","command collaborator",
"ApiTokenStore","boundary","getLegacyToken","property non-void-command collaborator",
"ApiTokenStore","boundary","generateNewToken","property non-void-command factory collaborator",
"ApiTokenStore","boundary","addFixedNewToken","property non-void-command collaborator",
"ApiTokenStore","boundary","prepareAndStoreToken","property non-void-command collaborator",
"ApiTokenStore","boundary","plainSecretToHashInHex","property non-void-command",
"ApiTokenStore","boundary","plainSecretToHashBytes","property non-void-command",
"ApiTokenStore","boundary","hashedBytes","property controller",
"ApiTokenStore","boundary","findMatchingToken","property non-void-command collaborator",
"ApiTokenStore","boundary","isLegacyToken","predicate controller",
"ApiTokenStore","boundary","getHashOfToken","controller stateless",
"ApiTokenStore","boundary","searchMatch","property non-void-command collaborator",
"ApiTokenStore","boundary","revokeToken","property non-void-command collaborator",
"ApiTokenStore","boundary","revokeAllTokens","command",
"ApiTokenStore","boundary","revokeAllTokensExcept","command",
"ApiTokenStore","boundary","renameToken","predicate non-void-command collaborator",
"PluginUpdateMonitor","boundary","ifPluginOlderThenReport","command collaborator",
"PluginUpdateMonitor","boundary","isActivated","predicate non-void-command",
"PluginUpdateMonitor","boundary","getDisplayName","wrapper stateless",
"PluginUpdateMonitor","boundary","addPluginToUpdate","command",
"PluginUpdateMonitor","boundary","getPluginsToBeUpdated","property non-void-command collaborator",
"CollectionSearchIndex<SMTextendsSearchableModelObject>","degenerate","allAsIterable","wrapper stateless",
"CollectionSearchIndex<SMTextendsSearchableModelObject>","degenerate","find","controller stateless",
"CollectionSearchIndex<SMTextendsSearchableModelObject>","degenerate","suggest","command collaborator",
"CollectionSearchIndex<SMTextendsSearchableModelObject>","degenerate","getName","controller stateless",
"QuotedStringTokenizerTest","commander boundary degenerate","test1","wrapper stateless",
"QuotedStringTokenizerTest","commander boundary degenerate","test2","wrapper stateless",
"QuotedStringTokenizerTest","commander boundary degenerate","test3","wrapper stateless",
"QuotedStringTokenizerTest","commander boundary degenerate","test4","command",
"QuotedStringTokenizerTest","commander boundary degenerate","test5","command",
"QuotedStringTokenizerTest","commander boundary degenerate","test6","wrapper stateless",
"QuotedStringTokenizerTest","commander boundary degenerate","test7","command",
"QuotedStringTokenizerTest","commander boundary degenerate","testHasMoreToken","controller stateless",
"QuotedStringTokenizerTest","commander boundary degenerate","check","wrapper stateless",
"UberClassLoader","unclassified","UberClassLoader","constructor",
"UberClassLoader","unclassified","findClass","property non-void-command collaborator",
"UberClassLoader","unclassified","computeValue","property controller",
"UberClassLoader","unclassified","findResource","property controller",
"UberClassLoader","unclassified","findResources","property controller",
"UberClassLoader","unclassified","clearCacheMisses","command",
"UberClassLoader","unclassified","toString","wrapper stateless",
"GlobalConfiguration","data-provider","GlobalConfiguration","constructor",
"GlobalConfiguration","data-provider","getDescriptor","get collaborator",
"GlobalConfiguration","data-provider","getGlobalConfigPage","property non-void-command",
"GlobalConfiguration","data-provider","configure","predicate controller",
"AbstractDiskSpaceMonitor","entity minimal-entity boundary","AbstractDiskSpaceMonitor","constructor",
"AbstractDiskSpaceMonitor","entity minimal-entity boundary","AbstractDiskSpaceMonitor","constructor",
"AbstractDiskSpaceMonitor","entity minimal-entity boundary","readResolve","get set collaborator",
"AbstractDiskSpaceMonitor","entity minimal-entity boundary","setFreeSpaceWarningThreshold","set",
"AbstractDiskSpaceMonitor","entity minimal-entity boundary","getFreeSpaceWarningThreshold","get",
"AbstractDiskSpaceMonitor","entity minimal-entity boundary","getThresholdBytes","get property wrapper",
"AbstractDiskSpaceMonitor","entity minimal-entity boundary","getThresholdBytes","property non-void-command collaborator",
"AbstractDiskSpaceMonitor","entity minimal-entity boundary","getWarningThresholdBytes","property wrapper",
"AbstractDiskSpaceMonitor","entity minimal-entity boundary","getWarningThresholdBytes","property non-void-command collaborator",
"AbstractDiskSpaceMonitor","entity minimal-entity boundary","data","property non-void-command collaborator",
"AtomicFileWriter","commander","AtomicFileWriter","constructor",
"AtomicFileWriter","commander","AtomicFileWriter","constructor",
"AtomicFileWriter","commander","AtomicFileWriter","constructor",
"AtomicFileWriter","commander","AtomicFileWriter","constructor",
"AtomicFileWriter","commander","write","command",
"AtomicFileWriter","commander","write","command",
"AtomicFileWriter","commander","write","void-accessor command",
"AtomicFileWriter","commander","flush","command",
"AtomicFileWriter","commander","close","command",
"AtomicFileWriter","commander","abort","command",
"AtomicFileWriter","commander","commit","command",
"AtomicFileWriter","commander","getTemporaryFile","property non-void-command collaborator",
"AtomicFileWriter","commander","getTemporaryPath","get collaborator",
"XmlFileTest","pure-controller degenerate","canReadXml1_0Test","controller stateless",
"XmlFileTest","pure-controller degenerate","xml1_0_withSpecialCharsShouldFail","controller stateless",
"XmlFileTest","pure-controller degenerate","canReadXml1_1Test","controller stateless",
"XmlFileTest","pure-controller degenerate","canReadXmlWithControlCharsTest","controller stateless",
"CLI","empty","CLI","constructor",
"ParameterDefinitionTest","boundary degenerate","compareStringParameterDefinition","wrapper stateless",
"ParameterDefinitionTest","boundary degenerate","compareBooleanParameterDefinition","wrapper stateless",
"ParameterDefinitionTest","boundary degenerate","compareChoiceParameterDefinition","wrapper stateless",
"ParameterDefinitionTest","boundary degenerate","comparePasswordParameterDefinition","wrapper stateless",
"ParameterDefinitionTest","boundary degenerate","compareFileParameterDefinition","wrapper stateless",
"ParameterDefinitionTest","boundary degenerate","compareRunParameterDefinition","wrapper stateless",
"ParameterDefinitionTest","boundary degenerate","compareChildsWithoutEqualsAndHashCode","wrapper stateless",
"ListBoxModel","commander","ListBoxModel","constructor",
"ListBoxModel","commander","ListBoxModel","constructor",
"ListBoxModel","commander","ListBoxModel","constructor",
"ListBoxModel","commander","ListBoxModel","constructor",
"ListBoxModel","commander","add","command",
"ListBoxModel","commander","add","command",
"ListBoxModel","commander","add","get non-void-command",
"ListBoxModel","commander","writeTo","controller",
"ListBoxModel","commander","generateResponse","command collaborator",
"ListBoxModel","commander","values","wrapper stateless",
"CompositeCauseOfBlockage","small-class","CompositeCauseOfBlockage","constructor",
"CompositeCauseOfBlockage","small-class","getShortDescription","property non-void-command",
"CompositeCauseOfBlockage","small-class","print","command collaborator",
"ComputerConnector","entity boundary small-class","getDescriptor","property non-void-command collaborator",
"CLIAction","boundary degenerate","getIconFileName","incidental",
"CLIAction","boundary degenerate","getDisplayName","incidental",
"CLIAction","boundary degenerate","getUrlName","incidental",
"CLIAction","boundary degenerate","doCommand","controller",
"CLIAction","boundary degenerate","isWebSocketSupported","wrapper stateless",
"CLIAction","boundary degenerate","doWs","property non-void-command collaborator",
"CLIAction","boundary degenerate","getTarget","get controller",
"CLIConnectionFactory","unclassified","authorization","get set",
"CLIConnectionFactory","unclassified","noCertificateCheck","get set",
"CLIConnectionFactory","unclassified","basicAuth","property non-void-command",
"CLIConnectionFactory","unclassified","basicAuth","property non-void-command",
"CLIConnectionFactory","unclassified","bearerAuth","property non-void-command",
"StringParameterValue","unclassified","StringParameterValue","constructor",
"StringParameterValue","unclassified","StringParameterValue","constructor",
"StringParameterValue","unclassified","buildEnvironment","command collaborator",
"StringParameterValue","unclassified","createVariableResolver","property non-void-command collaborator",
"StringParameterValue","unclassified","getValue","get",
"StringParameterValue","unclassified","doTrim","set",
"StringParameterValue","unclassified","hashCode","property non-void-command",
"StringParameterValue","unclassified","equals","predicate non-void-command collaborator",
"StringParameterValue","unclassified","toString","property non-void-command",
"StringParameterValue","unclassified","getShortDescription","property",
"FormValidation","small-class","FormValidation","constructor",
"FormValidation","small-class","FormValidation","constructor",
"FormValidation","small-class","generateResponse","command collaborator",
"FormValidation","small-class","respond","controller",
"StreamTaskListener","entity boundary","StreamTaskListener","constructor",
"StreamTaskListener","entity boundary","StreamTaskListener","constructor",
"StreamTaskListener","entity boundary","StreamTaskListener","constructor",
"StreamTaskListener","entity boundary","StreamTaskListener","constructor",
"StreamTaskListener","entity boundary","StreamTaskListener","constructor",
"StreamTaskListener","entity boundary","StreamTaskListener","constructor",
"StreamTaskListener","entity boundary","StreamTaskListener","constructor",
"StreamTaskListener","entity boundary","StreamTaskListener","constructor",
"StreamTaskListener","entity boundary","getLogger","get collaborator",
"StreamTaskListener","entity boundary","getCharset","property wrapper",
"StreamTaskListener","entity boundary","writeObject","command collaborator",
"StreamTaskListener","entity boundary","readObject","command collaborator",
"StreamTaskListener","entity boundary","close","command",
"StreamTaskListener","entity boundary","closeQuietly","command",
"ConsoleAnnotatorFactory<T>","boundary","type","wrapper stateless",
"ConsoleAnnotatorFactory<T>","boundary","hasScript","predicate non-void-command",
"ConsoleAnnotatorFactory<T>","boundary","hasStylesheet","predicate non-void-command",
"ConsoleAnnotatorFactory<T>","boundary","getResource","controller stateless",
"ConsoleAnnotatorFactory<T>","boundary","doScriptJs","command collaborator",
"ConsoleAnnotatorFactory<T>","boundary","doStyleCss","command collaborator",
"LabelAtomProperty","boundary degenerate small-class","getActions","wrapper stateless",
"LabelAutoCompleteSeederTest","pure-controller degenerate small-class","testAutoCompleteSeeds","controller stateless",
"SecretRewriter","boundary","SecretRewriter","constructor",
"SecretRewriter","boundary","SecretRewriter","constructor",
"SecretRewriter","boundary","tryRewrite","property non-void-command collaborator",
"SecretRewriter","boundary","rewrite","predicate non-void-command collaborator",
"SecretRewriter","boundary","rewrite","predicate non-void-command collaborator",
"SecretRewriter","boundary","rewriteRecursive","property non-void-command collaborator",
"SecretRewriter","boundary","rewriteRecursive","property non-void-command collaborator",
"SecretRewriter","boundary","isIgnoredDir","controller stateless",
"CommandInstaller","degenerate","CommandInstaller","constructor",
"CommandInstaller","degenerate","getCommandFileExtension","incidental",
"CommandInstaller","degenerate","getCommandCall","controller stateless",
"CommandInstaller","degenerate","readResolve","property non-void-command factory collaborator",
"ComputerPanelBox","boundary data-class small-class","setComputer","set collaborator",
"ComputerPanelBox","boundary data-class small-class","getComputer","get collaborator",
"RunParameterValueTest","pure-controller degenerate small-class","robustness","controller stateless",
"AbstractMarkupText","boundary degenerate","AbstractMarkupText","constructor",
"AbstractMarkupText","boundary degenerate","charAt","property non-void-command",
"AbstractMarkupText","boundary degenerate","length","property non-void-command",
"AbstractMarkupText","boundary degenerate","addHyperlink","wrapper stateless",
"AbstractMarkupText","boundary degenerate","addHyperlinkLowKey","wrapper stateless",
"AbstractMarkupText","boundary degenerate","hide","wrapper stateless",
"AbstractMarkupText","boundary degenerate","wrapBy","command",
"AbstractMarkupText","boundary degenerate","findToken","controller stateless",
"AbstractMarkupText","boundary degenerate","findTokens","factory controller stateless",
"CronTabEventualityTest","commander boundary","createLimit","controller stateless",
"CronTabEventualityTest","commander boundary","CronTabEventualityTest","constructor",
"CronTabEventualityTest","commander boundary","testYearlyWillBeEventuallyTriggeredWithinOneYear","command collaborator",
"CronTabEventualityTest","commander boundary","testAnnuallyWillBeEventuallyTriggeredWithinOneYear","command collaborator",
"CronTabEventualityTest","commander boundary","testMonthlyWillBeEventuallyTriggeredWithinOneMonth","command collaborator",
"CronTabEventualityTest","commander boundary","testWeeklyWillBeEventuallyTriggeredWithinOneWeek","command collaborator",
"CronTabEventualityTest","commander boundary","testDailyWillBeEventuallyTriggeredWithinOneDay","command collaborator",
"CronTabEventualityTest","commander boundary","testMidnightWillBeEventuallyTriggeredWithinOneDay","command collaborator",
"CronTabEventualityTest","commander boundary","testHourlyWillBeEventuallyTriggeredWithinOneHour","command collaborator",
"CronTabEventualityTest","commander boundary","testFirstDayOfMonthWillBeEventuallyTriggeredWithinOneMonth","command collaborator",
"CronTabEventualityTest","commander boundary","testFirstSundayOfMonthWillBeEventuallyTriggeredWithinOneMonthAndOneWeek","command collaborator",
"CronTabEventualityTest","commander boundary","checkEventuality","controller",
"LocalPluginManager","boundary degenerate small-class","LocalPluginManager","constructor",
"LocalPluginManager","boundary degenerate small-class","LocalPluginManager","constructor",
"LocalPluginManager","boundary degenerate small-class","LocalPluginManager","constructor",
"LocalPluginManager","boundary degenerate small-class","loadBundledPlugins","wrapper stateless",
"NoCheckTrustManager","degenerate","checkClientTrusted","empty",
"NoCheckTrustManager","degenerate","checkServerTrusted","empty",
"NoCheckTrustManager","degenerate","getAcceptedIssuers","factory collaborator incidental",
"GlobalSCMRetryCountConfiguration","degenerate","getScmCheckoutRetryCount","property non-void-command",
"GlobalSCMRetryCountConfiguration","degenerate","configure","controller stateless",
"GlobalSCMRetryCountConfiguration","degenerate","getRequiredGlobalConfigPagePermission","collaborator incidental",
"ClassicPluginStrategy","controller","ClassicPluginStrategy","constructor",
"ClassicPluginStrategy","controller","getShortName","controller stateless",
"ClassicPluginStrategy","controller","createPluginWrapper","property non-void-command factory collaborator",
"ClassicPluginStrategy","controller","fix","command collaborator",
"ClassicPluginStrategy","controller","createClassLoader","property non-void-command collaborator",
"ClassicPluginStrategy","controller","createClassLoader","property non-void-command collaborator",
"ClassicPluginStrategy","controller","createClassLoader","factory controller stateless",
"ClassicPluginStrategy","controller","getBaseClassLoader","factory controller stateless",
"ClassicPluginStrategy","controller","initializeComponents","empty",
"ClassicPluginStrategy","controller","findComponents","non-void-command factory collaborator",
"ClassicPluginStrategy","controller","load","void-accessor command collaborator",
"ClassicPluginStrategy","controller","startPlugin","controller stateless",
"ClassicPluginStrategy","controller","updateDependency","void-accessor command collaborator",
"ClassicPluginStrategy","controller","findAncestorDependencyClassLoader","controller stateless",
"Trigger<JextendsItem>","unclassified","start","command",
"Trigger<JextendsItem>","unclassified","run","empty",
"Trigger<JextendsItem>","unclassified","stop","empty",
"Trigger<JextendsItem>","unclassified","getProjectAction","collaborator incidental",
"Trigger<JextendsItem>","unclassified","getProjectActions","property non-void-command collaborator",
"Trigger<JextendsItem>","unclassified","getDescriptor","wrapper stateless",
"Trigger<JextendsItem>","unclassified","Trigger","constructor",
"Trigger<JextendsItem>","unclassified","Trigger","constructor",
"Trigger<JextendsItem>","unclassified","getSpec","get",
"Trigger<JextendsItem>","unclassified","readResolve","get set collaborator",
"Trigger<JextendsItem>","unclassified","toString","property non-void-command",
"CallableDirectionChecker","commander boundary small-class","check","command collaborator",
"TextParameterValue","small-class","TextParameterValue","constructor",
"TextParameterValue","small-class","TextParameterValue","constructor",
"TextParameterValue","small-class","toString","property non-void-command",
"ConsoleUrlProviderGlobalConfiguration","entity boundary lazy-class","ConsoleUrlProviderGlobalConfiguration","constructor",
"ConsoleUrlProviderGlobalConfiguration","entity boundary lazy-class","getCategory","wrapper stateless",
"ConsoleUrlProviderGlobalConfiguration","entity boundary lazy-class","getProviders","get collaborator",
"ConsoleUrlProviderGlobalConfiguration","entity boundary lazy-class","setProviders","set collaborator",
"ConsoleUrlProviderGlobalConfiguration","entity boundary lazy-class","configure","predicate non-void-command collaborator",
"ConsoleUrlProviderGlobalConfiguration","entity boundary lazy-class","isEnabled","wrapper stateless",
"ConsoleUrlProviderGlobalConfiguration","entity boundary lazy-class","getProvidersDescriptors","wrapper stateless",
"Category","data-provider data-class","Category","constructor",
"Category","data-provider data-class","getId","get",
"Category","data-provider data-class","getName","get",
"Category","data-provider data-class","getDescription","get",
"Category","data-provider data-class","getOrder","get",
"Category","data-provider data-class","getMinToShow","get",
"Category","data-provider data-class","getItems","get collaborator",
"DiagnosedStreamCorruptionException","data-provider","DiagnosedStreamCorruptionException","constructor",
"DiagnosedStreamCorruptionException","data-provider","getDiagnoseFailure","get collaborator",
"DiagnosedStreamCorruptionException","data-provider","getReadBack","get",
"DiagnosedStreamCorruptionException","data-provider","getReadAhead","get",
"DiagnosedStreamCorruptionException","data-provider","toString","property non-void-command collaborator",
"EncryptedSlaveAgentJnlpFile","commander boundary small-class","EncryptedSlaveAgentJnlpFile","constructor",
"EncryptedSlaveAgentJnlpFile","commander boundary small-class","generateResponse","command collaborator",
"PackedMap<K,V>","controller","PackedMap","constructor",
"PackedMap<K,V>","controller","entrySet","get collaborator",
"PackedMap<K,V>","controller","containsKey","predicate controller",
"PackedMap<K,V>","controller","get","property controller",
"PackedMap<K,V>","controller","values","property non-void-command factory collaborator",
"HudsonHomeDiskUsageChecker","small-class","getRecurrencePeriod","get",
"HudsonHomeDiskUsageChecker","small-class","doRun","command",
"SSHCLI","empty","SSHCLI","constructor",
"ResponseTimeMonitor","empty","ResponseTimeMonitor","constructor",
"ResourceController","unclassified","execute","command collaborator",
"ResourceController","unclassified","canRun","predicate non-void-command collaborator",
"ResourceController","unclassified","getMissingResource","property non-void-command collaborator",
"ResourceController","unclassified","getBlockingActivity","property controller",
"ResourceController","unclassified","_await","wrapper stateless",
"ResourceController","unclassified","_signalAll","wrapper stateless",
"ResourceController","unclassified","_withLock","controller",
"ResourceController","unclassified","_withLock","property controller",
"ResourceController","unclassified","_withLock","property controller",
"AbstractBuildRangeCommand","entity boundary small-class","run","property non-void-command collaborator",
"HexDumpTest","boundary degenerate small-class","testToHex1","wrapper stateless",
"HexDumpTest","boundary degenerate small-class","testToHex2","wrapper stateless",
"FileUploadPluginCopier","commander small-class","FileUploadPluginCopier","constructor",
"FileUploadPluginCopier","commander small-class","copy","command collaborator",
"FileUploadPluginCopier","commander small-class","cleanup","command",
"JobTest","pure-controller degenerate","testSetDisplayName","controller stateless",
"JobTest","pure-controller degenerate","testSetDisplayNameZeroLength","controller stateless",
"JobTest","pure-controller degenerate","use_agent_platform_path_separator_when_contribute_path","controller stateless",
"GenericItemOptionHandler<TextendsItem>","small-class","GenericItemOptionHandler","constructor",
"GenericItemOptionHandler<TextendsItem>","small-class","parseArguments","property non-void-command collaborator",
"GenericItemOptionHandler<TextendsItem>","small-class","getDefaultMetaVariable","incidental",
"SecurityListener","commander degenerate","authenticated2","command collaborator",
"SecurityListener","commander degenerate","authenticated","empty",
"SecurityListener","commander degenerate","failedToAuthenticate","empty",
"SecurityListener","commander degenerate","loggedIn","empty",
"SecurityListener","commander degenerate","userCreated","empty",
"SecurityListener","commander degenerate","failedToLogIn","empty",
"SecurityListener","commander degenerate","loggedOut","empty",
"SlaveSystemInfo","boundary degenerate small-class","getRequiredPermission","collaborator incidental",
"PluginCycleDependenciesMonitor","boundary lazy-class","getDisplayName","wrapper stateless",
"PluginCycleDependenciesMonitor","boundary lazy-class","isActivated","get non-void-command collaborator",
"PluginCycleDependenciesMonitor","boundary lazy-class","getPluginsWithCycle","get collaborator",
"PartialHeader","data-provider boundary small-class","isCompatible","predicate wrapper",
"TaskThread","unclassified","TaskThread","constructor",
"TaskThread","unclassified","readAll","property non-void-command collaborator",
"TaskThread","unclassified","associateWith","void-accessor collaborator",
"TaskThread","unclassified","start","command",
"TaskThread","unclassified","isRunning","get",
"TaskThread","unclassified","createListener","wrapper stateless",
"TaskThread","unclassified","run","command",
"DetachedPluginsUtilTest","degenerate","checkJaxb","command collaborator",
"DetachedPluginsUtilTest","degenerate","mapToPluginShortName","controller stateless",
"DetachedPluginsUtilTest","degenerate","checkSplitPluginsFileFormat","controller stateless",
"WhoAmICommand","degenerate small-class","getShortDescription","wrapper stateless",
"WhoAmICommand","degenerate small-class","run","controller stateless",
"Timeline","unclassified","at","property non-void-command",
"Timeline","unclassified","next","property non-void-command",
"Timeline","unclassified","splitAt","command",
"Timeline","unclassified","insert","property non-void-command collaborator",
"Timeline","unclassified","fit","property non-void-command",
"ProxyConfigurationManager","degenerate","getDisplayName","wrapper stateless",
"ProxyConfigurationManager","degenerate","getProxyDescriptor","property non-void-command collaborator",
"ProxyConfigurationManager","degenerate","configure","controller stateless",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","AbstractProject","constructor",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","createBuildMixIn","get property non-void-command factory collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getLazyBuildMixIn","get collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","save","command",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","onCreatedFromScratch","command",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","onLoad","command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","triggers","get non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getEnvironment","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","performDelete","command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","isConcurrentBuild","get",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","setConcurrentBuild","set",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getAssignedLabel","property wrapper",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getRelevantLabels","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getAssignedLabelString","get property set",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","setAssignedLabel","command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","setAssignedNode","command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getPronoun","property wrapper",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getBuildNowText","property non-void-command",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getRootProject","get property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getWorkspace","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getBuildForDeprecatedMethods","property non-void-command collaborator",
