Class Name,Class Stereotype,Method Name,Method Stereotype
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getSomeWorkspace","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getSomeBuildWithWorkspace","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getSomeBuildWithExistingWorkspace","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getModuleRoot","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getModuleRoots","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getQuietPeriod","property non-void-command",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getScmCheckoutStrategy","property collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","setScmCheckoutStrategy","set collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getScmCheckoutRetryCount","property non-void-command",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getHasCustomQuietPeriod","predicate",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","setQuietPeriod","set",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","hasCustomScmCheckoutRetryCount","predicate",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","isBuildable","predicate non-void-command",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","isConfigurable","incidental",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","blockBuildWhenDownstreamBuilding","get",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","setBlockBuildWhenDownstreamBuilding","set",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","blockBuildWhenUpstreamBuilding","get",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","setBlockBuildWhenUpstreamBuilding","set",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","isDisabled","get",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","setDisabled","set",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","doCheckRetryCount","controller stateless",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","supportsMakeDisabled","predicate",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","disable","wrapper stateless",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","enable","wrapper stateless",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getIconColor","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","updateTransientActions","set",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","createTransientActions","non-void-command factory collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","addProperty","command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getProminentActions","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","doConfigSubmit","command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","scheduleBuild","predicate non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","scheduleBuild2","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","scheduleBuild2","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","scheduleBuild2","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","scheduleBuild2","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","scheduleBuild2","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","schedulePolling","predicate non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","isInQueue","predicate wrapper",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getQueueItem","property wrapper",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getJDK","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","setJDK","set collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getAuthToken","get collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","_getRuns","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","removeRun","command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getBuild","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getBuildByNumber","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getFirstBuild","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getLastBuild","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getNearestBuild","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getNearestOldBuild","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getEstimatedDurationCandidates","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","newBuild","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","loadBuild","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getActions","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getLastBuiltOn","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getSameNodeConstraint","get collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getCauseOfBlockage","property non-void-command factory collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getBuildingDownstream","property non-void-command",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getBuildingUpstream","property non-void-command",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getSubTasks","factory controller",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","createExecutable","property non-void-command factory collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","checkAbortPermission","command",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","hasAbortPermission","predicate non-void-command",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getWorkspaceResource","property non-void-command factory collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getResourceList","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getResourceActivities","wrapper stateless",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","checkout","predicate non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","calcPollingBaseline","set collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","pollSCMChanges","predicate non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","poll","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","_poll","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","pollWithWorkspace","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","isAllSuitableNodesOffline","predicate non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","workspaceOffline","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","hasParticipant","predicate non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getScm","get collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","setScm","set collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","addTrigger","command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","removeTrigger","command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","addToList","command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","removeFromList","command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getTriggers","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getTrigger","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getDownstreamProjects","property wrapper",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getDownstreamProjectsForApi","set factory",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getUpstreamProjects","property wrapper",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getUpstreamProjectsForApi","set factory",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getBuildTriggerUpstreamProjects","non-void-command factory collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getTransitiveUpstreamProjects","property wrapper",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getTransitiveDownstreamProjects","property wrapper",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getRelationship","non-void-command factory collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","checkAndRecord","controller stateless",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","buildDependencyGraph","command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","makeSearchIndex","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","doBuild","controller stateless",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getDelay","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","doBuildWithParameters","controller stateless",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","doPolling","command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","submit","command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","buildDescribable","property non-void-command collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","buildDescribable","factory controller stateless",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","doWs","property non-void-command factory collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","doDoWipeOutWorkspace","property non-void-command factory collaborator",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","getCustomWorkspace","get",
"AbstractProject<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","boundary","setCustomWorkspace","set",
"AcegiSecurityException","factory controller small-class","AcegiSecurityException","constructor",
"AcegiSecurityException","factory controller small-class","AcegiSecurityException","constructor",
"AcegiSecurityException","factory controller small-class","toSpring","property factory wrapper",
"ConsoleNote<T>","entity commander boundary","getDescriptor","wrapper stateless",
"ConsoleNote<T>","entity commander boundary","encodeTo","command collaborator",
"ConsoleNote<T>","entity commander boundary","encodeTo","command collaborator",
"ConsoleNote<T>","entity commander boundary","encodeToBytes","non-void-command factory collaborator",
"ConsoleNote<T>","entity commander boundary","encode","property non-void-command",
"Timer","empty","Timer","constructor",
"AnonymousAuthenticationToken","boundary","AnonymousAuthenticationToken","copy-constructor",
"AnonymousAuthenticationToken","boundary","AnonymousAuthenticationToken","constructor",
"AnonymousAuthenticationToken","boundary","getAuthorities","property non-void-command collaborator",
"AnonymousAuthenticationToken","boundary","getCredentials","property non-void-command collaborator",
"AnonymousAuthenticationToken","boundary","getDetails","property non-void-command collaborator",
"AnonymousAuthenticationToken","boundary","setDetails","command collaborator",
"AnonymousAuthenticationToken","boundary","getPrincipal","property non-void-command collaborator",
