Class Name,Class Stereotype,Method Name,Method Stereotype
"AnonymousAuthenticationToken","boundary","isAuthenticated","predicate non-void-command",
"AnonymousAuthenticationToken","boundary","setAuthenticated","command",
"AnonymousAuthenticationToken","boundary","getName","property non-void-command",
"AnonymousAuthenticationToken","boundary","equals","predicate non-void-command collaborator",
"AnonymousAuthenticationToken","boundary","hashCode","property non-void-command",
"AnonymousAuthenticationToken","boundary","toString","property non-void-command",
"AnonymousAuthenticationToken","boundary","toSpring","get collaborator",
"ReverseProxySetupMonitor","entity boundary","isActivated","incidental",
"ReverseProxySetupMonitor","entity boundary","doTest","property non-void-command factory collaborator",
"ReverseProxySetupMonitor","entity boundary","getTestForReverseProxySetup","command",
"ReverseProxySetupMonitor","entity boundary","getRequiredPermission","collaborator incidental",
"ReverseProxySetupMonitor","entity boundary","doAct","property non-void-command factory collaborator",
"ReverseProxySetupMonitor","entity boundary","getDisplayName","wrapper stateless",
"InstallPluginCommand","small-class","getShortDescription","wrapper stateless",
"InstallPluginCommand","small-class","run","property controller",
"Hudson","boundary","Hudson","constructor",
"Hudson","boundary","Hudson","constructor",
"Hudson","boundary","getJobListeners","get collaborator",
"Hudson","boundary","getComputerListeners","get collaborator",
"Hudson","boundary","getSlave","property non-void-command collaborator",
"Hudson","boundary","getSlaves","property non-void-command collaborator",
"Hudson","boundary","setSlaves","command collaborator",
"Hudson","boundary","getJob","property non-void-command collaborator",
"Hudson","boundary","getJobCaseInsensitive","property non-void-command collaborator",
"Hudson","boundary","doQuietDown","command collaborator",
"Hudson","boundary","doLogRss","controller stateless",
"Hudson","boundary","doFieldCheck","command collaborator",
"Hudson","boundary","doFieldCheck","controller stateless",
"InitStrategy","boundary","listPluginArchives","non-void-command factory collaborator",
"InitStrategy","boundary","listPluginFiles","controller stateless",
"InitStrategy","boundary","getBundledPluginsFromProperty","command collaborator",
"InitStrategy","boundary","skipInitTask","collaborator incidental",
"ExecutorListener","degenerate","taskAccepted","empty",
"ExecutorListener","degenerate","taskStarted","empty",
"ExecutorListener","degenerate","taskCompleted","empty",
"ExecutorListener","degenerate","taskCompletedWithProblems","empty",
"CreateViewCommand","small-class","getShortDescription","wrapper stateless",
"CreateViewCommand","small-class","run","property controller",
"DisablePluginCommand","entity boundary","getShortDescription","wrapper stateless",
"DisablePluginCommand","entity boundary","printUsageSummary","command collaborator",
"DisablePluginCommand","entity boundary","run","property non-void-command collaborator",
"DisablePluginCommand","entity boundary","printResults","command collaborator",
"DisablePluginCommand","entity boundary","printIndented","void-accessor command",
"DisablePluginCommand","entity boundary","printResult","command collaborator",
"DisablePluginCommand","entity boundary","restartIfNecessary","command collaborator",
"DisablePluginCommand","entity boundary","restartIfNecessary","predicate non-void-command collaborator",
"DisablePluginCommand","entity boundary","getResultCode","property non-void-command collaborator",
"DisablePluginCommand","entity boundary","getResultCode","property non-void-command collaborator",
"Icon","data-provider","Icon","constructor",
"Icon","data-provider","Icon","constructor",
"Icon","data-provider","Icon","copy-constructor",
"Icon","data-provider","Icon","copy-constructor",
"Icon","data-provider","Icon","copy-constructor",
"Icon","data-provider","getClassSpec","get",
"Icon","data-provider","isSvgSprite","predicate",
"Icon","data-provider","getNormalizedSelector","get",
"Icon","data-provider","getUrl","get",
"Icon","data-provider","getQualifiedUrl","property non-void-command collaborator",
"Icon","data-provider","getQualifiedUrl","property non-void-command",
"Icon","data-provider","getStyle","get",
"FlightRecorderInputStream","unclassified","FlightRecorderInputStream","constructor",
"FlightRecorderInputStream","unclassified","clear","set",
"FlightRecorderInputStream","unclassified","getRecord","property non-void-command",
"FlightRecorderInputStream","unclassified","analyzeCrash","property non-void-command factory collaborator",
"FlightRecorderInputStream","unclassified","read","property non-void-command",
"FlightRecorderInputStream","unclassified","read","property non-void-command",
"FlightRecorderInputStream","unclassified","skip","property non-void-command",
"FlightRecorderInputStream","unclassified","available","property non-void-command",
"FlightRecorderInputStream","unclassified","close","command",
"FlightRecorderInputStream","unclassified","markSupported","incidental",
"UrlAnnotator","factory degenerate small-class","newInstance","factory collaborator stateless",
"GlobalBuildDiscarderListener","pure-controller small-class","onFinalized","controller",
"DefaultConfidentialStore","boundary","DefaultConfidentialStore","constructor",
"DefaultConfidentialStore","boundary","DefaultConfidentialStore","constructor",
"DefaultConfidentialStore","boundary","store","void-accessor command collaborator",
"DefaultConfidentialStore","boundary","load","property non-void-command collaborator",
"DefaultConfidentialStore","boundary","verifyMagic","property wrapper",
"DefaultConfidentialStore","boundary","getFileFor","property factory controller",
"DefaultConfidentialStore","boundary","secureRandom","get collaborator",
"DefaultConfidentialStore","boundary","randomBytes","property non-void-command",
"DeleteNodeCommand","small-class","getShortDescription","wrapper stateless",
"DeleteNodeCommand","small-class","run","property controller",
"BuildStep","boundary degenerate small-class","getRequiredMonitorService","collaborator incidental",
"LRUStringConverter","small-class","LRUStringConverter","constructor",
"LRUStringConverter","small-class","LRUStringConverter","constructor",
"LRUStringConverter","small-class","canConvert","controller stateless",
"LRUStringConverter","small-class","fromString","property non-void-command collaborator",
"JnlpSlaveAgentProtocol4","commander boundary degenerate","init","command collaborator",
"JnlpSlaveAgentProtocol4","commander boundary degenerate","constructPassword","wrapper stateless",
"JnlpSlaveAgentProtocol4","commander boundary degenerate","isOptIn","incidental",
"JnlpSlaveAgentProtocol4","commander boundary degenerate","getDisplayName","wrapper stateless",
"JnlpSlaveAgentProtocol4","commander boundary degenerate","getName","incidental",
"JnlpSlaveAgentProtocol4","commander boundary degenerate","handle","command collaborator",
"CreateJobCommand","entity boundary small-class","getShortDescription","wrapper stateless",
"CreateJobCommand","entity boundary small-class","run","property non-void-command collaborator",
"InstanceIdentityProvider<PUBextendsPublicKey,PRIVextendsPrivateKey>","pure-controller degenerate small-class","getPublicKey","controller stateless",
"InstanceIdentityProvider<PUBextendsPublicKey,PRIVextendsPrivateKey>","pure-controller degenerate small-class","getPrivateKey","controller stateless",
"GroupDetails","degenerate small-class","getDisplayName","wrapper stateless",
"GroupDetails","degenerate small-class","getMembers","incidental",
"FileParameterValueTest","boundary degenerate small-class","compareParamsWithSameName","wrapper stateless",
"FileParameterValueTest","boundary degenerate small-class","compareNullParams","wrapper stateless",
"BuildStepCompatibilityLayer","entity boundary","prebuild","predicate non-void-command collaborator",
"BuildStepCompatibilityLayer","entity boundary","perform","predicate non-void-command collaborator",
"BuildStepCompatibilityLayer","entity boundary","getProjectAction","property non-void-command collaborator",
"BuildStepCompatibilityLayer","entity boundary","getProjectActions","property non-void-command collaborator",
"BuildStepCompatibilityLayer","entity boundary","prebuild","collaborator incidental",
"BuildStepCompatibilityLayer","entity boundary","perform","predicate non-void-command collaborator",
"BuildStepCompatibilityLayer","entity boundary","getProjectAction","collaborator incidental",
"SetBuildDisplayNameCommand","boundary lazy-class small-class","getShortDescription","wrapper stateless",
"SetBuildDisplayNameCommand","boundary lazy-class small-class","run","property set collaborator",
"ParameterValue","boundary","ParameterValue","constructor",
"ParameterValue","boundary","ParameterValue","constructor",
"ParameterValue","boundary","getDescription","get",
"ParameterValue","boundary","setDescription","set",
"ParameterValue","boundary","getFormattedDescription","property non-void-command",
"ParameterValue","boundary","getName","get",
"ParameterValue","boundary","buildEnvVars","command",
"ParameterValue","boundary","buildEnvVars","command collaborator",
"ParameterValue","boundary","buildEnvironment","command collaborator",
"ParameterValue","boundary","createBuildWrapper","collaborator incidental",
"ParameterValue","boundary","createVariableResolver","collaborator incidental",
"ParameterValue","boundary","getDefinition","collaborator stateless",
"ParameterValue","boundary","hashCode","property wrapper",
"ParameterValue","boundary","equals","predicate controller",
"ParameterValue","boundary","getShortDescription","wrapper stateless",
"ParameterValue","boundary","isSensitive","incidental",
"ParameterValue","boundary","getValue","collaborator incidental",
"ParameterValue","boundary","getAssignedLabel","collaborator incidental",
"NoOpJob","commander data-class small-class","NoOpJob","constructor",
"NoOpJob","commander data-class small-class","run","set",
"UpdateSiteWarningsConfiguration","boundary","getCategory","wrapper stateless",
"UpdateSiteWarningsConfiguration","boundary","getIgnoredWarnings","property wrapper",
"UpdateSiteWarningsConfiguration","boundary","setIgnoredWarnings","set",
"UpdateSiteWarningsConfiguration","boundary","isIgnored","predicate non-void-command collaborator",
"UpdateSiteWarningsConfiguration","boundary","getPlugin","property non-void-command collaborator",
"UpdateSiteWarningsConfiguration","boundary","getAllWarnings","factory controller stateless",
"UpdateSiteWarningsConfiguration","boundary","getApplicableWarnings","property non-void-command collaborator",
"UpdateSiteWarningsConfiguration","boundary","configure","predicate set collaborator",
"StaplerDispatches","entity boundary degenerate","getStart","wrapper stateless",
"StaplerDispatches","entity boundary degenerate","getEnd","wrapper stateless",
"StaplerDispatches","entity boundary degenerate","getDisplayName","incidental",
"StaplerDispatches","entity boundary degenerate","createContent","property non-void-command collaborator",
"StaplerDispatches","entity boundary degenerate","buildDispatches","non-void-command factory collaborator",
"UserIdMigrator","boundary","UserIdMigrator","constructor",
"UserIdMigrator","boundary","needsMigration","predicate non-void-command collaborator",
"UserIdMigrator","boundary","listUserDirectories","property non-void-command collaborator",
"UserIdMigrator","boundary","scanExistingUsers","non-void-command factory collaborator",
"UserIdMigrator","boundary","addEmptyUsernameIfExists","controller",
"UserIdMigrator","boundary","migrateUsers","command collaborator",
"Actionable","entity minimal-entity boundary","getActions","get set factory collaborator",
"Actionable","entity minimal-entity boundary","getAllActions","property non-void-command collaborator",
"Actionable","entity minimal-entity boundary","createFor","property non-void-command collaborator",
"Actionable","entity minimal-entity boundary","getActions","property non-void-command collaborator",
"Actionable","entity minimal-entity boundary","addAction","command collaborator",
"Actionable","entity minimal-entity boundary","replaceAction","command collaborator",
"Actionable","entity minimal-entity boundary","addOrReplaceAction","predicate non-void-command collaborator",
"Actionable","entity minimal-entity boundary","removeAction","predicate non-void-command collaborator",
"Actionable","entity minimal-entity boundary","removeActions","predicate non-void-command collaborator",
"Actionable","entity minimal-entity boundary","replaceActions","predicate non-void-command collaborator",
"Actionable","entity minimal-entity boundary","getAction","property non-void-command collaborator",
"Actionable","entity minimal-entity boundary","getAction","property non-void-command collaborator",
"Actionable","entity minimal-entity boundary","getDynamic","property non-void-command collaborator",
"Actionable","entity minimal-entity boundary","doContextMenu","property factory wrapper",
"LazyBuildMixIn<JobTextendsJob<JobT,RunT>&Queue.Task&LazyBuildMixIn.LazyLoadingJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&LazyBuildMixIn.LazyLoadingRun<JobT,RunT>>","boundary","LazyBuildMixIn","constructor",
"LazyBuildMixIn<JobTextendsJob<JobT,RunT>&Queue.Task&LazyBuildMixIn.LazyLoadingJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&LazyBuildMixIn.LazyLoadingRun<JobT,RunT>>","boundary","getRunMap","get collaborator",
"LazyBuildMixIn<JobTextendsJob<JobT,RunT>&Queue.Task&LazyBuildMixIn.LazyLoadingJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&LazyBuildMixIn.LazyLoadingRun<JobT,RunT>>","boundary","_getRuns","get non-void-command collaborator",
"LazyBuildMixIn<JobTextendsJob<JobT,RunT>&Queue.Task&LazyBuildMixIn.LazyLoadingJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&LazyBuildMixIn.LazyLoadingRun<JobT,RunT>>","boundary","onCreatedFromScratch","set",
"LazyBuildMixIn<JobTextendsJob<JobT,RunT>&Queue.Task&LazyBuildMixIn.LazyLoadingJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&LazyBuildMixIn.LazyLoadingRun<JobT,RunT>>","boundary","onLoad","command collaborator",
"LazyBuildMixIn<JobTextendsJob<JobT,RunT>&Queue.Task&LazyBuildMixIn.LazyLoadingJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&LazyBuildMixIn.LazyLoadingRun<JobT,RunT>>","boundary","createBuildRunMap","property non-void-command factory collaborator",
"LazyBuildMixIn<JobTextendsJob<JobT,RunT>&Queue.Task&LazyBuildMixIn.LazyLoadingJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&LazyBuildMixIn.LazyLoadingRun<JobT,RunT>>","boundary","loadBuild","property non-void-command collaborator",
"LazyBuildMixIn<JobTextendsJob<JobT,RunT>&Queue.Task&LazyBuildMixIn.LazyLoadingJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&LazyBuildMixIn.LazyLoadingRun<JobT,RunT>>","boundary","newBuild","property non-void-command factory collaborator",
"LazyBuildMixIn<JobTextendsJob<JobT,RunT>&Queue.Task&LazyBuildMixIn.LazyLoadingJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&LazyBuildMixIn.LazyLoadingRun<JobT,RunT>>","boundary","handleInvocationTargetException","controller stateless",
"LazyBuildMixIn<JobTextendsJob<JobT,RunT>&Queue.Task&LazyBuildMixIn.LazyLoadingJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&LazyBuildMixIn.LazyLoadingRun<JobT,RunT>>","boundary","removeRun","command collaborator",
"LazyBuildMixIn<JobTextendsJob<JobT,RunT>&Queue.Task&LazyBuildMixIn.LazyLoadingJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&LazyBuildMixIn.LazyLoadingRun<JobT,RunT>>","boundary","getBuild","property non-void-command collaborator",
"LazyBuildMixIn<JobTextendsJob<JobT,RunT>&Queue.Task&LazyBuildMixIn.LazyLoadingJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&LazyBuildMixIn.LazyLoadingRun<JobT,RunT>>","boundary","getBuildByNumber","property non-void-command collaborator",
