Class Name,Class Stereotype,Method Name,Method Stereotype
"LazyBuildMixIn<JobTextendsJob<JobT,RunT>&Queue.Task&LazyBuildMixIn.LazyLoadingJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&LazyBuildMixIn.LazyLoadingRun<JobT,RunT>>","boundary","getFirstBuild","property non-void-command collaborator",
"LazyBuildMixIn<JobTextendsJob<JobT,RunT>&Queue.Task&LazyBuildMixIn.LazyLoadingJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&LazyBuildMixIn.LazyLoadingRun<JobT,RunT>>","boundary","getLastBuild","property non-void-command collaborator",
"LazyBuildMixIn<JobTextendsJob<JobT,RunT>&Queue.Task&LazyBuildMixIn.LazyLoadingJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&LazyBuildMixIn.LazyLoadingRun<JobT,RunT>>","boundary","getNearestBuild","property non-void-command collaborator",
"LazyBuildMixIn<JobTextendsJob<JobT,RunT>&Queue.Task&LazyBuildMixIn.LazyLoadingJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&LazyBuildMixIn.LazyLoadingRun<JobT,RunT>>","boundary","getNearestOldBuild","property non-void-command collaborator",
"LazyBuildMixIn<JobTextendsJob<JobT,RunT>&Queue.Task&LazyBuildMixIn.LazyLoadingJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&LazyBuildMixIn.LazyLoadingRun<JobT,RunT>>","boundary","getEstimatedDurationCandidates","non-void-command factory collaborator",
"LazyBuildMixIn<JobTextendsJob<JobT,RunT>&Queue.Task&LazyBuildMixIn.LazyLoadingJob<JobT,RunT>,RunTextendsRun<JobT,RunT>&LazyBuildMixIn.LazyLoadingRun<JobT,RunT>>","boundary","createHistoryWidget","collaborator stateless",
"PluginManager","unclassified","doCreate","controller stateless",
"PluginManager","unclassified","doCreate","controller stateless",
"PluginManager","unclassified","doCreate","controller stateless",
"PluginManager","unclassified","create","property non-void-command collaborator",
"PluginManager","unclassified","PluginManager","constructor",
"PluginManager","unclassified","getApi","property factory wrapper",
"PluginManager","unclassified","getWorkDir","get collaborator",
"PluginManager","unclassified","getOverrides","wrapper stateless",
"PluginManager","unclassified","initTasks","property non-void-command factory collaborator",
"PluginManager","unclassified","considerDetachedPlugin","command",
"CloseProofOutputStream","degenerate small-class","CloseProofOutputStream","constructor",
"CloseProofOutputStream","degenerate small-class","close","empty",
"ConverterImpl","degenerate","ConverterImpl","constructor",
"ConverterImpl","degenerate","canConvert","collaborator incidental",
"ConverterImpl","degenerate","marshal","controller stateless",
"ConverterImpl","degenerate","unmarshal","property non-void-command factory collaborator",
"CliCrumbExclusion","pure-controller degenerate small-class","process","controller stateless",
"ParserConfigurator","degenerate small-class","configure","empty",
"MarkupText","unclassified","MarkupText","constructor",
"MarkupText","unclassified","getText","get",
"MarkupText","unclassified","subText","property non-void-command factory collaborator",
"MarkupText","unclassified","addMarkup","command",
"MarkupText","unclassified","addMarkup","command",
"MarkupText","unclassified","rangeCheck","command",
"MarkupText","unclassified","toString","property non-void-command",
"MarkupText","unclassified","toString","property non-void-command",
"MarkupText","unclassified","findTokens","property non-void-command collaborator",
"MarkupText","unclassified","createSubText","factory collaborator stateless",
"SourceCodeEscapers","empty","SourceCodeEscapers","constructor",
"CronTab","boundary","CronTab","constructor",
"CronTab","boundary","CronTab","constructor",
"CronTab","boundary","CronTab","constructor",
"CronTab","boundary","CronTab","constructor",
"CronTab","boundary","CronTab","constructor",
"CronTab","boundary","set","command collaborator",
"CronTab","boundary","set","command collaborator",
"CronTab","boundary","check","predicate non-void-command collaborator",
"CronTab","boundary","ceil","property non-void-command collaborator",
"CronTab","boundary","ceil","property controller",
"CronTab","boundary","floor","property non-void-command collaborator",
"CronTab","boundary","floor","property controller",
"CronTab","boundary","set","command collaborator",
"CronTab","boundary","checkBits","incidental",
"CronTab","boundary","toString","property non-void-command",
"CronTab","boundary","toString","wrapper stateless",
"CronTab","boundary","checkSanity","property non-void-command",
"CronTab","boundary","getTimeZone","property wrapper",
"HexBinaryConverter","degenerate","canConvert","collaborator incidental",
"HexBinaryConverter","degenerate","marshal","controller stateless",
"HexBinaryConverter","degenerate","unmarshal","controller stateless",
"BasicHeaderAuthenticator","entity boundary small-class","authenticate2","property non-void-command collaborator",
"BasicHeaderAuthenticator","entity boundary small-class","authenticate","property non-void-command collaborator",
"Indenter<JextendsJob>","boundary degenerate small-class","getCss","wrapper stateless",
"Indenter<JextendsJob>","boundary degenerate small-class","getRelativeShift","wrapper stateless",
"StopBuildsCommand","entity commander boundary","getShortDescription","incidental",
"StopBuildsCommand","entity commander boundary","run","property non-void-command collaborator",
"StopBuildsCommand","entity commander boundary","stopJobBuilds","command collaborator",
"StopBuildsCommand","entity commander boundary","stopBuild","set collaborator",
"StopBuildsCommand","entity commander boundary","checkAndStopPreviousBuilds","command collaborator",
"RunRangeCommand","entity boundary small-class","run","property non-void-command collaborator",
"Plugin","boundary","Plugin","constructor",
"Plugin","boundary","setServletContext","empty",
"Plugin","boundary","getWrapper","get collaborator",
"Plugin","boundary","start","empty",
"Plugin","boundary","postInitialize","empty",
"Plugin","boundary","stop","empty",
"Plugin","boundary","configure","empty",
"Plugin","boundary","configure","command collaborator",
"Plugin","boundary","doDynamic","command collaborator",
"Plugin","boundary","load","command collaborator",
"Plugin","boundary","save","command collaborator",
"Plugin","boundary","getConfigXml","property non-void-command factory collaborator",
"Plugin","boundary","getTarget","get wrapper",
"UsernamePasswordAuthenticationToken","boundary","UsernamePasswordAuthenticationToken","copy-constructor",
"UsernamePasswordAuthenticationToken","boundary","UsernamePasswordAuthenticationToken","constructor",
"UsernamePasswordAuthenticationToken","boundary","UsernamePasswordAuthenticationToken","constructor",
"UsernamePasswordAuthenticationToken","boundary","getAuthorities","property non-void-command collaborator",
"UsernamePasswordAuthenticationToken","boundary","getCredentials","property non-void-command collaborator",
"UsernamePasswordAuthenticationToken","boundary","getDetails","property non-void-command collaborator",
"UsernamePasswordAuthenticationToken","boundary","setDetails","command collaborator",
"UsernamePasswordAuthenticationToken","boundary","getPrincipal","property non-void-command collaborator",
"UsernamePasswordAuthenticationToken","boundary","isAuthenticated","predicate non-void-command",
"UsernamePasswordAuthenticationToken","boundary","setAuthenticated","command",
"UsernamePasswordAuthenticationToken","boundary","getName","property non-void-command",
"UsernamePasswordAuthenticationToken","boundary","equals","predicate non-void-command collaborator",
"UsernamePasswordAuthenticationToken","boundary","hashCode","property non-void-command",
"UsernamePasswordAuthenticationToken","boundary","toString","property non-void-command",
"UsernamePasswordAuthenticationToken","boundary","toSpring","get collaborator",
"BuildReference<R>","boundary","BuildReference","constructor",
"BuildReference<R>","boundary","get","property controller",
"BuildReference<R>","boundary","clear","set",
"BuildReference<R>","boundary","equals","predicate non-void-command collaborator",
"BuildReference<R>","boundary","hashCode","property non-void-command",
"BuildReference<R>","boundary","toString","property non-void-command collaborator",
"ConsoleAnnotationOutputStream<T>","unclassified","ConsoleAnnotationOutputStream","constructor",
"ConsoleAnnotationOutputStream<T>","unclassified","getConsoleAnnotator","get collaborator",
"ConsoleAnnotationOutputStream<T>","unclassified","eol","void-accessor command collaborator",
"ConsoleAnnotationOutputStream<T>","unclassified","flush","command",
"ConsoleAnnotationOutputStream<T>","unclassified","close","command",
"SubTask","data-provider boundary degenerate","getAssignedLabel","collaborator incidental",
"SubTask","data-provider boundary degenerate","getLastBuiltOn","collaborator incidental",
"SubTask","data-provider boundary degenerate","getEstimatedDuration","incidental",
"SubTask","data-provider boundary degenerate","getOwnerTask","property collaborator",
"SubTask","data-provider boundary degenerate","getOwnerExecutable","collaborator incidental",
"SubTask","data-provider boundary degenerate","getSameNodeConstraint","collaborator incidental",
"ManageJenkinsAction","entity boundary degenerate","getIconFileName","wrapper stateless",
"ManageJenkinsAction","entity boundary degenerate","getDisplayName","wrapper stateless",
"ManageJenkinsAction","entity boundary degenerate","getUrlName","incidental",
"ManageJenkinsAction","entity boundary degenerate","getStaplerFallback","wrapper stateless",
"ManageJenkinsAction","entity boundary degenerate","doContextMenu","property factory wrapper",
"ManageJenkinsAction","entity boundary degenerate","addContextMenuItem","command",
"ExitLifecycle","commander boundary small-class","ExitLifecycle","constructor",
"ExitLifecycle","commander boundary small-class","restart","command collaborator",
"UpdateCenterProxy","boundary degenerate small-class","getStaplerFallback","wrapper stateless",
"ReloadJobCommand","small-class","getShortDescription","wrapper stateless",
"ReloadJobCommand","small-class","run","property non-void-command",
"StandardArtifactManager","entity boundary","StandardArtifactManager","constructor",
"StandardArtifactManager","entity boundary","onLoad","set collaborator",
"StandardArtifactManager","entity boundary","archive","command",
"StandardArtifactManager","entity boundary","delete","predicate non-void-command collaborator",
"StandardArtifactManager","entity boundary","root","property non-void-command collaborator",
"StandardArtifactManager","entity boundary","getArtifactsDir","property non-void-command collaborator",
"MetadataCache","entity boundary small-class","of","property non-void-command collaborator",
"CompressedFile","entity boundary","CompressedFile","constructor",
"CompressedFile","entity boundary","write","property wrapper",
"CompressedFile","entity boundary","read","property non-void-command factory collaborator",
"CompressedFile","entity boundary","loadAsString","property non-void-command",
"CompressedFile","entity boundary","compress","command collaborator",
"JobOptionHandler","degenerate small-class","JobOptionHandler","constructor",
"JobOptionHandler","degenerate small-class","type","collaborator incidental",
"JobOptionHandler","degenerate small-class","getDefaultMetaVariable","incidental",
"BlacklistedTypesConverter","pure-controller degenerate","marshal","controller stateless",
"BlacklistedTypesConverter","pure-controller degenerate","unmarshal","controller stateless",
"BlacklistedTypesConverter","pure-controller degenerate","canConvert","controller stateless",
"CopyOnWriteListTest","pure-controller degenerate small-class","serialization","controller stateless",
"RemoveWindowsDirectoryJunctionTest","commander boundary small-class","windowsOnly","wrapper stateless",
"RemoveWindowsDirectoryJunctionTest","commander boundary small-class","testJunctionIsRemovedButNotContents","command collaborator",
"MarkupTextTest","pure-controller degenerate","test1","controller",
"MarkupTextTest","pure-controller degenerate","boundary","controller",
"MarkupTextTest","pure-controller degenerate","findTokensOnSubText","controller stateless",
"MarkupTextTest","pure-controller degenerate","literalTextSurround","controller stateless",
"MarkupTextTest","pure-controller degenerate","adjacent","controller stateless",
"MarkupTextTest","pure-controller degenerate","escape","controller stateless",
"MarkupTextTest","pure-controller degenerate","preEscape","controller stateless",
"MarkupTextTest","pure-controller degenerate","subTextSubText","controller stateless",
"EnvVarsFilterRuleWrapper","pure-controller small-class","EnvVarsFilterRuleWrapper","constructor",
"EnvVarsFilterRuleWrapper","pure-controller small-class","filter","controller",
"ExtensionComponent<T>","entity data-provider boundary","ExtensionComponent","constructor",
"ExtensionComponent<T>","entity data-provider boundary","ExtensionComponent","constructor",
"ExtensionComponent<T>","entity data-provider boundary","ExtensionComponent","constructor",
"ExtensionComponent<T>","entity data-provider boundary","ordinal","get",
"ExtensionComponent<T>","entity data-provider boundary","getInstance","get collaborator",
"ExtensionComponent<T>","entity data-provider boundary","isDescriptorOf","predicate wrapper",
"ExtensionComponent<T>","entity data-provider boundary","compareTo","property non-void-command collaborator",
"ParameterizedJobOptionHandler","degenerate small-class","ParameterizedJobOptionHandler","constructor",
"ParameterizedJobOptionHandler","degenerate small-class","type","collaborator incidental",
"ParameterizedJobOptionHandler","degenerate small-class","getDefaultMetaVariable","incidental",
"TreeStringBuilder","entity boundary","intern","property non-void-command collaborator",
"TreeStringBuilder","entity boundary","intern","property non-void-command collaborator",
"TreeStringBuilder","entity boundary","dedup","command",
"SearchIndexBuilder","unclassified","addAllAnnotations","get controller",
"SearchIndexBuilder","unclassified","add","property non-void-command",
"SearchIndexBuilder","unclassified","add","get non-void-command",
"SearchIndexBuilder","unclassified","add","get non-void-command",
"SearchIndexBuilder","unclassified","add","get non-void-command collaborator",
"SearchIndexBuilder","unclassified","add","get non-void-command",
"SearchIndexBuilder","unclassified","add","get non-void-command",
"SearchIndexBuilder","unclassified","add","get non-void-command collaborator",
"SearchIndexBuilder","unclassified","add","property non-void-command",
"SearchIndexBuilder","unclassified","make","factory collaborator",
"TopLevelItemOptionHandler","degenerate small-class","TopLevelItemOptionHandler","constructor",
"TopLevelItemOptionHandler","degenerate small-class","type","collaborator incidental",
"TopLevelItemOptionHandler","degenerate small-class","getDefaultMetaVariable","incidental",
"RunIdMigrator","entity commander boundary","RunIdMigrator","constructor",
"RunIdMigrator","entity commander boundary","load","predicate non-void-command collaborator",
"RunIdMigrator","entity commander boundary","save","command collaborator",
"RunIdMigrator","entity commander boundary","created","command collaborator",
"RunIdMigrator","entity commander boundary","migrate","predicate non-void-command collaborator",
"RunIdMigrator","entity commander boundary","doMigrate","command collaborator",
"RunIdMigrator","entity commander boundary","findNumber","property non-void-command",
"RunIdMigrator","entity commander boundary","delete","command",
"Proc","entity boundary small-class","Proc","constructor",
"Proc","entity boundary small-class","joinWithTimeout","property non-void-command collaborator",
"ExpandableDetailsNote","controller small-class","ExpandableDetailsNote","constructor",
"ExpandableDetailsNote","controller small-class","annotate","property controller",
"UpdateSite","entity boundary","UpdateSite","constructor",
"UpdateSite","entity boundary","getId","get",
"UpdateSite","entity boundary","getDataTimestamp","get",
"UpdateSite","entity boundary","updateDirectly","property non-void-command collaborator",
"UpdateSite","entity boundary","updateDirectly","property non-void-command collaborator",
"UpdateSite","entity boundary","updateDirectlyNow","property non-void-command collaborator",
"UpdateSite","entity boundary","updateDirectlyNow","property non-void-command collaborator",
"UpdateSite","entity boundary","updateData","property non-void-command collaborator",
"UpdateSite","entity boundary","doVerifySignature","property non-void-command collaborator",
"UpdateSite","entity boundary","createInstallationJob","property wrapper",
"UpdateSite","entity boundary","verifySignatureInternal","property non-void-command collaborator",
"UpdateSite","entity boundary","getJsonSignatureValidator","property non-void-command collaborator",
"UpdateSite","entity boundary","getJsonSignatureValidator","property factory collaborator",
"UpdateSite","entity boundary","isDue","predicate non-void-command",
"UpdateSite","entity boundary","doInvalidateData","property non-void-command collaborator",
"UpdateSite","entity boundary","getData","get set factory collaborator",
"UpdateSite","entity boundary","hasUnparsedData","predicate non-void-command",
"UpdateSite","entity boundary","getJSONObject","property non-void-command collaborator",
"UpdateSite","entity boundary","getAvailables","property non-void-command factory collaborator",
"UpdateSite","entity boundary","getPlugin","property non-void-command collaborator",
"UpdateSite","entity boundary","getApi","property factory collaborator",
"UpdateSite","entity boundary","getConnectionCheckUrl","property non-void-command collaborator",
"UpdateSite","entity boundary","getDataFile","property non-void-command factory collaborator",
"UpdateSite","entity boundary","getUpdates","property non-void-command factory collaborator",
"UpdateSite","entity boundary","hasUpdates","predicate non-void-command collaborator",
"UpdateSite","entity boundary","getUrl","get",
"UpdateSite","entity boundary","getSuggestedPluginsUrl","property non-void-command",
"UpdateSite","entity boundary","getMetadataUrlForDownloadable","property non-void-command",
"UpdateSite","entity boundary","getDownloadUrl","get",
"UpdateSite","entity boundary","isLegacyDefault","incidental",
"MemoryUsageMonitor","commander small-class","MemoryUsageMonitor","constructor",
"MemoryUsageMonitor","commander small-class","getRecurrencePeriod","wrapper stateless",
"MemoryUsageMonitor","commander small-class","doRun","command",
"SymbolTest","boundary","getSymbol","wrapper",
"SymbolTest","boundary","htmlTooltipOverridesTooltip","wrapper",
"SymbolTest","boundary","invalidRawString","wrapper stateless",
"SymbolTest","boundary","rawStringCore","controller stateless",
"SymbolTest","boundary","rawStringPlugin","controller stateless",
"SymbolTest","boundary","getSymbol_cachedSymbolDoesntReturnAttributes","wrapper",
"SymbolTest","boundary","getSymbol_cachedSymbolAllowsSettingAllAttributes","wrapper",
"SymbolTest","boundary","getSymbol_notSettingTooltipDoesntAddTooltipAttribute","wrapper",
"SymbolTest","boundary","missingSymbolDefaultsToPlaceholder","wrapper",
"SymbolTest","boundary","getSymbol_notSettingTooltipDoesntAddTooltipAttribute_evenWithAmpersand","controller",
"SymbolTest","boundary","getSymbol_idInSymbolIsPresent","wrapper stateless",
"SecurityContextExecutorService","factory pure-controller degenerate small-class","SecurityContextExecutorService","constructor",
"SecurityContextExecutorService","factory pure-controller degenerate small-class","wrap","factory controller stateless",
"SecurityContextExecutorService","factory pure-controller degenerate small-class","wrap","factory controller stateless",
"GrantedAuthorityTest","boundary degenerate small-class","authenticated","wrapper stateless",
"GlobalCrumbIssuerConfiguration","degenerate","getCategory","wrapper stateless",
"GlobalCrumbIssuerConfiguration","degenerate","configure","controller stateless",
"GlobalCrumbIssuerConfiguration","degenerate","getCrumbIssuer","property non-void-command collaborator",
"JenkinsLocationConfigurationTest","commander","setUp","set collaborator",
"JenkinsLocationConfigurationTest","commander","setAdminEmail","command",
"JenkinsLocationConfigurationTest","commander","resetAdminEmail","command",
"CustomClassFilter","boundary degenerate small-class","permits","collaborator incidental",
"CustomClassFilter","boundary degenerate small-class","permits","collaborator incidental",
"WorkUnit","entity minimal-entity boundary","WorkUnit","copy-constructor",
"WorkUnit","entity minimal-entity boundary","getExecutor","get collaborator",
"WorkUnit","entity minimal-entity boundary","setExecutor","set collaborator",
"WorkUnit","entity minimal-entity boundary","getExecutable","get collaborator",
"WorkUnit","entity minimal-entity boundary","setExecutable","set collaborator",
"WorkUnit","entity minimal-entity boundary","isMainWork","get",
"WorkUnit","entity minimal-entity boundary","toString","property non-void-command",
"AdministrativeMonitorsConfiguration","entity boundary small-class","configure","predicate non-void-command collaborator",
"TooManyJobsButNoView","boundary","getDisplayName","wrapper stateless",
"TooManyJobsButNoView","boundary","isActivated","predicate controller",
"TooManyJobsButNoView","boundary","doAct","command collaborator",
"TooManyJobsButNoView","boundary","getRequiredPermission","collaborator incidental",
"TaskMethodFinder<TextendsAnnotation>","boundary","TaskMethodFinder","constructor",
"TaskMethodFinder<TextendsAnnotation>","boundary","discoverTasks","non-void-command factory collaborator",
"TaskMethodFinder<TextendsAnnotation>","boundary","filter","predicate non-void-command collaborator",
"TaskMethodFinder<TextendsAnnotation>","boundary","getDisplayNameOf","property non-void-command collaborator",
"TaskMethodFinder<TextendsAnnotation>","boundary","invoke","command collaborator",
"TaskMethodFinder<TextendsAnnotation>","boundary","lookUp","controller stateless",
"FailedPlugin","data-provider boundary small-class","FailedPlugin","constructor",
"FailedPlugin","data-provider boundary small-class","FailedPlugin","constructor",
"FailedPlugin","data-provider boundary small-class","getExceptionString","property wrapper",
"LoadStatistics","boundary","LoadStatistics","constructor",
"LoadStatistics","boundary","getLatestIdleExecutors","property non-void-command collaborator",
"LoadStatistics","boundary","createChart","property non-void-command collaborator",
"LoadStatistics","boundary","configureRenderer","controller stateless",
"LoadStatistics","boundary","createTrendChart","property wrapper",
"LoadStatistics","boundary","doGraph","property non-void-command collaborator",
"LoadStatistics","boundary","getApi","property factory collaborator",
"LoadStatistics","boundary","updateExecutorCounts","command",
"LoadStatistics","boundary","updateCounts","command collaborator",
"LoadStatistics","boundary","computeSnapshot","property non-void-command factory collaborator",
"LoadStatistics","boundary","computeSnapshot","controller stateless",
"WeakLogHandler","entity commander boundary","WeakLogHandler","constructor",
"WeakLogHandler","entity commander boundary","publish","command collaborator",
"WeakLogHandler","entity commander boundary","flush","command collaborator",
"WeakLogHandler","entity commander boundary","close","command collaborator",
"WeakLogHandler","entity commander boundary","resolve","property non-void-command collaborator",
"WeakLogHandler","entity commander boundary","setFormatter","command collaborator",
"WeakLogHandler","entity commander boundary","setEncoding","command collaborator",
"WeakLogHandler","entity commander boundary","setFilter","command collaborator",
"WeakLogHandler","entity commander boundary","setErrorManager","command collaborator",
"WeakLogHandler","entity commander boundary","setLevel","command collaborator",
"WeakLogHandler","entity commander boundary","isLoggable","predicate non-void-command collaborator",
"DiskSpaceMonitorDescriptor","entity boundary small-class","monitor","property non-void-command collaborator",
"DiskSpaceMonitorDescriptor","entity boundary small-class","markNodeOfflineOrOnline","command collaborator",
"DataAccessException","factory controller small-class","DataAccessException","constructor",
"DataAccessException","factory controller small-class","DataAccessException","constructor",
"DataAccessException","factory controller small-class","toSpring","property factory wrapper",
"EnvVarsFilterableBuilder","boundary degenerate small-class","buildEnvVarsFilterRules","wrapper stateless",
"ItemVisitor","commander boundary","onItemGroup","command collaborator",
"ItemVisitor","commander boundary","onItem","command collaborator",
"ItemVisitor","commander boundary","walk","command",
"QueueItemAuthenticator","entity boundary","authenticate2","property non-void-command collaborator",
"QueueItemAuthenticator","entity boundary","authenticate2","property non-void-command collaborator",
"QueueItemAuthenticator","entity boundary","authenticate","property non-void-command collaborator",
"QueueItemAuthenticator","entity boundary","authenticate","property non-void-command collaborator",
"QueueItemAuthenticator","entity boundary","getDescriptor","property non-void-command collaborator",
"ThreadDumpSlaveInfo","boundary degenerate small-class","getDisplayName","wrapper stateless",
"PlainCLIProtocolTest","pure-controller degenerate small-class","ignoreUnknownOperations","controller stateless",
"RestartNotSupportedException","empty","RestartNotSupportedException","constructor",
"RestartNotSupportedException","empty","RestartNotSupportedException","constructor",
"MappingWorksheet","entity boundary small-class","MappingWorksheet","constructor",
"MappingWorksheet","entity boundary small-class","MappingWorksheet","constructor",
"MappingWorksheet","entity boundary small-class","works","property non-void-command collaborator",
"MappingWorksheet","entity boundary small-class","executors","property non-void-command collaborator",
"Widget","degenerate","getUrlName","wrapper stateless",
"Widget","degenerate","getOwnerUrl","incidental",
"Widget","degenerate","getUrl","property non-void-command",
"JobProperty<JextendsJob<?,?>>","entity boundary degenerate","setOwner","set collaborator",
"JobProperty<JextendsJob<?,?>>","entity boundary degenerate","getDescriptor","wrapper stateless",
"JobProperty<JextendsJob<?,?>>","entity boundary degenerate","getJobAction","collaborator incidental",
"JobProperty<JextendsJob<?,?>>","entity boundary degenerate","getJobActions","property non-void-command collaborator",
"JobProperty<JextendsJob<?,?>>","entity boundary degenerate","prebuild","collaborator incidental",
"JobProperty<JextendsJob<?,?>>","entity boundary degenerate","perform","collaborator incidental",
"JobProperty<JextendsJob<?,?>>","entity boundary degenerate","getRequiredMonitorService","collaborator incidental",
"JobProperty<JextendsJob<?,?>>","entity boundary degenerate","getProjectAction","property non-void-command collaborator",
"JobProperty<JextendsJob<?,?>>","entity boundary degenerate","getProjectActions","property non-void-command collaborator",
"JobProperty<JextendsJob<?,?>>","entity boundary degenerate","getJobOverrides","wrapper stateless",
"JobProperty<JextendsJob<?,?>>","entity boundary degenerate","reconfigure","property non-void-command collaborator",
"JobProperty<JextendsJob<?,?>>","entity boundary degenerate","getSubTasks","wrapper stateless",
"InstallSourceProperty","commander boundary small-class","InstallSourceProperty","constructor",
"InstallSourceProperty","commander boundary small-class","setTool","command collaborator",
"InstallSourceProperty","commander boundary small-class","type","collaborator incidental",
"SystemLogLink","boundary degenerate","getIconFileName","incidental",
"SystemLogLink","boundary degenerate","getDisplayName","wrapper stateless",
"SystemLogLink","boundary degenerate","getDescription","wrapper stateless",
"SystemLogLink","boundary degenerate","getUrlName","incidental",
"SystemLogLink","boundary degenerate","getRequiredPermission","collaborator incidental",
"SystemLogLink","boundary degenerate","getCategory","collaborator incidental",
"SolarisSMFLifecycle","commander boundary small-class","restart","command collaborator",
"CloneableCLICommand","boundary degenerate small-class","createClone","wrapper stateless",
"UpdateNodeCommand","small-class","getShortDescription","wrapper stateless",
"UpdateNodeCommand","small-class","run","property non-void-command",
"OptionalPermissions","boundary degenerate","getDisplayName","incidental",
"OptionalPermissions","boundary degenerate","getStart","wrapper stateless",
"OptionalPermissions","boundary degenerate","getEnd","wrapper stateless",
"OptionalPermissions","boundary degenerate","createContent","non-void-command factory collaborator",
"Permission","unclassified","Permission","copy-constructor",
"Permission","unclassified","Permission","copy-constructor",
"Permission","unclassified","Permission","copy-constructor",
"Permission","unclassified","Permission","copy-constructor",
"Permission","unclassified","Permission","copy-constructor",
"Permission","unclassified","Permission","copy-constructor",
"Permission","unclassified","isContainedBy","predicate controller",
"Permission","unclassified","getId","get property non-void-command",
"Permission","unclassified","equals","predicate non-void-command collaborator",
"Permission","unclassified","hashCode","property non-void-command",
"Permission","unclassified","toString","property",
"Permission","unclassified","setEnabled","set",
"Permission","unclassified","getEnabled","get",
"FutureImpl","entity boundary","FutureImpl","constructor",
"FutureImpl","entity boundary","getStartCondition","get collaborator",
"FutureImpl","entity boundary","waitForStart","property non-void-command collaborator",
"FutureImpl","entity boundary","cancel","predicate non-void-command collaborator",
"FutureImpl","entity boundary","setAsCancelled","command",
"FutureImpl","entity boundary","addExecutor","command collaborator",
"FutureImpl","entity boundary","finished","command",
"LogRecorderManager","boundary","LogRecorderManager","constructor",
"LogRecorderManager","boundary","getRecorders","get collaborator",
"LogRecorderManager","boundary","setRecorders","set collaborator",
"LogRecorderManager","boundary","getDisplayName","wrapper stateless",
"LogRecorderManager","boundary","getSearchUrl","incidental",
"LogRecorderManager","boundary","getDynamic","property non-void-command collaborator",
"LogRecorderManager","boundary","getLogRecorder","property non-void-command collaborator",
"LogRecorderManager","boundary","load","command collaborator",
"LogRecorderManager","boundary","doNewLogRecorder","property non-void-command factory collaborator",
"LogRecorderManager","boundary","doCheckNewName","wrapper stateless",
"LogRecorderManager","boundary","doChildrenContextMenu","factory controller",
"LogRecorderManager","boundary","doConfigLogger","factory controller stateless",
"LogRecorderManager","boundary","doRss","wrapper stateless",
"LogRecorderManager","boundary","getTarget","get wrapper",
"AsynchronousExecution","commander boundary data-class","AsynchronousExecution","constructor",
"AsynchronousExecution","commander boundary data-class","getExecutor","get collaborator",
"AsynchronousExecution","commander boundary data-class","setExecutorWithoutCompleting","set collaborator",
"AsynchronousExecution","commander boundary data-class","maybeComplete","set",
