Class Name,Class Stereotype,Method Name,Method Stereotype
"ChoiceParameterDefinition","entity minimal-entity boundary","equals","predicate non-void-command collaborator",
"Shell","boundary","Shell","constructor",
"Shell","boundary","setConfiguredLocalRules","set collaborator",
"Shell","boundary","buildCommandLine","property non-void-command collaborator",
"Shell","boundary","getContents","property wrapper",
"Shell","boundary","getFileExtension","incidental",
"Shell","boundary","getUnstableReturn","property wrapper",
"Shell","boundary","setUnstableReturn","set",
"Shell","boundary","isErrorlevelForUnstableBuild","predicate non-void-command",
"Shell","boundary","getDescriptor","property non-void-command collaborator",
"Shell","boundary","readResolve","factory controller",
"Fingerprinter","unclassified","Fingerprinter","constructor",
"Fingerprinter","unclassified","setExcludes","set",
"Fingerprinter","unclassified","setDefaultExcludes","set",
"Fingerprinter","unclassified","setCaseSensitive","set",
"Fingerprinter","unclassified","Fingerprinter","constructor",
"Fingerprinter","unclassified","getTargets","get",
"Fingerprinter","unclassified","getExcludes","get",
"Fingerprinter","unclassified","getDefaultExcludes","get",
"Fingerprinter","unclassified","getCaseSensitive","get",
"Fingerprinter","unclassified","readResolve","get non-void-command collaborator",
"Fingerprinter","unclassified","getRecordBuildArtifacts","predicate",
"Fingerprinter","unclassified","perform","command collaborator",
"Fingerprinter","unclassified","getRequiredMonitorService","collaborator incidental",
"Fingerprinter","unclassified","buildDependencyGraph","controller",
"Fingerprinter","unclassified","record","controller",
"Environment","degenerate small-class","buildEnvVars","empty",
"Environment","degenerate small-class","tearDown","collaborator incidental",
"ToolInstallation","data-provider boundary","ToolInstallation","constructor",
"ToolInstallation","data-provider boundary","ToolInstallation","constructor",
"ToolInstallation","data-provider boundary","_setTool","controller stateless",
"ToolInstallation","data-provider boundary","getName","get",
"ToolInstallation","data-provider boundary","getHome","get",
"ToolInstallation","data-provider boundary","buildEnvVars","empty",
"ToolInstallation","data-provider boundary","getProperties","get set factory collaborator",
"ToolInstallation","data-provider boundary","translate","property controller",
"ToolInstallation","data-provider boundary","translate","property non-void-command collaborator",
"ToolInstallation","data-provider boundary","translateFor","property wrapper",
"ToolInstallation","data-provider boundary","readResolve","get non-void-command collaborator",
"ToolInstallation","data-provider boundary","writeReplace","get property non-void-command collaborator",
"ToolInstallation","data-provider boundary","toString","property wrapper",
"StreamBuildListener","empty","StreamBuildListener","constructor",
"StreamBuildListener","empty","StreamBuildListener","constructor",
"StreamBuildListener","empty","StreamBuildListener","constructor",
"StreamBuildListener","empty","StreamBuildListener","constructor",
"StreamBuildListener","empty","StreamBuildListener","constructor",
"LogRotator","unclassified","LogRotator","constructor",
"LogRotator","unclassified","LogRotator","constructor",
"LogRotator","unclassified","LogRotator","constructor",
"LogRotator","unclassified","perform","command collaborator",
"LogRotator","unclassified","shouldKeepRun","predicate non-void-command collaborator",
"LogRotator","unclassified","tooNew","predicate non-void-command collaborator",
"LogRotator","unclassified","getDaysToKeep","get",
"LogRotator","unclassified","getNumToKeep","get",
"LogRotator","unclassified","getArtifactDaysToKeep","property non-void-command",
"LogRotator","unclassified","getArtifactNumToKeep","property non-void-command",
"LogRotator","unclassified","getDaysToKeepStr","property non-void-command",
"LogRotator","unclassified","getNumToKeepStr","property non-void-command",
"LogRotator","unclassified","getArtifactDaysToKeepStr","property non-void-command",
"LogRotator","unclassified","getArtifactNumToKeepStr","property non-void-command",
"LogRotator","unclassified","unbox","incidental",
"LogRotator","unclassified","toString","wrapper stateless",
"NullTaskListener","factory degenerate small-class","getLogger","factory collaborator stateless",
"Maven","boundary","Maven","constructor",
"Maven","boundary","Maven","constructor",
"Maven","boundary","Maven","constructor",
"Maven","boundary","Maven","constructor",
"Maven","boundary","Maven","constructor",
"Maven","boundary","getTargets","get",
"Maven","boundary","getSettings","property wrapper",
"Maven","boundary","setSettings","set collaborator",
"Maven","boundary","getGlobalSettings","property wrapper",
"Maven","boundary","setGlobalSettings","set collaborator",
"Maven","boundary","setUsePrivateRepository","set",
"Maven","boundary","usesPrivateRepository","get",
"Maven","boundary","isInjectBuildVariables","get",
"Maven","boundary","getMaven","property non-void-command collaborator",
"Maven","boundary","readResolve","get set collaborator",
"Maven","boundary","perform","predicate non-void-command collaborator",
"Maven","boundary","wrapUpArguments","empty",
"Maven","boundary","buildEnvVars","controller",
"Maven","boundary","getDescriptor","property non-void-command collaborator",
"Notifier","entity boundary small-class","Notifier","constructor",
"Notifier","entity boundary small-class","getDescriptor","property non-void-command collaborator",
"DeleteJobCommand","small-class","getShortDescription","wrapper stateless",
"DeleteJobCommand","small-class","run","property controller",
"AgentComputerUtil","empty","AgentComputerUtil","constructor",
"HsErrPidList","boundary","HsErrPidList","constructor",
"HsErrPidList","boundary","getDisplayName","wrapper stateless",
"HsErrPidList","boundary","getFiles","get collaborator",
"HsErrPidList","boundary","scan","command",
"HsErrPidList","boundary","scanFile","command collaborator",
"HsErrPidList","boundary","getSecretKeyFile","factory wrapper stateless",
"HsErrPidList","boundary","findHeader","controller stateless",
"HsErrPidList","boundary","isActivated","predicate non-void-command",
"ConfidentialStoreRule","boundary degenerate small-class","before","wrapper stateless",
"Maven3MojoNote","pure-controller degenerate small-class","Maven3MojoNote","constructor",
"Maven3MojoNote","pure-controller degenerate small-class","annotate","controller stateless",
"DiskSpaceMonitorNodeProperty","data-provider data-class","DiskSpaceMonitorNodeProperty","constructor",
"DiskSpaceMonitorNodeProperty","data-provider data-class","getFreeDiskSpaceThreshold","get",
"DiskSpaceMonitorNodeProperty","data-provider data-class","getFreeTempSpaceThreshold","get",
"DiskSpaceMonitorNodeProperty","data-provider data-class","getFreeDiskSpaceWarningThreshold","get",
"DiskSpaceMonitorNodeProperty","data-provider data-class","getFreeTempSpaceWarningThreshold","get",
"MavenConsoleAnnotator","entity boundary small-class","MavenConsoleAnnotator","constructor",
"MavenConsoleAnnotator","entity boundary small-class","eol","void-accessor command collaborator",
"AbstractCommandInstaller","data-provider","AbstractCommandInstaller","constructor",
"AbstractCommandInstaller","data-provider","getCommand","get",
"AbstractCommandInstaller","data-provider","getToolHome","get",
"AbstractCommandInstaller","data-provider","performInstallation","property non-void-command collaborator",
"DownloadFromUrlInstaller","unclassified","DownloadFromUrlInstaller","constructor",
"DownloadFromUrlInstaller","unclassified","isUpToDate","controller stateless",
"DownloadFromUrlInstaller","unclassified","getInstallable","property non-void-command collaborator",
"DownloadFromUrlInstaller","unclassified","performInstallation","property non-void-command collaborator",
"DownloadFromUrlInstaller","unclassified","findPullUpDirectory","controller stateless",
"ToolDescriptor<TextendsToolInstallation>","boundary","ToolDescriptor","constructor",
"ToolDescriptor<TextendsToolInstallation>","boundary","ToolDescriptor","constructor",
"ToolDescriptor<TextendsToolInstallation>","boundary","getInstallations","property non-void-command collaborator",
"ToolDescriptor<TextendsToolInstallation>","boundary","emptyArray_unsafeCast","collaborator incidental",
"ToolDescriptor<TextendsToolInstallation>","boundary","setInstallations","set collaborator",
"ToolDescriptor<TextendsToolInstallation>","boundary","getPropertyDescriptors","property wrapper",
"ToolDescriptor<TextendsToolInstallation>","boundary","getCategory","wrapper stateless",
"ToolDescriptor<TextendsToolInstallation>","boundary","getDefaultInstallers","wrapper stateless",
"ToolDescriptor<TextendsToolInstallation>","boundary","getDefaultProperties","non-void-command factory collaborator",
"ToolDescriptor<TextendsToolInstallation>","boundary","configure","predicate controller",
"ToolDescriptor<TextendsToolInstallation>","boundary","doCheckHome","property non-void-command collaborator",
"ToolDescriptor<TextendsToolInstallation>","boundary","checkHomeDirectory","wrapper stateless",
"ToolDescriptor<TextendsToolInstallation>","boundary","doCheckName","wrapper stateless",
"RunParameterValue","unclassified","RunParameterValue","constructor",
"RunParameterValue","unclassified","RunParameterValue","constructor",
"RunParameterValue","unclassified","getRun","property wrapper",
"RunParameterValue","unclassified","getRunId","get",
"RunParameterValue","unclassified","split","property non-void-command",
"RunParameterValue","unclassified","getJobName","property non-void-command",
"RunParameterValue","unclassified","getNumber","property non-void-command",
"RunParameterValue","unclassified","getValue","property non-void-command collaborator",
"RunParameterValue","unclassified","buildEnvironment","command collaborator",
"RunParameterValue","unclassified","toString","property non-void-command",
"RunParameterValue","unclassified","getShortDescription","property non-void-command collaborator",
"SCMPollListener","degenerate","onBeforePolling","empty",
"SCMPollListener","degenerate","onPollingSuccess","empty",
"SCMPollListener","degenerate","onPollingFailed","empty",
"ToolInstaller","boundary","ToolInstaller","constructor",
"ToolInstaller","boundary","setTool","set collaborator",
"ToolInstaller","boundary","getLabel","get",
"ToolInstaller","boundary","appliesTo","predicate non-void-command collaborator",
"ToolInstaller","boundary","preferredLocation","property non-void-command collaborator",
"ToolInstaller","boundary","sanitize","controller stateless",
"ToolInstaller","boundary","getDescriptor","wrapper stateless",
"ApiTokenFilter","boundary degenerate small-class","all","wrapper stateless",
"ToolInstallerDescriptor<TextendsToolInstaller>","boundary degenerate","isApplicable","collaborator incidental",
"ToolInstallerDescriptor<TextendsToolInstaller>","boundary degenerate","doAutoCompleteLabel","wrapper stateless",
"ToolInstallerDescriptor<TextendsToolInstaller>","boundary degenerate","doCheckLabel","wrapper stateless",
"JenkinsLocationConfiguration","unclassified","load","command collaborator",
"JenkinsLocationConfiguration","unclassified","getAdminAddress","property wrapper",
"JenkinsLocationConfiguration","unclassified","setAdminAddress","set",
"JenkinsLocationConfiguration","unclassified","getUrl","get",
"JenkinsLocationConfiguration","unclassified","setUrl","command",
"JenkinsLocationConfiguration","unclassified","preventRootUrlBeingInvalid","command",
"JenkinsLocationConfiguration","unclassified","isInvalidRootUrl","wrapper stateless",
"JenkinsLocationConfiguration","unclassified","updateSecureSessionFlag","command",
"JenkinsLocationConfiguration","unclassified","doCheckUrl","property non-void-command collaborator",
"JenkinsLocationConfiguration","unclassified","doCheckAdminAddress","wrapper stateless",
"RemotingVersionInfo","empty","RemotingVersionInfo","constructor",
"TaskActionTest","pure-controller degenerate small-class","annotatedText","controller stateless",
"Hash","empty","Hash","constructor",
"ToolProperty<TextendsToolInstallation>","commander boundary lazy-class small-class","setTool","set collaborator",
"ToolProperty<TextendsToolInstallation>","commander boundary lazy-class small-class","getDescriptor","wrapper stateless",
"UserMayOrMayNotExistException","factory controller small-class","UserMayOrMayNotExistException","constructor",
"UserMayOrMayNotExistException","factory controller small-class","UserMayOrMayNotExistException","constructor",
"UserMayOrMayNotExistException","factory controller small-class","UserMayOrMayNotExistException","constructor",
"UserMayOrMayNotExistException","factory controller small-class","toSpring","property factory wrapper",
"ZipExtractionInstaller","data-provider","ZipExtractionInstaller","constructor",
"ZipExtractionInstaller","data-provider","getUrl","get",
"ZipExtractionInstaller","data-provider","getSubdir","get",
"ZipExtractionInstaller","data-provider","performInstallation","property non-void-command collaborator",
"SlowTriggerAdminMonitor","unclassified","SlowTriggerAdminMonitor","constructor",
"SlowTriggerAdminMonitor","unclassified","isActivated","predicate non-void-command",
"SlowTriggerAdminMonitor","unclassified","getDisplayName","wrapper stateless",
"SlowTriggerAdminMonitor","unclassified","clear","command",
"SlowTriggerAdminMonitor","unclassified","report","command",
"SlowTriggerAdminMonitor","unclassified","getErrors","property factory collaborator",
"SlowTriggerAdminMonitor","unclassified","doClear","property non-void-command collaborator",
"Executor","boundary","Executor","constructor",
"Executor","boundary","interrupt","command",
"Executor","boundary","interruptForShutdown","command",
"Executor","boundary","interrupt","command collaborator",
"Executor","boundary","interrupt","command collaborator",
"Executor","boundary","interrupt","command collaborator",
"Executor","boundary","interrupt","command collaborator",
"Executor","boundary","abortResult","property non-void-command collaborator",
"Executor","boundary","recordCauseOfInterruption","command collaborator",
"Executor","boundary","resetWorkUnit","command collaborator",
"Executor","boundary","run","command",
"Executor","boundary","finish1","command collaborator",
"Executor","boundary","finish2","command collaborator",
"Executor","boundary","completedAsynchronous","command collaborator",
"Executor","boundary","getCurrentExecutable","get non-void-command collaborator",
"Executor","boundary","getCurrentExecutableForApi","property non-void-command collaborator",
"Executor","boundary","getCausesOfInterruption","property wrapper",
"Executor","boundary","getCurrentWorkUnit","get non-void-command collaborator",
"Executor","boundary","getCurrentWorkspace","property non-void-command collaborator",
"Executor","boundary","getDisplayName","property non-void-command",
"Executor","boundary","getNumber","get",
"Executor","boundary","isIdle","predicate non-void-command",
"Executor","boundary","isBusy","predicate non-void-command",
"Executor","boundary","isActive","predicate non-void-command",
"Executor","boundary","getAsynchronousExecution","get non-void-command collaborator",
"Executor","boundary","isDisplayCell","predicate non-void-command collaborator",
"Executor","boundary","isParking","predicate non-void-command",
"Executor","boundary","getCauseOfDeath","collaborator incidental",
"Executor","boundary","getProgress","get property non-void-command",
"Executor","boundary","isLikelyStuck","predicate non-void-command",
"Executor","boundary","getElapsedTime","property non-void-command",
"Executor","boundary","getTimeSpentInQueue","property non-void-command",
"Executor","boundary","getTimestampString","property non-void-command",
"Executor","boundary","getEstimatedRemainingTime","property non-void-command",
"Executor","boundary","getEstimatedRemainingTimeMillis","get property non-void-command",
"Executor","boundary","start","stateless",
"Executor","boundary","start","command collaborator",
"Executor","boundary","doStop","command collaborator",
"Executor","boundary","doStop","property non-void-command collaborator",
"Executor","boundary","doStopBuild","property non-void-command collaborator",
"Executor","boundary","doYank","wrapper stateless",
"Executor","boundary","hasStopPermission","predicate non-void-command",
"Executor","boundary","getOwner","get collaborator",
"Executor","boundary","getIdleStartMilliseconds","property non-void-command",
"Executor","boundary","getApi","property factory collaborator",
"Executor","boundary","newImpersonatingProxy","property non-void-command factory collaborator",
"TimerTrigger","commander small-class","TimerTrigger","constructor",
"TimerTrigger","commander small-class","run","command",
"NodeList","entity boundary degenerate","NodeList","constructor",
"NodeList","entity boundary degenerate","NodeList","constructor",
"NodeList","entity boundary degenerate","NodeList","constructor",
"NodeList","entity boundary degenerate","getNode","property non-void-command collaborator",
"NodeList","entity boundary degenerate","add","collaborator stateless",
"NodeList","entity boundary degenerate","remove","collaborator stateless",
"NodeList","entity boundary degenerate","remove","collaborator stateless",
"NodeList","entity boundary degenerate","clear","stateless",
"NodeList","entity boundary degenerate","addAll","collaborator stateless",
"NodeList","entity boundary degenerate","addAll","collaborator stateless",
"NodeList","entity boundary degenerate","removeRange","stateless",
"NodeList","entity boundary degenerate","removeAll","collaborator stateless",
"NodeList","entity boundary degenerate","retainAll","collaborator stateless",
"NodeList","entity boundary degenerate","add","collaborator stateless",
"NodeList","entity boundary degenerate","set","collaborator stateless",
"DefaultScriptListener","commander boundary small-class","onScriptExecution","command collaborator",
"DefaultScriptListener","commander boundary small-class","onScriptOutput","command collaborator",
"AWTProblem","empty","AWTProblem","constructor",
"FingerprintTest","degenerate","rangeSet","controller stateless",
"FingerprintTest","degenerate","merge","controller stateless",
"FingerprintTest","degenerate","merge2","controller stateless",
"FingerprintTest","degenerate","merge3","controller stateless",
"FingerprintTest","degenerate","retainAll1","controller stateless",
"FingerprintTest","degenerate","retainAll2","controller stateless",
"FingerprintTest","degenerate","retainAll3","controller stateless",
"FingerprintTest","degenerate","removeAll1","controller stateless",
"FingerprintTest","degenerate","removeAll2","controller stateless",
"FingerprintTest","degenerate","removeAll3","controller stateless",
"FingerprintTest","degenerate","deserialize","wrapper stateless",
"FingerprintTest","degenerate","loadFingerprintWithoutUsages","controller stateless",
"FingerprintTest","degenerate","fromString","wrapper stateless",
"FingerprintTest","degenerate","expectIAE","controller stateless",
"Area","data-provider small-class","Area","constructor",
"Area","data-provider small-class","area","property",
"Area","data-provider small-class","toString","property",
"ArgumentListBuilder","unclassified","ArgumentListBuilder","constructor",
"ArgumentListBuilder","unclassified","ArgumentListBuilder","constructor",
"ArgumentListBuilder","unclassified","add","property non-void-command collaborator",
"ArgumentListBuilder","unclassified","add","property non-void-command",
"ArgumentListBuilder","unclassified","add","property non-void-command collaborator",
"ArgumentListBuilder","unclassified","add","property non-void-command",
"ArgumentListBuilder","unclassified","add","get non-void-command",
"ArgumentListBuilder","unclassified","prepend","get non-void-command",
"ArgumentListBuilder","unclassified","addQuoted","property non-void-command",
"ArgumentListBuilder","unclassified","addQuoted","property non-void-command",
"ArgumentListBuilder","unclassified","add","get non-void-command",
"ArgumentListBuilder","unclassified","add","get non-void-command collaborator",
"ArgumentListBuilder","unclassified","addTokenized","get non-void-command",
"ArgumentListBuilder","unclassified","addKeyValuePair","get non-void-command",
"ArgumentListBuilder","unclassified","addKeyValuePairs","get non-void-command collaborator",
"ArgumentListBuilder","unclassified","addKeyValuePairs","get non-void-command collaborator",
"ArgumentListBuilder","unclassified","addKeyValuePairsFromPropertyString","property non-void-command collaborator",
"ArgumentListBuilder","unclassified","addKeyValuePairsFromPropertyString","get non-void-command collaborator",
"ArgumentListBuilder","unclassified","toCommandArray","property non-void-command",
"ArgumentListBuilder","unclassified","clone","property non-void-command",
"ArgumentListBuilder","unclassified","clear","command",
"ArgumentListBuilder","unclassified","toList","get",
"ArgumentListBuilder","unclassified","toStringWithQuote","property controller",
"ArgumentListBuilder","unclassified","toWindowsCommand","non-void-command factory",
"ArgumentListBuilder","unclassified","toWindowsCommand","property non-void-command",
"ArgumentListBuilder","unclassified","hasMaskedArguments","predicate non-void-command",
"ArgumentListBuilder","unclassified","toMaskArray","predicate non-void-command",
"ArgumentListBuilder","unclassified","addMasked","command",
"ArgumentListBuilder","unclassified","addMasked","property non-void-command collaborator",
"ArgumentListBuilder","unclassified","toString","property non-void-command",
"DataAccessResourceFailureException","empty","DataAccessResourceFailureException","constructor",
"DataAccessResourceFailureException","empty","DataAccessResourceFailureException","constructor",
"BootFailure","small-class","BootFailure","constructor",
"BootFailure","small-class","BootFailure","constructor",
"BootFailure","small-class","publish","command collaborator",
"BootFailure","small-class","loadAttempts","non-void-command factory collaborator",
"NamingThreadFactory","entity boundary small-class","NamingThreadFactory","constructor",
"NamingThreadFactory","entity boundary small-class","newThread","property non-void-command collaborator",
"ByteArrayOutputStream2","pure-controller degenerate small-class","ByteArrayOutputStream2","constructor",
"ByteArrayOutputStream2","pure-controller degenerate small-class","ByteArrayOutputStream2","constructor",
"ByteArrayOutputStream2","pure-controller degenerate small-class","getBuffer","incidental",
"ByteArrayOutputStream2","pure-controller degenerate small-class","readFrom","controller stateless",
"BuildDiscarder","entity boundary small-class","getDescriptor","property non-void-command collaborator",
"PeopleRedirect","degenerate small-class","getIconFileName","incidental",
"PeopleRedirect","degenerate small-class","getDisplayName","incidental",
"InvalidBuildsDir","data-provider data-class small-class","InvalidBuildsDir","constructor",
"InvalidBuildsDir","data-provider data-class small-class","getMessage","get",
"ClasspathBuilder","entity boundary","add","property non-void-command collaborator",
"ClasspathBuilder","entity boundary","add","property non-void-command collaborator",
"ClasspathBuilder","entity boundary","add","get non-void-command",
"ClasspathBuilder","entity boundary","addJarOf","property non-void-command collaborator",
"ClasspathBuilder","entity boundary","addAll","get non-void-command collaborator",
"ClasspathBuilder","entity boundary","toString","property wrapper",
"ClockDifference","data-provider boundary","ClockDifference","constructor",
"ClockDifference","data-provider boundary","isDangerous","predicate wrapper",
"ClockDifference","data-provider boundary","abs","property wrapper",
"ClockDifference","data-provider boundary","toString","property controller",
"ClockDifference","data-provider boundary","toHtml","property non-void-command",
"GlobalComputerRetentionCheckIntervalConfiguration","unclassified","getComputerRetentionCheckInterval","get property non-void-command",
"GlobalComputerRetentionCheckIntervalConfiguration","unclassified","setComputerRetentionCheckInterval","set",
"GlobalComputerRetentionCheckIntervalConfiguration","unclassified","configure","predicate non-void-command collaborator",
"ConsistentHash<T>","commander boundary","ConsistentHash","constructor",
"ConsistentHash<T>","commander boundary","ConsistentHash","constructor",
"ConsistentHash<T>","commander boundary","ConsistentHash","constructor",
"ConsistentHash<T>","commander boundary","ConsistentHash","constructor",
"ConsistentHash<T>","commander boundary","countAllPoints","get",
"ConsistentHash<T>","commander boundary","add","command collaborator",
"ConsistentHash<T>","commander boundary","addAll","command collaborator",
"ConsistentHash<T>","commander boundary","addAll","command collaborator",
"ConsistentHash<T>","commander boundary","addAll","command collaborator",
"ConsistentHash<T>","commander boundary","remove","command collaborator",
"ConsistentHash<T>","commander boundary","add","command",
"ConsistentHash<T>","commander boundary","addInternal","command",
"ConsistentHash<T>","commander boundary","refreshTable","set",
"ConsistentHash<T>","commander boundary","digest","property non-void-command",
"ConsistentHash<T>","commander boundary","createMessageDigest","wrapper stateless",
"ConsistentHash<T>","commander boundary","b2i","incidental",
"ConsistentHash<T>","commander boundary","lookup","property non-void-command collaborator",
"ConsistentHash<T>","commander boundary","lookup","property non-void-command collaborator",
"ConsistentHash<T>","commander boundary","list","property non-void-command collaborator",
"ConsistentHash<T>","commander boundary","list","property non-void-command collaborator",
"CopyOnWriteMap<K,V>","entity boundary","CopyOnWriteMap","constructor",
"CopyOnWriteMap<K,V>","entity boundary","CopyOnWriteMap","constructor",
"CopyOnWriteMap<K,V>","entity boundary","update","command collaborator",
"CopyOnWriteMap<K,V>","entity boundary","replaceBy","command collaborator",
"CopyOnWriteMap<K,V>","entity boundary","size","property non-void-command",
"CopyOnWriteMap<K,V>","entity boundary","isEmpty","predicate non-void-command",
"CopyOnWriteMap<K,V>","entity boundary","containsKey","predicate non-void-command collaborator",
"CopyOnWriteMap<K,V>","entity boundary","containsValue","predicate non-void-command collaborator",
"CopyOnWriteMap<K,V>","entity boundary","get","property non-void-command collaborator",
"CopyOnWriteMap<K,V>","entity boundary","put","property non-void-command collaborator",
"CopyOnWriteMap<K,V>","entity boundary","remove","property non-void-command collaborator",
"CopyOnWriteMap<K,V>","entity boundary","putAll","command collaborator",
"CopyOnWriteMap<K,V>","entity boundary","clear","command",
"CopyOnWriteMap<K,V>","entity boundary","keySet","property non-void-command collaborator",
"CopyOnWriteMap<K,V>","entity boundary","values","property non-void-command collaborator",
"CopyOnWriteMap<K,V>","entity boundary","entrySet","property non-void-command collaborator",
"CopyOnWriteMap<K,V>","entity boundary","hashCode","property non-void-command",
"CopyOnWriteMap<K,V>","entity boundary","equals","predicate non-void-command collaborator",
"CopyOnWriteMap<K,V>","entity boundary","toString","property non-void-command",
"CompositeIOException","small-class","CompositeIOException","constructor",
"CompositeIOException","small-class","CompositeIOException","constructor",
"CompositeIOException","small-class","getExceptions","get collaborator",
"CompositeIOException","small-class","asUncheckedIOException","property factory collaborator",
"CyclicGraphDetector<N>","commander boundary","run","command collaborator",
"CyclicGraphDetector<N>","commander boundary","getSorted","get collaborator",
"CyclicGraphDetector<N>","commander boundary","visit","command collaborator",
"CyclicGraphDetector<N>","commander boundary","detectedCycle","command collaborator",
"CyclicGraphDetector<N>","commander boundary","reactOnCycle","collaborator stateless",
"InitReactorRunner","entity boundary","run","command collaborator",
"InitReactorRunner","entity boundary","buildReactorListener","property non-void-command factory collaborator",
"InitReactorRunner","entity boundary","onInitMilestoneAttained","empty",
"NodeDescriptor","unclassified","NodeDescriptor","constructor",
"NodeDescriptor","unclassified","NodeDescriptor","constructor",
"NodeDescriptor","unclassified","isInstantiable","incidental",
"NodeDescriptor","unclassified","newInstanceDetailPage","property non-void-command",
"NodeDescriptor","unclassified","handleNewNodePage","controller",
"NodeDescriptor","unclassified","getConfigPage","property non-void-command",
"NodeDescriptor","unclassified","doCheckName","wrapper stateless",
"DaemonThreadFactory","entity boundary small-class","DaemonThreadFactory","constructor",
"DaemonThreadFactory","entity boundary small-class","DaemonThreadFactory","constructor",
"DaemonThreadFactory","entity boundary small-class","newThread","property non-void-command collaborator",
"DecodingStream","commander data-class small-class","DecodingStream","constructor",
"DecodingStream","commander data-class small-class","write","set",
"DelegatingOutputStream","commander","DelegatingOutputStream","constructor",
"DelegatingOutputStream","commander","write","command",
"DelegatingOutputStream","commander","write","void-accessor command",
"DelegatingOutputStream","commander","write","void-accessor command",
"DelegatingOutputStream","commander","flush","command",
"DelegatingOutputStream","commander","close","command",
"FilePathSettingsProvider","small-class","FilePathSettingsProvider","constructor",
"FilePathSettingsProvider","small-class","getPath","get",
"FilePathSettingsProvider","small-class","supplySettings","property non-void-command collaborator",
"DescribableList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","DescribableList","constructor",
"DescribableList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","DescribableList","constructor",
"DescribableList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","DescribableList","constructor",
"DescribableList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","DescribableList","constructor",
"DescribableList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","setOwner","set collaborator",
"DescribableList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","replace","command collaborator",
"DescribableList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","getDynamic","property non-void-command collaborator",
"DescribableList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","get","property controller",
"DescribableList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","contains","predicate non-void-command collaborator",
"DescribableList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","remove","command collaborator",
"DescribableList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","toMap","property wrapper",
"DescribableList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","rebuild","command collaborator",
"DescribableList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","rebuild","command",
"DescribableList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","rebuildHetero","wrapper stateless",
