Class Name,Class Stereotype,Method Name,Method Stereotype
"DescribableList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","buildDependencyGraph","command collaborator",
"DescribableList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","get","property non-void-command collaborator",
"DescribableList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","toArray","property non-void-command collaborator",
"SecuritySystemProperties","boundary degenerate","getId","incidental",
"SecuritySystemProperties","boundary degenerate","getStart","wrapper stateless",
"SecuritySystemProperties","boundary degenerate","getEnd","wrapper stateless",
"SecuritySystemProperties","boundary degenerate","getDisplayName","incidental",
"SecuritySystemProperties","boundary degenerate","createContent","controller stateless",
"TagCloud<T>","small-class","TagCloud","constructor",
"TagCloud<T>","small-class","get","property non-void-command collaborator",
"TagCloud<T>","small-class","size","property non-void-command",
"FileChannelWriter","unclassified","FileChannelWriter","constructor",
"FileChannelWriter","unclassified","write","void-accessor command collaborator",
"FileChannelWriter","unclassified","flush","command",
"FileChannelWriter","unclassified","isOpen","predicate non-void-command",
"FileChannelWriter","unclassified","close","command",
"FileVisitor","boundary lazy-class degenerate","visitSymlink","wrapper stateless",
"FileVisitor","boundary lazy-class degenerate","understandsSymlink","incidental",
"FileVisitor","boundary lazy-class degenerate","with","get property factory collaborator",
"ManagementLink","degenerate","getDescription","incidental",
"ManagementLink","degenerate","getRequiresConfirmation","incidental",
"ManagementLink","degenerate","getRequiredPermission","collaborator incidental",
"ManagementLink","degenerate","getRequiresPOST","incidental",
"ManagementLink","degenerate","getCategoryName","incidental",
"ManagementLink","degenerate","getCategory","property non-void-command collaborator",
"ManagementLink","degenerate","Category","constructor",
"ManagementLink","degenerate","getLabel","property non-void-command",
"ManagementLink","degenerate","getBadge","collaborator incidental",
"FlushProofOutputStream","degenerate small-class","FlushProofOutputStream","constructor",
"FlushProofOutputStream","degenerate small-class","flush","empty",
"ApiCrumbExclusion","pure-controller degenerate small-class","process","controller stateless",
"ForkOutputStream","commander","ForkOutputStream","constructor",
"ForkOutputStream","commander","write","command",
"ForkOutputStream","commander","write","void-accessor command",
"ForkOutputStream","commander","write","void-accessor command",
"ForkOutputStream","commander","flush","command",
"ForkOutputStream","commander","close","command",
"FormFieldValidator","commander","FormFieldValidator","constructor",
"FormFieldValidator","commander","FormFieldValidator","constructor",
"FormFieldValidator","commander","FormFieldValidator","constructor",
"FormFieldValidator","commander","FormFieldValidator","constructor",
"FormFieldValidator","commander","FormFieldValidator","constructor",
"FormFieldValidator","commander","process","command",
"FormFieldValidator","commander","getFileParameter","property non-void-command factory collaborator",
"FormFieldValidator","commander","ok","command",
"FormFieldValidator","commander","respond","command",
"FormFieldValidator","commander","error","command",
"FormFieldValidator","commander","warning","command",
"FormFieldValidator","commander","ok","command",
"FormFieldValidator","commander","error","command collaborator",
"FormFieldValidator","commander","warning","command collaborator",
"FormFieldValidator","commander","ok","command collaborator",
"FormFieldValidator","commander","errorWithMarkup","command",
"FormFieldValidator","commander","warningWithMarkup","command",
"FormFieldValidator","commander","okWithMarkup","command",
"FormFieldValidator","commander","_errorWithMarkup","command",
"PrivateKeyProvider","entity boundary","getKeys","property wrapper",
"PrivateKeyProvider","entity boundary","hasKeys","predicate non-void-command",
"PrivateKeyProvider","entity boundary","readFromDefaultLocations","predicate non-void-command collaborator",
"PrivateKeyProvider","entity boundary","readFrom","command collaborator",
"RSAConfidentialKey","entity boundary","RSAConfidentialKey","constructor",
"RSAConfidentialKey","entity boundary","RSAConfidentialKey","constructor",
"RSAConfidentialKey","entity boundary","getPrivateKey","get non-void-command collaborator",
"RSAConfidentialKey","entity boundary","getPublicKey","get non-void-command collaborator",
"RSAConfidentialKey","entity boundary","getEncodedPublicKey","property non-void-command",
"Graph","entity commander boundary","Graph","constructor",
"Graph","entity commander boundary","Graph","constructor",
"Graph","entity commander boundary","render","property non-void-command collaborator",
"Graph","entity commander boundary","doPng","command collaborator",
"Graph","entity commander boundary","doMap","command collaborator",
"Builder<V>","boundary","withAttempts","get set collaborator",
"Builder<V>","boundary","withDelay","get set collaborator",
"Builder<V>","boundary","withDuringActionExceptions","get set collaborator",
"Builder<V>","boundary","withDuringActionExceptionListener","get set collaborator",
"Builder<V>","boundary","Builder","constructor",
"Builder<V>","boundary","build","property factory collaborator",
"HeadBufferingStream","unclassified","HeadBufferingStream","constructor",
"HeadBufferingStream","unclassified","read","property non-void-command",
"HeadBufferingStream","unclassified","read","property non-void-command",
"HeadBufferingStream","unclassified","space","property non-void-command",
"HeadBufferingStream","unclassified","fillSide","command",
"HeadBufferingStream","unclassified","getSideBuffer","property non-void-command",
"GlobalQuietPeriodConfiguration","degenerate","getQuietPeriod","property non-void-command",
"GlobalQuietPeriodConfiguration","degenerate","configure","controller stateless",
"GlobalQuietPeriodConfiguration","degenerate","getRequiredGlobalConfigPagePermission","collaborator incidental",
"HeapSpaceStringConverter","degenerate small-class","canConvert","controller stateless",
"HeapSpaceStringConverter","degenerate small-class","fromString","collaborator incidental",
"HudsonFailedToLoad","empty","HudsonFailedToLoad","constructor",
"HudsonIsLoading","pure-controller small-class","doDynamic","controller",
"DelegatingComputerLauncherTest","pure-controller degenerate small-class","testRecursionAvoidance","controller stateless",
"HudsonIsRestarting","small-class","HudsonIsRestarting","constructor",
"HudsonIsRestarting","small-class","HudsonIsRestarting","constructor",
"HudsonIsRestarting","small-class","doDynamic","controller",
"HudsonIsRestarting","small-class","isSafeRestart","get",
"ComboBoxModel","pure-controller small-class","ComboBoxModel","constructor",
"ComboBoxModel","pure-controller small-class","ComboBoxModel","constructor",
"ComboBoxModel","pure-controller small-class","ComboBoxModel","constructor",
"ComboBoxModel","pure-controller small-class","ComboBoxModel","constructor",
"ComboBoxModel","pure-controller small-class","generateResponse","controller",
"IncompatibleAntVersionDetected","small-class","IncompatibleAntVersionDetected","constructor",
"IncompatibleAntVersionDetected","small-class","getMessage","property non-void-command",
"IncompatibleAntVersionDetected","small-class","getWhereAntIsLoaded","property wrapper",
"BasicHeaderProcessor","commander boundary","init","empty",
"BasicHeaderProcessor","commander boundary","setAuthenticationEntryPoint","set collaborator",
"BasicHeaderProcessor","commander boundary","setRememberMeServices","set collaborator",
"BasicHeaderProcessor","commander boundary","doFilter","command collaborator",
"BasicHeaderProcessor","commander boundary","authenticationIsRequired","controller stateless",
"BasicHeaderProcessor","commander boundary","success","command collaborator",
"BasicHeaderProcessor","commander boundary","fail","command collaborator",
"BasicHeaderProcessor","commander boundary","all","wrapper stateless",
"BasicHeaderProcessor","commander boundary","destroy","empty",
"Resource","unclassified","Resource","copy-constructor",
"Resource","unclassified","Resource","copy-constructor",
"Resource","unclassified","Resource","constructor",
"Resource","unclassified","isCollidingWith","predicate non-void-command",
"Resource","unclassified","equals","predicate non-void-command collaborator",
"Resource","unclassified","hashCode","property non-void-command",
"Resource","unclassified","toString","property controller",
"IncompatibleVMDetected","boundary degenerate small-class","getSystemProperties","wrapper stateless",
"InsufficientPermissionDetected","empty","InsufficientPermissionDetected","constructor",
"InterceptingProxy","pure-controller degenerate small-class","wrap","controller stateless",
"ANTLRException","empty","ANTLRException","constructor",
"ANTLRException","empty","ANTLRException","constructor",
"ANTLRException","empty","ANTLRException","constructor",
"HistoryWidget<OextendsModelObject,T>","boundary","HistoryWidget","constructor",
"HistoryWidget<OextendsModelObject,T>","boundary","getOwnerUrl","get",
"HistoryWidget<OextendsModelObject,T>","boundary","getDisplayName","property wrapper",
"HistoryWidget<OextendsModelObject,T>","boundary","getUrlName","incidental",
"HistoryWidget<OextendsModelObject,T>","boundary","getFirstTransientBuildKey","get",
"HistoryWidget<OextendsModelObject,T>","boundary","updateFirstTransientBuildKey","property non-void-command collaborator",
"HistoryWidget<OextendsModelObject,T>","boundary","updateFirstTransientBuildKey","property non-void-command collaborator",
"HistoryWidget<OextendsModelObject,T>","boundary","getRenderList","property non-void-command collaborator",
"HistoryWidget<OextendsModelObject,T>","boundary","toPageEntries","factory controller stateless",
"HistoryWidget<OextendsModelObject,T>","boundary","getHistoryPageFilter","property non-void-command collaborator",
"HistoryWidget<OextendsModelObject,T>","boundary","newPageFilter","factory controller",
"HistoryWidget<OextendsModelObject,T>","boundary","isTrimmed","get",
"HistoryWidget<OextendsModelObject,T>","boundary","setTrimmed","set",
"HistoryWidget<OextendsModelObject,T>","boundary","doAjax","command collaborator",
"HistoryWidget<OextendsModelObject,T>","boundary","getNextBuildNumberToFetch","get",
"HistoryWidget<OextendsModelObject,T>","boundary","setNextBuildNumberToFetch","set",
"HistoryWidget<OextendsModelObject,T>","boundary","getPagingParam","controller stateless",
"ClearQueueCommand","boundary degenerate small-class","getShortDescription","wrapper stateless",
"ClearQueueCommand","boundary degenerate small-class","run","wrapper stateless",
"EnvironmentVariablesNodeProperty","data-provider boundary","EnvironmentVariablesNodeProperty","constructor",
"EnvironmentVariablesNodeProperty","data-provider boundary","EnvironmentVariablesNodeProperty","constructor",
"EnvironmentVariablesNodeProperty","data-provider boundary","getEnvVars","get collaborator",
"EnvironmentVariablesNodeProperty","data-provider boundary","getEnv","property non-void-command collaborator",
"EnvironmentVariablesNodeProperty","data-provider boundary","setUp","property wrapper",
"EnvironmentVariablesNodeProperty","data-provider boundary","buildEnvVars","controller",
"JVMBuilder","boundary","classpath","get collaborator",
"JVMBuilder","boundary","systemProperty","get non-void-command",
"JVMBuilder","boundary","systemProperties","get",
"JVMBuilder","boundary","systemProperties","get non-void-command",
"JVMBuilder","boundary","args","get collaborator",
"JVMBuilder","boundary","vmopts","get collaborator",
"JVMBuilder","boundary","pwd","get set collaborator",
"JVMBuilder","boundary","debug","get non-void-command",
"JVMBuilder","boundary","pwd","property non-void-command collaborator",
"JVMBuilder","boundary","mainClass","get set",
"JVMBuilder","boundary","mainClass","property non-void-command collaborator",
"JVMBuilder","boundary","toFullArguments","non-void-command factory collaborator",
"JVMBuilder","boundary","launch","property non-void-command collaborator",
"JenkinsReloadFailed","empty","JenkinsReloadFailed","constructor",
"LastSuccessColumn","empty","LastSuccessColumn","constructor",
"IsOverriddenTest","commander boundary degenerate","isOverriddenTest","wrapper stateless",
"IsOverriddenTest","commander boundary degenerate","isOverriddenNegativeTest","wrapper stateless",
"IsOverriddenTest","commander boundary degenerate","badHierarchyIsReported","wrapper stateless",
"IsOverriddenTest","commander boundary degenerate","avoidPrivateMethodsInspection","wrapper stateless",
"IsOverriddenTest","commander boundary degenerate","finalOverrides","command",
"IsOverriddenTest","commander boundary degenerate","baseInterface","command",
"RememberMeServicesSpringImpl","entity commander boundary","RememberMeServicesSpringImpl","constructor",
"RememberMeServicesSpringImpl","entity commander boundary","autoLogin","property non-void-command collaborator",
"RememberMeServicesSpringImpl","entity commander boundary","loginFail","command collaborator",
"RememberMeServicesSpringImpl","entity commander boundary","loginSuccess","command collaborator",
"AccessDeniedHandlerImpl","pure-controller degenerate small-class","handle","controller stateless",
"LogTaskListener","small-class","LogTaskListener","constructor",
"LogTaskListener","small-class","getLogger","property non-void-command collaborator",
"LogTaskListener","small-class","close","command",
"MaskingClassLoader","boundary","MaskingClassLoader","constructor",
"MaskingClassLoader","boundary","MaskingClassLoader","constructor",
"MaskingClassLoader","boundary","loadClass","property non-void-command collaborator",
"MaskingClassLoader","boundary","getResource","property non-void-command collaborator",
"MaskingClassLoader","boundary","getResources","property non-void-command collaborator",
"MaskingClassLoader","boundary","isMasked","predicate controller",
"MultipartFormDataParser","entity boundary","MultipartFormDataParser","constructor",
"MultipartFormDataParser","entity boundary","MultipartFormDataParser","constructor",
"MultipartFormDataParser","entity boundary","MultipartFormDataParser","constructor",
"MultipartFormDataParser","entity boundary","get","property non-void-command collaborator",
"MultipartFormDataParser","entity boundary","getFileItem2","property non-void-command collaborator",
"MultipartFormDataParser","entity boundary","getFileItem","property non-void-command collaborator",
"MultipartFormDataParser","entity boundary","cleanUp","command collaborator",
"MultipartFormDataParser","entity boundary","close","command",
"AbstractItem","unclassified","AbstractItem","constructor",
"AbstractItem","unclassified","getName","get",
"AbstractItem","unclassified","getPronoun","property wrapper",
"AbstractItem","unclassified","getTaskNoun","property wrapper",
"AbstractItem","unclassified","getDisplayName","get property non-void-command",
"AbstractItem","unclassified","getDisplayNameOrNull","get",
"AbstractItem","unclassified","setDisplayNameOrNull","command",
"AbstractItem","unclassified","setDisplayName","set",
"AbstractItem","unclassified","getRootDir","property non-void-command collaborator",
"AbstractItem","unclassified","getParent","get non-void-command collaborator",
"AbstractItem","unclassified","getDescription","get",
"AbstractItem","unclassified","setDescription","set",
"AbstractItem","unclassified","doSetName","set",
"AbstractItem","unclassified","isNameEditable","incidental",
"AbstractItem","unclassified","doConfirmRename","property non-void-command collaborator",
"AbstractItem","unclassified","doCheckNewName","property non-void-command collaborator",
"AbstractItem","unclassified","checkIfNameIsUsed","command collaborator",
"AbstractItem","unclassified","checkRename","empty",
"AbstractItem","unclassified","renameTo","command collaborator",
"AbstractItem","unclassified","movedTo","controller",
"AbstractItem","unclassified","getFullName","property non-void-command",
"AbstractItem","unclassified","getFullDisplayName","property non-void-command",
"AbstractItem","unclassified","getRelativeDisplayNameFrom","property wrapper",
"AbstractItem","unclassified","getRelativeNameFromGroup","property non-void-command collaborator",
"AbstractItem","unclassified","onLoad","set",
"AbstractItem","unclassified","onCopiedFrom","empty",
"AbstractItem","unclassified","getUrl","property non-void-command",
"AbstractItem","unclassified","getShortUrl","property non-void-command",
"AbstractItem","unclassified","getSearchUrl","property non-void-command",
"AbstractItem","unclassified","getAbsoluteUrl","property set",
"AbstractItem","unclassified","getApi","property factory collaborator",
"AbstractItem","unclassified","getACL","property non-void-command collaborator",
"AbstractItem","unclassified","save","command",
"AbstractItem","unclassified","getConfigFile","property wrapper",
"AbstractItem","unclassified","writeReplace","property wrapper",
"AbstractItem","unclassified","doSubmitDescription","command collaborator",
"AbstractItem","unclassified","doDoDelete","command collaborator",
"AbstractItem","unclassified","delete","command collaborator",
"AbstractItem","unclassified","delete","command collaborator",
"AbstractItem","unclassified","performDelete","command",
"AbstractItem","unclassified","doConfigDotXml","command collaborator",
"AbstractItem","unclassified","writeConfigDotXml","command collaborator",
"AbstractItem","unclassified","updateByXml","command collaborator",
"AbstractItem","unclassified","updateByXml","command collaborator",
"AbstractItem","unclassified","doReload","command",
"AbstractItem","unclassified","load","command",
"AbstractItem","unclassified","getSearchName","property non-void-command",
"AbstractItem","unclassified","toString","property non-void-command",
"AbstractItem","unclassified","getTarget","get property non-void-command collaborator",
"ProxyInjector","entity boundary","injectMembers","command collaborator",
"ProxyInjector","entity boundary","getMembersInjector","property non-void-command collaborator",
"ProxyInjector","entity boundary","getMembersInjector","property non-void-command collaborator",
"ProxyInjector","entity boundary","getBindings","property non-void-command collaborator",
"ProxyInjector","entity boundary","getAllBindings","property non-void-command collaborator",
"ProxyInjector","entity boundary","getBinding","property non-void-command collaborator",
"ProxyInjector","entity boundary","getBinding","property non-void-command collaborator",
"ProxyInjector","entity boundary","getExistingBinding","property non-void-command collaborator",
"ProxyInjector","entity boundary","findBindingsByType","property non-void-command collaborator",
"ProxyInjector","entity boundary","getProvider","property non-void-command collaborator",
"ProxyInjector","entity boundary","getProvider","property non-void-command collaborator",
"ProxyInjector","entity boundary","getInstance","property non-void-command collaborator",
"ProxyInjector","entity boundary","getInstance","property non-void-command collaborator",
"ProxyInjector","entity boundary","getParent","property non-void-command collaborator",
"ProxyInjector","entity boundary","createChildInjector","property non-void-command collaborator",
"ProxyInjector","entity boundary","createChildInjector","property non-void-command collaborator",
"ProxyInjector","entity boundary","getScopeBindings","property non-void-command collaborator",
"ProxyInjector","entity boundary","getTypeConverterBindings","property non-void-command collaborator",
"ProxyInjector","entity boundary","getElements","property non-void-command collaborator",
"ProxyInjector","entity boundary","getAllMembersInjectorInjectionPoints","property non-void-command collaborator",
"PluginServletFilter","commander boundary","init","command collaborator",
"PluginServletFilter","commander boundary","doFilter","command collaborator",
"PluginServletFilter","commander boundary","destroy","command collaborator",
"NoOverlapCategoryAxis","entity boundary small-class","NoOverlapCategoryAxis","constructor",
"NoOverlapCategoryAxis","entity boundary small-class","drawCategoryLabels","property non-void-command collaborator",
"LastDurationColumn","empty","LastDurationColumn","constructor",
"PersistedList<T>","boundary","PersistedList","constructor",
"PersistedList<T>","boundary","PersistedList","constructor",
"PersistedList<T>","boundary","PersistedList","constructor",
"PersistedList<T>","boundary","setOwner","set collaborator",
"PersistedList<T>","boundary","add","predicate non-void-command collaborator",
"PersistedList<T>","boundary","addAll","predicate non-void-command collaborator",
"PersistedList<T>","boundary","replaceBy","command collaborator",
"PersistedList<T>","boundary","get","property non-void-command collaborator",
"PersistedList<T>","boundary","get","property controller",
"PersistedList<T>","boundary","getAll","factory controller",
"PersistedList<T>","boundary","size","property non-void-command",
"PersistedList<T>","boundary","remove","command collaborator",
"PersistedList<T>","boundary","replace","command collaborator",
"PersistedList<T>","boundary","remove","predicate non-void-command collaborator",
"PersistedList<T>","boundary","removeAll","command collaborator",
"PersistedList<T>","boundary","clear","command",
"PersistedList<T>","boundary","iterator","property non-void-command collaborator",
"PersistedList<T>","boundary","onModified","command collaborator",
"PersistedList<T>","boundary","_onModified","command",
"PersistedList<T>","boundary","toList","property non-void-command collaborator",
"PersistedList<T>","boundary","toArray","property non-void-command collaborator",
"PersistedList<T>","boundary","addAllTo","command collaborator",
"PersistedList<T>","boundary","isEmpty","predicate non-void-command",
"PersistedList<T>","boundary","contains","predicate non-void-command collaborator",
"PersistedList<T>","boundary","toString","property non-void-command",
"LineTransformationOutputStream","commander","write","command",
"LineTransformationOutputStream","commander","eol","command",
"LineTransformationOutputStream","commander","write","void-accessor command",
"LineTransformationOutputStream","commander","close","command",
"LineTransformationOutputStream","commander","forceEol","command",
"LineTransformationOutputStream","commander","trimEOL","controller stateless",
"UpdateSiteWarningsMonitor","boundary degenerate","isActivated","predicate non-void-command",
"UpdateSiteWarningsMonitor","boundary degenerate","isSecurity","incidental",
"UpdateSiteWarningsMonitor","boundary degenerate","getActiveCoreWarnings","non-void-command factory collaborator",
"UpdateSiteWarningsMonitor","boundary degenerate","getActivePluginWarningsByPlugin","non-void-command factory collaborator",
"UpdateSiteWarningsMonitor","boundary degenerate","getActiveWarnings","controller stateless",
"UpdateSiteWarningsMonitor","boundary degenerate","doForward","wrapper stateless",
"UpdateSiteWarningsMonitor","boundary degenerate","hasApplicableHiddenWarnings","predicate non-void-command collaborator",
"UpdateSiteWarningsMonitor","boundary degenerate","getRequiredPermission","collaborator incidental",
"UpdateSiteWarningsMonitor","boundary degenerate","getDisplayName","wrapper stateless",
"FreeBSDProcess","data-class small-class","FreeBSDProcess","constructor",
"FreeBSDProcess","data-class small-class","getParent","property wrapper",
"FreeBSDProcess","data-class small-class","getEnvironmentVariables","get set factory collaborator",
"RewindableRotatingFileOutputStreamTest","commander small-class","rotation","command",
"RewindableRotatingFileOutputStreamTest","commander small-class","deletedFolder","command",
"QueryParameterMap","small-class","QueryParameterMap","constructor",
"QueryParameterMap","small-class","QueryParameterMap","constructor",
"QueryParameterMap","small-class","get","property non-void-command",
"QueryParameterMap","small-class","getAll","property non-void-command",
"Retrier<V>","commander boundary small-class","Retrier","constructor",
"Retrier<V>","commander boundary small-class","start","non-void-command collaborator",
"ChannelRule","commander small-class","before","command collaborator",
"ChannelRule","commander small-class","after","command",
"ReopenableFileOutputStream","commander","ReopenableFileOutputStream","constructor",
"ReopenableFileOutputStream","commander","current","get set collaborator",
"ReopenableFileOutputStream","commander","write","command",
"ReopenableFileOutputStream","commander","write","void-accessor command",
"ReopenableFileOutputStream","commander","write","void-accessor command",
"ReopenableFileOutputStream","commander","flush","command",
"ReopenableFileOutputStream","commander","close","command",
"ReopenableFileOutputStream","commander","rewind","set",
"BadCredentialsException","factory controller small-class","BadCredentialsException","constructor",
"BadCredentialsException","factory controller small-class","BadCredentialsException","constructor",
"BadCredentialsException","factory controller small-class","BadCredentialsException","constructor",
"BadCredentialsException","factory controller small-class","toSpring","property factory wrapper",
"SystemInfoLink","boundary degenerate","getIconFileName","incidental",
"SystemInfoLink","boundary degenerate","getDisplayName","wrapper stateless",
"SystemInfoLink","boundary degenerate","getDescription","wrapper stateless",
"SystemInfoLink","boundary degenerate","getRequiredPermission","collaborator incidental",
"SystemInfoLink","boundary degenerate","getUrlName","incidental",
"SystemInfoLink","boundary degenerate","getCategory","collaborator incidental",
"RingBufferLogHandler","unclassified","RingBufferLogHandler","constructor",
"RingBufferLogHandler","unclassified","RingBufferLogHandler","constructor",
"RingBufferLogHandler","unclassified","publish","command collaborator",
"RingBufferLogHandler","unclassified","clear","command",
"RingBufferLogHandler","unclassified","getView","get property factory collaborator",
"RingBufferLogHandler","unclassified","flush","empty",
"RingBufferLogHandler","unclassified","close","empty",
"EnvironmentContributingAction","commander boundary small-class","buildEnvironment","command collaborator",
"EnvironmentContributingAction","commander boundary small-class","buildEnvVars","command collaborator",
"TextFile","unclassified","TextFile","constructor",
"TextFile","unclassified","exists","predicate non-void-command",
"TextFile","unclassified","delete","wrapper",
"TextFile","unclassified","read","property controller",
"TextFile","unclassified","lines","property wrapper",
"TextFile","unclassified","write","command",
"TextFile","unclassified","head","property controller",
"TextFile","unclassified","fastTail","property non-void-command collaborator",
"TextFile","unclassified","fastTail","property non-void-command",
"TextFile","unclassified","readTrim","property non-void-command",
"TextFile","unclassified","toString","property non-void-command",
"RobustCollectionConverter","unclassified","RobustCollectionConverter","constructor",
"RobustCollectionConverter","unclassified","RobustCollectionConverter","constructor",
"RobustCollectionConverter","unclassified","canConvert","predicate non-void-command collaborator",
"RobustCollectionConverter","unclassified","unmarshal","property non-void-command collaborator",
"RobustCollectionConverter","unclassified","populateCollection","controller stateless",
"AccountCreationFailedException","empty","AccountCreationFailedException","constructor",
"ConsoleAnnotationDescriptor","unclassified","ConsoleAnnotationDescriptor","constructor",
"ConsoleAnnotationDescriptor","unclassified","ConsoleAnnotationDescriptor","constructor",
"ConsoleAnnotationDescriptor","unclassified","getDisplayName","property non-void-command",
"ConsoleAnnotationDescriptor","unclassified","hasScript","predicate non-void-command",
"ConsoleAnnotationDescriptor","unclassified","hasStylesheet","predicate non-void-command",
"ConsoleAnnotationDescriptor","unclassified","hasResource","property non-void-command collaborator",
"ConsoleAnnotationDescriptor","unclassified","doScriptJs","command collaborator",
"ConsoleAnnotationDescriptor","unclassified","doStyleCss","command collaborator",
"SequentialExecutionQueue","boundary","SequentialExecutionQueue","constructor",
"SequentialExecutionQueue","boundary","getExecutors","get collaborator",
"SequentialExecutionQueue","boundary","setExecutors","set collaborator",
"SequentialExecutionQueue","boundary","execute","command collaborator",
"SequentialExecutionQueue","boundary","isStarving","predicate non-void-command collaborator",
"SequentialExecutionQueue","boundary","getInProgress","factory controller",
"WorkspaceListener","degenerate small-class","afterDelete","empty",
"WorkspaceListener","degenerate small-class","beforeUse","empty",
"StreamCopyThread","commander small-class","StreamCopyThread","constructor",
"StreamCopyThread","commander small-class","StreamCopyThread","constructor",
"StreamCopyThread","commander small-class","run","command",
"StreamResource","entity boundary","StreamResource","constructor",
"StreamResource","entity boundary","getInputStream","get collaborator",
"StreamResource","entity boundary","equals","predicate non-void-command collaborator",
"StreamResource","entity boundary","hashCode","property non-void-command",
"DefaultSCMCheckoutStrategyImpl","empty","DefaultSCMCheckoutStrategyImpl","constructor",
"TableNestChecker","commander small-class","TableNestChecker","constructor",
"TableNestChecker","commander small-class","TableNestChecker","constructor",
"TableNestChecker","commander small-class","startElement","command collaborator",
"TableNestChecker","commander small-class","endElement","command",
"XStream2","entity boundary small-class","XStream2","constructor",
"XStream2","entity boundary small-class","XStream2","constructor",
"XStream2","entity boundary small-class","XStream2","constructor",
"XStream2","entity boundary small-class","XStream2","constructor",
"XStream2","entity boundary small-class","unmarshal","property non-void-command collaborator",
"XStream2","entity boundary small-class","unmarshal","non-void-command collaborator",
"BuildTrigger","boundary","BuildTrigger","constructor",
"BuildTrigger","boundary","BuildTrigger","constructor",
"BuildTrigger","boundary","BuildTrigger","constructor",
"BuildTrigger","boundary","BuildTrigger","constructor",
"BuildTrigger","boundary","BuildTrigger","constructor",
"BuildTrigger","boundary","getChildProjectsValue","get",
"BuildTrigger","boundary","getThreshold","get property collaborator",
"BuildTrigger","boundary","getChildProjects","property non-void-command collaborator",
"BuildTrigger","boundary","getChildProjects","property non-void-command collaborator",
"BuildTrigger","boundary","getChildProjects","property wrapper",
"BuildTrigger","boundary","getChildJobs","property controller",
"BuildTrigger","boundary","getRequiredMonitorService","collaborator incidental",
"BuildTrigger","boundary","hasSame","predicate non-void-command collaborator",
"BuildTrigger","boundary","hasSame","predicate non-void-command collaborator",
"BuildTrigger","boundary","perform","predicate non-void-command collaborator",
