Class Name,Class Stereotype,Method Name,Method Stereotype
"BuildTrigger","boundary","buildDependencyGraph","command collaborator",
"BuildTrigger","boundary","needsToRunAfterFinalized","incidental",
"BuildTrigger","boundary","onJobRenamed","predicate non-void-command",
"BuildTrigger","boundary","readResolve","get property set collaborator",
"CompatibilityMapper","entity boundary small-class","CompatibilityMapper","constructor",
"CompatibilityMapper","entity boundary small-class","realClass","property non-void-command collaborator",
"AssociatedConverterImpl","entity boundary","AssociatedConverterImpl","constructor",
"AssociatedConverterImpl","entity boundary","findConverter","property non-void-command collaborator",
"AssociatedConverterImpl","entity boundary","computeConverter","get property non-void-command collaborator",
"AssociatedConverterImpl","entity boundary","canConvert","predicate non-void-command collaborator",
"AssociatedConverterImpl","entity boundary","marshal","command collaborator",
"AssociatedConverterImpl","entity boundary","unmarshal","property non-void-command collaborator",
"SecretRewriterTest","commander boundary","singleFileRewrite","command",
"SecretRewriterTest","commander boundary","roundtrip","property non-void-command collaborator",
"SecretRewriterTest","commander boundary","encryptOld","controller stateless",
"SecretRewriterTest","commander boundary","encryptNew","wrapper stateless",
"SecretRewriterTest","commander boundary","recursionDetection","command",
"PassthruConverter<T>","entity boundary","PassthruConverter","constructor",
"PassthruConverter<T>","entity boundary","canConvert","collaborator incidental",
"PassthruConverter<T>","entity boundary","marshal","command collaborator",
"PassthruConverter<T>","entity boundary","unmarshal","property non-void-command collaborator",
"SimplePageDecorator","small-class","SimplePageDecorator","constructor",
"SimplePageDecorator","small-class","getDescriptor","get collaborator",
"SimplePageDecorator","small-class","getUrl","property non-void-command",
"CoreUpdateMonitor","boundary degenerate","getDisplayName","wrapper stateless",
"CoreUpdateMonitor","boundary degenerate","isActivated","predicate non-void-command collaborator",
"CoreUpdateMonitor","boundary degenerate","getData","controller stateless",
"CoreUpdateMonitor","boundary degenerate","getRequiredPermission","collaborator incidental",
"PluginClassOwnership","boundary data-class small-class","ownerOf","property set collaborator",
"OuterClassWithPublicFinalField","data-provider data-class small-class","getMyField","get",
"Archiver","data-provider data-class small-class","countEntries","get",
"ArchiverFactory","boundary degenerate small-class","create","wrapper stateless",
"ReopenableRotatingFileOutputStream","entity boundary","ReopenableRotatingFileOutputStream","constructor",
"ReopenableRotatingFileOutputStream","entity boundary","getNumberedFileName","get property non-void-command factory collaborator",
"ReopenableRotatingFileOutputStream","entity boundary","rewind","command collaborator",
"ReopenableRotatingFileOutputStream","entity boundary","deleteAll","command",
"DirScanner","pure-controller degenerate small-class","scanSingle","controller stateless",
"RewindableRotatingFileOutputStream","entity boundary","RewindableRotatingFileOutputStream","constructor",
"RewindableRotatingFileOutputStream","entity boundary","getNumberedFileName","get property non-void-command factory collaborator",
"RewindableRotatingFileOutputStream","entity boundary","rewind","command collaborator",
"RewindableRotatingFileOutputStream","entity boundary","deleteAll","command",
"TarArchiver","commander","TarArchiver","constructor",
"TarArchiver","commander","visitSymlink","command",
"TarArchiver","commander","understandsSymlink","incidental",
"TarArchiver","commander","visit","command",
"TarArchiver","commander","close","command",
"AbstractCloudSlave","commander boundary small-class","AbstractCloudSlave","constructor",
"AbstractCloudSlave","commander boundary small-class","AbstractCloudSlave","constructor",
"AbstractCloudSlave","commander boundary small-class","AbstractCloudSlave","constructor",
"AbstractCloudSlave","commander boundary small-class","terminate","command collaborator",
"ZipArchiver","commander small-class","ZipArchiver","constructor",
"ZipArchiver","commander small-class","ZipArchiver","constructor",
"ZipArchiver","commander small-class","visit","command",
"ZipArchiver","commander small-class","close","command",
"MorphTagLibrary","controller small-class","createTag","collaborator incidental",
"MorphTagLibrary","controller small-class","createTagScript","property factory controller",
"JenkinsHeader","degenerate small-class","isEnabled","incidental",
"DisabledException","factory controller small-class","DisabledException","constructor",
"DisabledException","factory controller small-class","DisabledException","constructor",
"DisabledException","factory controller small-class","DisabledException","constructor",
"DisabledException","factory controller small-class","toSpring","property factory wrapper",
"InitializationErrorInvocationHandler","controller small-class","InitializationErrorInvocationHandler","constructor",
"InitializationErrorInvocationHandler","controller small-class","invoke","property controller",
"Uptime","boundary","getStartTime","get",
"Uptime","boundary","getUptime","property wrapper",
"Uptime","boundary","init","command",
"Uptime","boundary","getDisplayName","incidental",
"Uptime","boundary","getStart","wrapper stateless",
"Uptime","boundary","getEnd","wrapper stateless",
"Uptime","boundary","createContent","property non-void-command factory collaborator",
"CliLink","boundary degenerate","getIconFileName","incidental",
"CliLink","boundary degenerate","getDisplayName","wrapper stateless",
"CliLink","boundary degenerate","getDescription","wrapper stateless",
"CliLink","boundary degenerate","getRequiredPermission","collaborator incidental",
"CliLink","boundary degenerate","getUrlName","incidental",
"CliLink","boundary degenerate","getCategory","collaborator incidental",
"SecurityConfiguration","boundary degenerate","getDisplayName","incidental",
"SecurityConfiguration","boundary degenerate","getStart","wrapper stateless",
"SecurityConfiguration","boundary degenerate","getEnd","wrapper stateless",
"SecurityConfiguration","boundary degenerate","createContent","non-void-command factory collaborator",
"XStreamDOMTest","commander boundary","setUp","set",
"XStreamDOMTest","commander boundary","testMarshal","command",
"XStreamDOMTest","commander boundary","getTestData1","property non-void-command",
"XStreamDOMTest","commander boundary","getTestData","wrapper stateless",
"XStreamDOMTest","commander boundary","createSomeFoo","factory wrapper stateless",
"XStreamDOMTest","commander boundary","testUnmarshal","command collaborator",
"XStreamDOMTest","commander boundary","testWriteToDOM","command",
"XStreamDOMTest","commander boundary","testNoChild","command",
"XStreamDOMTest","commander boundary","testNameEscape","command collaborator",
"XStreamDOMTest","commander boundary","testDomInMap","command collaborator",
"XStreamDOMTest","commander boundary","assertXStreamDOMEquals","command collaborator",
"XStreamDOMTest","commander boundary","readFromInputStream","command collaborator",
"XStreamDOMTest","commander boundary","escapeHandling","command",
"XStreamDOMTest","commander boundary","assertNamesAreEscaped","controller stateless",
"RegistryKey","unclassified","RegistryKey","constructor",
"RegistryKey","unclassified","RegistryKey","copy-constructor",
"RegistryKey","unclassified","getStringValue","property non-void-command",
"RegistryKey","unclassified","getIntValue","property non-void-command",
"RegistryKey","unclassified","getValue","property controller",
"RegistryKey","unclassified","deleteValue","wrapper",
"RegistryKey","unclassified","check","stateless",
"RegistryKey","unclassified","setValue","controller",
"RegistryKey","unclassified","setValue","wrapper",
"RegistryKey","unclassified","valueExists","predicate controller",
"RegistryKey","unclassified","delete","command",
"RegistryKey","unclassified","getSubKeys","factory controller",
"RegistryKey","unclassified","open","property non-void-command",
"RegistryKey","unclassified","openReadonly","property non-void-command",
"RegistryKey","unclassified","open","property factory controller",
"RegistryKey","unclassified","getValues","non-void-command factory collaborator",
"RegistryKey","unclassified","dispose","set",
"RegistryKey","unclassified","close","command",
"PlainTextConsoleOutputStream","small-class","PlainTextConsoleOutputStream","constructor",
"PlainTextConsoleOutputStream","small-class","eol","void-accessor command",
"NoHomeDir","empty","NoHomeDir","constructor",
"ImmutableMapConverter","entity boundary degenerate","ImmutableMapConverter","constructor",
"ImmutableMapConverter","entity boundary degenerate","ImmutableMapConverter","constructor",
"ImmutableMapConverter","entity boundary degenerate","canConvert","wrapper stateless",
"ImmutableMapConverter","entity boundary degenerate","unmarshal","property non-void-command collaborator",
"ImmutableMapConverter","entity boundary degenerate","createCollection","factory collaborator stateless",
"NoFingerprintMatch","data-provider data-class small-class","NoFingerprintMatch","constructor",
"NoFingerprintMatch","data-provider data-class small-class","getDisplayName","get",
"ImmutableSetConverter","entity boundary degenerate","ImmutableSetConverter","constructor",
"ImmutableSetConverter","entity boundary degenerate","ImmutableSetConverter","constructor",
"ImmutableSetConverter","entity boundary degenerate","canConvert","wrapper stateless",
"ImmutableSetConverter","entity boundary degenerate","unmarshal","property non-void-command collaborator",
"ImmutableSetConverter","entity boundary degenerate","createCollection","factory collaborator stateless",
"GraphTest","boundary small-class","testDimensions","wrapper",
"ImmutableSortedSetConverter","entity boundary degenerate","ImmutableSortedSetConverter","constructor",
"ImmutableSortedSetConverter","entity boundary degenerate","ImmutableSortedSetConverter","constructor",
"ImmutableSortedSetConverter","entity boundary degenerate","canConvert","wrapper stateless",
"ImmutableSortedSetConverter","entity boundary degenerate","unmarshal","property non-void-command collaborator",
"ImmutableSortedSetConverter","entity boundary degenerate","createCollection","factory collaborator stateless",
"DefaultMyViewsTabBar","empty","DefaultMyViewsTabBar","constructor",
"DefaultViewsTabBar","empty","DefaultViewsTabBar","constructor",
"GlobalDefaultViewConfiguration","pure-controller degenerate small-class","configure","controller stateless",
"IdStrategyTest","controller degenerate","caseInsensitive","command collaborator",
"IdStrategyTest","controller degenerate","caseInsensitivePassesThroughOldLegacy","controller stateless",
"IdStrategyTest","controller degenerate","caseSensitive","command collaborator",
"IdStrategyTest","controller degenerate","caseSensitivePassesThroughOldLegacy","controller stateless",
"IdStrategyTest","controller degenerate","testEqualsCaseInsensitive","controller stateless",
"IdStrategyTest","controller degenerate","testEqualsCaseSensitive","controller stateless",
"IdStrategyTest","controller degenerate","testEqualsCaseSensitiveEmailAddress","controller stateless",
"IdStrategyTest","controller degenerate","testKeyForCaseInsensitive","controller stateless",
"IdStrategyTest","controller degenerate","testKeyForCaseSensitive","controller stateless",
"IdStrategyTest","controller degenerate","testKeyForCaseSensitiveEmailAddress","controller stateless",
"IdStrategyTest","controller degenerate","testCompareCaseInsensitive","controller stateless",
"IdStrategyTest","controller degenerate","testCompareCaseSensitive","controller stateless",
"IdStrategyTest","controller degenerate","testCompareCaseSensitiveEmail","controller stateless",
"IdStrategyTest","controller degenerate","assertRestrictedNames","controller stateless",
"JavaSystemProperties","boundary degenerate","getProperties","property controller",
"JavaSystemProperties","boundary degenerate","getDisplayName","incidental",
"JavaSystemProperties","boundary degenerate","getStart","wrapper stateless",
"JavaSystemProperties","boundary degenerate","getEnd","wrapper stateless",
"JavaSystemProperties","boundary degenerate","createContent","non-void-command factory collaborator",
"TopLevelItemDescriptor","entity boundary","TopLevelItemDescriptor","constructor",
"TopLevelItemDescriptor","entity boundary","TopLevelItemDescriptor","constructor",
"TopLevelItemDescriptor","entity boundary","isApplicable","collaborator incidental",
"TopLevelItemDescriptor","entity boundary","isApplicableIn","collaborator incidental",
"TopLevelItemDescriptor","entity boundary","checkApplicableIn","command collaborator",
"TopLevelItemDescriptor","entity boundary","testInstance","predicate non-void-command collaborator",
"TopLevelItemDescriptor","entity boundary","getDisplayName","property non-void-command",
"TopLevelItemDescriptor","entity boundary","getDescription","property non-void-command collaborator",
"TopLevelItemDescriptor","entity boundary","getCategoryId","incidental",
"TopLevelItemDescriptor","entity boundary","getIconFilePathPattern","incidental",
"TopLevelItemDescriptor","entity boundary","getIconFilePath","property non-void-command",
"TopLevelItemDescriptor","entity boundary","getIconClassName","property non-void-command collaborator",
"TopLevelItemDescriptor","entity boundary","newInstance","collaborator stateless",
"TopLevelItemDescriptor","entity boundary","newInstance","property non-void-command factory collaborator",
"JobColumn","empty","JobColumn","constructor",
"LastStableColumn","empty","LastStableColumn","constructor",
"ListViewColumnDescriptor","degenerate small-class","shownByDefault","incidental",
"GrantedAuthoritySid","data-provider","GrantedAuthoritySid","constructor",
"GrantedAuthoritySid","data-provider","GrantedAuthoritySid","constructor",
"GrantedAuthoritySid","data-provider","GrantedAuthoritySid","constructor",
"GrantedAuthoritySid","data-provider","getGrantedAuthority","get",
"GrantedAuthoritySid","data-provider","equals","predicate wrapper",
"GrantedAuthoritySid","data-provider","hashCode","property non-void-command",
"GrantedAuthoritySid","data-provider","toString","get",
"MyViewsTabBar","controller small-class","getDescriptor","property non-void-command collaborator",
"MyViewsTabBar","controller small-class","sort","factory controller stateless",
"StatusColumn","empty","StatusColumn","constructor",
"StatusFilter","controller small-class","StatusFilter","constructor",
"StatusFilter","controller small-class","filter","factory controller",
"StatusFilter","controller small-class","getStatusFilter","get",
"ConsoleUrlProviderUserProperty","boundary data-class small-class","ConsoleUrlProviderUserProperty","constructor",
"ConsoleUrlProviderUserProperty","boundary data-class small-class","getProviders","get collaborator",
"ConsoleUrlProviderUserProperty","boundary data-class small-class","setProviders","set collaborator",
"ReverseBuildTrigger","entity boundary","ReverseBuildTrigger","constructor",
"ReverseBuildTrigger","entity boundary","ReverseBuildTrigger","constructor",
"ReverseBuildTrigger","entity boundary","getUpstreamProjects","property wrapper",
"ReverseBuildTrigger","entity boundary","getThreshold","get collaborator",
"ReverseBuildTrigger","entity boundary","setThreshold","set collaborator",
"ReverseBuildTrigger","entity boundary","shouldTrigger","predicate non-void-command collaborator",
"ReverseBuildTrigger","entity boundary","buildDependencyGraph","command collaborator",
"ReverseBuildTrigger","entity boundary","start","command",
"ReverseBuildTrigger","entity boundary","stop","command",
"AgentProtocol","degenerate","isOptIn","incidental",
"AgentProtocol","degenerate","isRequired","incidental",
"AgentProtocol","degenerate","isDeprecated","incidental",
"AgentProtocol","degenerate","getDisplayName","wrapper stateless",
"DailyCheck","unclassified","DailyCheck","constructor",
"DailyCheck","unclassified","getRecurrencePeriod","get",
"DailyCheck","unclassified","getInitialDelay","property",
"DailyCheck","unclassified","execute","command collaborator",
"ErrorAttributeFilter","pure-controller degenerate","doFilter","controller",
"ErrorAttributeFilter","pure-controller degenerate","destroy","empty",
"ErrorAttributeFilter","pure-controller degenerate","init","empty",
"FingerprintStorage","unclassified","cleanFingerprint","predicate non-void-command collaborator",
"FingerprintStorage","unclassified","getFingerprint","controller stateless",
"FingerprintStorage","unclassified","getDescriptor","property non-void-command collaborator",
"ExtensionRefreshException","empty","ExtensionRefreshException","constructor",
"ExtensionRefreshException","empty","ExtensionRefreshException","constructor",
"ExtensionRefreshException","empty","ExtensionRefreshException","constructor",
"ExtensionRefreshException","empty","ExtensionRefreshException","constructor",
"MetaLocaleDrivenResourceProvider","entity boundary small-class","lookup","property non-void-command collaborator",
"DefaultGlobalSettingsProvider","boundary degenerate small-class","DefaultGlobalSettingsProvider","constructor",
"DefaultGlobalSettingsProvider","boundary degenerate small-class","supplySettings","collaborator incidental",
"MissingDependencyException","data-provider data-class small-class","MissingDependencyException","constructor",
"MissingDependencyException","data-provider data-class small-class","getMissingDependencies","get collaborator",
"MissingDependencyException","data-provider data-class small-class","getPluginShortName","get",
"PluginSubtypeMarker","boundary","process","predicate non-void-command collaborator",
"PluginSubtypeMarker","boundary","getSupportedSourceVersion","wrapper stateless",
"PluginSubtypeMarker","boundary","write","controller stateless",
"PluginSubtypeMarker","boundary","asElement","property non-void-command collaborator",
"JavaVersionRecommendationAdminMonitor","entity boundary degenerate","JavaVersionRecommendationAdminMonitor","constructor",
"JavaVersionRecommendationAdminMonitor","entity boundary degenerate","isActivated","predicate wrapper",
"JavaVersionRecommendationAdminMonitor","entity boundary degenerate","getDisplayName","wrapper stateless",
"JavaVersionRecommendationAdminMonitor","entity boundary degenerate","getRequiredPermission","collaborator incidental",
"JavaVersionRecommendationAdminMonitor","entity boundary degenerate","doAct","property non-void-command factory collaborator",
"JavaVersionRecommendationAdminMonitor","entity boundary degenerate","getJavaVersion","wrapper stateless",
"JavaVersionRecommendationAdminMonitor","entity boundary degenerate","getEndOfLifeAsDate","wrapper stateless",
"JavaVersionRecommendationAdminMonitor","entity boundary degenerate","getSeverityAsString","wrapper stateless",
"UserAgentURLConnectionDecorator","pure-controller small-class","decorate","controller",
"CloudSet","boundary degenerate","getDescriptor","wrapper stateless",
"CloudSet","boundary degenerate","getDynamic","wrapper stateless",
"CloudSet","boundary degenerate","getTarget","get wrapper",
"CloudSet","boundary degenerate","getIconFileName","incidental",
"CloudSet","boundary degenerate","getDisplayName","wrapper stateless",
"CloudSet","boundary degenerate","getUrlName","incidental",
"CloudSet","boundary degenerate","getSearchUrl","incidental",
"CloudSet","boundary degenerate","getCloudUrl","property non-void-command collaborator",
"CloudSet","boundary degenerate","getCloudByIndex","wrapper stateless",
"CloudSet","boundary degenerate","isCloudAvailable","wrapper stateless",
"CloudSet","boundary degenerate","getCloudUpdateCenterCategoryLabel","wrapper stateless",
"CloudSet","boundary degenerate","doChildrenContextMenu","factory wrapper stateless",
"CloudSet","boundary degenerate","getDynamic","wrapper stateless",
"CloudSet","boundary degenerate","getClouds","wrapper stateless",
"CloudSet","boundary degenerate","hasClouds","wrapper stateless",
"CloudSet","boundary degenerate","checkName","controller stateless",
"CloudSet","boundary degenerate","doCheckName","property non-void-command collaborator",
"CloudSet","boundary degenerate","doCreate","command collaborator",
"CloudSet","boundary degenerate","handleNewCloudPage","command collaborator",
"CloudSet","boundary degenerate","doDoCreate","command collaborator",
"CloudSet","boundary degenerate","doReorder","controller stateless",
"CloudsLink","boundary degenerate","getDisplayName","wrapper stateless",
"CloudsLink","boundary degenerate","getDescription","wrapper stateless",
"CloudsLink","boundary degenerate","getIconFileName","incidental",
"CloudsLink","boundary degenerate","getUrlName","incidental",
"CloudsLink","boundary degenerate","getCategory","collaborator incidental",
"CloudsLink","boundary degenerate","getRequiredPermission","collaborator incidental",
"ControllerExecutorsNoAgents","commander boundary degenerate","getDisplayName","wrapper stateless",
"ControllerExecutorsNoAgents","commander boundary degenerate","isSecurity","incidental",
"ControllerExecutorsNoAgents","commander boundary degenerate","doAct","command collaborator",
"ControllerExecutorsNoAgents","commander boundary degenerate","isActivated","wrapper stateless",
"AppearanceCategory","boundary degenerate small-class","getShortDescription","wrapper stateless",
"AppearanceCategory","boundary degenerate small-class","getDisplayName","wrapper stateless",
"AsynchronousAdministrativeMonitor","entity factory controller","isFixingActive","predicate non-void-command",
"AsynchronousAdministrativeMonitor","entity factory controller","getLogText","property non-void-command factory collaborator",
"AsynchronousAdministrativeMonitor","entity factory controller","getLogFile","property non-void-command factory collaborator",
"AsynchronousAdministrativeMonitor","entity factory controller","getBaseDir","factory wrapper stateless",
"AsynchronousAdministrativeMonitor","entity factory controller","start","get non-void-command factory collaborator",
"AppearanceGlobalConfiguration","boundary degenerate","getIconFileName","property wrapper",
"AppearanceGlobalConfiguration","boundary degenerate","getDisplayName","wrapper stateless",
"AppearanceGlobalConfiguration","boundary degenerate","getDescription","wrapper stateless",
"AppearanceGlobalConfiguration","boundary degenerate","getUrlName","incidental",
"AppearanceGlobalConfiguration","boundary degenerate","getCategory","collaborator incidental",
"AppearanceGlobalConfiguration","boundary degenerate","doConfigure","command collaborator",
"AppearanceGlobalConfiguration","boundary degenerate","configure","predicate non-void-command collaborator",
"AppearanceGlobalConfiguration","boundary degenerate","configureDescriptor","controller stateless",
"SafeRestartCommand","data-provider boundary small-class","getShortDescription","wrapper stateless",
"SafeRestartCommand","data-provider boundary small-class","run","property wrapper",
"ListJobsCommand","small-class","getShortDescription","wrapper stateless",
"ListJobsCommand","small-class","run","property controller",
"AdministrativeMonitor","boundary","AdministrativeMonitor","constructor",
"AdministrativeMonitor","boundary","AdministrativeMonitor","constructor",
"AdministrativeMonitor","boundary","getUrl","property",
"AdministrativeMonitor","boundary","getDisplayName","get",
"AdministrativeMonitor","boundary","getSearchUrl","property non-void-command",
"AdministrativeMonitor","boundary","disable","controller",
"AdministrativeMonitor","boundary","isEnabled","predicate wrapper",
"AdministrativeMonitor","boundary","isSecurity","incidental",
"AdministrativeMonitor","boundary","doDisable","command collaborator",
"AdministrativeMonitor","boundary","getRequiredPermission","collaborator incidental",
"AdministrativeMonitor","boundary","getTarget","get non-void-command collaborator",
"Connection","boundary","Connection","constructor",
"Connection","boundary","Connection","constructor",
"Connection","boundary","writeUTF","command",
"Connection","boundary","readUTF","property non-void-command",
"Connection","boundary","writeBoolean","command",
"Connection","boundary","readBoolean","predicate non-void-command",
"Connection","boundary","writeObject","controller",
"Connection","boundary","readObject","property controller",
"Connection","boundary","writeKey","command collaborator",
"Connection","boundary","readKey","property non-void-command factory collaborator",
"Connection","boundary","writeByteArray","void-accessor command",
"Connection","boundary","readByteArray","property non-void-command",
"Connection","boundary","diffieHellman","property non-void-command collaborator",
"Connection","boundary","diffieHellman","property non-void-command collaborator",
"Connection","boundary","encryptConnection","property non-void-command factory collaborator",
"Connection","boundary","createIv","factory controller stateless",
"Connection","boundary","detectKeyAlgorithm","property non-void-command collaborator",
"Connection","boundary","detectKeyAlgorithm","collaborator stateless",
"Connection","boundary","proveIdentity","void-accessor command collaborator",
"Connection","boundary","verifyIdentity","property non-void-command collaborator",
"Connection","boundary","close","command",
"HsErrPidFile","unclassified","HsErrPidFile","constructor",
"HsErrPidFile","unclassified","getName","property non-void-command",
"HsErrPidFile","unclassified","getPath","property non-void-command",
"HsErrPidFile","unclassified","getLastModified","property non-void-command",
"HsErrPidFile","unclassified","getLastModifiedDate","property non-void-command factory collaborator",
"HsErrPidFile","unclassified","getTimeSpanString","property non-void-command",
"HsErrPidFile","unclassified","doDownload","property wrapper",
"HsErrPidFile","unclassified","doDelete","property non-void-command collaborator",
"CompletedInitializationMonitor","degenerate small-class","getDisplayName","wrapper stateless",
"CompletedInitializationMonitor","degenerate small-class","isActivated","controller stateless",
"SecurityIsOffMonitor","commander boundary degenerate","getDisplayName","wrapper stateless",
"SecurityIsOffMonitor","commander boundary degenerate","isActivated","wrapper stateless",
"SecurityIsOffMonitor","commander boundary degenerate","isSecurity","incidental",
"SecurityIsOffMonitor","commander boundary degenerate","doAct","command collaborator",
"RemotingVersionInfoTest","boundary degenerate small-class","shouldLoadEmbeddedVersionByDefault","wrapper stateless",
"RemotingVersionInfoTest","boundary degenerate small-class","shouldLoadMinimumSupportedVersionByDefault","wrapper stateless",
"URICheckEncodingMonitor","entity boundary degenerate","isCheckEnabled","wrapper stateless",
"URICheckEncodingMonitor","entity boundary degenerate","isActivated","incidental",
"URICheckEncodingMonitor","entity boundary degenerate","getDisplayName","wrapper stateless",
"URICheckEncodingMonitor","entity boundary degenerate","doCheckURIEncoding","property non-void-command collaborator",
"FileFingerprintStorage","boundary","FileFingerprintStorage","constructor",
"FileFingerprintStorage","boundary","load","property non-void-command collaborator",
"FileFingerprintStorage","boundary","save","controller stateless",
"FileFingerprintStorage","boundary","delete","command",
"FileFingerprintStorage","boundary","isReady","predicate non-void-command",
"FileFingerprintStorage","boundary","iterateAndCleanupFingerprints","command collaborator",
"FileFingerprintStorage","boundary","cleanFingerprint","predicate non-void-command collaborator",
"FileFingerprintStorage","boundary","deleteIfEmpty","command collaborator",
"FileFingerprintStorage","boundary","loadFingerprint","wrapper stateless",
"FileFingerprintStorage","boundary","getFingerprint","controller stateless",
"FileFingerprintStorage","boundary","getRootDir","property non-void-command collaborator",
"FormElementPathPageDecorator","data-provider data-class small-class","isEnabled","get",
"InstallState","data-provider","InstallState","constructor",
"InstallState","data-provider","initializeState","empty",
"InstallState","data-provider","readResolve","get property non-void-command collaborator",
"InstallState","data-provider","isSetupComplete","get",
"InstallState","data-provider","name","get",
"InstallState","data-provider","hashCode","property non-void-command",
"InstallState","data-provider","equals","predicate non-void-command collaborator",
"InstallState","data-provider","toString","property",
"DirectoryBrowserSupport","unclassified","DirectoryBrowserSupport","constructor",
"DirectoryBrowserSupport","unclassified","DirectoryBrowserSupport","constructor",
"DirectoryBrowserSupport","unclassified","DirectoryBrowserSupport","constructor",
"DirectoryBrowserSupport","unclassified","generateResponse","set collaborator",
"DirectoryBrowserSupport","unclassified","setIndexFileName","set",
"DirectoryBrowserSupport","unclassified","serveFile","command",
"DirectoryBrowserSupport","unclassified","serveFile","command collaborator",
"DirectoryBrowserSupport","unclassified","hasTmpDir","predicate non-void-command collaborator",
"DirectoryBrowserSupport","unclassified","keepReadabilityOnlyOnDescendants","property non-void-command factory collaborator",
"DirectoryBrowserSupport","unclassified","isDescendant","predicate controller",
"DirectoryBrowserSupport","unclassified","getPath","controller stateless",
"DirectoryBrowserSupport","unclassified","buildParentPath","factory controller stateless",
"ChunkedOutputStream","commander","ChunkedOutputStream","constructor",
"ChunkedOutputStream","commander","ChunkedOutputStream","constructor",
"ChunkedOutputStream","commander","flushCache","command",
"ChunkedOutputStream","commander","flushCacheWithAppend","void-accessor command",
"ChunkedOutputStream","commander","writeClosingChunk","command",
"ChunkedOutputStream","commander","finish","command",
"ChunkedOutputStream","commander","write","command",
"ChunkedOutputStream","commander","write","void-accessor command",
"ChunkedOutputStream","commander","write","void-accessor set",
"ChunkedOutputStream","commander","flush","command",
"ChunkedOutputStream","commander","close","command",
"SetupWizard","boundary","SetupWizard","constructor",
"SetupWizard","boundary","getDisplayName","wrapper stateless",
"SetupWizard","boundary","init","command",
"SetupWizard","boundary","createInitialApiToken","command collaborator",
"SetupWizard","boundary","setUpFilter","wrapper",
"SetupWizard","boundary","tearDownFilter","wrapper",
"SetupWizard","boundary","isUsingSecurityToken","predicate non-void-command",
"SetupWizard","boundary","isUsingSecurityDefaults","predicate non-void-command collaborator",
"SetupWizard","boundary","doCreateAdminUser","property non-void-command collaborator",
"SetupWizard","boundary","doConfigureInstance","property non-void-command collaborator",
"SetupWizard","boundary","checkRootUrl","controller stateless",
"SetupWizard","boundary","useRootUrl","command",
"SetupWizard","boundary","setCurrentLevel","controller stateless",
"SetupWizard","boundary","getCurrentLevel","property non-void-command factory collaborator",
"SetupWizard","boundary","doPlatformPluginList","property non-void-command collaborator",
"SetupWizard","boundary","doRestartStatus","controller stateless",
