Class Name,Class Stereotype,Method Name,Method Stereotype
"BuildReferenceMapAdapter<R>","boundary","equals","predicate non-void-command collaborator",
"BuildReferenceMapAdapter<R>","boundary","hashCode","property non-void-command",
"BuildReferenceMapAdapter<R>","boundary","toString","property non-void-command",
"SortedIntList","unclassified","SortedIntList","constructor",
"SortedIntList","unclassified","SortedIntList","copy-constructor",
"SortedIntList","unclassified","find","property wrapper",
"SortedIntList","unclassified","contains","predicate non-void-command collaborator",
"SortedIntList","unclassified","contains","predicate non-void-command",
"SortedIntList","unclassified","get","get",
"SortedIntList","unclassified","size","get",
"SortedIntList","unclassified","max","property",
"SortedIntList","unclassified","add","predicate non-void-command",
"SortedIntList","unclassified","add","predicate non-void-command",
"SortedIntList","unclassified","ensureCapacity","set",
"SortedIntList","unclassified","lower","property non-void-command",
"SortedIntList","unclassified","higher","property non-void-command",
"SortedIntList","unclassified","floor","property non-void-command",
"SortedIntList","unclassified","ceil","property non-void-command",
"SortedIntList","unclassified","isInRange","predicate",
"SortedIntList","unclassified","sort","wrapper",
"SortedIntList","unclassified","copyInto","void-accessor wrapper",
"SortedIntList","unclassified","removeValue","set",
"SortedList<TextendsComparable<T>>","entity boundary","SortedList","constructor",
"SortedList<TextendsComparable<T>>","entity boundary","find","property wrapper",
"SortedList<TextendsComparable<T>>","entity boundary","contains","predicate non-void-command collaborator",
"SortedList<TextendsComparable<T>>","entity boundary","get","property non-void-command collaborator",
"SortedList<TextendsComparable<T>>","entity boundary","size","property non-void-command",
"SortedList<TextendsComparable<T>>","entity boundary","remove","property non-void-command collaborator",
"SortedList<TextendsComparable<T>>","entity boundary","remove","predicate non-void-command collaborator",
"SortedList<TextendsComparable<T>>","entity boundary","lower","property non-void-command collaborator",
"SortedList<TextendsComparable<T>>","entity boundary","higher","property non-void-command collaborator",
"SortedList<TextendsComparable<T>>","entity boundary","floor","property non-void-command collaborator",
"SortedList<TextendsComparable<T>>","entity boundary","ceil","property non-void-command collaborator",
"SortedList<TextendsComparable<T>>","entity boundary","isInRange","predicate non-void-command",
"SortedList<TextendsComparable<T>>","entity boundary","isSorted","predicate non-void-command",
"ViewJobFilter","boundary degenerate small-class","getDescriptor","wrapper stateless",
"ResourceDomainConfiguration","unclassified","ResourceDomainConfiguration","constructor",
"ResourceDomainConfiguration","unclassified","doCheckUrl","property non-void-command collaborator",
"ResourceDomainConfiguration","unclassified","checkUrl","property non-void-command collaborator",
"ResourceDomainConfiguration","unclassified","getUrl","get",
"ResourceDomainConfiguration","unclassified","setUrl","command",
"QueueIdStrategy","degenerate small-class","persist","empty",
"QueueIdStrategy","degenerate small-class","load","empty",
"PluginEntry","unclassified","PluginEntry","constructor",
"PluginEntry","unclassified","compareTo","property non-void-command",
"PluginEntry","unclassified","equals","predicate non-void-command collaborator",
"PluginEntry","unclassified","hashCode","property non-void-command",
"DefaultSettingsProvider","boundary degenerate small-class","DefaultSettingsProvider","constructor",
"DefaultSettingsProvider","boundary degenerate small-class","supplySettings","collaborator incidental",
"GlobalMavenConfig","boundary","getCategory","wrapper stateless",
"GlobalMavenConfig","boundary","setGlobalSettingsProvider","set collaborator",
"GlobalMavenConfig","boundary","setSettingsProvider","set collaborator",
"GlobalMavenConfig","boundary","getGlobalSettingsProvider","property collaborator",
"GlobalMavenConfig","boundary","getSettingsProvider","property collaborator",
"FakeMapBuilder","controller","getDir","get collaborator",
"FakeMapBuilder","controller","FakeMapBuilder","constructor",
"FakeMapBuilder","controller","add","get controller",
"FakeMapBuilder","controller","addUnloadable","get controller",
"FakeMapBuilder","controller","make","property factory collaborator",
"FakeMapBuilder","controller","apply","property non-void-command factory collaborator",
"DisplayNameListener","commander boundary small-class","onCopied","command collaborator",
"DisplayNameListener","commander boundary small-class","onRenamed","command collaborator",
"DomainValidator","unclassified","DomainValidator","constructor",
"DomainValidator","unclassified","DomainValidator","constructor",
"DomainValidator","unclassified","isValid","predicate non-void-command",
"DomainValidator","unclassified","isValidDomainSyntax","predicate non-void-command",
"DomainValidator","unclassified","isValidTld","predicate non-void-command",
"DomainValidator","unclassified","isValidInfrastructureTld","predicate non-void-command",
"DomainValidator","unclassified","isValidGenericTld","predicate non-void-command",
"DomainValidator","unclassified","isValidCountryCodeTld","predicate non-void-command",
"DomainValidator","unclassified","isValidLocalTld","predicate non-void-command",
"DomainValidator","unclassified","isAllowLocal","get",
"DomainValidator","unclassified","chompLeadingDot","controller stateless",
"DomainValidator","unclassified","getOverrides","property wrapper",
"InetAddressValidator","unclassified","isValid","predicate non-void-command",
"InetAddressValidator","unclassified","isValidInet4Address","predicate non-void-command",
"InetAddressValidator","unclassified","isValidInet6Address","predicate non-void-command",
"SCMCheckoutStrategy","degenerate","preCheckout","controller stateless",
"SCMCheckoutStrategy","degenerate","checkout","controller stateless",
"SCMCheckoutStrategy","degenerate","getDescriptor","property non-void-command collaborator",
"ProviderNotFoundException","data-provider boundary small-class","ProviderNotFoundException","constructor",
"ProviderNotFoundException","data-provider boundary small-class","ProviderNotFoundException","constructor",
"ProviderNotFoundException","data-provider boundary small-class","toSpring","property wrapper",
"SCMCheckoutStrategyDescriptor","empty","SCMCheckoutStrategyDescriptor","constructor",
"SCMCheckoutStrategyDescriptor","empty","SCMCheckoutStrategyDescriptor","constructor",
"ClockMonitor","entity boundary small-class","ClockMonitor","constructor",
"ClockMonitor","entity boundary small-class","getDifferenceFor","property non-void-command collaborator",
"AcegiSecurityExceptionFilter","pure-controller degenerate","doFilter","controller stateless",
"AcegiSecurityExceptionFilter","pure-controller degenerate","init","empty",
"AcegiSecurityExceptionFilter","pure-controller degenerate","destroy","empty",
"ApiTokenProperty","boundary","ApiTokenProperty","constructor",
"ApiTokenProperty","boundary","setUser","command collaborator",
"ApiTokenProperty","boundary","ApiTokenProperty","constructor",
"ApiTokenProperty","boundary","getApiToken","property non-void-command",
"ApiTokenProperty","boundary","hasLegacyToken","predicate",
"ApiTokenProperty","boundary","getApiTokenInsecure","property non-void-command",
"ApiTokenProperty","boundary","matchesPassword","predicate non-void-command collaborator",
"ApiTokenProperty","boundary","hasPermissionToSeeToken","predicate wrapper",
"ApiTokenProperty","boundary","getTokenList","property non-void-command factory collaborator",
"ApiTokenProperty","boundary","reconfigure","get non-void-command collaborator",
"ApiTokenProperty","boundary","convertToTokenMap","property non-void-command factory collaborator",
"ApiTokenProperty","boundary","addJSONTokenIntoMap","controller stateless",
"ApiTokenProperty","boundary","changeApiToken","command collaborator",
"ApiTokenProperty","boundary","_changeApiToken","set",
"ApiTokenProperty","boundary","deleteApiToken","set",
"ApiTokenProperty","boundary","getTokenStore","get collaborator",
"ApiTokenProperty","boundary","getTokenStats","get collaborator",
"ApiTokenProperty","boundary","addFixedNewToken","property non-void-command",
"ApiTokenProperty","boundary","generateNewToken","property non-void-command collaborator",
"ApiTokenProperty","boundary","revokeAllTokens","command",
"ApiTokenProperty","boundary","revokeAllTokensExceptOne","command",
"ApiTokenProperty","boundary","revokeToken","command collaborator",
"AuthenticationSuccessHandler","entity boundary small-class","determineTargetUrl","property non-void-command collaborator",
"BasicHeaderRealPasswordAuthenticator","entity boundary small-class","authenticate2","property non-void-command collaborator",
"JSONSignatureValidator","unclassified","JSONSignatureValidator","constructor",
"JSONSignatureValidator","unclassified","verifySignature","property non-void-command collaborator",
"JSONSignatureValidator","unclassified","checkSpecificSignature","property non-void-command collaborator",
"JSONSignatureValidator","unclassified","verifySignature","controller stateless",
"JSONSignatureValidator","unclassified","digestMatches","controller stateless",
"JSONSignatureValidator","unclassified","loadTrustAnchors","non-void-command factory collaborator",
"BuildHistoryWidget<T>","unclassified","BuildHistoryWidget","constructor",
"BuildHistoryWidget<T>","unclassified","getQueuedItem","property wrapper",
"BuildHistoryWidget<T>","unclassified","getQueuedItems","factory controller",
"BuildHistoryWidget<T>","unclassified","getHistoryPageFilter","property non-void-command collaborator",
"ChannelConfigurator","degenerate small-class","onChannelBuilding","empty",
"EditType","data-provider data-class","EditType","constructor",
"EditType","data-provider data-class","getName","get",
"EditType","data-provider data-class","getDescription","get",
"EditType","data-provider data-class","toExportedObject","get",
"ClassLoaderStatisticsSlaveInfo","boundary degenerate small-class","getDisplayName","wrapper stateless",
"ClassLoaderStatisticsSlaveInfo","boundary degenerate small-class","getRequiredPermission","collaborator incidental",
"Item","unclassified","getRelativeNameFrom","property wrapper",
"Item","unclassified","getRelativeNameFrom","property non-void-command",
"Item","unclassified","getAbsoluteUrl","wrapper stateless",
"Item","unclassified","onCreatedFromScratch","empty",
"HMACConfidentialKey","boundary","HMACConfidentialKey","constructor",
"HMACConfidentialKey","boundary","HMACConfidentialKey","constructor",
"HMACConfidentialKey","boundary","HMACConfidentialKey","constructor",
"HMACConfidentialKey","boundary","HMACConfidentialKey","constructor",
"HMACConfidentialKey","boundary","mac","property non-void-command collaborator",
"HMACConfidentialKey","boundary","checkMac","predicate non-void-command",
"HMACConfidentialKey","boundary","mac","property non-void-command",
"HMACConfidentialKey","boundary","checkMac","predicate non-void-command",
"HMACConfidentialKey","boundary","chop","property wrapper",
"HMACConfidentialKey","boundary","createMac","property non-void-command collaborator",
"HMACConfidentialKey","boundary","getKey","non-void-command factory collaborator",
"JenkinsANTLRErrorListener","commander boundary small-class","JenkinsANTLRErrorListener","constructor",
"JenkinsANTLRErrorListener","commander boundary small-class","JenkinsANTLRErrorListener","constructor",
"JenkinsANTLRErrorListener","commander boundary small-class","syntaxError","command collaborator",
"HexStringConfidentialKey","data-class small-class","HexStringConfidentialKey","constructor",
"HexStringConfidentialKey","data-class small-class","HexStringConfidentialKey","constructor",
"HexStringConfidentialKey","data-class small-class","get","get non-void-command",
"ImpersonatingExecutorService","factory controller small-class","ImpersonatingExecutorService","constructor",
"ImpersonatingExecutorService","factory controller small-class","ImpersonatingExecutorService","constructor",
"ImpersonatingExecutorService","factory controller small-class","wrap","property factory controller",
"ImpersonatingExecutorService","factory controller small-class","wrap","property factory controller",
"NonLocalizable","data-provider data-class small-class","NonLocalizable","constructor",
"NonLocalizable","data-provider data-class small-class","toString","get collaborator",
"NonLocalizable","data-provider data-class small-class","toString","get",
"ImpersonatingUserDetailsService","controller small-class","ImpersonatingUserDetailsService","constructor",
"ImpersonatingUserDetailsService","controller small-class","loadUserByUsername","property non-void-command collaborator",
"ImpersonatingUserDetailsService","controller small-class","attemptToImpersonate","factory controller stateless",
"LastGrantedAuthoritiesProperty","unclassified","reconfigure","get controller",
"LastGrantedAuthoritiesProperty","unclassified","getAuthorities2","property factory controller",
"LastGrantedAuthoritiesProperty","unclassified","getAuthorities","property non-void-command collaborator",
"LastGrantedAuthoritiesProperty","unclassified","update","command collaborator",
"LastGrantedAuthoritiesProperty","unclassified","invalidate","command",
"RSADigitalSignatureConfidentialKey","entity boundary small-class","RSADigitalSignatureConfidentialKey","constructor",
"RSADigitalSignatureConfidentialKey","entity boundary small-class","RSADigitalSignatureConfidentialKey","constructor",
"RSADigitalSignatureConfidentialKey","entity boundary small-class","sign","property non-void-command collaborator",
"JavaUtilsTest","boundary degenerate small-class","verifyJava8","wrapper stateless",
"JavaUtilsTest","boundary degenerate small-class","verifyPostJava8","wrapper stateless",
"VirtualFileTest","commander boundary","outsideSymlinks","command collaborator",
"VirtualFileTest","commander boundary","mode","command collaborator",
"VirtualFileTest","commander boundary","list","command collaborator",
"VirtualFileTest","commander boundary","list_IllegalSymlink_FileVF","command collaborator",
"VirtualFileTest","commander boundary","list_Glob_NoFollowLinks_FileVF","command collaborator",
"VirtualFileTest","commander boundary","list_Glob_NoFollowLinks_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","zip_NoFollowLinks_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","zip_NoFollowLinks_FilePathVF_withPrefix","command collaborator",
"VirtualFileTest","commander boundary","zip_NoFollowLinks_FileVF","command collaborator",
"VirtualFileTest","commander boundary","zip_NoFollowLinks_FileVF_withPrefix","command collaborator",
"VirtualFileTest","commander boundary","readLink","command collaborator",
"VirtualFileTest","commander boundary","simpleList_FileVF","command collaborator",
"VirtualFileTest","commander boundary","list_NoFollowLinks_FileVF","command collaborator",
"VirtualFileTest","commander boundary","list_NoFollowLinks_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","simpleList_WithSymlink_FileVF","command collaborator",
"VirtualFileTest","commander boundary","list_NoFollowLinks_ExternalSymlink_FileVF","command collaborator",
"VirtualFileTest","commander boundary","list_NoFollowLinks_ExternalSymlink_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","list_Glob_NoFollowLinks_ExternalSymlink_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","list_Glob_NoFollowLinks_ExternalSymlink_FileVF","command collaborator",
"VirtualFileTest","commander boundary","list_NoFollowLinks_InternalSymlink_FileVF","command collaborator",
"VirtualFileTest","commander boundary","list_NoFollowLinks_InternalSymlink_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","list_NoFollowLinks_NoKids_FileVF","command collaborator",
"VirtualFileTest","commander boundary","list_Glob_NoFollowLinks_NoKids_FileVF","command collaborator",
"VirtualFileTest","commander boundary","list_Glob_NoFollowLinks_NoKids_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","list_NoFollowLinks_NoKids_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","simpleList_NoKids_FileVF","command collaborator",
"VirtualFileTest","commander boundary","simpleList_IllegalSymlink_FileVF","command collaborator",
"VirtualFileTest","commander boundary","simpleList_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","simpleList_WithSymlink_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","simpleList_NoKids_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","simpleList_AbstractBase","command collaborator",
"VirtualFileTest","commander boundary","list_NoFollowLinks_AbstractBase","command collaborator",
"VirtualFileTest","commander boundary","simpleList_WithSymlink_AbstractBase","command collaborator",
"VirtualFileTest","commander boundary","list_NoFollowLinks_WithSymlink_AbstractBase","command collaborator",
"VirtualFileTest","commander boundary","simpleList_NoKids_AbstractBase","command collaborator",
"VirtualFileTest","commander boundary","prepareFileStructureForIsDescendant","controller stateless",
"VirtualFileTest","commander boundary","forFile_isDescendant","command collaborator",
"VirtualFileTest","commander boundary","forFilePath_isDescendant","command collaborator",
"VirtualFileTest","commander boundary","checkCommonAssertionForIsDescendant","controller stateless",
"VirtualFileTest","commander boundary","forFile_listOnlyDescendants_withoutIllegal","command collaborator",
"VirtualFileTest","commander boundary","forFilePath_listOnlyDescendants_withoutIllegal","command collaborator",
"VirtualFileTest","commander boundary","checkCommonAssertionForList","controller stateless",
"VirtualFileTest","commander boundary","forAbstractBase_listOnlyDescendants_withoutIllegal","command collaborator",
"VirtualFileTest","commander boundary","forAbstractBase_WithAllDescendants_listOnlyDescendants_withoutIllegal","command collaborator",
"VirtualFileTest","commander boundary","testGetParent_FileVF","command collaborator",
"VirtualFileTest","commander boundary","testGetUri_FileVF","command collaborator",
"VirtualFileTest","commander boundary","testIsDirectory_IllegalSymLink_FileVF","command collaborator",
"VirtualFileTest","commander boundary","testReadLink_IllegalSymLink_FileVF","command collaborator",
"VirtualFileTest","commander boundary","testLength_FileVF","command collaborator",
"VirtualFileTest","commander boundary","testLength_IllegalSymLink_FileVF","command collaborator",
"VirtualFileTest","commander boundary","testMode_IllegalSymLink_FileVF","command collaborator",
"VirtualFileTest","commander boundary","testLastModified_FileVF","command",
"VirtualFileTest","commander boundary","testLastModified_IllegalSymLink_FileVF","command collaborator",
"VirtualFileTest","commander boundary","testCanRead_True_FileVF","command collaborator",
"VirtualFileTest","commander boundary","testCanRead_False_FileVF","command collaborator",
"VirtualFileTest","commander boundary","testCanRead_IllegalSymlink_FileVF","command collaborator",
"VirtualFileTest","commander boundary","testOpenNoFollowLinks_AbstractBase","command",
"VirtualFileTest","commander boundary","testOpenNoFollowLinks_FollowsLink_AbstractBase","command",
"VirtualFileTest","commander boundary","testOpenNoFollowLinks_NoFollowsLink_FileVF","command collaborator",
"VirtualFileTest","commander boundary","testOpenNoFollowLinks_NoFollowsLinkInternalSymlink_FileVF","command collaborator",
"VirtualFileTest","commander boundary","testOpenNoFollowLinks_NoFollowsLinkInternalSymlink_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","testOpenNoFollowLinks_NoFollowsLink_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","testSupportIsDescendant_FileVF","command collaborator",
"VirtualFileTest","commander boundary","testSupportsQuickRecursiveListing_FileVF","command collaborator",
"VirtualFileTest","commander boundary","testGetParent_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","testGetUri_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","testLength_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","testLastModified_FilePathVF","command",
"VirtualFileTest","commander boundary","testCanRead_True_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","testCanRead_False_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","testSupportIsDescendant_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","testSupportsQuickRecursiveListing_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","testSupportIsDescendant_AbstractBase","controller stateless",
"VirtualFileTest","commander boundary","testSupportsQuickRecursiveListing_AbstractBase","controller stateless",
"VirtualFileTest","commander boundary","testReadLink_AbstractBase","controller stateless",
"VirtualFileTest","commander boundary","testMode_AbstractBase","controller stateless",
"VirtualFileTest","commander boundary","testIsDescendant_AbstractBase","controller stateless",
"VirtualFileTest","commander boundary","testExternalUrl","controller stateless",
"VirtualFileTest","commander boundary","testToString","command",
"VirtualFileTest","commander boundary","testHashCode","command collaborator",
"VirtualFileTest","commander boundary","testEquals_Null","command collaborator",
"VirtualFileTest","commander boundary","testEquals_Different","command collaborator",
"VirtualFileTest","commander boundary","testEquals_Same","command collaborator",
"VirtualFileTest","commander boundary","testEquals_OtherType","command collaborator",
"VirtualFileTest","commander boundary","testCompareTo_Same","command collaborator",
"VirtualFileTest","commander boundary","testCompareTo_LessThan","command collaborator",
"VirtualFileTest","commander boundary","testCompareTo_GreaterThan","command collaborator",
"VirtualFileTest","commander boundary","hasSymlink_AbstractBase","command collaborator",
"VirtualFileTest","commander boundary","hasSymlink_False_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","hasSymlink_True_FilePathVF","command collaborator",
"VirtualFileTest","commander boundary","hasSymlink_False_FileVF","command collaborator",
"VirtualFileTest","commander boundary","hasSymlink_True_FileVF","command collaborator",
"VirtualFileTest","commander boundary","createInvalidDirectorySymlink","property non-void-command collaborator",
"VirtualFileTest","commander boundary","createInvalidFileSymlink","property non-void-command collaborator",
"VirtualFileTest","commander boundary","computeEarlierSystemTime","controller stateless",
"UpdateCenterTest","boundary","toUpdateCenterCheckUrl_http_noQuery","wrapper stateless",
"UpdateCenterTest","boundary","toUpdateCenterCheckUrl_https_noQuery","wrapper stateless",
"UpdateCenterTest","boundary","toUpdateCenterCheckUrl_http_query","wrapper stateless",
"UpdateCenterTest","boundary","toUpdateCenterCheckUrl_https_query","wrapper stateless",
"UpdateCenterTest","boundary","toUpdateCenterCheckUrl_file","wrapper stateless",
"UpdateCenterTest","boundary","noChecksums","controller stateless",
"UpdateCenterTest","boundary","sha1Match","wrapper",
"UpdateCenterTest","boundary","sha1Mismatch","command collaborator",
"UpdateCenterTest","boundary","sha512ProvidedOnly","wrapper",
"UpdateCenterTest","boundary","sha512and256IgnoreCase","command",
"UpdateCenterTest","boundary","sha1DoesNotIgnoreCase","command collaborator",
"UpdateCenterTest","boundary","noOverlapForComputedAndProvidedChecksums","controller",
"UpdateCenterTest","boundary","noOverlapForComputedAndProvidedChecksumsForSpecIncompliantJVM","controller",
"RedactSecretJsonInErrorMessageSanitizer","entity boundary","RedactSecretJsonInErrorMessageSanitizer","constructor",
"RedactSecretJsonInErrorMessageSanitizer","entity boundary","sanitize","property non-void-command collaborator",
"RedactSecretJsonInErrorMessageSanitizer","entity boundary","retrieveRedactedKeys","property non-void-command collaborator",
"RedactSecretJsonInErrorMessageSanitizer","entity boundary","copyAndSanitize","property non-void-command collaborator",
"RedactSecretJsonInErrorMessageSanitizer","entity boundary","copyAndSanitizeObject","non-void-command factory collaborator",
"RedactSecretJsonInErrorMessageSanitizer","entity boundary","copyAndSanitizeArray","non-void-command factory collaborator",
"RetrierTest","degenerate","performedAtThirdAttemptTest","command",
"RetrierTest","degenerate","sleepWorksTest","command",
"RetrierTest","degenerate","failedActionAfterThreeAttemptsTest","command",
"RetrierTest","degenerate","failedActionWithExceptionAfterThreeAttemptsWithoutListenerTest","controller stateless",
"RetrierTest","degenerate","failedActionWithAllowedExceptionWithListenerChangingResultTest","controller stateless",
"RetrierTest","degenerate","failedActionWithAllowedExceptionByInheritanceTest","controller stateless",
"RetrierTest","degenerate","failedActionWithUnAllowedExceptionTest","controller stateless",
"ResourceDomainRootAction","unclassified","getIconFileName","incidental",
"ResourceDomainRootAction","unclassified","getDisplayName","incidental",
"ResourceDomainRootAction","unclassified","getUrlName","get",
"ResourceDomainRootAction","unclassified","doIndex","controller",
"ResourceDomainRootAction","unclassified","getDynamic","property factory controller",
"ResourceDomainRootAction","unclassified","getRedirectUrl","property non-void-command",
"ResourceDomainRootAction","unclassified","getToken","property non-void-command factory collaborator",
"CryptoConfidentialKey","entity boundary","CryptoConfidentialKey","constructor",
"CryptoConfidentialKey","entity boundary","CryptoConfidentialKey","constructor",
"CryptoConfidentialKey","entity boundary","getKey","get non-void-command factory collaborator",
"CryptoConfidentialKey","entity boundary","encrypt","property non-void-command collaborator",
"CryptoConfidentialKey","entity boundary","encrypt","property non-void-command collaborator",
"CryptoConfidentialKey","entity boundary","decrypt","property non-void-command collaborator",
"CryptoConfidentialKey","entity boundary","newIv","wrapper stateless",
"CryptoConfidentialKey","entity boundary","newIv","property non-void-command",
"CryptoConfidentialKey","entity boundary","decrypt","property non-void-command collaborator",
"UserLanguages","entity boundary degenerate","getId","wrapper stateless",
"UserLanguages","entity boundary degenerate","getDisplayName","incidental",
"UserLanguages","entity boundary degenerate","getStart","wrapper stateless",
"UserLanguages","entity boundary degenerate","getEnd","wrapper stateless",
"UserLanguages","entity boundary degenerate","createContent","property non-void-command factory collaborator",
"SlaveToMasterCallable<V,TextendsThrowable>","pure-controller small-class","checkRoles","controller",
"UserDetailsCache","unclassified","UserDetailsCache","constructor",
"UserDetailsCache","unclassified","getCached","property non-void-command collaborator",
"UserDetailsCache","unclassified","loadUserByUsername","property non-void-command collaborator",
"UserDetailsCache","unclassified","invalidateAll","command",
"UserDetailsCache","unclassified","invalidate","command",
"ApiTokenPropertyConfiguration","unclassified","hasExistingConfigFile","predicate non-void-command",
"ApiTokenPropertyConfiguration","unclassified","isTokenGenerationOnCreationEnabled","get",
"ApiTokenPropertyConfiguration","unclassified","setTokenGenerationOnCreationEnabled","set",
"ApiTokenPropertyConfiguration","unclassified","isCreationOfLegacyTokenEnabled","get",
"ApiTokenPropertyConfiguration","unclassified","setCreationOfLegacyTokenEnabled","set",
"ApiTokenPropertyConfiguration","unclassified","isUsageStatisticsEnabled","get",
"ApiTokenPropertyConfiguration","unclassified","setUsageStatisticsEnabled","set",
"ApiTokenPropertyConfiguration","unclassified","getCategory","wrapper stateless",
"ApiTokenPropertyEnabledNewLegacyAdministrativeMonitor","entity boundary degenerate","getDisplayName","wrapper stateless",
"ApiTokenPropertyEnabledNewLegacyAdministrativeMonitor","entity boundary degenerate","isActivated","wrapper stateless",
"ApiTokenPropertyEnabledNewLegacyAdministrativeMonitor","entity boundary degenerate","isSecurity","incidental",
"ApiTokenPropertyEnabledNewLegacyAdministrativeMonitor","entity boundary degenerate","doAct","property non-void-command collaborator",
"StandardOutputSwapper","commander boundary small-class","preOnline","command collaborator",
"ApiTokenStats","commander boundary","ApiTokenStats","constructor",
"ApiTokenStats","commander boundary","readResolve","get non-void-command collaborator",
"ApiTokenStats","commander boundary","init","set",
"ApiTokenStats","commander boundary","keepLastUpdatedUnique","set",
"ApiTokenStats","commander boundary","setParent","set collaborator",
"ApiTokenStats","commander boundary","areStatsDisabled","wrapper stateless",
"ApiTokenStats","commander boundary","removeId","command",
"ApiTokenStats","commander boundary","removeAll","command",
"ApiTokenStats","commander boundary","removeAllExcept","command",
"ApiTokenStats","commander boundary","updateUsageForId","property non-void-command factory collaborator",
"ApiTokenStats","commander boundary","updateUsageForIdIfNeeded","property non-void-command factory collaborator",
"ApiTokenStats","commander boundary","findTokenStatsById","property non-void-command factory collaborator",
"ApiTokenStats","commander boundary","findById","property non-void-command collaborator",
"ApiTokenStats","commander boundary","save","command collaborator",
"ApiTokenStats","commander boundary","getUserFolder","property non-void-command collaborator",
"LegacyApiTokenAdministrativeMonitor","degenerate","LegacyApiTokenAdministrativeMonitor","constructor",
"LegacyApiTokenAdministrativeMonitor","degenerate","getDisplayName","wrapper stateless",
"LegacyApiTokenAdministrativeMonitor","degenerate","isActivated","controller stateless",
"LegacyApiTokenAdministrativeMonitor","degenerate","isSecurity","incidental",
"LegacyApiTokenAdministrativeMonitor","degenerate","doIndex","factory collaborator stateless",
"LegacyApiTokenAdministrativeMonitor","degenerate","getImpactedUserList","controller stateless",
"LegacyApiTokenAdministrativeMonitor","degenerate","getLegacyTokenOf","controller stateless",
"LegacyApiTokenAdministrativeMonitor","degenerate","getLegacyStatsOf","factory controller stateless",
"LegacyApiTokenAdministrativeMonitor","degenerate","hasFreshToken","controller stateless",
"AperiodicWork","small-class","getInitialDelay","property non-void-command",
"AperiodicWork","small-class","doRun","wrapper stateless",
"TokenUuidAndPlainValue","empty","TokenUuidAndPlainValue","constructor",
"FileParameterValue","boundary","FileParameterValue","constructor",
"FileParameterValue","boundary","FileParameterValue","constructor",
"FileParameterValue","boundary","FileParameterValue","constructor",
"FileParameterValue","boundary","FileParameterValue","constructor",
"FileParameterValue","boundary","setLocation","set",
"FileParameterValue","boundary","getLocation","get",
