,entity,minimal-entity,data-provider,commander,boundary,factory,controller,pure-controller,large-class,lazy-class,degenerate,data-class,small-class,unclassified,empty
tinker (Java),24,1,17,32,54,1,21,11,0,15,37,2,27,27,98
tutorials (Java),876,30,398,2925,3596,580,438,1947,1,73,4133,746,5314,801,3170
glide (Java),105,4,22,213,249,14,19,24,0,8,83,8,155,62,122
flink (Java),2022,71,1249,2247,5166,407,572,1237,4,305,3086,458,3698,1091,2761
OpenRefine (Java),89,2,54,316,407,25,28,54,0,16,268,14,330,80,107
pinpoint (Java),553,2,370,691,1273,232,287,527,1,75,919,134,1711,374,1252
Java-WebSocket (Java),6,0,7,24,34,3,4,20,0,4,50,9,53,12,53
arthas (Java),39,2,26,78,154,6,14,69,0,19,105,42,174,86,133
feign (Java),59,0,10,69,130,13,18,29,0,1,74,8,90,22,82
Android-CleanArchitecture (Java),11,1,3,29,27,3,3,2,0,1,6,4,24,2,22
micronaut-core (Java),217,5,67,95,481,20,31,59,0,20,238,46,340,63,238
DanmakuFlameMaster (Java),7,2,3,19,16,0,0,0,0,1,5,3,6,9,28
VirtualAPK (Java),18,0,0,14,36,0,0,1,0,0,16,0,18,6,24
sonarqube (Java),885,16,438,2276,2512,76,116,437,2,32,863,264,1866,645,856
spring-cloud-examples (Java),2,0,0,0,4,1,0,1,0,0,18,0,12,1,15
AndroidViewAnimations (Java),2,0,0,65,67,0,0,0,0,0,1,1,65,1,0
byte-buddy (Java),64,4,33,314,410,25,54,115,0,20,233,18,398,106,136
CircleImageView (Java),0,0,0,2,1,0,0,0,0,0,0,0,1,0,0
sweet-alert-dialog (Java),0,0,0,2,1,0,0,0,0,0,0,0,1,3,1
jib (Java),65,4,76,118,205,9,17,50,0,4,75,39,139,46,112
spring-security (Java),414,42,153,928,1252,45,82,219,3,29,470,112,705,165,541
Timber (Java),15,0,4,45,43,4,1,5,0,0,11,2,27,21,64
dex2jar (Java),29,1,9,52,84,2,17,33,0,0,52,8,109,35,65
greenDAO (Java),32,3,7,65,88,9,10,20,0,0,40,23,35,16,20
webmagic (Java),23,2,11,24,71,2,7,47,0,13,70,19,117,17,53
clojure (Java),52,9,14,15,110,0,0,0,0,1,11,8,19,14,90
AndResGuard (Java),2,1,1,11,10,1,1,1,0,0,2,0,2,7,15
AndroidAutoSize (Java),1,0,0,8,7,0,0,2,0,0,10,0,4,4,10
cryptomator (Java),48,0,12,77,106,7,6,33,0,0,41,4,95,31,69
xManager (Java),0,0,0,2,4,1,1,0,0,0,1,0,2,0,3
pentaho-kettle (Java),445,39,92,1318,1582,34,131,293,1,48,685,169,829,688,756
elasticsearch-sql (Java),11,3,15,15,45,2,10,3,0,3,18,18,19,17,28
uCrop (Java),0,0,3,11,8,0,0,0,0,0,0,2,3,7,10
XPopup (Java),5,1,1,55,17,1,1,3,0,1,13,1,23,9,27
Matisse (Java),4,0,3,18,16,1,3,1,0,1,3,0,11,2,11
Android-SpinKit (Java),6,0,1,10,13,5,5,0,0,0,3,2,24,2,7
jsonschema2pojo (Java),23,0,8,99,117,3,5,12,0,1,30,1,62,10,25
APIJSON (Java),2,0,1,0,10,0,0,1,0,0,4,1,2,8,34
AndroidPdfViewer (Java),2,1,3,8,6,0,7,0,0,0,0,2,6,2,18
SlidingMenu (Java),4,0,0,17,18,0,0,0,0,0,0,0,10,4,6
auto (Java),48,0,15,32,89,29,15,14,0,1,65,10,82,7,112
dropwizard (Java),82,5,47,254,311,20,13,98,0,11,224,39,341,67,94
spring-boot-examples (Java),11,0,2,36,29,10,6,8,0,1,68,11,44,10,54
react-native-video (Java),0,0,1,4,3,0,1,0,0,1,4,0,2,3,17
LitePal (Java),3,1,0,29,34,1,3,12,0,1,17,23,34,14,27
junit5 (Java),131,0,60,247,563,9,24,98,0,11,471,22,458,64,339
ExoPlayer (Java),122,11,78,346,439,35,63,152,0,16,250,14,260,232,305
dubbo (Java),293,22,115,549,1007,119,110,348,1,40,919,130,1073,278,644
JFoenix (Java),32,7,5,71,82,3,3,27,0,0,26,5,75,15,30
DSA-Bootcamp-Java (Java),8,0,2,5,16,0,0,5,0,1,31,2,33,16,126
react-native-push-notification (Java),2,0,1,5,5,0,0,2,0,0,3,1,6,2,0
zuul (Java),34,1,18,69,114,7,9,32,0,1,87,7,105,36,85
spring-cloud-alibaba (Java),55,2,17,69,119,42,18,37,0,4,95,34,158,44,98
flink-learning (Java),11,0,5,19,28,3,0,4,0,1,11,4,17,6,139
awesome-java-leetcode (Java),0,0,0,0,0,0,0,0,1,0,1,0,0,0,3
RxAndroid (Java),1,0,0,2,5,1,1,0,0,0,6,0,5,0,2
AndroidUtilCode (Java),12,4,4,39,64,0,0,1,0,1,34,11,27,6,112
HMCL (Java),69,2,116,61,210,17,16,15,0,6,53,53,146,65,141
pulsar (Java),429,10,125,1059,1218,51,84,316,0,28,641,71,786,285,844
hsweb-framework (Java),105,3,33,41,222,31,20,41,0,3,118,26,212,20,216
itstack-demo-design (Java),24,0,1,22,32,21,11,14,0,0,40,30,73,4,44
DoKit (Java),47,3,19,160,181,4,12,31,0,11,70,23,104,69,289
hutool (Java),187,3,70,71,496,53,48,317,0,9,620,60,595,181,459
Mybatis-PageHelper (Java),12,0,1,5,19,1,9,65,0,0,70,5,82,5,36
vert.x (Java),126,6,64,231,367,32,33,53,2,17,163,45,222,63,158
Android-skin-support (Java),9,0,4,68,36,4,2,3,1,2,17,2,23,7,32
SpringAll (Java),12,0,0,5,16,8,5,6,0,0,13,11,14,3,20
incubator-seata (Java),160,14,44,217,553,53,68,191,0,16,439,70,561,184,437
dataease (Java),32,1,7,34,79,11,5,13,0,1,34,9,64,56,499
MaterialEditText (Java),0,0,0,1,0,0,0,0,0,0,1,1,2,3,4
litho (Java),65,4,49,236,336,10,38,30,0,6,123,21,265,50,618
vhr (Java),20,0,0,3,31,0,1,1,0,0,8,18,15,7,28
keycloak (Java),579,32,431,951,1792,89,132,188,1,411,1064,426,1208,648,1121
cas (Java),1015,0,98,1237,2401,243,246,750,0,32,1389,50,2781,187,1905
MagicIndicator (Java),0,0,1,15,8,0,0,1,0,1,2,1,4,14,8
debezium (Java),194,4,139,392,656,75,63,54,2,22,329,55,413,139,453
from-java-to-kotlin (Java),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
eladmin (Java),34,0,6,9,45,27,27,9,0,1,24,2,50,10,142
algs4 (Java),13,0,26,5,38,0,2,0,0,0,1,0,10,66,66
selenium (Java),171,1,137,218,451,66,87,74,0,12,216,77,318,74,340
AndroidSwipeLayout (Java),3,0,0,7,9,0,0,0,0,0,5,0,3,2,3
JustAuth (Java),9,0,4,3,47,0,0,5,0,0,14,1,13,9,23
litemall (Java),81,1,1,39,113,12,10,9,0,0,14,23,68,81,61
Hystrix (Java),51,0,52,58,128,17,23,23,0,11,70,29,90,19,91
android-async-http (Java),10,0,5,9,18,2,3,1,0,2,13,4,17,19,11
shardingsphere (Java),21,0,6,97,154,8,18,101,0,1,200,5,274,28,108
GitHub-Chinese-Top-Charts (Java),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
languagetool (Java),129,4,186,326,404,36,97,185,7,118,589,37,685,206,245
trino (Java),1306,14,1319,1461,3949,303,467,626,4,159,2006,380,3102,819,1550
Leaf (Java),4,0,0,2,7,0,0,1,0,0,3,3,6,6,13
HikariCP (Java),8,0,1,25,26,2,5,15,0,2,31,2,25,13,12
AgentWeb (Java),5,2,1,21,22,0,0,2,0,0,3,2,10,8,33
PojavLauncher (Java),9,0,9,75,75,1,4,4,0,5,23,8,46,19,107
glide-transformations (Java),0,0,3,0,7,0,1,1,0,0,2,0,1,9,4
atlas (Java),27,1,22,43,81,3,3,5,0,1,23,20,77,12,142
jvm-sandbox (Java),17,0,10,19,57,2,7,12,0,1,32,6,47,17,94
datahub (Java),366,7,97,167,653,259,218,274,0,29,469,61,784,133,448
Android-PickerView (Java),2,1,1,14,10,0,0,2,0,0,2,3,8,2,15
Ehviewer_CN_SXJ (Java),42,4,8,132,132,5,4,26,0,5,38,10,61,49,96
react-native-image-picker (Java),0,0,2,2,3,1,0,2,0,1,4,1,3,0,3
jedis (Java),43,0,54,220,195,2,8,26,0,0,69,49,122,82,154
rest-assured (Java),29,3,31,40,192,13,15,36,0,1,172,18,114,28,114
material-theme-jetbrains (Java),12,1,10,26,143,21,10,16,0,12,170,2,139,4,20
flowable-engine (Java),760,65,199,1322,2251,131,247,507,2,92,917,420,1867,526,1162
halo (Java),182,3,32,156,381,10,40,62,0,4,131,24,314,54,319
springboot-learning-example (Java),8,0,1,9,22,5,2,6,0,0,17,5,29,6,17
lottie-android (Java),21,2,26,32,69,14,11,7,0,0,17,14,44,17,67
SwipeBackLayout (Java),2,0,0,5,3,0,0,0,0,0,0,0,0,2,3
zookeeper (Java),64,1,32,322,271,1,15,47,0,6,135,23,219,133,183
MPAndroidChart (Java),25,4,7,42,74,1,6,20,0,1,37,8,54,42,42
openapi-generator (Java),87,13,69,129,448,16,39,128,0,4,456,34,232,196,200
JsBridge (Java),2,2,0,6,5,0,0,0,0,0,1,0,2,1,7
SmartTabLayout (Java),6,0,3,3,10,0,1,0,0,0,1,2,9,2,3
dolphinscheduler (Java),220,2,99,381,755,97,100,177,0,11,459,85,664,159,729
Toasty (Java),0,0,0,0,1,0,1,1,0,0,2,0,3,0,2
spring-boot-demo (Java),24,0,4,42,73,14,14,24,1,1,105,3,132,9,176
graphql-java (Java),88,5,123,57,307,10,20,16,0,9,80,38,128,72,220
spring-analysis (Java),0,1,0,2,4,1,2,4,0,2,15,1,15,2,6
AndroidAsync (Java),12,2,4,30,51,3,2,12,0,3,20,1,37,34,81
Jetpack-MVVM-Best-Practice (Java),6,0,6,12,20,2,2,5,0,1,8,5,18,2,27
UltimateRecyclerView (Java),20,1,2,56,55,1,5,1,0,3,25,2,31,13,33
kestra (Java),167,3,17,238,366,20,45,79,0,7,150,5,449,32,268
okhttp-OkGo (Java),32,2,4,68,89,1,1,16,0,1,26,1,56,8,36
RxJava-Android-Samples (Java),2,1,0,24,12,0,0,0,0,0,0,0,4,5,7
nacos (Java),172,13,87,530,631,63,58,208,0,32,445,142,562,219,486
beam (Java),824,20,276,1184,2295,127,230,394,5,72,1085,109,1391,319,1591
PictureSelector (Java),16,1,6,63,61,4,10,2,0,3,16,9,40,30,168
Spring-Cloud-Platform (Java),32,1,1,14,30,19,16,2,0,0,8,26,31,16,69
canal (Java),58,3,32,146,170,9,22,31,0,4,69,48,117,65,176
resilience4j (Java),122,2,53,225,350,30,42,65,0,5,179,57,250,31,140
remusic (Java),37,0,2,116,85,2,3,6,0,0,7,23,30,25,63
RePlugin (Java),33,0,8,41,93,1,6,2,0,3,16,9,51,24,120
Stirling-PDF (Java),24,0,2,19,38,9,19,27,0,1,49,5,64,14,72
miaosha (Java),21,0,11,9,40,2,3,2,0,0,15,10,32,12,80
vjtools (Java),10,0,6,22,60,0,4,38,0,0,84,2,64,16,74
hugo (Java),1,0,0,0,2,0,0,1,0,0,2,0,0,0,1
awesome-system-design-resources (Java),0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
paascloud-master (Java),102,0,8,37,167,34,19,26,0,0,74,15,154,22,377
Luban (Java),2,0,0,0,3,0,0,0,0,0,1,1,2,1,6
EventBus (Java),8,1,1,52,25,1,2,0,0,2,3,18,36,5,20
MVVMHabit (Java),11,1,1,25,32,1,3,3,0,0,15,4,28,12,47
mybatis-generator-gui (Java),4,1,0,11,10,1,0,4,0,0,7,2,4,2,8
logger (Java),1,0,0,6,4,0,0,0,0,0,0,0,6,0,6
tomcat (Java),203,18,149,627,701,30,34,155,0,46,323,132,688,390,519
SpringCloudLearning (Java),0,0,2,0,1,0,0,0,0,0,10,1,6,0,4
fastjson (Java),28,3,24,63,860,4,10,1261,0,14,2261,157,1878,54,78
hello-algo (Java),4,0,0,3,16,0,0,8,0,0,31,0,39,18,41
ShortcutBadger (Java),0,0,0,3,2,0,0,1,0,0,4,0,12,4,7
libgdx (Java),385,15,205,582,738,23,28,34,1,31,150,48,215,292,554
jna (Java),27,0,20,71,104,1,11,32,0,5,113,25,89,35,243
CoreNLP (Java),265,11,82,270,660,75,99,156,0,22,312,27,507,298,533
error-prone (Java),555,1,22,656,876,13,32,113,0,15,549,7,962,63,272
butterknife (Java),4,0,10,17,56,0,0,4,0,2,28,3,40,1,20
PocketHub (Java),38,0,1,28,71,2,3,10,0,1,29,6,55,9,69
netty-socketio (Java),12,1,18,26,47,1,2,5,0,2,13,20,28,11,28
ion (Java),12,0,3,23,39,8,7,12,0,3,28,2,38,10,36
jOOQ (Java),418,23,133,89,895,49,121,32,3,48,152,23,304,162,906
grpc-java (Java),181,11,73,403,528,29,41,68,2,23,202,38,257,114,313
PermissionsDispatcher (Java),0,0,0,6,1,0,0,1,0,0,14,0,11,0,5
Apktool (Java),11,1,13,43,56,1,3,9,0,1,8,8,60,13,26
otter (Java),79,10,26,267,338,7,24,24,0,4,87,87,218,74,193
hellocharts-android (Java),5,4,1,27,30,0,0,0,0,0,7,5,20,23,29
closure-compiler (Java),162,6,56,440,537,6,19,37,2,20,182,17,163,89,257
PowerJob (Java),60,1,13,63,124,29,23,43,0,1,95,6,151,16,223
Signal-Android (Java),210,10,353,432,803,25,72,93,0,45,281,206,540,220,542
grafika (Java),1,0,2,29,20,0,0,0,0,0,0,0,9,7,8
mybatis-3 (Java),55,2,35,236,273,12,24,95,1,3,161,96,199,81,204
walle (Java),2,0,2,2,3,0,2,2,0,1,1,2,12,4,24
alluxio (Java),269,12,190,594,735,48,61,119,1,17,312,98,538,284,445
FrameworkBenchmarks (Java),61,0,17,56,143,12,25,42,0,5,56,17,162,32,112
QMUI_Android (Java),52,1,9,149,119,4,4,16,0,2,45,6,82,40,62
BottomBar (Java),0,0,0,15,10,1,1,1,0,0,1,0,10,2,8
