,entity,minimal-entity,data-provider,commander,boundary,factory,controller,pure-controller,large-class,lazy-class,degenerate,data-class,small-class,unclassified,empty
NumberProgressBar (Java),0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
eureka (Java),62,5,29,90,153,8,14,23,0,0,37,18,102,31,104
cachecloud (Java),93,2,33,30,181,26,30,4,0,0,11,15,87,37,198
javapoet (Java),8,0,0,8,19,1,1,4,0,0,13,0,4,6,2
caffeine (Java),103,3,16,108,202,5,20,21,0,1,88,7,132,60,65
springBoot (Java),15,0,3,8,21,12,16,7,0,0,12,8,26,6,17
AndPermission (Java),19,0,0,18,27,9,2,8,0,0,18,2,43,7,19
RxLifecycle (Java),1,0,0,35,22,0,0,1,0,0,0,0,2,0,8
aeron (Java),36,0,60,214,196,16,9,35,0,4,105,16,122,139,291
banner (Java),3,0,0,16,11,1,1,11,0,0,7,0,30,3,15
HomeMirror (Java),0,0,1,4,3,0,0,1,0,0,1,0,4,0,18
Mycat-Server (Java),71,5,64,118,227,13,18,50,0,10,118,48,196,155,385
NewPipe (Java),46,2,19,108,116,4,12,7,0,12,28,10,72,39,96
JCSprout (Java),5,0,0,23,14,5,1,15,0,0,31,4,47,5,32
Java (Java),37,1,4,55,265,10,9,78,0,0,310,6,230,55,343
ARouter (Java),6,0,1,18,27,2,1,2,0,0,9,1,24,4,34
storm (Java),62,5,19,67,141,7,8,21,0,3,62,18,93,46,148
java-design-patterns (Java),124,2,54,282,373,16,18,164,0,5,301,33,508,37,299
gitpod (Java),1,0,16,1,17,1,1,0,0,1,0,12,4,4,33
Shadow (Java),36,2,6,115,133,13,21,21,0,4,54,3,140,19,113
AndroidSlidingUpPanel (Java),1,0,0,1,1,0,0,1,0,0,1,0,1,1,0
zeppelin (Java),112,7,62,213,332,19,30,36,3,8,96,50,151,90,148
jmeter (Java),122,16,45,358,401,24,41,50,1,44,176,38,278,242,266
mapstruct (Java),89,1,168,76,469,117,69,409,0,8,750,592,964,70,945
bytecode-viewer (Java),22,2,10,51,70,4,8,39,0,1,55,16,95,24,85
graylog2-server (Java),838,1,268,929,1824,110,140,253,0,74,730,126,1460,203,1218
nanohttpd (Java),6,0,5,26,22,3,2,2,0,0,12,3,22,11,13
Activiti (Java),98,0,52,172,325,36,17,52,0,25,116,67,335,61,197
seatunnel (Java),292,8,151,421,771,58,97,150,0,35,541,106,723,196,701
material-components-android (Java),51,3,38,238,239,10,17,43,0,9,159,25,180,103,160
xmall (Java),0,0,0,0,1,0,0,0,0,0,0,20,0,20,20
supertokens-core (Java),11,0,13,130,82,2,7,7,0,3,236,7,138,17,116
zipkin (Java),56,0,29,105,152,4,9,18,0,4,60,9,82,52,66
android-classyshark (Java),9,0,10,11,26,2,7,3,0,4,9,4,22,20,52
Android-Bootstrap (Java),3,1,1,27,17,0,0,1,0,0,0,1,6,2,22
okhttputils (Java),15,0,1,4,20,3,1,5,0,0,6,3,14,4,9
gocd (Java),382,7,166,914,1362,65,153,272,4,43,608,87,710,450,747
AVLoadingIndicatorView (Java),0,0,0,4,4,3,3,0,0,0,0,1,28,2,1
SDE-Interview-Questions (Java),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SpringBoot-Learning (Java),3,0,0,32,25,5,3,4,0,0,22,5,46,5,72
cim (Java),4,0,1,40,25,3,5,9,0,0,12,11,42,14,31
baritone (Java),42,1,44,46,150,5,9,11,0,1,54,24,75,18,95
mit-deep-learning-book-pdf (Java),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
proxyee-down (Java),2,0,3,6,11,0,3,0,0,0,2,2,7,7,15
AntennaPod (Java),52,3,32,153,149,10,20,22,0,11,63,21,122,56,146
Algorithms (Java),7,0,3,32,51,0,6,26,0,1,61,2,42,45,130
realm-java (Java),11,2,1,29,45,0,1,6,0,1,12,28,33,10,65
epoxy (Java),9,1,5,45,78,2,3,9,0,16,146,3,151,62,51
mockito (Java),80,3,26,229,299,10,20,106,1,5,246,21,299,40,216
testing-samples (Java),1,1,1,22,20,0,0,0,0,1,5,2,13,4,7
jenkins (Java),184,9,62,160,536,29,46,86,0,19,333,41,429,110,259
piggymetrics (Java),8,0,1,23,33,4,2,5,0,1,12,5,27,5,24
Mapper (Java),44,1,0,35,77,3,5,38,0,1,50,26,52,30,133
transmittable-thread-local (Java),10,0,2,7,24,0,0,2,0,0,10,4,7,1,29
easyexcel (Java),21,1,5,83,119,6,12,43,0,5,124,13,111,25,179
dynamic-load-apk (Java),4,0,2,7,14,0,0,0,0,0,4,1,5,3,13
springcloud-learning (Java),21,0,4,6,18,19,12,12,0,1,56,2,64,3,58
react-native-svg (Java),4,0,3,41,38,0,3,1,0,2,5,3,28,3,29
Android_Data (Java),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
tsunami-security-scanner (Java),17,0,2,29,75,1,1,18,0,1,62,2,68,8,33
richeditor-android (Java),0,0,0,2,2,0,0,0,0,0,1,0,2,0,2
Telegram (Java),213,17,135,1045,795,41,48,45,1,30,219,60,480,445,939
plantuml (Java),523,15,256,228,977,101,155,319,1,33,593,89,937,260,609
fresco (Java),78,6,33,232,229,15,13,23,0,14,80,16,142,87,182
junit4 (Java),27,0,14,74,125,23,25,39,0,11,119,18,128,30,91
Paper (Java),0,0,0,2,1,1,1,1,0,0,5,0,6,1,27
skywalking (Java),210,7,76,289,505,134,114,150,0,45,361,64,640,123,541
SpringBoot-Labs (Java),0,0,0,0,0,0,0,0,0,0,4,0,2,0,1
LeetCodeAnimation (Java),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SmartTube (Java),131,10,95,405,468,26,39,70,0,23,166,33,267,247,335
AndroidPerformanceMonitor (Java),0,0,0,7,5,1,1,0,0,1,2,1,7,4,10
DependencyCheck (Java),32,0,21,96,139,4,11,46,0,15,70,14,78,55,72
mybatis-plus (Java),80,4,19,84,197,16,20,55,0,5,168,11,211,19,197
Arduino (Java),21,2,19,66,86,5,8,22,1,9,54,6,98,33,46
VirtualXposed (Java),47,1,12,88,109,6,9,18,0,6,22,8,115,30,270
jadx (Java),128,8,132,652,412,5,14,39,0,15,111,58,663,139,238
FizzBuzzEnterpriseEdition (Java),0,0,18,11,29,0,0,7,0,0,15,18,44,1,39
easypermissions (Java),0,0,1,6,3,0,2,1,0,0,5,0,4,8,1
conductor (Java),91,3,22,159,244,30,31,42,0,6,91,48,149,70,61
guice (Java),89,3,29,61,189,5,22,40,1,2,121,10,114,36,159
pkl (Java),90,0,64,56,223,6,23,35,0,2,81,28,162,27,168
COLA (Java),40,2,18,31,90,14,5,28,0,2,61,18,115,21,126
android-floating-action-button (Java),0,0,0,4,3,0,0,0,0,0,0,0,1,1,0
PhotoView (Java),2,0,0,10,9,0,0,0,0,0,1,0,9,1,10
Material-Animations (Java),0,0,1,2,6,0,1,0,0,0,1,1,3,3,2
RxJava (Java),151,5,16,589,1021,14,66,161,4,14,816,17,815,57,135
spider-flow (Java),12,0,4,11,36,4,5,4,0,1,36,13,41,10,29
spring-boot-api-project-seed (Java),1,0,1,0,2,0,0,1,0,0,2,0,1,0,8
jsoup (Java),9,0,9,5,30,0,9,26,0,0,52,2,26,22,24
testcontainers-java (Java),53,4,27,143,208,12,26,47,0,5,117,14,242,85,110
lombok (Java),71,5,128,98,260,7,16,19,0,27,220,95,205,62,337
Grasscutter (Java),67,4,233,82,328,4,11,393,0,7,453,82,606,52,4299
thingsboard (Java),530,11,135,769,1335,204,139,186,1,29,516,60,1074,153,1185
VBlog (Java),6,0,0,1,3,4,5,2,0,0,4,5,4,3,7
GmsCore (Java),68,4,156,136,221,16,32,17,0,9,97,41,278,77,524
AndroidPicker (Java),17,7,7,34,52,1,6,7,0,1,13,0,19,16,49
GSYVideoPlayer (Java),14,3,16,115,73,2,3,2,0,2,20,12,56,32,51
FlycoTabLayout (Java),1,0,1,4,4,0,0,0,0,0,0,1,3,5,4
ImmersionBar (Java),5,0,2,71,16,0,0,4,0,1,12,4,32,5,18
android-gpuimage (Java),0,0,0,50,5,0,0,0,0,0,0,0,2,7,38
processing (Java),15,1,16,98,75,3,3,2,0,5,11,12,32,57,47
config (Java),8,0,15,2,39,2,5,0,0,0,6,15,13,6,41
MaterialDesignLibrary (Java),3,1,0,21,17,0,0,0,0,0,0,0,8,2,3
antlr4 (Java),49,3,73,45,139,23,27,21,0,17,79,27,113,47,187
metersphere (Java),261,1,160,319,508,50,62,35,0,0,86,17,292,173,1094
haven (Java),4,0,0,24,19,0,1,1,0,0,2,1,4,3,4
zaproxy (Java),156,18,73,310,543,22,34,56,0,39,220,72,212,218,216
async-http-client (Java),49,2,29,63,115,10,8,19,0,1,41,16,86,36,77
rabbitmq-tutorials (Java),0,0,0,11,1,4,1,1,0,0,7,0,15,0,18
Android-Debug-Database (Java),2,0,0,2,9,2,0,1,0,0,6,0,2,5,18
EffectiveAndroidUI (Java),6,0,4,22,22,4,5,1,0,0,6,1,14,2,12
SmartRefreshLayout (Java),9,3,2,58,44,0,0,2,0,0,7,4,32,18,31
Sentinel (Java),78,1,67,117,238,37,32,122,0,6,259,31,266,106,315
smali (Java),72,2,152,59,148,26,15,25,1,14,93,102,187,74,233
newbee-mall (Java),12,0,0,0,18,2,0,5,0,0,7,15,7,12,28
karate (Java),53,9,27,88,163,6,10,66,0,7,104,20,172,53,69
interview (Java),86,0,11,32,131,12,9,106,0,2,265,9,399,68,30
android-Ultra-Pull-To-Refresh (Java),6,0,0,14,14,0,2,7,0,0,8,4,23,5,8
Android-Universal-Image-Loader (Java),12,1,5,9,27,3,4,9,0,0,10,1,28,9,22
quartz (Java),37,7,12,53,95,3,21,50,0,15,78,9,92,45,81
FileDownloader (Java),12,1,5,27,27,0,2,2,0,0,7,6,15,24,36
termux-app (Java),9,2,15,32,38,0,3,12,0,1,21,4,32,21,80
presto (Java),1018,22,1335,1113,3156,226,366,544,2,144,1620,368,2240,776,1437
wiremock (Java),97,1,78,166,260,24,35,115,0,3,236,36,285,77,160
CtCI-6th-Edition (Java),19,2,31,17,35,1,2,4,0,3,11,21,48,41,85
SpringCloud (Java),0,0,0,1,1,1,1,0,0,0,0,0,1,0,2
DataX (Java),19,1,11,31,59,1,4,7,0,3,17,17,42,23,120
kafka-ui (Java),67,0,8,66,166,12,19,22,0,1,75,6,112,26,90
flyway (Java),34,0,14,42,86,18,25,33,0,10,119,7,114,102,146
interviews (Java),16,0,1,2,36,7,4,67,0,0,123,2,102,28,61
spark (Java),12,0,8,43,48,2,4,3,0,0,24,11,43,15,71
ansj_seg (Java),10,1,6,16,38,9,11,23,0,1,30,7,53,18,61
shardingsphere-elasticjob (Java),29,0,5,139,130,10,8,45,0,0,134,11,189,26,146
Calligraphy (Java),1,0,1,4,5,1,1,0,0,0,1,0,3,0,7
redisson (Java),242,8,160,203,572,57,63,77,0,13,160,93,342,69,489
Aegis (Java),34,0,15,68,83,1,6,18,0,2,27,11,83,20,54
BookReader (Java),23,1,4,109,64,11,4,8,0,0,21,9,63,14,109
lawnchair (Java),169,10,40,346,431,23,32,17,3,15,128,18,187,103,179
JsonPath (Java),23,1,8,16,89,2,2,17,0,3,49,6,59,17,37
android-interview-questions (Java),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VirtualApp (Java),49,1,14,86,112,5,6,18,0,7,22,8,107,35,270
javacv (Java),20,1,4,17,40,0,1,3,0,0,6,2,10,19,33
aws-doc-sdk-examples (Java),67,1,5,63,165,11,15,45,0,1,54,29,98,34,1149
shenyu (Java),217,8,65,663,923,126,72,210,0,11,678,169,765,234,402
Android-ObservableScrollView (Java),6,0,0,66,31,1,5,6,0,1,30,0,39,12,5
MVPArms (Java),6,2,5,17,23,1,1,2,0,0,11,2,12,11,49
subsampling-scale-image-view (Java),3,0,3,15,15,0,0,6,0,0,6,1,16,1,3
UltimateAndroidReference (Java),0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
metrics (Java),22,1,6,102,93,1,6,20,0,1,41,8,55,36,35
android-gif-drawable (Java),2,2,3,18,10,0,1,3,0,0,4,2,12,4,5
java8-tutorial (Java),0,0,0,1,1,0,0,0,0,0,2,2,3,0,64
quickstart-android (Java),14,0,2,33,33,1,2,3,0,0,3,3,15,4,7
Mindustry (Java),108,1,30,223,321,6,14,23,0,7,56,18,286,99,188
logstash (Java),62,2,37,81,152,7,18,38,0,8,99,16,127,62,153
zheng (Java),41,0,0,15,44,6,8,4,0,0,16,6,44,79,182
AndroidAutoLayout (Java),4,0,0,4,5,2,2,18,0,0,21,3,12,13,7
MinecraftForge (Java),154,9,151,73,408,9,13,60,1,11,114,130,296,43,302
AndroidProject (Java),11,3,1,62,43,5,1,5,0,4,36,2,22,15,29
Android-Image-Cropper (Java),2,0,0,6,7,0,0,0,0,0,0,0,0,2,3
quarkus (Java),1193,43,1133,2802,5252,414,523,1142,8,114,3759,1014,6754,738,2962
rocketmq (Java),67,11,27,118,215,4,20,30,0,4,69,40,100,93,170
analysis-ik (Java),2,0,4,5,8,2,2,1,0,1,1,2,5,5,5
CalendarView (Java),7,0,1,25,25,0,5,2,0,0,7,4,7,33,5
spring-boot-admin (Java),40,1,6,91,114,15,18,24,0,0,62,3,117,27,64
zfile (Java),30,0,11,20,56,6,7,10,0,4,16,4,61,9,145
jjwt (Java),69,0,39,7,115,14,20,10,0,5,22,26,110,24,196
Chat2DB (Java),29,0,0,5,27,1,13,8,0,0,49,0,18,4,175
SmarterStreaming (Java),0,0,0,6,3,0,0,1,0,0,2,0,0,0,3
jvm (Java),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jd-gui (Java),27,0,13,32,60,1,13,4,0,13,37,5,77,15,54
leetcode (Java),2,0,1,0,3,0,1,0,0,0,1,0,3,6,9
BigData-Notes (Java),2,0,0,11,8,0,0,3,0,1,3,1,5,4,34
Signal-Server (Java),154,5,83,207,341,27,32,60,0,7,127,58,314,34,165
ysoserial (Java),1,0,3,2,15,14,1,25,0,0,36,0,43,1,27
angel (Java),138,25,157,154,443,100,129,98,0,15,165,118,348,261,332
Fragmentation (Java),28,0,3,49,53,0,0,4,0,2,5,2,18,5,18
kafka (Java),535,15,500,851,1613,99,182,303,7,83,751,151,869,502,887
disruptor (Java),8,0,10,49,45,3,6,19,0,2,43,10,78,39,70
