,get,predicate,property,void-accessor,set,command,non-void-command,collaborator,controller,wrapper,constructor,copy-constructor,destructor,factory,incidental,stateless,empty,unclassified
tinker (Java),130,87,304,30,84,300,282,392,266,120,232,4,0,83,47,251,43,3
tutorials (Java),7796,849,6006,43,7212,12511,5570,15100,9849,6764,5231,71,0,3092,1602,14290,792,22
glide (Java),254,186,1678,20,247,2362,1751,2726,323,355,369,14,0,147,103,365,69,7
flink (Java),8839,2644,15636,384,3088,19885,14647,32826,10863,6740,8656,156,0,5315,3468,13354,1036,43
OpenRefine (Java),471,333,635,41,365,1517,685,1543,568,729,346,5,0,369,319,774,30,5
pinpoint (Java),2379,643,3271,481,1008,3908,3130,6390,2700,1110,2736,20,0,1176,765,3064,658,5
Java-WebSocket (Java),59,48,80,5,45,496,113,524,161,65,90,1,0,17,24,210,18,0
arthas (Java),908,90,383,29,804,488,498,1011,272,145,378,1,0,101,101,362,83,2
feign (Java),182,27,347,0,72,655,368,1008,449,237,243,5,0,89,88,639,6,0
Android-CleanArchitecture (Java),27,3,33,0,37,118,34,92,17,13,41,0,0,14,5,23,7,0
micronaut-core (Java),892,355,1947,10,331,718,2265,3041,440,625,629,10,0,318,302,784,62,2
DanmakuFlameMaster (Java),139,41,81,18,105,232,131,201,23,13,60,1,0,11,16,23,14,2
VirtualAPK (Java),28,12,118,4,9,71,130,253,13,15,42,1,0,23,15,79,7,0
sonarqube (Java),6965,805,5493,61,2759,19823,6143,19075,3073,2851,3023,77,0,1125,337,4113,292,9
spring-cloud-examples (Java),5,0,15,0,0,0,15,14,2,2,0,0,0,2,23,5,40,0
AndroidViewAnimations (Java),10,3,2,0,4,71,10,74,0,4,2,0,0,0,1,4,0,0
byte-buddy (Java),141,94,525,7,127,1836,417,1468,2019,2018,491,3,0,310,158,1730,40,1
CircleImageView (Java),7,2,1,0,6,16,2,9,1,2,3,0,0,1,0,2,0,0
sweet-alert-dialog (Java),26,0,2,0,18,20,4,13,1,0,9,0,0,1,0,1,0,0
jib (Java),434,50,550,10,137,1006,501,1158,493,426,288,6,0,63,41,504,2,0
spring-security (Java),1429,262,2093,19,1736,8106,2193,8045,2463,1482,1489,6,0,685,220,2843,134,6
Timber (Java),55,89,146,29,95,387,203,311,66,33,100,0,0,28,19,52,39,0
dex2jar (Java),86,43,274,100,84,411,266,570,160,81,189,7,0,136,73,155,22,2
greenDAO (Java),356,43,338,15,225,561,377,904,237,36,258,8,0,117,34,280,8,7
webmagic (Java),216,14,174,0,100,108,183,316,168,43,114,0,0,39,3,177,15,0
clojure (Java),252,113,719,38,76,307,696,1047,59,118,198,14,0,107,177,134,13,4
AndResGuard (Java),29,14,63,7,12,136,73,91,12,16,57,0,0,12,1,21,0,1
AndroidAutoSize (Java),62,1,6,0,31,22,10,39,7,21,17,0,0,0,29,22,5,0
cryptomator (Java),224,128,285,8,11,507,391,658,95,56,175,7,0,34,12,109,12,0
xManager (Java),7,0,13,1,2,67,12,43,14,17,1,0,0,1,1,31,5,0
pentaho-kettle (Java),7405,1967,6412,370,6499,13686,8390,17486,3669,1830,3418,45,0,2140,2453,4315,701,26
elasticsearch-sql (Java),187,47,219,8,113,410,348,785,277,80,115,2,0,196,159,342,127,0
uCrop (Java),53,20,17,4,36,129,34,106,15,18,36,0,0,6,4,17,0,0
XPopup (Java),79,43,58,1,105,283,90,206,16,32,102,0,0,13,51,26,32,0
Matisse (Java),33,22,29,2,46,98,32,105,16,17,44,0,0,12,5,12,6,0
Android-SpinKit (Java),38,2,10,8,22,49,21,56,6,10,23,0,0,17,6,13,5,0
jsonschema2pojo (Java),207,33,182,2,79,684,157,789,141,50,88,5,0,53,85,154,22,1
APIJSON (Java),274,55,192,0,135,37,246,244,13,26,55,1,0,10,14,28,2,0
AndroidPdfViewer (Java),42,26,38,4,42,93,51,104,14,6,25,0,0,19,2,15,1,0
SlidingMenu (Java),14,34,39,0,36,171,64,143,10,19,24,0,0,6,0,22,0,0
auto (Java),53,25,217,4,6,308,211,483,340,383,167,2,0,63,18,643,4,1
dropwizard (Java),612,81,414,8,488,1408,406,1490,627,457,396,4,0,147,99,889,42,0
spring-boot-examples (Java),307,0,161,0,316,302,139,387,88,34,50,8,0,103,133,178,23,0
react-native-video (Java),9,3,19,4,33,121,19,89,54,8,20,0,0,16,7,21,10,0
LitePal (Java),148,18,106,0,149,246,146,302,113,18,27,1,0,39,5,103,3,0
junit5 (Java),310,118,899,7,102,1773,853,2115,869,1694,482,10,0,144,138,2135,276,2
ExoPlayer (Java),923,771,1894,223,867,4608,2081,4087,2088,1446,1221,16,0,454,221,2110,341,5
dubbo (Java),2347,675,3444,77,1927,4318,3609,6990,2733,1067,1477,16,0,810,968,3371,420,5
JFoenix (Java),201,42,264,1,45,550,289,669,75,55,208,1,0,70,15,110,3,0
DSA-Bootcamp-Java (Java),14,35,72,24,24,69,84,98,18,9,63,4,0,10,58,21,6,1
react-native-push-notification (Java),9,5,15,0,5,46,18,51,12,5,11,0,0,5,3,11,1,0
zuul (Java),168,94,276,3,69,463,344,616,311,77,189,8,0,69,67,349,33,1
spring-cloud-alibaba (Java),486,41,298,1,423,318,295,622,155,114,185,3,0,150,63,269,30,0
flink-learning (Java),34,5,40,0,17,76,40,109,15,20,45,0,0,9,16,33,4,0
awesome-java-leetcode (Java),1,3,19,1,0,1,22,18,28,3,4,0,0,8,19,33,0,0
RxAndroid (Java),0,1,1,0,0,42,2,40,12,19,4,0,0,2,0,32,0,0
AndroidUtilCode (Java),111,21,132,9,85,314,160,310,45,297,144,0,0,10,23,238,29,5
HMCL (Java),932,145,797,3,110,707,760,1408,109,190,704,9,0,208,100,158,49,12
pulsar (Java),1650,628,4794,107,820,10414,5321,11115,2522,1226,1563,49,0,1145,649,2981,420,6
hsweb-framework (Java),138,65,596,4,83,201,611,885,205,191,139,2,0,155,64,355,12,2
itstack-demo-design (Java),130,14,69,4,130,75,84,205,45,29,67,1,0,83,40,111,2,0
DoKit (Java),543,120,499,66,463,1214,557,1403,251,152,466,3,0,125,173,289,83,0
hutool (Java),1513,410,2299,33,723,724,2704,2594,1903,1347,1538,22,0,209,90,2836,36,6
Mybatis-PageHelper (Java),89,14,74,0,62,78,74,143,156,12,26,0,0,20,9,146,4,0
vert.x (Java),1766,279,1800,46,676,2817,2289,4125,913,516,491,55,0,351,221,1393,134,9
Android-skin-support (Java),115,17,195,9,96,602,200,424,82,55,366,2,0,55,59,89,17,0
SpringAll (Java),126,1,61,0,118,16,96,144,72,6,8,0,0,88,31,94,8,0
incubator-seata (Java),1419,325,1416,20,1000,1806,1853,3558,1016,1157,712,11,0,719,850,1762,1275,4
dataease (Java),434,20,304,1,429,222,313,519,105,32,54,0,0,119,25,132,10,0
MaterialEditText (Java),103,29,33,0,104,82,53,98,16,13,14,0,0,3,0,17,0,0
litho (Java),549,253,862,32,279,1515,915,2104,606,458,502,11,0,110,237,487,115,3
vhr (Java),173,9,106,0,169,7,107,178,15,8,12,0,0,11,7,14,2,0
keycloak (Java),6619,1553,7097,30,3718,10557,8325,16000,2790,1642,2378,53,0,2079,2235,3796,1506,1
cas (Java),340,580,3398,5,206,3954,3753,7414,2953,1132,1325,12,0,1200,643,3202,117,3
MagicIndicator (Java),89,2,29,0,102,139,24,133,10,14,25,0,0,1,2,8,36,0
debezium (Java),1326,467,2662,55,334,4638,2772,5508,1110,1122,1000,25,0,662,515,1876,152,1
from-java-to-kotlin (Java),2,1,2,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0
eladmin (Java),6,16,265,1,1,122,258,345,78,43,28,0,0,157,10,84,3,0
algs4 (Java),272,197,347,20,44,291,497,456,50,39,266,9,0,88,24,31,13,47
selenium (Java),804,204,1221,14,205,2436,1336,2922,1004,720,855,39,0,431,129,1413,175,1
AndroidSwipeLayout (Java),11,21,31,2,16,93,48,102,6,10,28,0,0,8,11,10,8,0
JustAuth (Java),18,2,239,0,12,16,237,186,69,35,117,0,0,2,0,100,1,0
litemall (Java),1045,48,778,3,614,265,910,1271,116,23,113,0,0,83,7,65,1,1
Hystrix (Java),257,55,398,2,40,700,376,1039,385,93,246,10,0,137,52,421,35,3
android-async-http (Java),39,20,143,17,32,146,123,214,38,28,60,0,0,44,105,18,17,0
shardingsphere (Java),12,17,105,11,20,379,108,324,326,281,85,0,0,46,61,463,34,0
GitHub-Chinese-Top-Charts (Java),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
languagetool (Java),1134,468,1888,53,521,2079,2003,3097,1369,723,1166,22,0,843,1397,1713,44,11
trino (Java),10321,2258,13990,238,2604,15143,12373,22947,6511,10102,6389,185,0,3249,1238,11890,567,27
Leaf (Java),39,2,25,0,32,12,22,40,8,2,15,1,0,4,2,7,1,0
HikariCP (Java),83,32,161,2,73,185,164,344,126,39,45,0,0,33,151,173,175,4
AgentWeb (Java),51,43,35,13,39,195,71,204,30,6,60,1,0,8,1,22,10,0
PojavLauncher (Java),56,76,133,16,114,396,148,378,74,102,184,8,0,38,36,98,12,0
glide-transformations (Java),0,11,45,0,1,2,32,30,36,2,32,0,0,0,13,4,0,0
atlas (Java),150,41,118,4,110,201,148,388,47,35,138,3,0,25,14,64,15,0
jvm-sandbox (Java),116,66,158,4,31,187,228,339,98,62,102,0,0,51,42,114,51,0
datahub (Java),486,161,1865,1,152,1337,1941,3438,1638,485,784,11,0,970,352,1480,24,0
Android-PickerView (Java),99,4,19,0,99,111,28,88,5,4,20,0,0,3,1,5,2,0
Ehviewer_CN_SXJ (Java),279,190,320,43,350,1253,441,1114,267,124,473,0,0,80,104,227,92,1
react-native-image-picker (Java),6,0,0,0,0,8,0,8,3,1,7,0,0,2,4,4,1,0
jedis (Java),671,104,3961,8,319,4262,4050,5188,301,204,718,10,0,994,26,269,27,0
rest-assured (Java),691,100,861,3,91,283,1010,1212,476,1247,248,10,0,311,22,1457,0,0
material-theme-jetbrains (Java),86,97,151,1,83,238,128,691,62,306,41,0,0,347,162,582,41,0
flowable-engine (Java),12953,568,6968,67,8301,15041,8430,24876,3118,887,3098,15,0,1946,1336,3106,360,10
halo (Java),104,57,771,0,87,706,738,1289,397,285,350,2,0,194,17,520,39,0
springboot-learning-example (Java),150,1,185,0,130,35,191,212,20,9,24,0,0,18,5,22,6,0
lottie-android (Java),265,57,207,11,78,377,232,482,51,112,173,6,0,63,10,59,7,0
SwipeBackLayout (Java),9,19,9,0,15,43,25,31,3,6,7,0,0,0,0,6,2,0
zookeeper (Java),559,283,1100,73,300,2649,1246,2172,654,419,491,13,0,208,136,808,84,2
MPAndroidChart (Java),387,95,189,33,307,484,261,655,112,102,210,15,0,67,11,162,78,0
openapi-generator (Java),33823,3951,19384,206,31587,4878,16753,35104,9590,5910,6248,243,0,1697,1496,7715,9169,0
JsBridge (Java),10,5,4,0,12,58,8,50,2,1,10,0,0,0,1,1,1,0
SmartTabLayout (Java),38,2,29,0,14,29,57,61,5,6,19,0,0,1,2,3,0,0
dolphinscheduler (Java),806,239,1524,6,625,2593,1836,4049,1093,586,756,8,0,979,320,1468,85,3
Toasty (Java),0,0,0,0,0,1,0,1,3,2,2,0,0,1,0,5,0,0
spring-boot-demo (Java),25,8,146,0,36,202,132,289,94,84,57,8,0,90,13,161,59,0
graphql-java (Java),751,250,1616,10,84,442,1381,2314,519,375,553,16,0,347,184,489,51,0
spring-analysis (Java),8,0,5,0,10,5,2,18,10,1,5,0,0,3,23,10,3,0
AndroidAsync (Java),225,85,232,11,112,273,319,496,85,29,142,3,0,53,46,88,28,0
Jetpack-MVVM-Best-Practice (Java),30,5,27,3,14,66,21,73,14,17,31,0,0,9,5,19,1,0
UltimateRecyclerView (Java),112,74,150,11,122,511,232,502,85,79,157,1,0,89,71,137,74,0
kestra (Java),80,116,1059,2,33,1115,1038,1727,396,236,238,7,0,188,47,463,44,0
okhttp-OkGo (Java),101,48,164,22,100,342,193,473,57,50,125,0,0,26,28,73,14,0
RxJava-Android-Samples (Java),3,1,40,0,27,132,20,73,12,15,6,0,0,4,0,18,0,0
nacos (Java),1271,361,1433,17,1110,3737,1631,3809,1397,877,851,8,0,554,218,1842,96,6
beam (Java),1824,735,4993,87,769,10669,4524,12855,4260,3365,2641,39,0,1502,627,5640,322,26
PictureSelector (Java),526,76,234,39,520,727,291,724,78,106,211,0,0,50,37,95,35,0
Spring-Cloud-Platform (Java),328,6,130,1,324,64,144,245,17,10,49,2,0,75,1,30,0,0
canal (Java),809,191,572,27,885,889,621,1470,315,166,408,3,0,143,51,390,52,0
resilience4j (Java),328,64,997,4,152,1656,895,2190,944,534,539,18,0,340,121,1334,18,5
remusic (Java),445,108,209,29,521,853,299,647,102,20,170,0,0,33,23,67,48,0
RePlugin (Java),139,110,414,10,84,280,401,564,78,139,107,6,0,66,64,77,16,1
Stirling-PDF (Java),62,29,135,1,53,91,153,208,175,41,33,0,0,51,17,218,6,0
miaosha (Java),149,43,218,0,128,52,241,225,29,22,66,0,0,24,31,30,6,8
vjtools (Java),88,48,136,2,53,140,151,197,146,160,63,0,0,14,4,271,3,1
hugo (Java),0,0,1,0,0,1,1,1,1,18,1,0,0,0,0,19,5,0
awesome-system-design-resources (Java),0,0,6,0,0,2,6,0,0,0,5,0,0,0,0,0,0,0
paascloud-master (Java),69,23,499,0,46,184,537,720,111,42,136,0,0,109,65,139,16,0
Luban (Java),5,2,8,1,8,7,11,19,3,5,6,0,0,8,0,6,0,0
EventBus (Java),34,9,28,4,68,176,33,138,17,7,38,2,0,9,0,17,7,0
MVVMHabit (Java),54,17,59,0,51,140,72,174,24,21,76,0,0,11,27,31,23,0
mybatis-generator-gui (Java),59,22,12,0,65,63,32,85,19,7,7,0,0,5,5,19,15,0
logger (Java),3,0,4,0,0,24,2,14,3,5,9,0,0,0,2,3,0,0
tomcat (Java),3299,1198,4006,156,2311,7440,4945,7775,1762,743,1429,29,0,620,1111,1952,856,13
SpringCloudLearning (Java),1,0,3,0,0,0,2,2,0,1,0,0,0,0,11,1,24,0
fastjson (Java),1433,113,410,42,1372,484,462,1270,3339,2021,232,4,0,106,74,5087,21,6
hello-algo (Java),38,7,104,12,9,75,103,54,22,36,37,1,0,2,48,49,0,1
ShortcutBadger (Java),0,1,1,0,2,13,0,11,20,17,6,0,0,3,0,20,0,0
libgdx (Java),3103,1345,6115,634,1656,6847,3809,5815,756,8326,3405,241,0,827,619,2001,419,45
jna (Java),124,34,355,47,100,761,361,733,660,427,224,2,0,99,54,940,40,18
CoreNLP (Java),1260,1029,4158,226,723,2836,4668,5646,1441,1036,2378,83,0,1071,306,1744,122,3
error-prone (Java),137,145,1679,12,79,5589,1645,2197,922,1393,350,2,0,123,535,2183,262,12
butterknife (Java),27,19,26,0,3,52,29,89,79,162,45,1,0,7,6,180,5,0
PocketHub (Java),62,19,92,2,27,133,121,227,75,49,62,0,0,28,20,102,3,0
netty-socketio (Java),120,24,93,1,63,205,109,340,47,3,83,4,0,26,6,41,18,0
ion (Java),129,8,148,7,68,100,172,254,57,46,49,1,0,48,14,85,1,0
jOOQ (Java),5401,1017,15126,42,2146,2654,16479,20949,1369,947,2951,244,0,3635,847,2226,140,8
grpc-java (Java),727,191,1224,57,467,4617,1187,4657,1036,765,720,9,0,335,192,1215,206,2
PermissionsDispatcher (Java),0,0,0,6,0,112,0,4,3,12,5,0,0,4,2,13,23,0
Apktool (Java),87,41,153,3,37,284,165,229,76,59,83,0,0,21,16,52,2,4
otter (Java),800,165,550,8,1077,866,731,1955,273,302,322,1,0,238,83,470,39,0
hellocharts-android (Java),267,53,72,6,122,214,136,243,30,17,99,17,0,2,1,7,26,0
closure-compiler (Java),733,1035,2509,90,1133,15035,2992,7510,1608,4716,934,19,0,671,310,5568,58,0
PowerJob (Java),38,44,310,2,29,308,317,551,166,88,107,2,0,112,38,214,24,2
Signal-Android (Java),1817,784,2223,149,480,3528,2313,4929,1284,1554,2052,14,0,554,542,1638,193,0
grafika (Java),27,8,23,13,37,164,17,118,25,30,24,0,0,3,4,10,11,0
mybatis-3 (Java),1056,119,682,10,877,1606,739,2048,699,182,434,4,0,117,98,794,67,1
walle (Java),20,6,31,3,7,25,37,35,9,0,32,0,0,6,0,3,0,2
alluxio (Java),2327,770,3244,86,1110,5769,3488,6460,1058,994,1731,57,0,736,454,1388,260,1
FrameworkBenchmarks (Java),230,25,345,7,119,208,360,554,185,137,287,5,0,123,44,219,12,0
QMUI_Android (Java),436,215,470,48,421,1294,679,1090,124,114,359,1,0,124,82,186,68,0
