,void-accessor controller,set collaborator,predicate set collaborator,property,property non-void-command factory collaborator,factory incidental,property command factory collaborator,get predicate controller,get set factory collaborator,property wrapper,constructor,get set factory,property non-void-command factory,get property,predicate non-void-command collaborator,get property factory wrapper,property set factory,predicate wrapper,get factory collaborator,wrapper stateless,get factory controller,void-accessor command,get predicate set,factory collaborator,get non-void-command collaborator,set factory,stateless,copy-constructor,get non-void-command,get set collaborator,command,property factory collaborator,incidental,predicate collaborator,destructor,property set collaborator,property factory wrapper,property set factory collaborator,non-void-command factory collaborator,get property set factory collaborator,get predicate set collaborator,void-accessor,predicate non-void-command,get property controller,property collaborator,get void-accessor collaborator,get non-void-command factory collaborator,property set,wrapper,collaborator stateless,get factory,unclassified,get predicate collaborator,factory controller stateless,factory wrapper stateless,get property factory collaborator,get void-accessor command collaborator,set factory collaborator,get predicate wrapper,get wrapper,get controller,get property non-void-command factory,void-accessor set collaborator,get predicate non-void-command,command collaborator,command empty,void-accessor command collaborator,get command collaborator,property non-void-command,get factory wrapper,get predicate non-void-command collaborator,get property command collaborator,get,get void-accessor controller,property factory,get collaborator,controller stateless,get predicate,factory collaborator stateless,get property collaborator,get property non-void-command,get property wrapper,void-accessor set,factory controller,property controller,get command,get property set,void-accessor wrapper,property factory controller,void-accessor collaborator,get property set collaborator,collaborator incidental,get property factory,get property factory controller,set,get property set factory,collaborator,get property non-void-command collaborator,get void-accessor,non-void-command,non-void-command collaborator,property non-void-command collaborator,get property non-void-command factory collaborator,predicate set,get non-void-command factory,property command collaborator,empty,predicate,controller,factory stateless,non-void-command factory,predicate controller,factory,get set,factory wrapper,factory collaborator incidental
ILSpy (C#),2,151,6,66,135,0,0,0,8,335,985,0,6,4,472,2,0,112,0,1228,0,3,0,2,19,0,30,32,5,7,437,54,438,66,5,43,21,4,37,0,0,0,40,3,186,0,4,19,299,97,0,15,1,36,7,6,0,1,1,21,1,0,10,0,1122,0,55,0,149,0,0,0,338,0,5,400,317,0,31,14,5,15,0,17,550,0,0,3,14,5,1,504,1,4,266,0,33,16,0,11,103,853,20,3,0,0,270,68,308,0,0,47,1,6,2,9
moq (C#),0,22,0,2,4,0,0,0,0,7,99,0,0,0,35,0,0,2,0,245,0,0,0,0,131,0,12,4,0,1,41,3,11,2,0,1,27,1,1,0,0,0,0,0,6,0,0,0,49,10,0,0,0,5,0,0,0,0,0,2,0,0,1,0,109,0,4,0,11,0,0,0,4,0,0,7,801,0,3,0,0,0,0,1,2,0,0,1,1,4,0,20,0,0,12,0,1,1,0,0,2,65,0,0,0,0,10,4,55,0,0,1,0,1,0,0
Tai (C#),0,123,0,1,4,0,0,0,0,146,80,0,0,0,1,0,0,46,0,27,0,0,0,0,0,0,0,11,0,0,83,0,10,1,0,0,0,0,9,0,0,0,4,0,0,0,1,3,193,6,0,1,0,3,2,0,0,6,0,0,0,0,0,0,192,0,2,0,5,0,0,0,73,0,0,98,27,0,1,0,0,0,0,0,3,0,0,0,0,0,0,21,0,0,92,0,6,3,0,0,0,33,2,4,0,0,4,3,5,0,0,0,0,0,0,0
samples (C#),4,277,4,79,76,0,0,0,15,66,1844,1,0,2,190,0,0,4,4,301,0,2,0,4,12,0,103,54,15,27,395,58,524,9,8,12,6,5,41,0,0,0,29,0,108,0,4,10,45,69,0,7,0,26,17,0,0,3,0,0,0,0,4,0,734,0,23,0,461,0,0,0,348,0,0,295,230,3,85,3,2,0,1,12,49,0,0,1,6,3,0,283,0,0,377,0,8,8,0,12,86,688,2,0,0,0,152,30,87,0,1,8,0,7,2,6
language-ext (C#),0,0,0,0,7,0,0,0,0,40,265,0,0,0,18,2,0,7,0,347,0,0,0,0,8,0,0,10,0,0,10,0,1,0,0,5,30,0,0,0,0,0,4,0,17,0,0,0,30,4,0,0,0,2,4,0,0,0,0,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,2,609,0,0,0,0,1,0,3,61,0,0,1,6,4,0,9,0,1,7,0,0,8,0,0,11,48,3,0,0,0,0,0,26,0,0,12,0,0,1,0
UIEffect (C#),0,23,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,41,1,2,0,0,7,0,0,0,0,0,0,0,1,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,9,0,0,0,0,0,29,0,0,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,31,0,0,0,0,1,2,1,0,0,0,0,4,0,5,0,0,0,0,0,0,0
1Remote (C#),1,31,2,2,5,0,0,0,2,24,149,0,0,0,9,0,0,8,0,87,0,0,0,0,1,0,2,5,0,1,46,1,56,0,13,9,1,0,4,0,0,0,8,0,6,0,2,0,52,5,0,0,0,1,2,0,0,3,0,0,0,0,4,0,108,0,5,0,11,0,0,0,11,0,0,2,28,0,0,0,1,1,0,2,7,0,0,0,0,0,1,20,0,0,39,0,0,1,0,27,22,78,0,5,0,0,2,4,3,0,0,4,0,3,2,2
AutoMapper (C#),0,33,2,1,0,0,0,0,0,4,142,0,0,0,6,0,0,0,0,60,0,0,0,1,1,0,7,5,0,0,46,1,0,1,0,14,0,0,2,0,0,0,0,0,5,0,0,4,11,10,0,0,0,1,3,0,0,1,0,0,1,0,0,0,50,0,4,0,5,0,0,0,2,0,0,1,247,0,4,0,0,0,0,0,8,0,0,0,0,0,0,27,0,0,21,0,2,0,0,0,1,26,0,0,0,0,16,0,19,0,0,3,0,0,2,3
electrino (C#),0,1,0,0,0,0,0,0,0,28,35,0,0,0,2,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,1,0,0,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,5,2,0,0,0,0,0,0,0
AspNetCoreDiagnosticScenarios (C#),0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0
C-Sharp (C#),0,17,5,0,5,0,0,0,0,6,78,0,0,0,13,0,0,2,0,112,0,1,0,3,6,0,0,5,0,1,22,0,4,2,0,2,1,1,4,0,0,0,2,0,14,0,0,0,3,13,0,1,0,2,0,0,0,2,0,2,0,0,0,0,125,0,14,0,10,0,0,0,0,0,0,4,306,0,8,0,0,0,1,1,8,0,0,0,0,1,0,24,0,0,5,0,1,3,0,0,0,73,0,2,0,0,1,1,29,0,0,0,0,0,9,0
FreeSql (C#),0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
asm-dude (C#),1,37,0,26,21,0,0,0,0,6,118,0,0,1,30,0,0,2,0,136,0,0,0,0,0,0,0,5,0,1,64,1,539,0,7,1,2,0,8,0,0,0,11,0,32,0,0,0,8,1,0,2,3,9,1,0,0,1,1,0,0,0,0,0,247,0,5,0,28,0,0,0,15,0,0,32,50,0,9,4,0,0,0,0,11,0,0,0,4,0,0,5,0,0,295,0,0,2,0,2,28,62,0,0,0,0,37,269,25,0,0,3,0,0,0,0
maui (C#),30,1469,27,77,271,0,0,0,18,316,5404,0,0,10,362,5,0,103,2,3129,0,13,0,12,71,0,90,58,23,32,3078,93,449,39,28,74,51,40,139,4,0,12,176,3,168,0,20,3,2058,274,0,100,2,148,106,4,0,37,0,12,0,0,50,5,5533,0,366,1,315,0,4,0,292,0,3,384,2660,6,208,25,5,7,1,69,101,0,1,18,25,21,6,663,0,0,1258,0,89,36,0,81,748,1673,9,4,0,0,1004,81,468,0,0,37,0,10,8,45
libgit2sharp (C#),0,8,1,21,13,0,0,0,0,102,424,0,1,0,26,0,0,10,0,94,0,1,0,1,4,0,6,10,1,5,288,8,21,0,4,3,9,0,2,0,0,0,19,0,40,0,0,1,74,1,0,1,0,1,2,0,0,0,0,4,0,0,0,0,667,0,0,0,46,2,0,0,29,0,0,60,42,0,0,0,0,1,0,4,10,0,0,0,3,0,0,22,0,0,15,0,0,2,0,3,2,215,1,0,0,0,13,5,11,0,0,1,0,0,2,0
SteamTools (C#),1,15,0,0,6,0,0,0,0,9,109,0,0,0,16,0,0,6,0,58,0,0,0,0,0,0,0,13,0,2,27,0,3,0,0,6,2,0,0,0,0,0,7,0,1,0,0,0,21,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,66,0,4,0,5,0,0,0,1,0,0,2,32,0,1,0,0,1,0,1,6,0,0,0,1,0,0,24,0,0,11,0,1,0,0,1,18,39,1,0,0,0,4,0,11,0,0,2,0,0,0,1
Playnite (C#),0,337,1,17,41,4,0,0,1,97,804,0,10,1,103,0,2,19,0,285,0,7,0,0,3,0,37,7,0,10,214,14,97,4,0,7,17,6,20,0,0,0,29,0,10,0,0,8,119,78,0,9,0,14,10,0,0,0,0,1,0,0,1,0,327,0,25,0,78,0,0,0,319,0,9,247,122,0,64,1,2,3,0,1,7,0,2,9,5,0,0,121,0,0,524,0,3,8,0,82,71,156,3,0,0,0,79,30,16,0,1,4,0,0,0,2
Architecture (C#),0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gsudo (C#),0,7,0,0,3,0,0,0,0,3,28,0,0,0,0,0,0,2,0,17,0,0,0,0,4,0,1,2,1,1,9,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,11,12,0,0,0,0,1,0,3,0,0,0,0,1,0,0
ProxySU (C#),0,19,0,4,0,0,0,0,0,18,66,0,0,0,1,0,0,2,0,33,0,0,0,0,0,0,0,0,0,1,33,0,7,0,0,0,0,0,0,0,0,0,25,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,2,0,0,0,5,0,0,1,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,22,0,0,0,0,3,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openiddict-core (C#),2,5,0,0,53,0,0,0,0,6,151,0,0,0,1,0,0,1,0,427,0,0,0,0,25,0,0,9,6,0,7,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,5,2,0,0,0,11,77,0,0,0,0,2,0,0,0,0,20,0,3,0,22,0,0,0,0,0,0,0,640,0,0,0,0,0,0,2,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,125,204,0,0,0,0,1,0,0,0,0,2,0,0,0,1
wavefunctioncollapse (C#),0,10,0,0,5,0,0,0,0,7,16,0,0,0,6,0,0,4,0,4,0,0,0,0,1,0,0,3,1,0,30,2,3,1,0,2,0,0,3,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,0,0,0,4,0,0,0,2,0,0,3,7,2,0,1,0,0,0,0,2,0,0,0,0,1,1,3,0,0,4,0,0,2,0,0,1,8,1,0,0,0,2,6,4,0,0,0,0,0,0,0
abp (C#),5,136,0,22,168,0,0,0,5,73,2747,0,1,1,63,0,0,9,1,1108,0,0,0,4,23,0,3,204,9,28,275,49,93,7,0,49,8,9,105,0,0,0,42,0,37,0,0,1,42,63,0,4,0,68,45,0,0,3,0,3,2,0,1,0,744,0,39,0,56,0,1,0,7,0,1,60,1664,0,24,4,1,2,0,9,82,0,0,0,9,3,1,267,0,0,116,0,1,11,0,1,1941,1764,0,0,0,0,146,36,134,0,0,18,0,13,0,10
StackExchange.Redis (C#),0,16,0,5,7,0,0,0,0,209,243,0,0,0,30,0,0,23,0,282,0,1,0,0,0,0,3,11,1,1,192,4,5,1,4,4,4,0,4,0,0,1,11,2,2,0,0,0,38,0,0,0,0,2,0,1,0,3,0,1,0,0,1,0,178,0,1,0,30,0,0,0,1,0,0,2,500,0,0,3,1,1,0,2,35,0,0,2,3,0,1,4,0,0,17,0,1,0,0,0,273,207,1,2,0,0,10,4,84,0,0,5,0,0,0,1
Bulk-Crap-Uninstaller (C#),4,428,1,52,14,0,0,0,4,26,398,0,0,1,85,0,0,13,5,239,0,3,0,2,11,0,11,4,3,9,217,3,141,2,2,11,4,1,23,0,0,0,10,1,37,0,2,1,116,27,0,7,0,17,6,3,0,1,0,0,0,0,3,0,515,0,49,2,25,0,0,0,328,0,0,360,79,0,21,3,1,5,0,18,9,0,2,3,5,0,0,189,0,0,428,0,9,2,0,36,39,204,2,0,0,0,63,103,23,0,0,3,0,6,0,1
Jackett (C#),2,9,1,1,13,0,0,0,0,8,180,0,0,0,5,0,0,1,0,62,0,0,0,0,3,0,0,3,0,1,20,0,1,2,0,10,0,0,45,0,0,0,4,0,3,0,0,0,15,1,0,0,0,52,1,0,0,2,0,1,0,0,0,0,66,0,1,0,5,0,0,0,0,0,0,0,68,0,5,0,0,1,0,5,27,0,1,0,1,0,0,4,0,0,5,0,0,1,0,1,15,90,1,0,0,0,12,0,21,0,0,1,0,0,0,1
EventStore (C#),6,314,4,74,164,0,0,0,4,160,1293,0,0,2,189,2,1,32,0,604,0,3,0,9,43,0,65,53,6,39,2046,118,285,13,4,39,43,10,28,0,0,3,68,1,46,0,0,6,1030,183,0,13,0,72,41,1,0,1,0,2,0,0,1,0,3070,0,33,0,80,0,0,0,166,0,2,135,437,0,49,1,0,1,0,9,39,0,0,2,21,3,1,108,0,0,296,0,9,5,0,3,1088,662,3,3,0,0,157,61,366,0,0,22,0,17,10,20
FPSSample (C#),25,411,10,125,61,0,0,0,5,91,871,0,0,6,148,0,0,25,0,515,0,13,0,20,23,0,41,15,11,20,1006,110,557,37,3,27,39,4,43,0,0,5,67,1,142,0,6,11,187,13,0,16,0,15,78,1,0,4,0,1,1,0,3,0,1372,0,75,0,112,0,3,0,167,0,5,307,292,2,139,12,4,2,3,14,55,0,0,4,15,2,0,472,0,0,461,0,20,15,0,23,60,356,2,6,0,0,223,132,178,3,0,28,0,4,4,13
CsvHelper (C#),2,8,1,3,7,0,0,0,0,4,196,0,0,0,30,0,0,0,0,486,0,0,0,0,29,0,3,4,10,22,20,1,4,0,0,6,1,0,4,0,0,0,4,0,3,0,0,0,23,37,0,2,0,3,0,0,0,0,0,1,1,0,0,0,40,0,0,0,17,0,0,0,3,0,0,6,554,0,12,0,0,0,0,0,4,0,0,0,0,51,0,15,0,1,4,0,4,3,0,0,1,129,0,2,0,0,1,0,20,0,0,2,0,8,0,0
Fody (C#),0,1,0,1,1,0,0,0,0,2,16,0,0,0,7,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,1,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13,0,0,6,0,0,3,0,0,0,7,0,1,0,0,24,0,9,0,0,0,0,0,0,0
PushSharp (C#),0,1,0,2,0,0,0,0,0,3,98,0,0,0,1,0,0,2,0,8,0,0,0,0,0,0,0,0,0,1,6,7,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,1,0,0,0,18,0,2,0,0,1,0,0,3,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,15,4,0,0,0,0,0,0,4,0,0,2,0,0,0,0
Util (C#),2,176,0,11,245,0,0,0,0,34,1339,0,4,1,38,1,0,3,0,368,0,0,0,0,122,0,0,37,1038,89,530,41,67,3,0,19,2,70,36,0,0,0,51,1,7,0,3,2,116,3,0,3,0,21,17,0,0,2,0,80,2,0,0,0,4252,0,7,0,143,0,0,0,16,0,0,79,698,0,182,4,14,2,0,148,30,0,0,0,17,0,0,84,0,0,78,0,0,25,0,0,1192,908,1,1,0,0,46,13,126,0,0,4,0,21,0,4
Bogus (C#),0,19,0,0,10,0,0,0,0,7,98,0,0,3,0,0,0,1,0,96,0,0,0,0,7,0,2,1,0,4,180,0,13,0,0,0,0,0,4,0,0,0,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,137,0,0,0,100,0,0,0,2,0,0,5,240,0,1,0,1,0,0,1,1,0,0,0,1,0,0,2,0,0,6,0,1,1,0,0,1,131,0,0,0,0,5,0,4,0,0,0,0,0,0,1
SkiaSharp (C#),2,51,1,1,22,0,0,0,0,95,470,0,1,1,24,0,0,97,0,35,0,1,0,0,2,0,2,16,0,0,135,3,22,0,3,7,21,0,10,0,0,0,9,0,6,0,0,1,177,7,2,2,0,1,3,0,0,1,0,2,0,0,7,1,202,0,14,0,9,0,0,0,1,0,2,4,73,0,5,0,0,0,1,2,63,0,0,3,2,0,0,21,0,0,59,0,0,1,0,11,26,104,0,5,0,0,43,2,11,0,0,4,0,0,5,0
mathnet-numerics (C#),9,30,0,38,30,0,0,0,0,385,497,0,2,2,38,1,0,16,0,1823,0,6,0,28,15,0,11,28,7,4,134,24,249,9,0,1,8,0,9,0,0,2,3,1,52,0,0,2,722,86,0,0,0,0,2,0,0,0,0,8,0,0,0,0,904,0,17,0,113,0,0,0,5,0,2,6,1455,0,90,0,3,10,0,1,20,0,0,21,3,1,2,19,2,0,63,0,21,1,0,1,4,560,0,0,0,0,11,8,854,0,0,4,0,6,11,0
Lean (C#),2,322,15,48,170,0,0,0,4,143,3326,0,4,4,242,0,1,14,0,1194,2,1,0,6,24,0,18,59,6,25,902,58,111,19,1,77,102,29,249,0,0,0,42,4,77,0,1,0,291,112,0,137,0,74,855,0,0,10,0,5,1,0,6,3,2201,0,23,0,70,0,1,0,74,0,5,109,1728,0,162,1,0,2,0,12,62,0,1,0,28,2,4,252,0,0,236,0,26,19,0,13,27,1719,4,1,0,0,145,101,392,0,0,12,0,7,3,6
Seatbelt (C#),0,2,0,0,36,0,0,0,0,7,236,0,0,0,1,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,5,0,4,0,1,0,2,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,27,5,0,0,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,2,0,0,37,0,0,3,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,0,0,1,0
pythonnet (C#),0,8,2,3,5,0,0,0,0,10,266,0,0,0,26,0,0,4,0,253,0,1,0,0,2,0,5,2,1,1,19,1,25,0,3,0,2,1,1,0,0,1,12,0,4,0,0,0,20,4,0,1,0,6,12,0,0,0,0,0,1,0,0,0,47,0,3,0,46,0,0,0,11,0,0,3,115,0,0,0,0,0,0,1,6,0,0,1,2,2,0,20,0,0,45,0,0,0,0,3,0,47,0,0,0,0,16,3,6,0,0,1,0,0,0,2
YoutubeDownloader (C#),0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Flow.Launcher (C#),0,42,1,6,23,0,0,0,0,42,135,0,3,0,2,0,0,8,0,102,0,0,0,0,1,0,0,3,1,4,62,4,9,2,2,6,1,0,6,0,0,2,6,0,2,0,0,0,51,11,0,1,0,8,2,0,0,0,0,1,1,0,2,0,91,0,1,0,18,0,1,0,9,0,0,4,39,0,8,0,1,0,0,3,5,0,0,0,1,2,0,20,0,0,70,0,4,4,0,19,32,41,0,1,0,0,4,2,15,0,0,0,0,0,0,2
WPF-Samples (C#),1,217,2,19,13,0,0,0,3,100,811,0,1,2,11,0,0,35,0,213,0,0,0,1,10,0,10,57,1,0,123,6,37,2,0,9,3,2,14,0,0,0,5,0,19,0,0,2,205,140,0,6,0,13,7,0,0,2,0,4,1,0,9,0,588,0,39,0,16,0,0,0,105,0,0,69,138,0,3,0,0,1,0,4,9,0,1,2,2,0,2,353,0,0,101,0,21,4,0,25,5,86,0,0,0,0,21,9,40,0,0,0,0,1,0,1
PSReadLine (C#),0,7,0,5,0,0,0,0,0,11,30,0,0,0,6,0,0,2,0,45,0,0,0,0,1,0,0,1,0,1,223,0,5,1,0,6,1,0,1,0,0,1,9,0,1,0,0,0,17,2,0,1,0,1,3,0,0,0,0,0,0,0,0,0,124,0,5,0,28,0,0,0,2,0,0,1,30,0,0,2,1,0,0,0,5,0,0,0,1,0,0,3,0,0,16,0,0,1,0,1,1,8,0,0,0,0,4,4,3,0,0,1,0,0,2,0
Emby (C#),4,81,1,87,194,0,0,0,6,135,912,0,3,5,101,0,0,20,0,315,0,8,1,6,26,0,36,19,27,7,362,15,616,8,0,20,7,0,119,0,0,1,54,1,48,0,5,28,50,39,0,6,0,40,24,1,0,3,0,5,0,0,3,0,561,0,46,0,303,0,0,0,137,0,0,100,259,0,27,0,9,6,1,10,50,0,4,1,15,0,1,236,0,0,157,0,2,5,0,6,172,978,2,5,0,0,44,57,49,0,1,14,1,8,0,59
SyncTrayzor (C#),1,33,0,4,4,0,0,0,0,3,188,0,0,1,24,0,0,5,1,10,0,0,0,0,8,0,1,5,2,0,157,4,51,0,0,0,0,0,3,0,0,0,12,1,6,0,0,0,39,7,0,1,0,0,4,0,0,0,0,1,0,0,0,0,187,0,2,0,18,0,0,0,21,0,0,27,29,0,3,0,0,0,0,1,3,0,0,0,0,0,0,8,0,0,35,0,2,2,0,3,18,91,0,1,0,0,11,6,18,0,0,7,0,0,0,0
workflow-core (C#),0,17,0,0,7,0,0,0,0,17,156,0,0,0,9,0,0,0,0,53,0,0,0,2,17,0,0,6,0,8,42,5,3,0,0,9,1,0,33,0,0,0,2,0,1,0,0,0,1,10,0,0,0,1,0,0,0,3,0,0,0,0,0,0,112,0,6,0,0,0,0,0,0,0,0,3,235,0,7,0,0,0,0,3,5,0,0,0,0,1,0,19,0,0,6,0,1,4,0,0,88,140,1,0,0,0,17,0,9,0,0,1,0,0,0,3
PowerToys (C#),0,201,0,61,63,0,0,0,2,169,797,0,0,0,55,0,2,31,0,477,0,2,0,3,2,0,12,20,11,7,444,13,140,13,38,11,6,3,12,0,0,0,39,1,47,0,0,2,263,30,0,13,0,8,5,1,0,0,0,3,0,0,4,0,731,0,32,0,57,0,0,0,263,0,0,85,295,0,13,3,2,3,0,4,12,0,0,1,7,1,2,172,0,0,327,0,8,0,0,166,95,141,0,6,0,0,35,94,92,0,0,6,0,3,4,3
tModLoader (C#),18,122,9,17,15,0,0,0,0,40,280,0,0,2,54,0,0,26,0,654,0,7,0,0,9,0,23,3,1,4,521,10,550,9,1,9,5,0,14,0,0,9,37,0,16,0,0,1,167,12,0,39,0,0,14,1,0,1,0,4,3,0,2,0,353,0,13,0,17,0,0,0,6,0,0,6,322,0,17,3,0,5,2,10,13,0,0,18,3,16,0,398,0,0,189,0,40,1,0,4,8,84,0,6,0,0,956,13,122,0,0,30,0,3,2,2
Common.Utility (C#),0,3,0,3,0,0,0,0,0,9,27,0,0,0,2,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,22,0,2,0,0,0,0,0,1,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,6,0,1,0,18,0,0,0,18,0,0,3,25,0,1,0,1,2,0,5,18,0,0,0,0,0,0,1,0,0,11,0,1,0,0,0,0,8,0,0,0,0,2,0,10,0,0,0,0,0,0,0
reverse-proxy (C#),2,12,0,5,19,0,0,0,2,18,161,0,0,0,11,1,0,1,0,130,0,0,0,0,8,0,3,48,0,1,28,4,9,2,0,7,4,0,12,0,0,0,4,0,3,0,0,0,28,13,0,0,0,14,2,0,0,1,0,0,0,0,0,0,148,0,1,0,4,0,1,0,0,0,0,4,329,0,4,0,0,0,0,3,14,0,0,0,4,0,0,26,0,0,11,0,1,0,0,0,107,100,0,0,0,0,44,8,66,0,0,7,0,1,1,1
testcontainers-dotnet (C#),0,2,0,2,46,0,0,0,0,8,471,0,0,0,2,0,0,7,0,78,0,0,0,0,2,0,0,97,4,10,41,8,13,1,0,1,3,0,0,0,0,0,17,0,1,0,7,0,13,10,0,0,0,1,2,0,0,0,0,1,0,0,0,0,11,0,0,0,158,0,0,0,0,0,0,4,28,0,49,0,0,0,0,0,5,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0,67,288,0,0,0,0,1,1,8,0,0,1,0,3,0,0
win-acme (C#),0,11,0,0,33,0,0,0,0,17,209,0,0,2,17,0,0,2,0,16,0,0,0,1,6,0,2,47,1,5,22,0,12,0,0,2,5,1,13,0,0,0,0,0,3,0,2,0,3,10,0,1,0,3,38,0,0,0,0,0,0,0,1,0,111,0,3,0,4,0,0,0,0,0,0,1,44,0,0,0,3,1,0,4,28,0,0,0,2,0,0,22,0,0,6,0,0,3,0,4,89,175,0,0,0,0,11,0,42,0,0,0,0,0,1,1
