,void-accessor controller,set collaborator,predicate set collaborator,property,property non-void-command factory collaborator,factory incidental,property command factory collaborator,get predicate controller,get set factory collaborator,property wrapper,constructor,get set factory,property non-void-command factory,get property,predicate non-void-command collaborator,get property factory wrapper,property set factory,predicate wrapper,get factory collaborator,wrapper stateless,get factory controller,void-accessor command,get predicate set,factory collaborator,get non-void-command collaborator,set factory,stateless,copy-constructor,get non-void-command,get set collaborator,command,property factory collaborator,incidental,predicate collaborator,destructor,property set collaborator,property factory wrapper,property set factory collaborator,non-void-command factory collaborator,get property set factory collaborator,get predicate set collaborator,void-accessor,predicate non-void-command,get property controller,property collaborator,get void-accessor collaborator,get non-void-command factory collaborator,property set,wrapper,collaborator stateless,get factory,unclassified,get predicate collaborator,factory controller stateless,factory wrapper stateless,get property factory collaborator,get void-accessor command collaborator,set factory collaborator,get predicate wrapper,get wrapper,get controller,get property non-void-command factory,void-accessor set collaborator,get predicate non-void-command,command collaborator,command empty,void-accessor command collaborator,get command collaborator,property non-void-command,get factory wrapper,get predicate non-void-command collaborator,get property command collaborator,get,get void-accessor controller,property factory,get collaborator,controller stateless,get predicate,factory collaborator stateless,get property collaborator,get property non-void-command,get property wrapper,void-accessor set,factory controller,property controller,get command,get property set,void-accessor wrapper,property factory controller,void-accessor collaborator,get property set collaborator,collaborator incidental,get property factory,get property factory controller,set,get property set factory,collaborator,get property non-void-command collaborator,get void-accessor,non-void-command,non-void-command collaborator,property non-void-command collaborator,get property non-void-command factory collaborator,predicate set,get non-void-command factory,property command collaborator,empty,predicate,controller,factory stateless,non-void-command factory,predicate controller,factory,get set,factory wrapper,factory collaborator incidental
QuestPDF (C#),0,36,0,2,7,0,0,0,0,6,89,0,0,0,1,0,0,1,0,244,0,0,0,0,2,0,0,3,2,11,39,4,5,1,21,1,11,4,10,0,0,0,1,1,0,0,0,0,32,1,0,0,0,5,5,0,0,10,0,1,0,0,0,0,120,0,0,0,8,0,0,0,0,0,1,10,25,0,0,0,0,1,0,2,6,0,0,0,1,0,0,3,0,0,54,0,0,1,0,0,4,47,0,0,0,0,35,0,12,0,0,0,0,23,0,0
Sonarr (C#),0,141,0,8,363,0,0,0,1,50,1329,0,0,0,144,0,0,13,0,830,0,6,0,2,6,0,11,48,7,8,1102,16,57,10,0,3,6,13,149,0,0,0,50,3,9,0,1,1,204,22,0,1,0,43,20,0,0,5,0,4,0,1,1,0,1525,0,29,0,82,0,0,0,24,0,1,11,758,0,76,1,5,1,0,10,32,0,0,4,10,0,0,80,0,0,318,0,1,2,0,41,155,978,0,0,0,0,37,6,109,0,0,9,0,6,0,23
commandline (C#),0,1,0,0,0,0,0,0,0,4,96,0,0,0,11,0,0,0,0,36,0,0,0,0,0,0,0,12,1,0,7,0,3,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,11,0,0,0,77,0,0,42,114,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,20,0,0,1,0,1,2,6,0,0,0,0,0,0,3,0,0,0,0,1,0,1
VRTK (C#),0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Deform (C#),0,12,0,6,15,0,0,0,0,0,11,0,0,0,7,0,0,0,0,22,0,0,0,0,1,0,0,0,0,30,98,0,3,1,0,1,0,1,0,0,0,0,8,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54,0,7,0,1,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1,0,0,3,4,0,1,0,0,2,4,3,0,0,0,0,0,0,0
BenchmarkDotNet (C#),1,21,2,10,24,0,0,0,0,21,561,0,0,1,23,0,0,4,0,271,0,0,0,1,24,0,10,13,5,8,90,9,18,3,0,1,9,1,6,0,0,0,4,2,9,0,0,0,65,8,0,5,0,14,14,0,0,1,0,1,0,0,0,0,146,0,2,0,7,0,0,0,20,0,0,9,183,0,7,2,1,2,0,4,25,0,0,0,8,1,0,9,0,0,33,0,4,0,0,0,1,84,0,1,0,0,134,1,136,0,0,2,0,19,2,12
PEASS-ng (C#),2,48,7,49,38,0,0,0,0,151,610,0,7,0,79,3,0,15,0,172,0,3,0,0,5,0,16,45,32,3,254,36,107,0,3,7,13,1,7,1,0,3,51,2,11,0,0,5,125,13,0,6,0,3,2,1,0,2,0,3,0,11,0,1,155,0,7,0,119,0,0,0,129,0,1,40,39,1,2,0,9,4,0,2,10,0,2,10,6,1,0,25,1,0,100,0,0,7,0,10,30,123,1,10,0,0,10,40,29,0,1,6,0,13,2,0
jint (C#),3,30,3,6,55,0,0,0,0,59,450,0,0,0,108,0,0,23,0,197,0,0,0,3,22,0,4,9,3,5,270,21,19,8,0,11,6,3,11,0,0,0,14,6,17,0,0,2,31,27,0,0,0,3,5,1,0,9,1,9,2,0,1,0,379,0,3,1,22,0,1,0,3,0,1,5,382,0,5,6,1,5,0,5,107,0,0,1,12,0,0,24,0,0,34,0,3,22,0,1,7,366,5,1,0,0,25,9,42,0,0,8,0,0,0,0
winforms (C#),6,519,22,36,69,0,0,0,20,270,1647,0,1,11,233,4,0,107,40,11239,0,17,1,5,32,0,536,123,5,33,1076,54,168,18,25,54,56,6,60,3,0,0,89,2,110,0,22,9,1067,642,0,25,1,55,47,0,0,5,3,36,2,0,11,2,2279,0,125,0,98,2,2,0,144,0,0,121,5627,3,30,25,3,17,2,11,78,0,4,14,13,12,7,305,0,0,526,1,41,22,0,162,242,588,4,8,0,0,211,59,348,0,1,15,0,9,20,7
Hearthstone-Deck-Tracker (C#),1,110,2,8,17,0,0,0,2,80,416,0,0,2,21,0,0,13,0,233,0,0,0,0,3,0,6,11,26,11,144,3,38,2,1,6,8,1,4,1,0,0,8,0,3,0,0,0,429,2,0,3,0,6,11,0,0,0,0,0,0,0,0,0,392,0,11,0,7,0,0,0,50,0,0,32,115,0,5,1,0,2,0,0,7,0,0,4,5,0,3,66,0,0,170,0,4,3,0,56,62,44,1,3,0,0,5,5,24,0,0,1,0,3,0,1
ClosedXML (C#),0,57,0,25,33,0,0,0,4,42,331,0,0,1,83,1,0,12,6,818,0,1,0,4,80,0,2,54,4,372,160,15,31,19,0,32,6,9,36,0,0,0,28,1,45,0,0,6,10,8,0,0,0,27,10,0,0,1,0,27,6,0,0,0,317,0,0,0,57,0,1,0,59,0,5,54,1017,0,7,6,1,3,0,17,32,0,0,0,6,1,2,59,2,0,53,0,1,2,0,33,9,463,3,12,0,0,8,31,77,0,0,4,0,3,0,0
Eto (C#),16,822,10,197,131,0,0,0,22,152,1237,0,0,1,133,2,0,60,0,877,0,13,1,3,18,0,80,24,3,20,894,80,649,32,5,74,22,21,178,1,0,2,75,3,259,0,26,6,266,146,0,15,0,84,68,0,0,58,0,5,0,0,25,0,1328,0,132,0,78,1,2,0,303,0,3,532,455,0,177,9,1,8,0,46,52,0,0,17,28,13,2,517,0,0,749,0,29,19,0,221,364,662,4,2,0,0,309,179,124,2,0,9,0,1,10,42
BetterJoy (C#),2,2,0,1,0,0,0,0,0,3,17,0,0,1,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,43,0,1,0,4,0,0,0,4,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
clashN (C#),1,9,0,0,1,0,0,0,0,1,40,0,0,0,0,0,0,2,0,31,0,0,0,0,0,0,0,0,0,0,23,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,39,0,2,0,3,0,0,0,0,0,0,1,13,0,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocelot (C#),0,144,0,0,52,0,0,0,0,7,459,0,0,0,6,0,0,0,0,68,0,0,0,0,10,0,2,24,1,28,617,15,41,1,0,9,1,5,15,0,0,0,3,0,2,0,0,0,41,25,0,0,0,22,12,0,0,1,0,4,0,0,0,0,916,0,2,0,2,0,0,0,1,0,0,10,49,0,3,0,0,0,0,0,4,0,0,0,2,0,0,8,0,0,200,0,0,0,0,0,90,56,2,0,0,0,25,2,24,0,0,4,0,63,0,3
BiliBiliToolPro (C#),0,2,0,0,3,0,0,0,0,1,70,0,0,1,1,0,0,0,0,19,0,0,0,0,0,0,0,17,0,0,8,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,8,0,0,0,0,0,0,1,32,0,0,1,2,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,63,56,0,0,0,0,0,1,11,0,0,0,0,0,1,0
optimizer (C#),0,13,0,1,0,0,0,0,0,12,34,0,0,0,2,0,0,0,0,39,0,0,0,1,0,0,0,0,0,0,41,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,45,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,70,0,3,0,7,0,0,0,11,0,2,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,14,0,0,1,0,1,0,6,0,0,0,0,8,4,1,0,0,0,0,0,0,0
server (C#),1,22,0,2,264,0,0,0,2,63,975,0,3,2,30,0,0,9,0,474,0,0,0,11,7,0,0,103,2,9,32,20,28,5,0,5,19,9,71,0,0,0,11,0,31,0,1,0,44,26,0,0,0,47,8,0,0,2,0,0,1,0,0,0,58,0,8,0,14,0,1,0,6,0,0,5,1904,0,2,0,1,1,0,5,142,0,1,0,16,2,3,66,0,0,46,0,42,1,0,1,997,540,1,0,0,0,21,3,94,1,0,6,0,3,2,5
privatezilla (C#),0,1,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,166,0,25,0,0,0,0,0,0,0,0,0,0,6,0,109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CefSharp (C#),5,266,3,19,20,0,0,0,101,210,338,0,0,0,59,0,0,19,0,145,0,1,0,0,22,0,7,24,2,15,134,5,154,2,16,2,2,1,3,0,0,0,39,0,15,0,0,1,58,27,0,4,0,1,2,1,0,1,0,6,0,0,0,0,252,0,16,0,18,0,0,0,216,0,0,196,112,0,8,1,1,0,1,1,5,0,0,2,4,0,0,133,0,0,113,0,0,2,0,1,54,1134,1,0,0,0,242,22,16,0,0,7,0,3,0,6
OptiKey (C#),0,86,0,113,10,0,0,0,0,181,316,0,0,0,10,0,0,7,0,97,0,0,0,0,2,0,0,1,1,1,207,5,55,4,0,3,0,0,8,0,0,0,8,2,61,0,0,0,327,33,0,1,0,5,6,0,0,0,0,1,0,0,0,0,167,0,1,0,15,0,0,0,133,0,0,85,36,0,12,1,0,0,0,1,6,0,0,0,0,0,0,32,0,0,213,0,5,0,0,6,15,24,0,2,0,0,42,73,6,0,0,0,0,0,0,4
crest (C#),2,25,3,1,0,0,0,0,0,1,29,0,0,1,17,0,0,14,0,33,0,2,0,0,1,0,0,0,0,2,168,4,15,7,0,0,1,0,0,0,0,0,2,0,3,0,0,0,38,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,124,0,6,0,0,0,0,0,1,0,0,1,19,0,1,1,0,2,0,1,1,0,0,2,1,0,0,7,0,0,40,0,1,0,0,0,0,12,0,3,0,0,15,1,21,0,0,7,0,0,0,0
shadowsocksr-csharp (C#),5,57,3,22,10,0,0,0,0,13,134,0,3,1,18,1,0,9,0,19,0,12,0,0,6,0,3,3,5,3,163,1,37,6,3,7,0,1,2,0,0,2,22,0,4,0,0,7,10,1,0,0,0,1,5,0,0,0,0,2,1,2,1,0,164,0,3,0,48,0,0,0,78,0,4,35,33,0,13,3,3,1,2,1,9,0,0,0,0,2,0,9,0,0,56,0,2,6,0,2,0,41,1,7,0,0,2,7,5,0,0,3,2,0,0,0
ContextMenuManager (C#),1,4,1,1,1,0,0,0,0,12,75,0,0,1,2,0,0,5,0,14,0,1,0,0,0,0,0,1,0,0,62,0,6,0,1,0,0,0,0,0,0,0,11,1,2,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,50,0,6,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,2,0,0,2,0,0,19,0,1,0,0,28,6,8,0,6,0,0,13,0,6,0,0,0,0,0,0,0
jynew (C#),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MailKit (C#),2,34,2,44,17,0,0,0,0,24,393,0,0,0,43,0,0,7,1,440,0,6,0,0,6,0,29,11,6,0,114,5,69,5,8,14,4,2,50,4,0,0,23,1,22,0,0,2,161,18,0,13,1,2,0,0,0,0,0,3,0,0,0,0,240,0,11,0,53,0,0,0,45,0,0,21,337,0,9,5,0,0,1,3,24,0,0,3,3,1,2,9,0,0,80,0,1,9,0,15,104,219,2,4,0,0,14,44,74,0,0,1,0,0,2,2
radzen-blazor (C#),0,94,0,23,20,0,0,0,1,48,18,0,0,5,30,0,0,14,0,114,0,0,0,0,2,0,3,1,1,11,62,3,64,1,0,4,1,3,1,0,0,0,10,0,18,0,0,0,17,1,0,4,0,2,0,0,0,3,0,6,0,0,1,0,90,0,2,0,40,0,1,0,28,0,0,38,71,1,0,0,0,6,0,4,25,0,0,0,3,0,0,22,0,0,64,0,4,6,0,3,232,188,0,1,0,0,5,14,7,0,0,6,0,0,0,0
orleans (C#),6,165,15,17,122,0,0,1,1,251,1670,0,2,0,114,0,1,22,1,484,0,2,0,2,19,0,8,126,11,10,261,18,67,6,4,204,14,5,43,0,0,1,16,3,42,0,2,15,141,71,0,16,0,32,11,0,0,2,0,11,3,1,6,1,562,0,34,0,65,0,0,0,24,0,2,45,484,0,20,6,1,1,0,8,79,0,0,0,15,1,1,157,0,0,73,0,7,8,0,2,1584,1303,0,2,0,0,61,15,132,0,0,24,0,2,4,4
coravel (C#),0,3,0,0,2,0,0,0,0,1,76,0,0,0,12,0,0,3,0,40,0,0,0,0,18,0,0,6,0,32,18,1,1,1,0,3,0,0,2,0,0,0,2,0,2,0,0,0,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,2,0,0,1,102,0,2,0,0,0,0,0,2,0,0,0,0,1,0,17,0,0,5,0,0,1,0,0,27,61,0,0,0,0,4,1,6,0,0,0,0,0,0,0
FluentValidation (C#),0,33,0,0,11,0,0,0,0,6,158,0,0,0,14,0,0,2,2,69,0,0,0,0,8,0,0,4,0,10,74,2,4,0,0,2,0,0,2,0,0,0,2,0,1,0,0,0,3,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,162,0,0,0,28,0,0,0,2,0,0,0,380,0,1,2,0,3,0,1,4,0,0,0,0,0,0,6,0,0,7,0,0,0,0,1,49,27,0,0,0,0,1,0,26,0,0,3,0,0,0,0
ShareX (C#),5,531,10,40,29,0,0,0,1,83,491,0,0,1,45,0,0,10,0,383,0,1,0,0,2,0,0,20,5,0,574,7,63,2,1,6,4,5,38,0,0,0,61,1,19,0,0,4,147,2,0,11,0,24,13,0,0,5,0,1,0,0,3,0,1066,0,43,0,79,0,0,0,103,0,0,45,114,0,35,8,4,3,0,17,49,0,1,2,5,1,0,110,0,0,207,0,57,5,0,22,48,211,0,13,0,0,23,15,44,0,0,5,0,0,5,24
FluentTerminal (C#),0,71,0,0,7,0,0,0,0,25,156,0,0,0,15,0,0,11,0,66,0,0,0,0,1,0,0,6,1,2,58,2,48,1,6,1,1,0,4,0,0,1,10,0,6,0,0,1,85,13,0,1,0,7,5,0,0,0,0,0,0,0,0,0,175,0,5,0,1,0,0,0,0,0,0,0,44,0,1,0,0,0,0,0,2,0,0,1,1,0,1,18,0,0,84,0,0,1,0,18,107,85,0,0,0,0,0,6,4,0,0,1,0,0,0,3
choco (C#),0,12,0,3,13,0,0,0,0,8,143,0,0,0,29,0,0,1,0,59,0,0,0,0,7,0,3,3,1,1,101,2,39,1,0,1,4,0,14,0,0,0,15,0,33,0,0,0,17,6,0,11,0,3,3,0,0,0,0,1,2,0,0,0,196,0,26,0,35,0,0,0,13,0,0,15,61,0,16,0,0,0,0,0,4,0,0,0,0,0,0,29,0,0,13,0,3,0,0,0,1,98,0,0,0,0,31,4,3,0,0,6,0,1,0,4
clean-code-dotnet (C#),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OneOf (C#),0,0,0,0,0,0,0,0,0,64,40,0,0,0,64,0,0,1054,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
example-voting-app (C#),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xunit (C#),1,37,2,0,31,0,0,0,2,14,290,0,0,0,29,0,0,1,1,266,0,0,0,0,2,0,0,4,0,4,80,3,3,0,0,7,11,0,12,0,0,0,0,0,1,0,0,0,45,2,0,1,0,9,10,0,0,0,0,4,1,0,0,0,240,0,0,0,0,0,0,0,3,0,0,3,231,0,1,0,0,1,0,0,10,0,0,0,3,0,0,6,0,0,21,0,5,2,0,0,28,90,0,0,0,0,28,0,35,0,0,4,0,0,0,0
neo (C#),0,73,3,10,56,0,0,0,1,52,317,0,4,0,114,1,0,32,0,398,0,1,0,6,8,0,8,8,1,11,250,19,41,5,4,10,14,2,62,1,0,5,34,1,16,0,0,4,72,17,0,9,0,3,11,0,0,0,0,5,1,1,3,0,538,0,14,0,85,0,0,0,7,0,7,23,606,0,3,0,2,2,0,4,44,0,0,0,2,1,1,47,0,0,64,0,29,5,0,10,91,242,1,3,0,0,36,17,122,0,0,11,0,3,4,1
QFramework (C#),0,60,3,51,8,0,0,0,1,37,156,0,0,1,89,2,0,12,0,76,0,0,0,0,5,0,3,8,8,12,325,1,49,1,2,3,0,12,3,0,0,0,52,0,8,0,0,0,52,2,0,2,0,3,2,0,0,0,0,0,1,0,4,1,271,0,10,0,29,0,0,0,107,0,0,59,23,0,5,2,0,3,6,1,5,0,0,2,0,0,4,28,0,0,166,0,2,3,0,39,24,62,0,3,0,0,93,41,15,0,0,1,0,3,0,2
mobile (C#),0,82,5,9,53,0,0,0,2,52,520,0,1,0,21,0,0,2,0,313,0,0,0,3,7,0,7,37,0,10,175,2,34,0,0,8,3,2,20,1,0,0,14,0,4,0,2,0,106,24,0,13,0,12,4,0,0,0,0,1,0,0,2,0,302,0,12,0,7,0,0,0,7,0,0,1,113,0,11,3,0,2,0,2,12,0,4,0,2,0,2,49,0,0,42,0,1,3,0,13,414,289,1,4,0,0,31,7,14,0,0,1,0,8,3,3
akka.net (C#),2,169,15,43,238,0,0,0,4,204,3260,0,4,2,456,6,1,121,0,982,0,0,0,0,53,0,6,143,4,13,848,148,157,7,0,21,57,12,37,1,0,0,111,8,65,0,0,6,310,80,0,8,0,23,40,0,0,0,33,20,1,3,2,12,1712,0,8,3,219,0,1,0,72,0,27,311,969,0,116,9,0,15,0,5,90,0,1,0,21,5,2,191,0,0,114,0,30,42,0,0,880,1089,12,2,0,0,100,38,347,7,0,28,0,3,1,9
awesome-dotnet-core (C#),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LenovoLegionToolkit (C#),1,42,1,2,9,0,0,0,0,9,156,0,0,0,0,0,0,2,0,92,0,0,0,1,3,0,1,0,0,3,24,1,2,1,0,12,0,0,6,0,0,0,0,0,1,0,0,0,24,1,0,1,0,1,4,0,0,2,0,1,0,0,1,0,154,0,3,0,1,0,0,0,0,0,0,0,22,0,0,1,0,1,0,0,6,0,0,4,0,0,0,12,0,0,18,0,3,0,0,0,56,57,0,0,0,0,16,0,17,0,0,0,0,0,0,0
GoogleTranslateIpCheck (C#),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IdentityServer4.Admin (C#),7,1,0,0,8,0,0,0,0,9,296,0,0,0,2,0,0,0,0,44,0,0,0,0,2,0,0,37,0,1,6,0,0,0,0,0,0,0,34,0,0,0,0,0,2,0,0,1,0,1,0,0,0,3,58,0,0,2,0,10,0,0,0,0,31,0,6,0,3,0,0,0,0,0,0,0,259,0,22,0,0,0,0,1,2,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,210,584,0,0,0,0,0,0,17,0,0,0,0,0,0,12
Kavita (C#),0,0,0,0,1,0,0,0,0,0,32,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,2,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,174,11,0,0,0,0,0,0,26,0,0,0,0,0,0,0
MudBlazor (C#),1,84,4,7,6,0,0,0,2,36,267,0,1,2,20,1,0,12,0,140,0,0,0,0,12,0,1,11,2,21,151,0,10,3,0,29,3,1,4,0,0,0,13,1,14,0,0,3,28,2,0,0,0,14,1,0,0,0,1,2,0,0,2,0,595,0,7,0,7,0,0,0,5,0,0,3,603,1,1,3,0,5,0,2,8,0,0,0,2,1,0,34,0,0,104,0,0,7,0,12,666,271,0,3,0,0,26,23,35,0,0,5,0,5,0,0
bflat (C#),0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,1,0,0,0,0
Blog.Core (C#),2,2,0,1,42,0,0,0,1,9,136,0,0,0,5,0,0,0,0,63,0,3,0,0,1,0,0,30,3,1,34,2,12,0,1,6,0,0,52,0,0,0,4,0,1,0,0,1,3,6,0,0,0,3,5,0,0,1,0,1,0,0,0,0,63,0,2,0,18,0,0,0,0,0,0,3,40,0,2,1,0,1,0,0,3,0,0,0,0,0,1,19,0,0,4,0,0,0,0,0,53,239,0,0,0,0,14,2,2,0,0,1,0,1,0,9
SqlSugar (C#),9,288,10,62,220,0,0,0,18,41,672,0,0,5,297,3,0,21,1,1780,0,7,0,32,1509,0,161,15,24,511,269,20,1905,0,0,188,13,24,331,0,0,0,289,39,42,0,0,6,23,47,0,11,0,81,56,0,0,16,0,2081,54,0,0,0,675,0,123,0,383,0,0,0,622,0,0,388,427,0,132,9,4,12,0,10,122,0,0,2,13,3,0,569,0,0,705,0,2,53,0,3,106,3898,9,5,0,0,39,101,16,0,4,21,0,22,34,0
LKY_OfficeTools (C#),0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fluentassertions (C#),0,8,0,6,189,0,0,0,0,10,282,0,1,0,12,0,0,2,0,98,0,0,0,0,8,0,4,9,0,3,38,16,29,4,0,30,238,12,2,0,0,0,13,0,5,0,0,2,8,21,0,1,0,3,0,0,0,0,0,2,1,0,0,0,42,0,0,0,19,0,0,0,7,0,2,3,1132,0,4,0,0,1,0,0,15,0,1,0,73,0,1,45,0,0,11,0,0,5,0,3,7,193,0,4,0,0,76,4,10,0,0,6,0,57,0,0
machinelearning (C#),15,118,4,83,332,0,0,0,1,268,2047,0,1,7,180,0,0,41,0,756,1,49,1,22,37,0,71,50,15,37,587,78,237,26,8,14,51,1,140,2,0,12,75,1,34,0,4,8,146,53,0,5,0,42,88,0,0,3,1,23,4,0,0,3,1199,0,74,0,389,0,1,0,203,0,1,107,1061,0,59,2,10,9,1,60,172,0,0,18,32,5,1,534,0,0,231,0,28,10,0,42,20,3766,6,7,0,0,54,81,240,0,5,20,0,23,11,13
